N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,last_iteration,early_stopping
100,64,16,8,adam,201,0.0005,BC_observed_positive,0,0.26876009486186053,1.1353294849395752,0.473437017627996,0.3928838262194217,16,0.20467692276613547,,,201
100,64,16,8,adam,201,0.0005,BC_observed_positive,16,0.2686584623090169,1.168004035949707,0.473437017627996,0.3928838262194217,16,0.2047785553189791,,,201
100,64,16,8,adam,201,0.0005,BC_observed_positive,32,0.26863232348370253,1.1833069324493408,0.473437017627996,0.3928838262194217,16,0.20480469414429348,,,201
100,64,16,8,adam,201,0.001,simple_BC,0,0.2874728634097385,0.07088088989257812,0.473437017627996,0.3928838262194217,16,0.18596415421825752,,,201
100,64,16,8,adam,201,0.001,simple_BC,16,0.28657684673117,0.07765436172485352,0.473437017627996,0.3928838262194217,16,0.186860170896826,,,201
100,64,16,8,adam,201,0.001,simple_BC,32,0.2883344567107751,0.07789254188537598,0.473437017627996,0.3928838262194217,16,0.18510256091722088,,,201
100,64,16,8,adam,200,0.001,BC_with_evidence,0,0.27850317336136277,8.918052673339844,0.473437017627996,0.3928838262194217,16,0.19493384426663324,-2.31516695022583,201.0,200
100,64,16,8,adam,200,0.001,BC_with_evidence,16,0.2816679794106292,14.636605739593506,0.473437017627996,0.3928838262194217,16,0.1917690382173668,-0.8975830078125,201.0,200
100,64,16,8,adam,200,0.001,BC_with_evidence,32,0.27728758858174857,14.536241292953491,0.473437017627996,0.3928838262194217,16,0.19614942904624744,-1.2170801162719727,201.0,200
100,64,16,8,adam,201,0.001,BC_observed_positive,0,0.2873578542919741,1.370814323425293,0.473437017627996,0.3928838262194217,16,0.18607916333602192,,,201
100,64,16,8,adam,201,0.001,BC_observed_positive,16,0.28650763536524826,1.3795433044433594,0.473437017627996,0.3928838262194217,16,0.18692938226274775,,,201
100,64,16,8,adam,201,0.001,BC_observed_positive,32,0.28691183381340596,1.4435300827026367,0.473437017627996,0.3928838262194217,16,0.18652518381459005,,,201
100,64,16,8,adam,201,0.005,simple_BC,0,0.40836143448769524,0.07899022102355957,0.473437017627996,0.3928838262194217,16,0.06507558314030076,,,201
100,64,16,8,adam,201,0.005,simple_BC,16,0.41291872403947916,0.0903019905090332,0.473437017627996,0.3928838262194217,16,0.06051829358851685,,,201
100,64,16,8,adam,201,0.005,simple_BC,32,0.41750405344759445,0.0908346176147461,0.473437017627996,0.3928838262194217,16,0.055932964180401556,,,201
100,64,16,8,adam,200,0.005,BC_with_evidence,0,0.33402671271197276,13.013793468475342,0.473437017627996,0.3928838262194217,16,0.13941030491602324,-2.6416547298431396,201.0,200
100,64,16,8,adam,200,0.005,BC_with_evidence,16,0.293409892652183,15.333266496658325,0.473437017627996,0.3928838262194217,16,0.18002712497581302,-0.6455426216125488,201.0,200
100,64,16,8,adam,200,0.005,BC_with_evidence,32,0.28908333257949614,14.716004371643066,0.473437017627996,0.3928838262194217,16,0.18435368504849986,-0.3131709098815918,201.0,200
100,64,16,8,adam,201,0.005,BC_observed_positive,0,0.4062010676759108,1.374542236328125,0.473437017627996,0.3928838262194217,16,0.0672359499520852,,,201
100,64,16,8,adam,201,0.005,BC_observed_positive,16,0.40462804646628686,1.406454086303711,0.473437017627996,0.3928838262194217,16,0.06880897116170914,,,201
100,64,16,8,adam,201,0.005,BC_observed_positive,32,0.40668261169904896,1.423858642578125,0.473437017627996,0.3928838262194217,16,0.06675440592894705,,,201
100,64,16,8,adam,201,0.01,simple_BC,0,0.4649927189971671,0.08028411865234375,0.473437017627996,0.3928838262194217,16,0.008444298630828906,,,201
100,64,16,8,adam,201,0.01,simple_BC,16,0.45877496378310495,0.09004497528076172,0.473437017627996,0.3928838262194217,16,0.014662053844891054,,,201
100,64,16,8,adam,201,0.01,simple_BC,32,0.4675346736336795,0.08632183074951172,0.473437017627996,0.3928838262194217,16,0.005902343994316495,,,201
100,64,16,8,adam,200,0.01,BC_with_evidence,0,0.36086201743425733,15.237631797790527,0.473437017627996,0.3928838262194217,16,0.11257500019373867,-1.5133709907531738,201.0,200
100,64,16,8,adam,200,0.01,BC_with_evidence,16,0.308304050117223,15.328786611557007,0.473437017627996,0.3928838262194217,16,0.165132967510773,-0.09309208393096924,201.0,200
100,64,16,8,adam,200,0.01,BC_with_evidence,32,0.32738209973189836,13.326843738555908,0.473437017627996,0.3928838262194217,16,0.14605491789609765,-0.20484066009521484,201.0,200
100,64,16,8,adam,201,0.01,BC_observed_positive,0,0.4646462004820759,1.348705530166626,0.473437017627996,0.3928838262194217,16,0.008790817145920116,,,201
100,64,16,8,adam,201,0.01,BC_observed_positive,16,0.4617893956483494,1.401139259338379,0.473437017627996,0.3928838262194217,16,0.011647621979646583,,,201
100,64,16,8,adam,201,0.01,BC_observed_positive,32,0.46282507523203636,1.4208588600158691,0.473437017627996,0.3928838262194217,16,0.01061194239595964,,,201
100,64,16,8,adam,200,0.05,simple_BC,0,0.4732780296673403,0.08071684837341309,0.473437017627996,0.3928838262194217,16,0.00015898796065572096,,,200
100,64,16,8,adam,201,0.05,simple_BC,16,0.4932159768468499,0.09166693687438965,0.473437017627996,0.3928838262194217,16,0.01977895921885392,,,201
100,64,16,8,adam,201,0.05,simple_BC,32,0.47123206273894747,0.09111261367797852,0.473437017627996,0.3928838262194217,16,0.002204954889048538,,,201
100,64,16,8,adam,200,0.05,BC_with_evidence,0,0.3688021720685905,15.130200624465942,0.473437017627996,0.3928838262194217,16,0.1046348455594055,-1.7502484321594238,201.0,200
100,64,16,8,adam,200,0.05,BC_with_evidence,16,0.48633633666537207,14.435437679290771,0.473437017627996,0.3928838262194217,16,0.012899319037376067,0.06202322244644165,201.0,200
100,64,16,8,adam,200,0.05,BC_with_evidence,32,0.5284302494549162,13.39163064956665,0.473437017627996,0.3928838262194217,16,0.05499323182692023,0.1800869107246399,201.0,200
100,64,16,8,adam,201,0.05,BC_observed_positive,0,0.47480908669335103,1.3507320880889893,0.473437017627996,0.3928838262194217,16,0.0013720690653550305,,,201
100,64,16,8,adam,201,0.05,BC_observed_positive,16,0.4739596421065795,1.3965413570404053,0.473437017627996,0.3928838262194217,16,0.0005226244785834777,,,201
100,64,16,8,adam,201,0.05,BC_observed_positive,32,0.4722554735267853,1.4021055698394775,0.473437017627996,0.3928838262194217,16,0.0011815441012106853,,,201
100,64,16,8,adam,201,0.1,simple_BC,0,0.4732754724931615,0.07562732696533203,0.473437017627996,0.3928838262194217,16,0.0001615451348345176,,,201
100,64,16,8,adam,201,0.1,simple_BC,16,0.4951797707997649,0.08883333206176758,0.473437017627996,0.3928838262194217,16,0.02174275317176888,,,201
100,64,16,8,adam,201,0.1,simple_BC,32,0.46485764229011706,0.08449530601501465,0.473437017627996,0.3928838262194217,16,0.008579375337878947,,,201
100,64,16,8,adam,200,0.1,BC_with_evidence,0,0.44237736673641254,15.831442832946777,0.473437017627996,0.3928838262194217,16,0.031059650891583468,-1.1468405723571777,201.0,200
100,64,16,8,adam,200,0.1,BC_with_evidence,16,0.7677454287352534,11.938345909118652,0.473437017627996,0.3928838262194217,16,0.2943084111072574,0.008368611335754395,201.0,200
100,64,16,8,adam,200,0.1,BC_with_evidence,32,0.41543523366094953,12.12258267402649,0.473437017627996,0.3928838262194217,16,0.05800178396704647,0.1008833646774292,201.0,200
100,64,16,8,adam,201,0.1,BC_observed_positive,0,0.4757050549327392,1.357086420059204,0.473437017627996,0.3928838262194217,16,0.0022680373047431757,,,201
100,64,16,8,adam,201,0.1,BC_observed_positive,16,0.49962558593688444,1.3894541263580322,0.473437017627996,0.3928838262194217,16,0.026188568308888438,,,201
100,64,16,8,adam,201,0.1,BC_observed_positive,32,0.4688903195451881,1.443476676940918,0.473437017627996,0.3928838262194217,16,0.004546698082807887,,,201
100,64,16,8,adam,401,0.0001,simple_BC,0,0.25750512895638195,0.16739535331726074,0.473437017627996,0.3928838262194217,16,0.21593188867161406,,,401
100,64,16,8,adam,401,0.0001,simple_BC,16,0.257353139360509,0.18308401107788086,0.473437017627996,0.3928838262194217,16,0.21608387826748698,,,401
100,64,16,8,adam,401,0.0001,simple_BC,32,0.2574545507556581,0.17947936058044434,0.473437017627996,0.3928838262194217,16,0.2159824668723379,,,401
100,64,16,8,adam,400,0.0001,BC_with_evidence,0,0.2571312896503683,23.096142053604126,0.473437017627996,0.3928838262194217,16,0.2163057279776277,-1.6855900287628174,401.0,400
100,64,16,8,adam,400,0.0001,BC_with_evidence,16,0.25643411853883635,20.02468752861023,0.473437017627996,0.3928838262194217,16,0.21700289908915965,-0.7124193906784058,401.0,400
100,64,16,8,adam,400,0.0001,BC_with_evidence,32,0.2569080815029776,19.440454483032227,0.473437017627996,0.3928838262194217,16,0.2165289361250184,-1.228163719177246,401.0,400
100,64,16,8,adam,401,0.0001,BC_observed_positive,0,0.2575001830687001,2.7024025917053223,0.473437017627996,0.3928838262194217,16,0.2159368345592959,,,401
100,64,16,8,adam,401,0.0001,BC_observed_positive,16,0.2573823061935013,2.826406478881836,0.473437017627996,0.3928838262194217,16,0.21605471143449473,,,401
100,64,16,8,adam,401,0.0001,BC_observed_positive,32,0.25740624075079016,2.862765312194824,0.473437017627996,0.3928838262194217,16,0.21603077687720584,,,401
100,64,16,8,adam,401,0.0005,simple_BC,0,0.2873459688751346,0.1728041172027588,0.473437017627996,0.3928838262194217,16,0.18609104875286142,,,401
100,64,16,8,adam,401,0.0005,simple_BC,16,0.28637056740558714,0.18622779846191406,0.473437017627996,0.3928838262194217,16,0.18706645022240886,,,401
100,64,16,8,adam,401,0.0005,simple_BC,32,0.2875140966711907,0.1828629970550537,0.473437017627996,0.3928838262194217,16,0.1859229209568053,,,401
100,64,16,8,adam,400,0.0005,BC_with_evidence,0,0.27757985874718244,25.433700561523438,0.473437017627996,0.3928838262194217,16,0.19585715888081356,-2.632063865661621,401.0,400
100,64,16,8,adam,400,0.0005,BC_with_evidence,16,0.2808759649963108,29.56889533996582,0.473437017627996,0.3928838262194217,16,0.19256105263168521,-0.5097639560699463,401.0,400
100,64,16,8,adam,400,0.0005,BC_with_evidence,32,0.27689575807196254,29.625028610229492,0.473437017627996,0.3928838262194217,16,0.19654125955603347,-1.009904146194458,401.0,400
100,64,16,8,adam,401,0.0005,BC_observed_positive,0,0.2872178249109675,2.723332643508911,0.473437017627996,0.3928838262194217,16,0.18621919271702853,,,401
100,64,16,8,adam,401,0.0005,BC_observed_positive,16,0.2862317382720444,2.8080451488494873,0.473437017627996,0.3928838262194217,16,0.1872052793559516,,,401
100,64,16,8,adam,401,0.0005,BC_observed_positive,32,0.2866913373824776,2.8508312702178955,0.473437017627996,0.3928838262194217,16,0.1867456802455184,,,401
100,64,16,8,adam,401,0.001,simple_BC,0,0.323023349245758,0.1606612205505371,0.473437017627996,0.3928838262194217,16,0.15041366838223802,,,401
100,64,16,8,adam,401,0.001,simple_BC,16,0.3222630378467335,0.1813044548034668,0.473437017627996,0.3928838262194217,16,0.1511739797812625,,,401
100,64,16,8,adam,401,0.001,simple_BC,32,0.32570607649787,0.18033480644226074,0.473437017627996,0.3928838262194217,16,0.14773094113012603,,,401
100,64,16,8,adam,400,0.001,BC_with_evidence,0,0.29420747880187165,28.44728183746338,0.473437017627996,0.3928838262194217,16,0.17922953882612436,-3.3709287643432617,401.0,400
100,64,16,8,adam,400,0.001,BC_with_evidence,16,0.2911780890264275,29.38915514945984,0.473437017627996,0.3928838262194217,16,0.1822589286015685,-0.43833398818969727,401.0,400
100,64,16,8,adam,400,0.001,BC_with_evidence,32,0.2833776777826581,21.95123600959778,0.473437017627996,0.3928838262194217,16,0.1900593398453379,-0.3652150630950928,401.0,400
100,64,16,8,adam,401,0.001,BC_observed_positive,0,0.32248181991875896,2.7317233085632324,0.473437017627996,0.3928838262194217,16,0.15095519770923704,,,401
100,64,16,8,adam,401,0.001,BC_observed_positive,16,0.3202777106056242,2.835710048675537,0.473437017627996,0.3928838262194217,16,0.1531593070223718,,,401
100,64,16,8,adam,401,0.001,BC_observed_positive,32,0.3218697484450554,2.787158250808716,0.473437017627996,0.3928838262194217,16,0.1515672691829406,,,401
100,64,16,8,adam,401,0.005,simple_BC,0,0.46217994309090243,0.16219210624694824,0.473437017627996,0.3928838262194217,16,0.01125707453709357,,,401
100,64,16,8,adam,401,0.005,simple_BC,16,0.46519604694091243,0.19553494453430176,0.473437017627996,0.3928838262194217,16,0.00824097068708357,,,401
100,64,16,8,adam,401,0.005,simple_BC,32,0.4708779339945246,0.18612337112426758,0.473437017627996,0.3928838262194217,16,0.002559083633471404,,,401
100,64,16,8,adam,400,0.005,BC_with_evidence,0,0.3989716969887278,23.430528163909912,0.473437017627996,0.3928838262194217,16,0.0744653206392682,-0.9819663763046265,401.0,400
100,64,16,8,adam,400,0.005,BC_with_evidence,16,0.32426859457741863,31.40206003189087,0.473437017627996,0.3928838262194217,16,0.14916842305057737,-0.29511892795562744,401.0,400
100,64,16,8,adam,400,0.005,BC_with_evidence,32,0.3300380610649148,31.339195013046265,0.473437017627996,0.3928838262194217,16,0.14339895656308121,-0.09271514415740967,401.0,400
100,64,16,8,adam,401,0.005,BC_observed_positive,0,0.46148898083698303,2.7207117080688477,0.473437017627996,0.3928838262194217,16,0.011948036791012973,,,401
100,64,16,8,adam,401,0.005,BC_observed_positive,16,0.4589425194240291,2.78019380569458,0.473437017627996,0.3928838262194217,16,0.014494498203966921,,,401
100,64,16,8,adam,401,0.005,BC_observed_positive,32,0.4591696417131999,2.9170992374420166,0.473437017627996,0.3928838262194217,16,0.014267375914796099,,,401
100,64,16,8,adam,394,0.01,simple_BC,0,0.47325173290014905,0.15684151649475098,0.473437017627996,0.3928838262194217,16,0.00018528472784695715,,,394
100,64,16,8,adam,401,0.01,simple_BC,16,0.4698038055846417,0.18152189254760742,0.473437017627996,0.3928838262194217,16,0.003633212043354317,,,401
100,64,16,8,adam,401,0.01,simple_BC,32,0.4713173404167753,0.17785310745239258,0.473437017627996,0.3928838262194217,16,0.002119677211220694,,,401
100,64,16,8,adam,400,0.01,BC_with_evidence,0,0.4083553878775723,27.795414924621582,0.473437017627996,0.3928838262194217,16,0.0650816297504237,-0.751436710357666,401.0,400
100,64,16,8,adam,400,0.01,BC_with_evidence,16,0.29379582367210283,23.676194429397583,0.473437017627996,0.3928838262194217,16,0.17964119395589317,-0.24372851848602295,401.0,400
100,64,16,8,adam,400,0.01,BC_with_evidence,32,0.31649362273486137,21.808671712875366,0.473437017627996,0.3928838262194217,16,0.15694339489313464,-0.22868835926055908,401.0,400
100,64,16,8,adam,401,0.01,BC_observed_positive,0,0.47481853154901554,2.735049247741699,0.473437017627996,0.3928838262194217,16,0.0013815139210195393,,,401
100,64,16,8,adam,401,0.01,BC_observed_positive,16,0.47748377716061285,2.8022377490997314,0.473437017627996,0.3928838262194217,16,0.00404675953261685,,,401
100,64,16,8,adam,401,0.01,BC_observed_positive,32,0.4752748108236265,2.8284010887145996,0.473437017627996,0.3928838262194217,16,0.0018377931956304883,,,401
100,64,16,8,adam,200,0.05,simple_BC,0,0.4732780296673403,0.08296966552734375,0.473437017627996,0.3928838262194217,16,0.00015898796065572096,,,200
100,64,16,8,adam,401,0.05,simple_BC,16,0.46439519005070745,0.18000411987304688,0.473437017627996,0.3928838262194217,16,0.009041827577288553,,,401
100,64,16,8,adam,401,0.05,simple_BC,32,0.4707368002390061,0.1803741455078125,0.473437017627996,0.3928838262194217,16,0.0027002173889899006,,,401
100,64,16,8,adam,400,0.05,BC_with_evidence,0,0.3865711450856514,31.434760093688965,0.473437017627996,0.3928838262194217,16,0.08686587254234462,-1.5094611644744873,397.0,400
100,64,16,8,adam,400,0.05,BC_with_evidence,16,0.5570162954112348,29.321624279022217,0.473437017627996,0.3928838262194217,16,0.08357927778323876,0.08828151226043701,401.0,400
100,64,16,8,adam,400,0.05,BC_with_evidence,32,0.38314501049972755,28.1324725151062,0.473437017627996,0.3928838262194217,16,0.09029200712826846,0.02579796314239502,401.0,400
100,64,16,8,adam,401,0.05,BC_observed_positive,0,0.47540176639608106,2.6700780391693115,0.473437017627996,0.3928838262194217,16,0.001964748768085056,,,401
100,64,16,8,adam,401,0.05,BC_observed_positive,16,0.47869227749078486,2.7974627017974854,0.473437017627996,0.3928838262194217,16,0.0052552598627888525,,,401
100,64,16,8,adam,401,0.05,BC_observed_positive,32,0.4734958394033473,2.890827178955078,0.473437017627996,0.3928838262194217,16,5.882177535126987e-05,,,401
100,64,16,8,adam,220,0.1,simple_BC,0,0.47327936902136175,0.09428787231445312,0.473437017627996,0.3928838262194217,16,0.00015764860663425306,,,220
100,64,16,8,adam,401,0.1,simple_BC,16,0.4431384649074586,0.18635988235473633,0.473437017627996,0.3928838262194217,16,0.030298552720537386,,,401
100,64,16,8,adam,401,0.1,simple_BC,32,0.4613930148317108,0.1847248077392578,0.473437017627996,0.3928838262194217,16,0.012044002796285203,,,401
100,64,16,8,adam,400,0.1,BC_with_evidence,0,0.43757794584038895,26.052838563919067,0.473437017627996,0.3928838262194217,16,0.035859071787607055,-1.0333025455474854,401.0,400
100,64,16,8,adam,400,0.1,BC_with_evidence,16,0.744060102975914,31.836628198623657,0.473437017627996,0.3928838262194217,16,0.27062308534791796,0.04877883195877075,401.0,400
100,64,16,8,adam,400,0.1,BC_with_evidence,32,0.45603117527352177,30.024692058563232,0.473437017627996,0.3928838262194217,16,0.017405842354474232,-0.08855533599853516,401.0,400
100,64,16,8,adam,401,0.1,BC_observed_positive,0,0.47576413650578214,2.6612188816070557,0.473437017627996,0.3928838262194217,16,0.0023271188777861385,,,401
100,64,16,8,adam,401,0.1,BC_observed_positive,16,0.47013366649457716,2.8614232540130615,0.473437017627996,0.3928838262194217,16,0.0033033511334188415,,,401
100,64,16,8,adam,401,0.1,BC_observed_positive,32,0.48183346054813986,2.8698713779449463,0.473437017627996,0.3928838262194217,16,0.008396442920143854,,,401
100,64,16,8,adam,801,0.0001,simple_BC,0,0.2650091831323827,0.34038615226745605,0.473437017627996,0.3928838262194217,16,0.2084278344956133,,,801
100,64,16,8,adam,801,0.0001,simple_BC,16,0.2645021940885636,0.360823392868042,0.473437017627996,0.3928838262194217,16,0.20893482353943238,,,801
100,64,16,8,adam,801,0.0001,simple_BC,32,0.2650106255019415,0.3607158660888672,0.473437017627996,0.3928838262194217,16,0.20842639212605452,,,801
100,64,16,8,adam,800,0.0001,BC_with_evidence,0,0.2635239184705275,55.81685256958008,0.473437017627996,0.3928838262194217,16,0.20991309915746853,-1.938680648803711,801.0,800
100,64,16,8,adam,800,0.0001,BC_with_evidence,16,0.26374419479979755,50.77082180976868,0.473437017627996,0.3928838262194217,16,0.20969282282819846,-0.9755547046661377,801.0,800
100,64,16,8,adam,800,0.0001,BC_with_evidence,32,0.26403132625943365,60.6006395816803,0.473437017627996,0.3928838262194217,16,0.20940569136856235,-0.6360299587249756,801.0,800
100,64,16,8,adam,801,0.0001,BC_observed_positive,0,0.2649863953716451,5.437005281448364,0.473437017627996,0.3928838262194217,16,0.20845062225635091,,,801
100,64,16,8,adam,801,0.0001,BC_observed_positive,16,0.2646059192604341,5.598689556121826,0.473437017627996,0.3928838262194217,16,0.20883109836756192,,,801
100,64,16,8,adam,801,0.0001,BC_observed_positive,32,0.26480773369748756,5.656010627746582,0.473437017627996,0.3928838262194217,16,0.20862928393050845,,,801
100,64,16,8,adam,801,0.0005,simple_BC,0,0.3230071402029689,0.3278505802154541,0.473437017627996,0.3928838262194217,16,0.15042987742502711,,,801
100,64,16,8,adam,801,0.0005,simple_BC,16,0.3226036251051375,0.39528536796569824,0.473437017627996,0.3928838262194217,16,0.1508333925228585,,,801
100,64,16,8,adam,801,0.0005,simple_BC,32,0.3258440458314962,0.36176466941833496,0.473437017627996,0.3928838262194217,16,0.14759297179649983,,,801
100,64,16,8,adam,800,0.0005,BC_with_evidence,0,0.2886974782412677,49.78389263153076,0.473437017627996,0.3928838262194217,16,0.18473953938672832,-3.564767360687256,801.0,800
100,64,16,8,adam,800,0.0005,BC_with_evidence,16,0.2894868530068373,52.59227967262268,0.473437017627996,0.3928838262194217,16,0.1839501646211587,-0.75482177734375,801.0,800
100,64,16,8,adam,800,0.0005,BC_with_evidence,32,0.28901623394529147,57.442848682403564,0.473437017627996,0.3928838262194217,16,0.18442078368270454,-0.1817004680633545,801.0,800
100,64,16,8,adam,801,0.0005,BC_observed_positive,0,0.3224336514313526,5.414769411087036,0.473437017627996,0.3928838262194217,16,0.1510033661966434,,,801
100,64,16,8,adam,801,0.0005,BC_observed_positive,16,0.3207206561550296,5.6628098487854,0.473437017627996,0.3928838262194217,16,0.1527163614729664,,,801
100,64,16,8,adam,801,0.0005,BC_observed_positive,32,0.3219658402022145,5.719202756881714,0.473437017627996,0.3928838262194217,16,0.15147117742578148,,,801
100,64,16,8,adam,801,0.001,simple_BC,0,0.3829137811884175,0.33396363258361816,0.473437017627996,0.3928838262194217,16,0.09052323643957849,,,801
100,64,16,8,adam,801,0.001,simple_BC,16,0.38727375898623256,0.36966419219970703,0.473437017627996,0.3928838262194217,16,0.08616325864176344,,,801
100,64,16,8,adam,801,0.001,simple_BC,32,0.3914773580051204,0.36430859565734863,0.473437017627996,0.3928838262194217,16,0.0819596596228756,,,801
100,64,16,8,adam,800,0.001,BC_with_evidence,0,0.32640213449188443,45.89444851875305,0.473437017627996,0.3928838262194217,16,0.14703488313611157,-1.6249725818634033,801.0,800
100,64,16,8,adam,800,0.001,BC_with_evidence,16,0.29748474662396435,56.31492614746094,0.473437017627996,0.3928838262194217,16,0.17595227100403166,-0.8004348278045654,801.0,800
100,64,16,8,adam,800,0.001,BC_with_evidence,32,0.28267927076444105,54.66982698440552,0.473437017627996,0.3928838262194217,16,0.19075774686355496,-0.37773025035858154,801.0,800
100,64,16,8,adam,801,0.001,BC_observed_positive,0,0.3811789302785834,5.500993967056274,0.473437017627996,0.3928838262194217,16,0.0922580873494126,,,801
100,64,16,8,adam,801,0.001,BC_observed_positive,16,0.37940975623030043,5.663028240203857,0.473437017627996,0.3928838262194217,16,0.09402726139769557,,,801
100,64,16,8,adam,801,0.001,BC_observed_positive,32,0.3813350919496734,5.69121789932251,0.473437017627996,0.3928838262194217,16,0.0921019256783226,,,801
100,64,16,8,adam,773,0.005,simple_BC,0,0.4731829085200766,0.3142282962799072,0.473437017627996,0.3928838262194217,16,0.000254109107919398,,,773
100,64,16,8,adam,801,0.005,simple_BC,16,0.4687792070379385,0.35099196434020996,0.473437017627996,0.3928838262194217,16,0.004657810590057487,,,801
100,64,16,8,adam,801,0.005,simple_BC,32,0.4768565531095481,0.3700113296508789,0.473437017627996,0.3928838262194217,16,0.003419535481552105,,,801
100,64,16,8,adam,800,0.005,BC_with_evidence,0,0.3706717256858484,58.52591633796692,0.473437017627996,0.3928838262194217,16,0.10276529194214762,-1.6198785305023193,801.0,800
100,64,16,8,adam,800,0.005,BC_with_evidence,16,0.33151448791870836,60.27771019935608,0.473437017627996,0.3928838262194217,16,0.14192252970928765,0.07004314661026001,801.0,800
100,64,16,8,adam,800,0.005,BC_with_evidence,32,0.30792001803302194,45.58373427391052,0.473437017627996,0.3928838262194217,16,0.16551699959497407,-0.11936235427856445,801.0,800
100,64,16,8,adam,801,0.005,BC_observed_positive,0,0.47524937528327527,5.424996376037598,0.473437017627996,0.3928838262194217,16,0.001812357655279262,,,801
100,64,16,8,adam,801,0.005,BC_observed_positive,16,0.4771803040272403,5.556067943572998,0.473437017627996,0.3928838262194217,16,0.0037432863992443166,,,801
100,64,16,8,adam,801,0.005,BC_observed_positive,32,0.47409300601814636,5.720243692398071,0.473437017627996,0.3928838262194217,16,0.0006559883901503527,,,801
100,64,16,8,adam,394,0.01,simple_BC,0,0.47325173290014905,0.16744446754455566,0.473437017627996,0.3928838262194217,16,0.00018528472784695715,,,394
100,64,16,8,adam,801,0.01,simple_BC,16,0.46220862539717833,0.34962964057922363,0.473437017627996,0.3928838262194217,16,0.011228392230817674,,,801
100,64,16,8,adam,801,0.01,simple_BC,32,0.4721363009343963,0.35773420333862305,0.473437017627996,0.3928838262194217,16,0.0013007166935997128,,,801
100,64,16,8,adam,800,0.01,BC_with_evidence,0,0.4379317746940957,61.73164367675781,0.473437017627996,0.3928838262194217,16,0.03550524293390028,-1.19927978515625,801.0,800
100,64,16,8,adam,800,0.01,BC_with_evidence,16,0.35918694966726067,52.43417954444885,0.473437017627996,0.3928838262194217,16,0.11425006796073534,-0.06814932823181152,801.0,800
100,64,16,8,adam,800,0.01,BC_with_evidence,32,0.2367306640016822,46.79495930671692,0.473437017627996,0.3928838262194217,16,0.23670635362631381,-0.15719890594482422,801.0,800
100,64,16,8,adam,801,0.01,BC_observed_positive,0,0.4757967634734232,5.442105531692505,0.473437017627996,0.3928838262194217,16,0.002359745845427197,,,801
100,64,16,8,adam,801,0.01,BC_observed_positive,16,0.47540386559209274,5.600913763046265,0.473437017627996,0.3928838262194217,16,0.0019668479640967407,,,801
100,64,16,8,adam,801,0.01,BC_observed_positive,32,0.4742791471094347,5.546831846237183,0.473437017627996,0.3928838262194217,16,0.0008421294814386915,,,801
100,64,16,8,adam,200,0.05,simple_BC,0,0.4732780296673403,0.08434414863586426,0.473437017627996,0.3928838262194217,16,0.00015898796065572096,,,200
100,64,16,8,adam,801,0.05,simple_BC,16,0.4691780118263615,0.3521919250488281,0.473437017627996,0.3928838262194217,16,0.004259005801634519,,,801
100,64,16,8,adam,801,0.05,simple_BC,32,0.45896223195692076,0.36310482025146484,0.473437017627996,0.3928838262194217,16,0.014474785671075241,,,801
100,64,16,8,adam,800,0.05,BC_with_evidence,0,0.4746585154051195,11.196393251419067,0.473437017627996,0.3928838262194217,16,0.0012214977771234925,0.14984643459320068,143.0,800
100,64,16,8,adam,800,0.05,BC_with_evidence,16,0.46376313642932787,57.88628125190735,0.473437017627996,0.3928838262194217,16,0.009673881198668133,-0.06327688694000244,801.0,800
100,64,16,8,adam,800,0.05,BC_with_evidence,32,0.4289512441271399,47.77924299240112,0.473437017627996,0.3928838262194217,16,0.044485773500856085,0.14984411001205444,801.0,800
100,64,16,8,adam,801,0.05,BC_observed_positive,0,0.47384826317742973,5.412478685379028,0.473437017627996,0.3928838262194217,16,0.00041124554943372527,,,801
100,64,16,8,adam,801,0.05,BC_observed_positive,16,0.470374242780422,5.689014911651611,0.473437017627996,0.3928838262194217,16,0.0030627748475740013,,,801
100,64,16,8,adam,801,0.05,BC_observed_positive,32,0.48539339547683485,5.731602668762207,0.473437017627996,0.3928838262194217,16,0.01195637784883885,,,801
100,64,16,8,adam,220,0.1,simple_BC,0,0.47327936902136175,0.09260106086730957,0.473437017627996,0.3928838262194217,16,0.00015764860663425306,,,220
100,64,16,8,adam,801,0.1,simple_BC,16,0.49760400801176674,0.3635087013244629,0.473437017627996,0.3928838262194217,16,0.024166990383770737,,,801
100,64,16,8,adam,801,0.1,simple_BC,32,0.5039453799977293,0.36431193351745605,0.473437017627996,0.3928838262194217,16,0.030508362369733255,,,801
100,64,16,8,adam,800,0.1,BC_with_evidence,0,0.4719234699160351,28.646101474761963,0.473437017627996,0.3928838262194217,16,0.0015135477119608831,-0.45964133739471436,454.0,800
100,64,16,8,adam,800,0.1,BC_with_evidence,16,0.8610393333262425,59.22453045845032,0.473437017627996,0.3928838262194217,16,0.3876023156982465,0.265255331993103,801.0,800
100,64,16,8,adam,800,0.1,BC_with_evidence,32,0.60650049886129,48.96551704406738,0.473437017627996,0.3928838262194217,16,0.13306348123329398,0.006795048713684082,801.0,800
100,64,16,8,adam,801,0.1,BC_observed_positive,0,0.475887787072537,5.408900499343872,0.473437017627996,0.3928838262194217,16,0.002450769444540979,,,801
