ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,X0_r2
1,400,16,16,128,0.03927905208059812,0.1,16,0.061590000000000006,27.497413158416748,0.022310947919401886,0.5680113632483095,0.0404105966530999,107.81461381912231,0.0011315445725017803,0.028807838085805195,0.9373242855072021
1,400,16,16,256,0.13488559438761022,0.1,16,0.04343,50.43495297431946,0.09145559438761022,0.6780234375866812,0.1365819163996668,117.18162274360657,0.001696322012056578,0.012576005760718894,0.957779586315155
1,400,16,16,512,0.4286835390512627,0.1,16,0.41309,91.5050117969513,0.015593539051262706,0.036375408968987735,0.4739685956937594,252.9126353263855,0.04528505664249666,0.10563749833436313,0.8555571436882019
1,400,64,4,16,0.0344335533830149,0.1,16,0.29752,7.583213806152344,0.2630864466169851,7.640409448615262,0.0344631762128812,14.153487205505371,2.962282986629372e-05,0.0008602896580782692,0.08670675754547119
1,400,64,4,32,0.44063292071496823,0.1,16,0.26727,10.355296850204468,0.17336292071496823,0.3934406907992045,0.3735462194064258,50.448168992996216,0.06708670130854244,0.15225076964219553,0.23157089948654175
1,400,64,4,64,0.01721333929404245,0.1,16,0.04916,15.973864316940308,0.03194666070595755,1.8559246500772986,0.020826999501539524,65.28076648712158,0.003613660207497073,0.20993371162722407,0.6257084608078003
1,400,64,4,128,0.014709208059815848,0.1,16,0.08565,27.353315353393555,0.07094079194018416,4.82288316622481,0.02150488518241206,28.220876932144165,0.006795677122596211,0.462001563575768,0.7540877461433411
1,400,64,4,256,0.2240990604659966,0.1,16,0.24371,48.05326581001282,0.01961093953400342,0.08751013722781342,0.22816052736655276,40.5829291343689,0.004061466900556171,0.018123533816298318,0.9385018944740295
1,400,64,4,512,0.3197952560526165,0.1,16,0.29760000000000003,94.84439396858215,0.022195256052616463,0.06940458193965403,0.3261495943553492,837.6617276668549,0.006354338302732687,0.019870020528657238,0.8769566416740417
1,400,64,8,16,0.14519628344182045,0.1,16,0.31097,8.15273928642273,0.16577371655817957,1.141721486449785,0.15480654395474366,15.545542478561401,0.009610260512923213,0.06618806132716204,0.8925265073776245
1,400,64,8,32,0.017431130634227965,0.1,16,0.14350000000000002,11.319733381271362,0.12606886936577205,7.232397714823031,0.024620911891030287,46.72481179237366,0.007189781256802322,0.412467866122487,0.75254225730896
1,400,64,8,64,0.3083388331478746,0.1,16,0.37593000000000004,16.93164873123169,0.06759116685212546,0.21921068508328231,0.25854055001323906,139.6083619594574,0.049798283134635524,0.16150506449751345,0.2948203682899475
1,400,64,8,128,0.10241446451645025,0.1,16,0.10782000000000001,27.868640184402466,0.005405535483549759,0.052780976877357964,0.10830222240155953,73.33840894699097,0.005887757885109271,0.057489514912842744,0.941669225692749
1,400,64,8,256,0.2173530472254252,0.1,16,0.18177000000000001,48.633275508880615,0.035583047225425185,0.1637108275207232,0.2149941024843124,96.4880781173706,0.0023589447411128117,0.010853055759859025,0.9404898881912231
1,400,64,8,512,0.1957056479952563,0.1,16,0.12967,91.79026818275452,0.0660356479952563,0.3374233123658083,0.20423837770739134,414.89081931114197,0.008532729712135034,0.04359981328868883,0.8514416217803955
1,400,64,16,16,0.19867502079686206,0.1,16,0.31970000000000004,7.584490776062012,0.12102497920313798,0.6091605211250064,0.21526191936670902,7.318013668060303,0.016586898569846964,0.08348758944792793,0.9208341836929321
1,400,64,16,32,0.19797060648115694,0.1,16,0.36233000000000004,10.267651319503784,0.1643593935188431,0.8302211951575095,0.2118823956259652,11.70746111869812,0.013911789144808256,0.07027199336348144,0.9329908490180969
1,400,64,16,64,0.11218909550681733,0.1,16,0.19913000000000003,16.096253156661987,0.0869409044931827,0.7749496874043308,0.11387580095795503,17.750885725021362,0.0016867054511377072,0.015034486582835604,0.9544724822044373
1,400,64,16,128,0.45384713371158836,0.1,16,0.34433,27.341662406921387,0.10951713371158833,0.24130841769551528,0.43369813887652714,165.27654123306274,0.020148994835061218,0.04439599446245603,0.5882869958877563
1,400,64,16,256,0.1070295973552084,0.1,16,0.11451000000000001,50.45583701133728,0.00748040264479162,0.06989097249395193,0.1159122688089589,136.89735078811646,0.008882671453750504,0.08299266439609983,0.9387924075126648
1,400,64,16,512,0.4643662942065762,0.1,16,0.47716000000000003,97.1315746307373,0.012793705793423815,0.027550892373192908,0.4523440852771813,873.905734539032,0.012022208929394929,0.02588949516660392,0.7288750410079956
1,400,1,4,16,0.19424552286525848,0.1,16,0.12457000000000001,7.365963697433472,0.06967552286525847,0.3586982177889887,0.20274580024398467,1.6581413745880127,0.00850027737872619,0.04376048031038812,-0.07404983043670654
1,400,1,4,32,0.24208231681680192,0.1,16,0.25798000000000004,9.495153903961182,0.01589768318319812,0.06567056773183826,0.3015768398982174,2.7364025115966797,0.05949452308141545,0.24576154038726625,0.1975032091140747
1,400,1,4,64,0.20476407929976165,0.1,16,0.19508,13.92918348312378,0.009684079299761644,0.047293838513466836,0.2276477038205155,5.565291404724121,0.022883624520753848,0.11175604920066898,0.23512059450149536
1,400,1,4,128,0.02130383654207546,0.1,16,0.021640000000000003,23.047500610351562,0.00033616345792454247,0.015779479778706224,0.07134705462053821,12.667975425720215,0.05004321807846275,2.349023753520944,0.7810862064361572
1,400,1,4,256,0.11854872317927845,0.1,16,0.15222000000000002,41.70898652076721,0.033671276820721574,0.2840290128625113,0.17003616228743937,23.55042576789856,0.05148743910816092,0.4343145816112897,0.79508376121521
1,400,1,4,512,0.41737797051251474,0.1,16,0.49533000000000005,79.2813310623169,0.07795202948748531,0.1867660370090088,0.4608452881888256,194.13548588752747,0.043467317676310846,0.1041437755397958,0.845494270324707
1,400,1,8,16,0.12783252778280202,0.1,16,0.24841000000000002,7.162260055541992,0.120577472217198,0.9432456222884761,0.10692580044314234,1.4691007137298584,0.020906727339659675,0.16354778945764042,0.18853336572647095
1,400,1,8,32,0.2826121193490875,0.1,16,0.40356000000000003,9.430388450622559,0.12094788065091255,0.42796423921762394,0.20602558996319945,2.747880458831787,0.07658652938588803,0.2709952055923228,0.4826143980026245
1,400,1,8,64,0.2817574486244028,0.1,16,0.32703000000000004,13.92725396156311,0.04527255137559727,0.16067916428341852,0.2815963856844118,5.521280527114868,0.00016106293999096355,0.0005716368485635628,0.6685965061187744
1,400,1,8,128,0.06962052937451974,0.1,16,0.0975,23.647005796432495,0.027879470625480268,0.40044898934198303,0.11518057922183048,13.246701955795288,0.04556004984731074,0.654405392441402,0.7823206186294556
1,400,1,8,256,0.47063897851636854,0.1,16,0.46883,44.17857575416565,0.0018089785163685201,0.003843664887407121,0.47887364575598,28.43682551383972,0.00823466723961147,0.017496781217676116,0.9000168442726135
1,400,1,8,512,0.426039256047313,0.1,16,0.30255000000000004,84.09151363372803,0.12348925604731298,0.28985417257793517,0.4410126191784875,651.2331533432007,0.014973363131174477,0.035145501074463514,0.9225399494171143
1,400,1,16,16,0.17040989273013207,0.1,16,0.17618,7.7522101402282715,0.00577010726986793,0.03386016608205782,0.20039470174230337,1.71101713180542,0.029984809012171293,0.1759569736931672,0.5527997016906738
1,400,1,16,32,0.05476929037702544,0.1,16,0.09618,9.998252630233765,0.041410709622974565,0.7560935943830575,0.04507065586134316,3.3187553882598877,0.00969863451568228,0.17708161725152918,0.610281229019165
1,400,1,16,64,0.3774409913423719,0.1,16,0.44548000000000004,14.883540391921997,0.06803900865762813,0.18026396236308848,0.40745850380377896,6.298927545547485,0.030017512461407048,0.07952902082693648,0.8653452396392822
1,400,1,16,128,0.10422518200124264,0.1,16,0.18413000000000002,23.613322734832764,0.07990481799875737,0.7666555861500409,0.11832079204324264,11.626254320144653,0.014095610041999995,0.13524188465156087,0.9126322269439697
1,400,1,16,256,0.3738706081907075,0.1,16,0.41788000000000003,41.92407560348511,0.04400939180929253,0.11771289543799549,0.42507250416997,25.632405996322632,0.0512018959792625,0.13695084571383304,0.9256277084350586
1,400,1,16,512,0.46417260678792127,0.1,16,0.49300000000000005,79.13164401054382,0.028827393212078778,0.062104899751763906,0.4779008144166513,300.54274916648865,0.013728207628730005,0.02957565230686345,0.9345299005508423
1,400,4,4,16,0.18432469328787532,0.1,16,0.0011,7.548235177993774,0.18322469328787533,0.9940322700101715,0.19830223243646172,20.646891593933105,0.013977539148586404,0.07583107232820135,0.054107725620269775
1,400,4,4,32,0.1310465132994617,0.1,16,0.37911000000000006,10.218226432800293,0.24806348670053835,1.8929422878552642,0.18919702651628115,11.105262994766235,0.05815051321681944,0.4437394918240705,-0.23315751552581787
1,400,4,4,64,0.27733313195554454,0.1,16,0.30395,15.50025486946106,0.026616868044455455,0.0959743535032159,0.35593719617570674,17.445969581604004,0.0786040642201622,0.2834283219819626,0.6932393312454224
1,400,4,4,128,0.2197858268927212,0.1,16,0.46911,26.492396354675293,0.24932417310727883,1.134396046515663,0.23752977983958626,20.25539255142212,0.017743952946865066,0.08073292622060656,0.8603953719139099
1,400,4,4,256,0.35174712805990926,0.1,16,0.40590000000000004,47.56962609291077,0.054152871940090774,0.15395398461040882,0.37319652187256164,171.2275848388672,0.021449393812652373,0.0609795847686328,0.9138928651809692
1,400,4,4,512,0.2836086194448842,0.1,16,0.29072000000000003,94.37337946891785,0.007111380555115843,0.025074627735345863,0.29505810129723137,744.7961647510529,0.011449481852347176,0.040370711844927694,0.8874403834342957
1,400,4,8,16,0.12038065520038732,0.1,16,0.04071,6.248232841491699,0.07967065520038732,0.6618227411021018,0.16834417159933412,4.835107803344727,0.047963516398946804,0.3984320929231201,0.3244730830192566
1,400,4,8,32,0.4693621435185036,0.1,16,0.28384000000000004,8.37724256515503,0.18552214351850355,0.3952643946266402,0.4580937532752517,2.316283941268921,0.01126839024325188,0.024007880479622976,0.4887506365776062
1,400,4,8,64,0.46771024471798806,0.1,16,0.27972,12.327967166900635,0.18799024471798803,0.40193741069610134,0.47444387138870775,5.456697225570679,0.0067336266707196946,0.014397004869499538,0.3667745590209961
1,400,4,8,128,0.3151530028596854,0.1,16,0.33220000000000005,20.896459341049194,0.017046997140314657,0.054091177890202236,0.31845638119115477,13.269664525985718,0.0033033783314693754,0.010481824071148478,0.8815685510635376
1,400,4,8,256,0.4748599148586321,0.1,16,0.45020000000000004,38.352731466293335,0.02465991485863206,0.05193092549404475,0.47892382410971884,22.8441960811615,0.004063909251086739,0.008558122351297189,0.8841021656990051
1,400,4,8,512,0.357350644543489,0.1,16,0.38641000000000003,72.51937127113342,0.029059355456511005,0.08131888356780206,0.38167830960136984,70.01157927513123,0.02432766505788081,0.06807785414507674,0.9064090251922607
1,400,4,16,16,0.39672303478902315,0.1,16,0.32496,5.943248510360718,0.07176303478902313,0.180889508538839,0.39984412401829494,1.240164041519165,0.0031210892292717896,0.00786717421369692,0.43201887607574463
1,400,4,16,32,0.4510337063633732,0.1,16,0.35244000000000003,8.08396029472351,0.09859370636337317,0.2185949851915094,0.48172266521320295,2.278799295425415,0.03068895884982975,0.06804138674528536,0.7550246715545654
1,400,4,16,64,0.19226969199339378,0.1,16,0.0037,12.392314434051514,0.18856969199339377,0.9807561973931537,0.19349437262180805,4.405884504318237,0.0012246806284142708,0.0063695979107115325,0.8576755523681641
1,400,4,16,128,0.345755605179961,0.1,16,0.41164000000000006,21.05802321434021,0.06588439482003905,0.19055192116335218,0.39760251789796197,9.441450834274292,0.05184691271800096,0.1499524864998656,0.9142944812774658
1,400,4,16,256,0.37094307736720183,0.1,16,0.42313000000000006,39.07885026931763,0.05218692263279823,0.14068714532482743,0.39730406150008224,38.631444215774536,0.026360984132880405,0.07106476907448873,0.9196030497550964
1,400,4,16,512,0.08346434374610978,0.1,16,0.045910000000000006,75.53486704826355,0.037554343746109775,0.4499447555754628,0.07931309538952235,65.40799069404602,0.004151248356587436,0.04973678783379787,0.9637745022773743
1,400,16,4,16,0.16604709897436115,0.1,16,0.31261,5.905193567276001,0.14656290102563885,0.8826586066900766,0.19130025803279196,1.3042094707489014,0.025253159058430813,0.1520843135135416,0.3194141387939453
1,400,16,4,32,0.4932790450023202,0.1,16,0.45766,8.053659200668335,0.035619045002320215,0.07220871302601689,0.46579776469561535,2.4732892513275146,0.02748128030670488,0.05571142862266857,0.4978589415550232
1,400,16,4,64,0.15877747896353434,0.1,16,0.27213000000000004,12.322830200195312,0.1133525210364657,0.7139080540666528,0.17270679581464748,7.107775688171387,0.01392931685111315,0.08772854275077784,0.7414727210998535
1,400,16,4,128,0.20339667287159663,0.1,16,0.09389,21.017239570617676,0.10950667287159663,0.5383896959844947,0.21873239670133274,10.011921405792236,0.015335723829736109,0.07539810564854953,0.9305749535560608
1,400,16,4,256,0.05281920871983192,0.1,16,0.08347,38.21800422668457,0.03065079128016808,0.5802962979386643,0.055436663175442276,24.57039976119995,0.0026174544556103532,0.0495549728791674,0.960553765296936
1,400,16,4,512,0.11154779212319915,0.1,16,0.09772,72.57574939727783,0.01382779212319915,0.12396293875478075,0.12031195916198228,46.126885414123535,0.008764167038783133,0.07856871814283453,0.9037410616874695
1,400,16,8,16,0.04305122460779992,0.1,16,0.27669000000000005,5.866117000579834,0.23363877539220013,5.42699487693249,0.11521278881499154,1.2167339324951172,0.07216156420719162,1.6761791299687572,0.12171679735183716
1,400,16,8,32,0.20715089150639632,0.1,16,0.45719000000000004,8.020256996154785,0.2500391084936037,1.2070385344486105,0.24255708959788233,7.252558469772339,0.03540619809148601,0.17091984414845135,0.8121448755264282
1,400,16,8,64,0.4442398502348715,0.1,16,0.13205,12.97217869758606,0.3121898502348715,0.7027506651413992,0.4522323591278771,11.504576683044434,0.007992508893005623,0.01799142712834058,0.8729324340820312
1,400,16,8,128,0.34253821844252685,0.1,16,0.39091000000000004,26.476956844329834,0.04837178155747318,0.141215721204521,0.3219729068497741,20.24062752723694,0.020565311592752766,0.06003800593773258,0.7556129097938538
1,400,16,8,256,0.2399299622595345,0.1,16,0.24879,46.19792079925537,0.00886003774046551,0.036927600275623446,0.20708081514140253,23.600537538528442,0.03284914711813197,0.13691140034690097,0.736926794052124
1,400,16,8,512,0.08567077755836194,0.1,16,0.08652000000000001,72.99891090393066,0.00084922244163807,0.00991262675373233,0.09347893975822197,59.50331401824951,0.007808162199860025,0.09114148864285526,0.9581945538520813
1,400,16,16,16,0.3619301909703547,0.1,16,0.39421,5.888677597045898,0.03227980902964528,0.08918794241259989,0.43870973304968963,1.2491044998168945,0.0767795420793349,0.21213909199861095,0.7208989858627319
1,400,16,16,32,0.42560382979564665,0.1,16,0.09975,8.038739204406738,0.32585382979564664,0.7656271090232085,0.47399131072804696,4.055099964141846,0.048387480932400306,0.11369136634798027,0.7510064840316772
1,400,16,16,64,0.2720028812612893,0.1,16,0.29241,13.466727256774902,0.020407118738710706,0.07502537709924983,0.2832059222159838,6.675982236862183,0.011203040954694488,0.04118721427782491,0.9318469166755676
1,400,16,16,128,0.258720799896265,0.1,16,0.32503000000000004,21.315821886062622,0.06630920010373503,0.2562963632236833,0.2649310651462389,9.474818229675293,0.0062102652499738675,0.02400373395747035,0.9527397155761719
1,400,16,16,256,0.1312753174726508,0.1,16,0.16212000000000001,38.207847356796265,0.030844682527349204,0.23496178201035559,0.13431786710977847,20.19719362258911,0.0030425496371276617,0.023176859867518735,0.9563566446304321
1,400,16,16,512,0.3921567820915207,0.1,16,0.42027000000000003,73.63583946228027,0.028113217908479315,0.07168872041059923,0.4161616525423557,194.7024142742157,0.024004870450834992,0.0612124322389834,0.920243501663208
1,400,64,4,16,0.23049414854728317,0.1,16,0.40403000000000006,6.168171644210815,0.17353585145271688,0.7528861472035071,0.17452341806221114,5.100189208984375,0.055970730485072034,0.24282929019167832,-0.3819516897201538
1,400,64,4,32,0.07612612894900411,0.1,16,0.029300000000000003,8.45430326461792,0.046826128949004106,0.6151124403077465,0.09365035256948352,4.842916965484619,0.01752422362047941,0.23019985204053467,0.8845986723899841
1,400,64,4,64,0.36914272042479446,0.1,16,0.19754000000000002,12.359191179275513,0.17160272042479444,0.4648682228578719,0.35001089778332434,4.564885377883911,0.01913182264147012,0.0518277121094356,0.36938679218292236
1,400,64,4,128,0.02469239800293571,0.1,16,0.07196000000000001,20.949723958969116,0.0472676019970643,1.9142572540522225,0.02922662674911374,11.521306276321411,0.004534228746178027,0.18362852994832443,-0.003844618797302246
1,400,64,4,256,0.3367134736074336,0.1,16,0.35488000000000003,38.32526612281799,0.01816652639256644,0.053952478342896286,0.31709764872983415,23.930046319961548,0.01961582487759944,0.05825672690623921,0.21801483631134033
1,400,64,4,512,0.23057304256903194,0.1,16,0.20506000000000002,73.03929877281189,0.02551304256903192,0.11065058727059775,0.23778424906279738,74.35844945907593,0.007211206493765443,0.031275150006343254,0.9158320426940918
1,400,64,8,16,0.364687653271165,0.1,16,0.27390000000000003,5.954609632492065,0.09078765327116495,0.24894633107762335,0.3164861355312303,1.2522270679473877,0.048201517739934696,0.1321720582190762,0.5951456427574158
1,400,64,8,32,0.3836486457124712,0.1,16,0.26701,8.122910737991333,0.11663864571247118,0.30402465124270767,0.36967251540998497,2.312438726425171,0.013976130302486234,0.03642950511797392,0.712781548500061
1,400,64,8,64,0.11860835448587076,0.1,16,0.09668,12.465580701828003,0.021928354485870757,0.18488035333533756,0.12924154122681136,4.593377351760864,0.010633186740940603,0.08964955956966154,0.9375671744346619
1,400,64,8,128,0.17567881590349366,0.1,16,0.15710000000000002,21.078807830810547,0.01857881590349364,0.10575444630557855,0.18143495104992974,9.597371339797974,0.005756135146436081,0.03276510669105444,0.9452934265136719
1,400,64,8,256,0.3059604195131897,0.1,16,0.34153,38.82095956802368,0.035569580486810304,0.11625549652273545,0.3219084845979428,39.46027493476868,0.015948065084753105,0.05212460196690767,0.9347235560417175
1,400,64,8,512,0.42759087344386193,0.1,16,0.45114000000000004,76.46757960319519,0.02354912655613811,0.05507396911087219,0.43805970748821377,69.43001079559326,0.010468834044351838,0.02448329628748796,0.5209305286407471
1,400,64,16,16,0.014317568532845049,0.1,16,0.35497,6.040954351425171,0.34065243146715496,23.792617488485234,0.025387267438743675,2.641629219055176,0.011069698905898626,0.7731549446055952,0.6708304286003113
1,400,64,16,32,0.37038971876175203,0.1,16,0.47932,8.458674192428589,0.108930281238248,0.29409639555442374,0.36545923982821765,2.297898054122925,0.004930478933534377,0.01331159771393611,0.7592909336090088
1,400,64,16,64,0.33258241682900697,0.1,16,0.33670000000000005,12.40821123123169,0.004117583170993089,0.012380639993695434,0.36250336724465365,4.566695690155029,0.029920950415646685,0.08996552103062672,0.8492630124092102
1,400,64,16,128,0.43146887114307003,0.1,16,0.43896,22.38485860824585,0.007491128856929985,0.017361921932129407,0.4596129224180425,10.406927347183228,0.028144051274972492,0.06522846294893023,0.8812515735626221
1,400,64,16,256,0.40448827971207596,0.1,16,0.44475000000000003,38.53487944602966,0.040261720287924074,0.09953742124885125,0.40767997708981263,21.891781330108643,0.0031916973777366686,0.007890704225122646,0.7961212992668152
1,400,64,16,512,0.07233764712990554,0.1,16,0.12487000000000001,76.51726627349854,0.05253235287009447,0.7262104167661926,0.073352427015554,47.19234657287598,0.0010147798856484647,0.014028378388173182,0.9178619980812073
1,400,1,4,16,0.015646443756029083,0.1,16,0.0022500000000000003,5.663255214691162,0.013396443756029082,0.8561973548057524,0.07639958386868637,1.120896577835083,0.06075314011265728,3.8828721120252725,0.013908743858337402
1,400,1,4,32,0.17641885518795009,0.1,16,0.24338,7.467419862747192,0.06696114481204993,0.37955775611802955,0.21630492837682988,2.1461453437805176,0.039886073188879795,0.22608735980282071,0.21660995483398438
1,400,1,4,64,0.35542585414294814,0.1,16,0.44161000000000006,11.154680967330933,0.08618414585705192,0.24248136384133062,0.35086292798329377,4.541469097137451,0.004562926159654368,0.012837912904949261,0.3140154480934143
1,400,1,4,128,0.3499704037658296,0.1,16,0.3981,19.403854608535767,0.0481295962341704,0.13752476128345592,0.388991319278082,9.38296627998352,0.039020915512252397,0.11149775836005227,0.8288396596908569
1,400,1,4,256,0.4240706952940742,0.1,16,0.46068000000000003,34.787641763687134,0.03660930470592583,0.08632830589847501,0.4668522176408497,20.107243537902832,0.04278152234677551,0.10088299621153597,0.8762650489807129
1,400,1,4,512,0.1759301014428033,0.1,16,0.28532,63.43497276306152,0.10938989855719672,0.6217804551926579,0.1732817867828365,45.94255805015564,0.0026483146599667884,0.015053220786255176,0.9310886859893799
1,400,1,8,16,0.2719457428766772,0.1,16,0.23379000000000003,5.6287431716918945,0.038155742876677196,0.14030645404874081,0.1409881573961151,1.1269712448120117,0.13095758548056213,0.4815577699260002,0.16496723890304565
1,400,1,8,32,0.4610557993495338,0.1,16,0.45856,7.434349298477173,0.002495799349533756,0.0054132262365095005,0.38169973416234676,2.153054714202881,0.07935606518718702,0.17211813689176897,0.20204496383666992
1,400,1,8,64,0.04451147374994968,0.1,16,0.030940000000000002,11.131006479263306,0.01357147374994968,0.30489832410828727,0.025943919019518917,4.308085918426514,0.018567554730430764,0.41714086652661675,0.6368879675865173
1,400,1,8,128,0.13032937814497908,0.1,16,0.17097,18.447614192962646,0.04064062185502093,0.3118300910621402,0.11484446491023502,8.957725048065186,0.01548491323474406,0.11881368157468351,0.7826533317565918
1,400,1,8,256,0.3485677321666953,0.1,16,0.37925000000000003,33.45244598388672,0.030682267833304744,0.08802383296521431,0.3389784899424807,19.0090491771698,0.00958924222421459,0.027510412867559217,0.8948855996131897
1,400,1,8,512,0.19345376644614387,0.1,16,0.17620000000000002,62.87545442581177,0.017253766446143848,0.08918806163925048,0.20740363040943588,95.59073758125305,0.013949863963292009,0.07210954958158207,0.9594441056251526
1,400,1,16,16,0.48066440121379056,0.1,16,0.49073000000000006,5.682488679885864,0.010065598786209495,0.020941011568136714,0.4350250789480575,1.1593515872955322,0.045639322265733084,0.09495049383828524,0.5058671236038208
1,400,1,16,32,0.4003283149607873,0.1,16,0.43669,7.573901653289795,0.03636168503921272,0.09082966075675761,0.484184619355006,2.2115886211395264,0.0838563043942187,0.20946883160745836,0.6412191390991211
1,400,1,16,64,0.25712911902959573,0.1,16,0.14303000000000002,11.290477275848389,0.11409911902959571,0.4437425036114359,0.22625187983432057,4.420415163040161,0.030877239195275158,0.12008456806372508,0.769507646560669
1,400,1,16,128,0.3341910208820837,0.1,16,0.29936,18.75632643699646,0.034831020882083674,0.10422488548659567,0.3483370555663666,8.900084018707275,0.014146034684282938,0.04232918839933237,0.8799833655357361
1,400,1,16,256,0.37867661363806987,0.1,16,0.38898000000000005,33.25709676742554,0.010303386361930178,0.027208932347160764,0.3773028367989341,19.151180744171143,0.001373776839135754,0.003627836495994383,0.8993699550628662
1,400,1,16,512,0.14303318604620696,0.1,16,0.11392000000000001,63.25827217102051,0.029113186046206954,0.20354147768757608,0.13925262201319133,45.73060369491577,0.003780564033015632,0.026431376784086445,0.9619588851928711
1,400,4,4,16,0.44642249332505207,0.1,16,0.34496000000000004,5.930077314376831,0.10146249332505203,0.22727907944184725,0.43435035989398924,1.2400128841400146,0.012072133431062837,0.027041947060388816,-0.3951904773712158
1,400,4,4,32,0.391312920425563,0.1,16,0.21578000000000003,8.087951898574829,0.17553292042556295,0.4485743027208668,0.391366732126536,2.3606669902801514,5.3811700973016574e-05,0.00013751577871360586,0.1896490454673767
1,400,4,4,64,0.48971680129405964,0.1,16,0.48140000000000005,12.352833032608032,0.008316801294059595,0.01698287923159413,0.4586052643393394,5.182387590408325,0.031111536954720242,0.06352964993749262,0.5596705675125122
1,400,4,4,128,0.4680289608149287,0.1,16,0.49526000000000003,20.981854915618896,0.02723103918507136,0.05818238071775915,0.48140530236295465,9.470337152481079,0.013376341548025972,0.028580157784969508,0.7303403615951538
1,400,4,4,256,0.1724690144021131,0.1,16,0.16576000000000002,38.167479515075684,0.006709014402113078,0.038899824559041944,0.18216652557239513,29.194149255752563,0.00969751117028203,0.056227556027381206,0.8966016173362732
1,400,4,4,512,0.01145069146629335,0.1,16,0.00687,74.3197226524353,0.00458069146629335,0.40003623185352877,0.020068101684206346,44.019253730773926,0.008617410217912996,0.7525667985448303,0.935865044593811
1,400,4,8,16,0.04924721384261488,0.1,16,0.41183000000000003,5.893072605133057,0.36258278615738515,7.362503538091183,0.1425767963400358,1.1716585159301758,0.09332958249742093,1.8951241139384103,0.36599111557006836
1,400,4,8,32,0.4999757414999881,0.1,16,0.37582000000000004,8.017352819442749,0.12415574149998804,0.2483235309127313,0.4799061618324362,2.266996383666992,0.020069579667551907,0.040141106861186354,0.5289016962051392
1,400,4,8,64,0.23472296672975484,0.1,16,0.2958,12.29433822631836,0.06107703327024516,0.26020902053681605,0.22784654636738993,4.557750463485718,0.00687642036236491,0.029295899153669036,0.6363300085067749
1,400,4,8,128,0.31758609509376645,0.1,16,0.36588000000000004,20.837673664093018,0.04829390490623359,0.1520655521520076,0.34108530716425167,9.40606141090393,0.02349921207048522,0.07399320194905618,0.9008417129516602
1,400,4,8,256,0.06024942073312406,0.1,16,0.05217,37.945322036743164,0.008079420733124058,0.1340995587146307,0.060665778544851355,19.34140634536743,0.00041635781172729563,0.006910569540104964,0.902140200138092
1,400,4,8,512,0.08129591932978164,0.1,16,0.14249,72.66562581062317,0.061194080670218365,0.7527325009018104,0.07574221022179892,64.33651804924011,0.005553709107982724,0.0683147340453065,0.9581929445266724
1,400,4,16,16,0.123551103210087,0.1,16,0.12602000000000002,6.044742107391357,0.002468896789913022,0.01998279841916827,0.16863011284669704,2.535543441772461,0.045079009636610046,0.36486124741401493,0.27818113565444946
1,400,4,16,32,0.2662513348374611,0.1,16,0.45636000000000004,9.201823711395264,0.19010866516253894,0.7140195758214504,0.30719700100662684,4.984591960906982,0.04094566616916573,0.15378576860154297,0.6362866163253784
1,400,4,16,64,0.4882040355353315,0.1,16,0.49197,12.542088031768799,0.0037659644646685364,0.007713915065325166,0.4818926848597437,8.509161472320557,0.006311350675587801,0.012927690506833279,0.7814326286315918
1,400,4,16,128,0.1913771826026427,0.1,16,0.01353,24.0026752948761,0.1778471826026427,0.9293019166862102,0.18514651786194544,16.2203049659729,0.00623066474069725,0.03255698853940184,0.9435780644416809
1,400,4,16,256,0.34217932565713927,0.1,16,0.33719000000000005,38.37158703804016,0.004989325657139221,0.014581026038196365,0.3554918591633181,22.856334924697876,0.013312533506178836,0.038905136891636403,0.9389545321464539
1,400,4,16,512,0.20305193595068233,0.1,16,0.23789000000000002,72.04540824890137,0.03483806404931769,0.1715721836692029,0.2096959619976762,45.838643074035645,0.006644026046993878,0.03272082098546252,0.9521197080612183
1,400,16,4,16,0.03931003637396435,0.1,16,0.44165000000000004,6.181035041809082,0.4023399636260357,10.23504429755531,0.04145983529387568,2.2990643978118896,0.002149798919911329,0.05468829637957736,-0.2368297576904297
1,400,16,4,32,0.3462182772385761,0.1,16,0.10703000000000001,8.731176853179932,0.2391882772385761,0.6908597638066157,0.34249282528854663,3.6709954738616943,0.0037254519500294903,0.010760413863021774,0.6507872939109802
1,400,16,4,64,0.32363709309119454,0.1,16,0.44250000000000006,13.397204160690308,0.11886290690880552,0.3672721991583094,0.33321388942157115,6.496574640274048,0.009576796330376613,0.029591157919831093,0.7975682616233826
1,400,16,4,128,0.20506629253961683,0.1,16,0.15005000000000002,21.532904386520386,0.05501629253961682,0.2682854010684774,0.21578271964625284,9.45215392112732,0.010716427106636006,0.052258354963752494,0.9283274412155151
1,400,16,4,256,0.3908488485677058,0.1,16,0.35640000000000005,38.197466135025024,0.03444884856770575,0.0881385443348396,0.36491453079689046,20.204524517059326,0.02593431777081534,0.06635382927659515,-0.04350614547729492
1,400,16,4,512,0.09753100721383312,0.1,16,0.13406,74.27253079414368,0.03652899278616689,0.37453722492661673,0.09184516442311161,195.28262042999268,0.0056858427907215126,0.05829779629216289,0.819411039352417
