N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,real_epsilon,mu,rho,distance_epsilon,X0_r2
100,64,16,8,nadam,0.1,simple_BC,16,0.4195808351078119,0.3163597583770752,801,0.4487274889128218,0.3215686715735619,16,0.029146653805009914,
100,64,16,8,nadam,0.1,simple_BC,32,0.40708067041406504,0.31566405296325684,801,0.4487274889128218,0.3215686715735619,16,0.04164681849875679,
100,64,16,8,nadam,0.1,simple_BC,64,0.4244820352219056,0.030239343643188477,77,0.4487274889128218,0.3215686715735619,16,0.02424545369091624,
100,64,16,8,nadam,0.1,BC_with_evidence,0,0.2675371179820346,18.919360876083374,801,0.4487274889128218,0.3215686715735619,16,0.18119037093078721,-2.8492095470428467
100,64,16,8,nadam,0.1,BC_with_evidence,16,0.36750535065058576,20.048004627227783,801,0.4487274889128218,0.3215686715735619,16,0.08122213826223607,0.1988905668258667
100,64,16,8,nadam,0.1,BC_with_evidence,32,0.304505106159542,19.055381774902344,801,0.4487274889128218,0.3215686715735619,16,0.1442223827532798,-0.014077544212341309
100,64,16,8,nadam,0.1,BC_with_evidence,64,0.25268317213048674,19.714082717895508,801,0.4487274889128218,0.3215686715735619,16,0.19604431678233508,-0.0953134298324585
100,64,16,8,nadam,0.1,BC_observed_positive,0,0.44156472943228403,4.546262741088867,801,0.4487274889128218,0.3215686715735619,16,0.007162759480537795,
100,64,16,8,nadam,0.1,BC_observed_positive,16,0.45703381282361777,4.999449014663696,801,0.4487274889128218,0.3215686715735619,16,0.008306323910795943,
100,64,16,8,nadam,0.1,BC_observed_positive,32,0.4313660545581745,4.787268161773682,801,0.4487274889128218,0.3215686715735619,16,0.01736143435464732,
100,64,16,8,nadam,0.1,BC_observed_positive,64,0.4412056918717217,4.913660049438477,801,0.4487274889128218,0.3215686715735619,16,0.00752179704110012,
100,64,16,8,adam,5e-05,simple_BC,0,0.24961610921081004,0.014708518981933594,42,0.18394246376400264,0.2675960940359169,16,0.0656736454468074,
100,64,16,8,adam,5e-05,simple_BC,16,0.24977901243840342,0.01600956916809082,42,0.18394246376400264,0.2675960940359169,16,0.06583654867440078,
100,64,16,8,adam,5e-05,simple_BC,32,0.249651771404876,0.015916824340820312,42,0.18394246376400264,0.2675960940359169,16,0.06570930764087335,
100,64,16,8,adam,5e-05,simple_BC,64,0.24961632644791687,0.016003847122192383,42,0.18394246376400264,0.2675960940359169,16,0.06567386268391423,
100,64,16,8,adam,5e-05,BC_with_evidence,0,0.24961597202110955,2.5257067680358887,42,0.18394246376400264,0.2675960940359169,16,0.06567350825710691,-1.159275770187378
100,64,16,8,adam,5e-05,BC_with_evidence,16,0.2496845402023648,2.496765375137329,42,0.18394246376400264,0.2675960940359169,16,0.06574207643836216,-0.9888268709182739
100,64,16,8,adam,5e-05,BC_with_evidence,32,0.2500096693501856,4.10390043258667,42,0.18394246376400264,0.2675960940359169,16,0.06606720558618295,-0.9162744283676147
100,64,16,8,adam,5e-05,BC_with_evidence,64,0.25038437349767323,2.571653366088867,42,0.18394246376400264,0.2675960940359169,16,0.06644190973367059,-0.6894724369049072
100,64,16,8,adam,5e-05,BC_observed_positive,0,0.24961730741540525,0.2424612045288086,42,0.18394246376400264,0.2675960940359169,16,0.06567484365140261,
100,64,16,8,adam,5e-05,BC_observed_positive,16,0.2496275050211763,0.2389392852783203,42,0.18394246376400264,0.2675960940359169,16,0.06568504125717367,
100,64,16,8,adam,5e-05,BC_observed_positive,32,0.24961775509577716,0.24027538299560547,42,0.18394246376400264,0.2675960940359169,16,0.06567529133177452,
100,64,16,8,adam,5e-05,BC_observed_positive,64,0.24961777833297033,0.24402165412902832,42,0.18394246376400264,0.2675960940359169,16,0.06567531456896769,
100,64,16,8,adam,0.0001,simple_BC,0,0.23618777017797693,0.27449965476989746,801,0.18394246376400264,0.2675960940359169,16,0.05224530641397429,
100,64,16,8,adam,0.0001,simple_BC,16,0.2486250588707151,0.051076650619506836,136,0.18394246376400264,0.2675960940359169,16,0.06468259510671245,
100,64,16,8,adam,0.0001,simple_BC,32,0.23905834180196103,0.29907655715942383,793,0.18394246376400264,0.2675960940359169,16,0.05511587803795839,
100,64,16,8,adam,0.0001,simple_BC,64,0.23691849691504027,0.3015611171722412,801,0.18394246376400264,0.2675960940359169,16,0.05297603315103763,
100,64,16,8,adam,0.0001,BC_with_evidence,0,0.23576052857736854,52.41652202606201,801,0.18394246376400264,0.2675960940359169,16,0.0518180648133659,-0.8096054792404175
100,64,16,8,adam,0.0001,BC_with_evidence,16,0.2501714436282961,5.4444544315338135,42,0.18394246376400264,0.2675960940359169,16,0.06622897986429344,-0.7662962675094604
100,64,16,8,adam,0.0001,BC_with_evidence,32,0.24990690543248867,2.55441951751709,42,0.18394246376400264,0.2675960940359169,16,0.06596444166848603,-1.2735836505889893
100,64,16,8,adam,0.0001,BC_with_evidence,64,0.23649340270528676,467.2059245109558,801,0.18394246376400264,0.2675960940359169,16,0.052550938941284125,-0.7845054864883423
100,64,16,8,adam,0.0001,BC_observed_positive,0,0.23616082253971576,5.394039630889893,801,0.18394246376400264,0.2675960940359169,16,0.052218358775713125,
100,64,16,8,adam,0.0001,BC_observed_positive,16,0.23666327008566665,5.551923751831055,801,0.18394246376400264,0.2675960940359169,16,0.05272080632166401,
100,64,16,8,adam,0.0001,BC_observed_positive,32,0.2363102409249532,5.655379772186279,801,0.18394246376400264,0.2675960940359169,16,0.05236777716095056,
100,64,16,8,adam,0.0001,BC_observed_positive,64,0.23620800914534426,5.747528791427612,801,0.18394246376400264,0.2675960940359169,16,0.05226554538134162,
100,64,16,8,adam,0.0005,simple_BC,0,0.20216609558286208,0.3296051025390625,801,0.18394246376400264,0.2675960940359169,16,0.018223631818859443,
100,64,16,8,adam,0.0005,simple_BC,16,0.22291778071012808,0.37103843688964844,801,0.18394246376400264,0.2675960940359169,16,0.03897531694612544,
100,64,16,8,adam,0.0005,simple_BC,32,0.22026354028040415,0.35698890686035156,801,0.18394246376400264,0.2675960940359169,16,0.03632107651640151,
100,64,16,8,adam,0.0005,simple_BC,64,0.21831657063427307,0.31868529319763184,706,0.18394246376400264,0.2675960940359169,16,0.03437410687027043,
100,64,16,8,adam,0.0005,BC_with_evidence,0,0.19335102181327324,67.0450279712677,801,0.18394246376400264,0.2675960940359169,16,0.009408558049270599,-1.2031002044677734
100,64,16,8,adam,0.0005,BC_with_evidence,16,0.23362812863433144,52.386281967163086,593,0.18394246376400264,0.2675960940359169,16,0.0496856648703288,-1.129183053970337
100,64,16,8,adam,0.0005,BC_with_evidence,32,0.26146486772989874,67.5421850681305,801,0.18394246376400264,0.2675960940359169,16,0.0775224039658961,-0.7593553066253662
100,64,16,8,adam,0.0005,BC_with_evidence,64,0.22226457310163672,47.99530243873596,553,0.18394246376400264,0.2675960940359169,16,0.03832210933763408,-0.7026840448379517
100,64,16,8,adam,0.0005,BC_observed_positive,0,0.2021919004523524,5.517427206039429,801,0.18394246376400264,0.2675960940359169,16,0.018249436688349774,
100,64,16,8,adam,0.0005,BC_observed_positive,16,0.20388271878354394,5.566835641860962,801,0.18394246376400264,0.2675960940359169,16,0.019940255019541303,
100,64,16,8,adam,0.0005,BC_observed_positive,32,0.20220607595560108,5.670339345932007,801,0.18394246376400264,0.2675960940359169,16,0.018263612191598444,
100,64,16,8,adam,0.0005,BC_observed_positive,64,0.20215229716826344,5.685369968414307,801,0.18394246376400264,0.2675960940359169,16,0.0182098334042608,
100,64,16,8,adam,0.001,simple_BC,0,0.1901147027447271,0.32743406295776367,801,0.18394246376400264,0.2675960940359169,16,0.00617223898072447,
100,64,16,8,adam,0.001,simple_BC,16,0.21875952872427565,0.36017632484436035,801,0.18394246376400264,0.2675960940359169,16,0.03481706496027301,
100,64,16,8,adam,0.001,simple_BC,32,0.21677371121542585,0.3632221221923828,801,0.18394246376400264,0.2675960940359169,16,0.03283124745142321,
100,64,16,8,adam,0.001,simple_BC,64,0.21744908165304608,0.19086694717407227,417,0.18394246376400264,0.2675960940359169,16,0.03350661788904344,
100,64,16,8,adam,0.001,BC_with_evidence,0,0.16293989740604053,64.93526935577393,801,0.18394246376400264,0.2675960940359169,16,0.021002566357962105,-1.344161033630371
100,64,16,8,adam,0.001,BC_with_evidence,16,0.21177919624092797,66.08183813095093,801,0.18394246376400264,0.2675960940359169,16,0.027836732476925335,-1.024672031402588
100,64,16,8,adam,0.001,BC_with_evidence,32,0.23088469910906714,293.75575590133667,801,0.18394246376400264,0.2675960940359169,16,0.046942235345064504,-0.8560301065444946
100,64,16,8,adam,0.001,BC_with_evidence,64,0.28101266574530176,257.8755235671997,536,0.18394246376400264,0.2675960940359169,16,0.09707020198129912,-0.7074577808380127
100,64,16,8,adam,0.001,BC_observed_positive,0,0.19092254580790247,6.7401487827301025,792,0.18394246376400264,0.2675960940359169,16,0.006980082043899827,
100,64,16,8,adam,0.001,BC_observed_positive,16,0.19160045047139868,7.109804391860962,801,0.18394246376400264,0.2675960940359169,16,0.007657986707396036,
100,64,16,8,adam,0.001,BC_observed_positive,32,0.1916253463741197,6.639402866363525,801,0.18394246376400264,0.2675960940359169,16,0.00768288261011707,
100,64,16,8,adam,0.001,BC_observed_positive,64,0.19120752991417037,7.02781343460083,801,0.18394246376400264,0.2675960940359169,16,0.007265066150167726,
100,64,16,8,adam,0.005,simple_BC,0,0.1886505369674598,0.08937358856201172,204,0.18394246376400264,0.2675960940359169,16,0.004708073203457147,
100,64,16,8,adam,0.005,simple_BC,16,0.20985236883509048,0.5933239459991455,801,0.18394246376400264,0.2675960940359169,16,0.02590990507108784,
100,64,16,8,adam,0.005,simple_BC,32,0.21992156387170567,0.38053297996520996,801,0.18394246376400264,0.2675960940359169,16,0.03597910010770303,
100,64,16,8,adam,0.005,simple_BC,64,0.2169749419957772,0.0618281364440918,129,0.18394246376400264,0.2675960940359169,16,0.03303247823177455,
100,64,16,8,adam,0.005,BC_with_evidence,0,0.0828800562709755,239.65160417556763,801,0.18394246376400264,0.2675960940359169,16,0.10106240749302714,-2.4797117710113525
100,64,16,8,adam,0.005,BC_with_evidence,16,0.23424140877362767,67.33481168746948,801,0.18394246376400264,0.2675960940359169,16,0.050298945009625035,-0.7022997140884399
100,64,16,8,adam,0.005,BC_with_evidence,32,0.2155219393831871,64.62076187133789,801,0.18394246376400264,0.2675960940359169,16,0.03157947561918445,-0.9244072437286377
100,64,16,8,adam,0.005,BC_with_evidence,64,0.14988102742071738,68.02889847755432,801,0.18394246376400264,0.2675960940359169,16,0.03406143634328526,-0.5322341918945312
100,64,16,8,adam,0.005,BC_observed_positive,0,0.18949030386721152,5.478540420532227,801,0.18394246376400264,0.2675960940359169,16,0.005547840103208884,
100,64,16,8,adam,0.005,BC_observed_positive,16,0.18729129441584874,5.5858728885650635,801,0.18394246376400264,0.2675960940359169,16,0.003348830651846102,
100,64,16,8,adam,0.005,BC_observed_positive,32,0.1892562993880413,5.637702703475952,801,0.18394246376400264,0.2675960940359169,16,0.005313835624038671,
100,64,16,8,adam,0.005,BC_observed_positive,64,0.1897767542720832,5.709498882293701,801,0.18394246376400264,0.2675960940359169,16,0.00583429050808057,
100,64,16,8,adam,0.01,simple_BC,0,0.18867401479098728,0.05339479446411133,135,0.18394246376400264,0.2675960940359169,16,0.004731551026984637,
100,64,16,8,adam,0.01,simple_BC,16,0.20194448729353293,0.36226916313171387,801,0.18394246376400264,0.2675960940359169,16,0.018002023529530287,
100,64,16,8,adam,0.01,simple_BC,32,0.21565693903382174,0.35202717781066895,801,0.18394246376400264,0.2675960940359169,16,0.031714475269819103,
100,64,16,8,adam,0.01,simple_BC,64,0.21691258257467216,0.06310176849365234,130,0.18394246376400264,0.2675960940359169,16,0.032970118810669524,
100,64,16,8,adam,0.01,BC_with_evidence,0,0.06712279251036303,65.93057632446289,801,0.18394246376400264,0.2675960940359169,16,0.11681967125363961,-6.089628219604492
100,64,16,8,adam,0.01,BC_with_evidence,16,0.16893436841716353,68.23458647727966,801,0.18394246376400264,0.2675960940359169,16,0.015008095346839112,-0.7032406330108643
100,64,16,8,adam,0.01,BC_with_evidence,32,0.11603241658734552,243.0948293209076,801,0.18394246376400264,0.2675960940359169,16,0.06791004717665712,-0.402614951133728
100,64,16,8,adam,0.01,BC_with_evidence,64,0.1287361631366856,293.59848141670227,590,0.18394246376400264,0.2675960940359169,16,0.055206300627317045,-0.6507970094680786
100,64,16,8,adam,0.01,BC_observed_positive,0,0.18938742462929478,6.660672903060913,801,0.18394246376400264,0.2675960940359169,16,0.005444960865292142,
100,64,16,8,adam,0.01,BC_observed_positive,16,0.18738683100605072,6.7706074714660645,801,0.18394246376400264,0.2675960940359169,16,0.0034443672420480798,
100,64,16,8,adam,0.01,BC_observed_positive,32,0.18869776585516973,6.8951637744903564,801,0.18394246376400264,0.2675960940359169,16,0.004755302091167091,
100,64,16,8,adam,0.01,BC_observed_positive,64,0.19135275135990729,7.301201820373535,801,0.18394246376400264,0.2675960940359169,16,0.007410287595904647,
100,64,16,8,adam,0.05,simple_BC,0,0.1885923293691377,0.06972789764404297,159,0.18394246376400264,0.2675960940359169,16,0.004649865605135056,
100,64,16,8,adam,0.05,simple_BC,16,0.21862663007315097,0.3805994987487793,801,0.18394246376400264,0.2675960940359169,16,0.034684166309148334,
100,64,16,8,adam,0.05,simple_BC,32,0.22721050756303318,0.3796570301055908,801,0.18394246376400264,0.2675960940359169,16,0.04326804379903054,
100,64,16,8,adam,0.05,simple_BC,64,0.21691191997810777,0.0729677677154541,155,0.18394246376400264,0.2675960940359169,16,0.03296945621410513,
100,64,16,8,adam,0.05,BC_with_evidence,0,0.07833094695107576,165.4536099433899,217,0.18394246376400264,0.2675960940359169,16,0.10561151681292688,-6.091378688812256
100,64,16,8,adam,0.05,BC_with_evidence,16,0.17025317578104643,130.8624119758606,801,0.18394246376400264,0.2675960940359169,16,0.01368928798295621,-0.3029630184173584
100,64,16,8,adam,0.05,BC_with_evidence,32,0.16880820251194864,65.60124158859253,801,0.18394246376400264,0.2675960940359169,16,0.015134261252053999,-0.1987534761428833
100,64,16,8,adam,0.05,BC_with_evidence,64,0.18692523282740156,66.45635104179382,801,0.18394246376400264,0.2675960940359169,16,0.0029827690633989212,-0.25398004055023193
100,64,16,8,adam,0.05,BC_observed_positive,0,0.18933642759671174,5.3668506145477295,801,0.18394246376400264,0.2675960940359169,16,0.005393963832709098,
100,64,16,8,adam,0.05,BC_observed_positive,16,0.18320340275458988,5.57703971862793,801,0.18394246376400264,0.2675960940359169,16,0.0007390610094127614,
100,64,16,8,adam,0.05,BC_observed_positive,32,0.19150563258749081,5.5496604442596436,801,0.18394246376400264,0.2675960940359169,16,0.0075631688234881755,
100,64,16,8,adam,0.05,BC_observed_positive,64,0.18886831947031751,5.653851747512817,801,0.18394246376400264,0.2675960940359169,16,0.0049258557063148745,
100,64,16,8,adam,0.1,simple_BC,0,0.1886077015955922,0.07573771476745605,166,0.18394246376400264,0.2675960940359169,16,0.004665237831589564,
100,64,16,8,adam,0.1,simple_BC,16,0.22469075757692678,0.3668477535247803,801,0.18394246376400264,0.2675960940359169,16,0.040748293812924136,
100,64,16,8,adam,0.1,simple_BC,32,0.22164286316906828,0.3616945743560791,801,0.18394246376400264,0.2675960940359169,16,0.03770039940506564,
100,64,16,8,adam,0.1,simple_BC,64,0.21691574370516228,0.07805991172790527,163,0.18394246376400264,0.2675960940359169,16,0.032973279941159644,
100,64,16,8,adam,0.1,BC_with_evidence,0,0.08242875529848566,15.01854157447815,168,0.18394246376400264,0.2675960940359169,16,0.10151370846551698,-4.646102428436279
100,64,16,8,adam,0.1,BC_with_evidence,16,0.18705836850516722,64.6759922504425,801,0.18394246376400264,0.2675960940359169,16,0.003115904741164577,-0.4105416536331177
100,64,16,8,adam,0.1,BC_with_evidence,32,0.16791502814205259,64.82763338088989,801,0.18394246376400264,0.2675960940359169,16,0.016027435621950054,-0.352566123008728
100,64,16,8,adam,0.1,BC_with_evidence,64,0.16591493391797296,63.83231067657471,801,0.18394246376400264,0.2675960940359169,16,0.018027529846029677,-0.33248209953308105
100,64,16,8,adam,0.1,BC_observed_positive,0,0.18643131977865915,5.389901161193848,801,0.18394246376400264,0.2675960940359169,16,0.0024888560146565097,
100,64,16,8,adam,0.1,BC_observed_positive,16,0.19696703422783313,5.543596029281616,801,0.18394246376400264,0.2675960940359169,16,0.013024570463830487,
100,64,16,8,adam,0.1,BC_observed_positive,32,0.20560537522903313,5.614593029022217,801,0.18394246376400264,0.2675960940359169,16,0.021662911465030493,
100,64,16,8,adam,0.1,BC_observed_positive,64,0.18856191443223297,6.323951005935669,801,0.18394246376400264,0.2675960940359169,16,0.004619450668230329,
100,64,16,8,RMSprop,5e-05,simple_BC,0,0.2470363974097781,0.09563279151916504,204,0.18394246376400264,0.2675960940359169,16,0.06309393364577545,
100,64,16,8,RMSprop,5e-05,simple_BC,16,0.24492627165269362,0.4279918670654297,801,0.18394246376400264,0.2675960940359169,16,0.06098380788869098,
100,64,16,8,RMSprop,5e-05,simple_BC,32,0.24323700704643308,0.4036374092102051,801,0.18394246376400264,0.2675960940359169,16,0.059294543282430445,
100,64,16,8,RMSprop,5e-05,simple_BC,64,0.24715353787731528,0.09163641929626465,194,0.18394246376400264,0.2675960940359169,16,0.06321107411331264,
100,64,16,8,RMSprop,5e-05,BC_with_evidence,0,0.24695590582492016,121.80263352394104,211,0.18394246376400264,0.2675960940359169,16,0.06301344206091752,-0.5673114061355591
100,64,16,8,RMSprop,5e-05,BC_with_evidence,16,0.2482523553307421,489.4785647392273,801,0.18394246376400264,0.2675960940359169,16,0.06430989156673947,-0.8261561393737793
100,64,16,8,RMSprop,5e-05,BC_with_evidence,32,0.24259854859274485,218.54908394813538,801,0.18394246376400264,0.2675960940359169,16,0.05865608482874221,-0.7656081914901733
100,64,16,8,RMSprop,5e-05,BC_with_evidence,64,0.2474027597596329,12.042383193969727,173,0.18394246376400264,0.2675960940359169,16,0.06346029599563027,-0.7178382873535156
100,64,16,8,RMSprop,5e-05,BC_observed_positive,0,0.24651760757408894,1.7009634971618652,257,0.18394246376400264,0.2675960940359169,16,0.0625751438100863,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,16,0.24183701919135023,5.508608818054199,801,0.18394246376400264,0.2675960940359169,16,0.05789455542734759,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,32,0.24268404585289038,4.736752271652222,682,0.18394246376400264,0.2675960940359169,16,0.058741582088887745,
100,64,16,8,RMSprop,5e-05,BC_observed_positive,64,0.2465462405770853,1.81990647315979,254,0.18394246376400264,0.2675960940359169,16,0.06260377681308266,
100,64,16,8,RMSprop,0.0001,simple_BC,0,0.23357886766447525,0.30246424674987793,801,0.18394246376400264,0.2675960940359169,16,0.04963640390047261,
100,64,16,8,RMSprop,0.0001,simple_BC,16,0.24001947043056043,0.3423142433166504,801,0.18394246376400264,0.2675960940359169,16,0.056077006666557794,
100,64,16,8,RMSprop,0.0001,simple_BC,32,0.23729263455650004,0.3368110656738281,801,0.18394246376400264,0.2675960940359169,16,0.0533501707924974,
100,64,16,8,RMSprop,0.0001,simple_BC,64,0.2340713396872313,0.33890271186828613,801,0.18394246376400264,0.2675960940359169,16,0.05012887592322865,
100,64,16,8,RMSprop,0.0001,BC_with_evidence,0,0.23335362516803693,57.04746127128601,801,0.18394246376400264,0.2675960940359169,16,0.04941116140403429,-0.5723706483840942
100,64,16,8,RMSprop,0.0001,BC_with_evidence,16,0.2403697719009506,66.07198810577393,801,0.18394246376400264,0.2675960940359169,16,0.05642730813694796,-0.7262860536575317
100,64,16,8,RMSprop,0.0001,BC_with_evidence,32,0.24675317259729923,70.34164547920227,801,0.18394246376400264,0.2675960940359169,16,0.06281070883329659,-0.7508639097213745
100,64,16,8,RMSprop,0.0001,BC_with_evidence,64,0.25534566319211854,23.345863103866577,265,0.18394246376400264,0.2675960940359169,16,0.0714031994281159,-0.8154760599136353
100,64,16,8,RMSprop,0.0001,BC_observed_positive,0,0.2335740382027862,5.38274884223938,801,0.18394246376400264,0.2675960940359169,16,0.04963157443878355,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,16,0.2341224967335773,5.575453519821167,801,0.18394246376400264,0.2675960940359169,16,0.050180032969574656,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,32,0.23372821934010055,5.703860759735107,801,0.18394246376400264,0.2675960940359169,16,0.049785755576097906,
100,64,16,8,RMSprop,0.0001,BC_observed_positive,64,0.2335596607305011,5.717359304428101,801,0.18394246376400264,0.2675960940359169,16,0.04961719696649847,
100,64,16,8,RMSprop,0.0005,simple_BC,0,0.19153696845636814,0.296828031539917,801,0.18394246376400264,0.2675960940359169,16,0.0075945046923655,
100,64,16,8,RMSprop,0.0005,simple_BC,16,0.2232157329861766,0.3409278392791748,801,0.18394246376400264,0.2675960940359169,16,0.03927326922217397,
100,64,16,8,RMSprop,0.0005,simple_BC,32,0.21933700480639978,0.3302159309387207,801,0.18394246376400264,0.2675960940359169,16,0.03539454104239714,
100,64,16,8,RMSprop,0.0005,simple_BC,64,0.21729663859643492,0.20728778839111328,499,0.18394246376400264,0.2675960940359169,16,0.033354174832432276,
100,64,16,8,RMSprop,0.0005,BC_with_evidence,0,0.17932688515592157,69.21286845207214,801,0.18394246376400264,0.2675960940359169,16,0.004615578608081067,-0.7043493986129761
100,64,16,8,RMSprop,0.0005,BC_with_evidence,16,0.2593997501676371,73.17228722572327,801,0.18394246376400264,0.2675960940359169,16,0.07545728640363447,-1.0754196643829346
100,64,16,8,RMSprop,0.0005,BC_with_evidence,32,0.20712984317337796,515.488819360733,801,0.18394246376400264,0.2675960940359169,16,0.02318737940937532,-0.6074858903884888
100,64,16,8,RMSprop,0.0005,BC_with_evidence,64,0.22604309997912433,365.5453553199768,335,0.18394246376400264,0.2675960940359169,16,0.042100636215121695,-0.8126034736633301
100,64,16,8,RMSprop,0.0005,BC_observed_positive,0,0.19236532809608806,5.4325456619262695,801,0.18394246376400264,0.2675960940359169,16,0.008422864332085417,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,16,0.1966536996628635,5.560688734054565,801,0.18394246376400264,0.2675960940359169,16,0.012711235898860862,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,32,0.19390858614421547,5.622174501419067,801,0.18394246376400264,0.2675960940359169,16,0.009966122380212827,
100,64,16,8,RMSprop,0.0005,BC_observed_positive,64,0.1922734777669093,5.660300254821777,801,0.18394246376400264,0.2675960940359169,16,0.008331014002906673,
100,64,16,8,RMSprop,0.001,simple_BC,0,0.18890267607945987,0.20311260223388672,539,0.18394246376400264,0.2675960940359169,16,0.004960212315457235,
100,64,16,8,RMSprop,0.001,simple_BC,16,0.21792217929973878,0.33527112007141113,801,0.18394246376400264,0.2675960940359169,16,0.033979715535736144,
100,64,16,8,RMSprop,0.001,simple_BC,32,0.21790864285494177,0.3317701816558838,801,0.18394246376400264,0.2675960940359169,16,0.03396617909093913,
100,64,16,8,RMSprop,0.001,simple_BC,64,0.21711578998892184,0.10956621170043945,262,0.18394246376400264,0.2675960940359169,16,0.0331733262249192,
100,64,16,8,RMSprop,0.001,BC_with_evidence,0,0.14042737505363367,68.633220911026,801,0.18394246376400264,0.2675960940359169,16,0.043515088710368965,-0.7398014068603516
100,64,16,8,RMSprop,0.001,BC_with_evidence,16,0.23616881364281034,70.36192345619202,801,0.18394246376400264,0.2675960940359169,16,0.0522263498788077,-0.8800684213638306
100,64,16,8,RMSprop,0.001,BC_with_evidence,32,0.26565733813062037,63.439698696136475,801,0.18394246376400264,0.2675960940359169,16,0.08171487436661773,-0.9609146118164062
100,64,16,8,RMSprop,0.001,BC_with_evidence,64,0.22455868708852547,12.719473838806152,166,0.18394246376400264,0.2675960940359169,16,0.04061622332452283,-0.9284790754318237
100,64,16,8,RMSprop,0.001,BC_observed_positive,0,0.19007903117035502,5.367875814437866,801,0.18394246376400264,0.2675960940359169,16,0.006136567406352378,
100,64,16,8,RMSprop,0.001,BC_observed_positive,16,0.1880701589462872,5.518733024597168,801,0.18394246376400264,0.2675960940359169,16,0.004127695182284563,
100,64,16,8,RMSprop,0.001,BC_observed_positive,32,0.18998849977505852,5.521158218383789,801,0.18394246376400264,0.2675960940359169,16,0.006046036011055883,
100,64,16,8,RMSprop,0.001,BC_observed_positive,64,0.18980182042581314,5.695986270904541,801,0.18394246376400264,0.2675960940359169,16,0.005859356661810505,
100,64,16,8,RMSprop,0.005,simple_BC,0,0.18863087911990215,0.04631519317626953,114,0.18394246376400264,0.2675960940359169,16,0.004688415355899506,
100,64,16,8,RMSprop,0.005,simple_BC,16,0.2130848147364206,0.33179354667663574,801,0.18394246376400264,0.2675960940359169,16,0.029142350972417963,
100,64,16,8,RMSprop,0.005,simple_BC,32,0.22275704880193356,0.33946919441223145,801,0.18394246376400264,0.2675960940359169,16,0.03881458503793092,
100,64,16,8,RMSprop,0.005,simple_BC,64,0.2169180130985383,0.023290634155273438,54,0.18394246376400264,0.2675960940359169,16,0.03297554933453567,
100,64,16,8,RMSprop,0.005,BC_with_evidence,0,0.07394595767382346,62.83759832382202,737,0.18394246376400264,0.2675960940359169,16,0.10999650609017918,-3.7436766624450684
100,64,16,8,RMSprop,0.005,BC_with_evidence,16,0.2024717075725206,66.93215298652649,801,0.18394246376400264,0.2675960940359169,16,0.018529243808517948,-0.8642574548721313
100,64,16,8,RMSprop,0.005,BC_with_evidence,32,0.2407844785225966,213.14625310897827,801,0.18394246376400264,0.2675960940359169,16,0.05684201475859396,-0.636022686958313
100,64,16,8,RMSprop,0.005,BC_with_evidence,64,0.1426708917908805,770.4461357593536,801,0.18394246376400264,0.2675960940359169,16,0.041271571973122145,-0.3633359670639038
100,64,16,8,RMSprop,0.005,BC_observed_positive,0,0.18868177747874315,5.411219120025635,801,0.18394246376400264,0.2675960940359169,16,0.004739313714740512,
100,64,16,8,RMSprop,0.005,BC_observed_positive,16,0.1889162460729983,5.57512354850769,801,0.18394246376400264,0.2675960940359169,16,0.004973782308995672,
100,64,16,8,RMSprop,0.005,BC_observed_positive,32,0.18612071378290768,5.608719110488892,801,0.18394246376400264,0.2675960940359169,16,0.002178250018905037,
100,64,16,8,RMSprop,0.005,BC_observed_positive,64,0.19012494357136914,5.73058557510376,801,0.18394246376400264,0.2675960940359169,16,0.006182479807366498,
100,64,16,8,RMSprop,0.01,simple_BC,0,0.18860205544298247,0.018796443939208984,59,0.18394246376400264,0.2675960940359169,16,0.004659591678979835,
100,64,16,8,RMSprop,0.01,simple_BC,16,0.21216959825362391,0.335740327835083,801,0.18394246376400264,0.2675960940359169,16,0.028227134489621275,
100,64,16,8,RMSprop,0.01,simple_BC,32,0.2130436621100216,0.3438906669616699,801,0.18394246376400264,0.2675960940359169,16,0.02910119834601896,
100,64,16,8,RMSprop,0.01,simple_BC,64,0.2169172105469045,0.015159368515014648,42,0.18394246376400264,0.2675960940359169,16,0.032974746782901854,
100,64,16,8,RMSprop,0.01,BC_with_evidence,0,0.06583822440745739,43.917171478271484,497,0.18394246376400264,0.2675960940359169,16,0.11810423935654525,-3.8960490226745605
100,64,16,8,RMSprop,0.01,BC_with_evidence,16,0.16737289033942138,70.11832618713379,801,0.18394246376400264,0.2675960940359169,16,0.016569573424581263,-0.7110044956207275
100,64,16,8,RMSprop,0.01,BC_with_evidence,32,0.15028428653774825,70.62035894393921,801,0.18394246376400264,0.2675960940359169,16,0.03365817722625439,-0.3603851795196533
100,64,16,8,RMSprop,0.01,BC_with_evidence,64,0.1485060399577486,70.52751898765564,801,0.18394246376400264,0.2675960940359169,16,0.03543642380625403,-0.33456504344940186
100,64,16,8,RMSprop,0.01,BC_observed_positive,0,0.19070005887761474,5.384366750717163,801,0.18394246376400264,0.2675960940359169,16,0.006757595113612097,
