,real_epsilon,epsilon0,epsilon_torch,epsilon_scipy,batch_size,mu,rho,steepness,N,T,edge_per_t,epochs,time,distance_torch_real,distance_scipy_real
3799,0.15660627455754617,0.20273062149092547,0.19013833977512853,0.15745500434834855,20,0.6297426990977826,1000,100,100,500,10,17,0.03218340873718262,0.03353206521758237,0.0008487297908023883
3800,0.27998281188848795,0.33238584754385925,0.3199390902574945,0.2769725367242013,20,0.30292224760311115,1000,100,100,1000,10,18,0.04490780830383301,0.03995627836900656,0.0030102751642866465
3801,0.006879644191860046,0.7107492323679107,0.691171062901008,0.008755354483799153,20,0.9714714531367923,1000,100,500,100,10,19,0.0666494369506836,0.684291418709148,0.0018757102919391075
3802,0.43882911390025914,0.2049783030130642,0.236549860225073,1.0,20,0.7245994946854751,1000,100,500,500,10,27,0.3042895793914795,0.20227925367518615,0.5611708860997409
3803,0.594780341462391,0.5869615276110788,0.5787154143345884,0.5961293332376916,20,0.9786942793619359,1000,100,500,1000,10,17,0.5572314262390137,0.01606492712780261,0.0013489917753005676
3804,0.17529978711616478,0.36809136346819493,0.33989619663670195,0.1742530838504731,20,0.26060658269644643,1000,100,1000,100,10,22,0.24699091911315918,0.16459640952053717,0.001046703265691673
3805,0.36751251224362513,0.24942028688214912,0.28774258202420844,0.36772871866555734,20,0.841761754011792,1000,100,1000,500,10,26,1.0223388671875,0.0797699302194167,0.00021620642193220796
3806,0.0913963403298057,0.4885958784653228,0.4431991316243701,0.08906007935652129,20,0.839468854664514,1000,100,1000,1000,10,28,1.9418389797210693,0.3518027912945644,0.002336260973284418
3807,0.043402303625358796,0.049383716297977776,0.043202391579647184,0.0,20,0.9672731816460808,10,1000,100,100,1,17,0.006600379943847656,0.00019991204571161159,0.043402303625358796
3808,0.6155289592827031,0.05199506824537892,0.06043456861023028,0.7404014420806124,20,0.4445114285242445,10,1000,100,500,1,17,0.020432710647583008,0.5550943906724728,0.1248724827979093
3809,0.6852698337343485,0.6076759126728146,0.6409732810028942,0.8321989446191101,20,0.620136147168151,10,1000,100,1000,1,17,0.032225847244262695,0.044296552731454275,0.14692911088476168
3810,0.9878613862822538,0.7794208127126269,0.8026892478592144,1.0,20,0.3471739940917935,10,1000,500,100,1,17,0.06975293159484863,0.18517213842303948,0.01213861371774616
3811,0.4855130274290993,0.10461960896204969,0.16045408272036737,0.5409059545140227,20,0.6825088482097745,10,1000,500,500,1,49,0.30948948860168457,0.3250589447087319,0.05539292708492338
3812,0.3999349049046188,0.40129107116913487,0.416862380148877,0.44125350114098094,20,0.6258061358896447,10,1000,500,1000,1,17,0.5547680854797363,0.016927475244258194,0.04131859623636214
3813,0.6072427225436023,0.6326195309477218,0.645054001594643,0.648348702124481,20,0.6920337014842473,10,1000,1000,100,1,17,0.24407005310058594,0.03781127905104065,0.04110597958087869
3814,0.7117193438837409,0.2346651211270352,0.4356264296931899,0.784581620731549,20,0.001969739370671797,10,1000,1000,500,1,101,1.0421245098114014,0.27609291419055104,0.0728622768478081
3815,0.5542963217748132,0.8567425728424997,0.8395324298192021,0.631139978050636,20,0.5815669470375625,10,1000,1000,1000,1,17,1.938786506652832,0.2852361080443888,0.07684365627582279
3816,0.7130830499303148,0.8706456966345483,0.8842058554911887,0.8577903795446421,20,0.4775930117073015,10,1000,100,100,5,17,0.006693601608276367,0.1711228055608739,0.1447073296143273
3817,0.38237680232780824,0.25787931047102075,0.2879503504509197,0.4952828181426083,20,0.570478746821283,10,1000,100,500,5,17,0.020959138870239258,0.09442645187688853,0.11290601581480009
3818,0.4477103511361825,0.6798742350144591,0.6647878135056549,0.5528727935624301,20,0.8168663725461554,10,1000,100,1000,5,17,0.03127479553222656,0.21707746236947234,0.10516244242624762
3819,0.2436677530780953,0.4471509971635942,0.41007574399478414,0.26739858554830714,20,0.06937746025392133,10,1000,500,100,5,18,0.07000875473022461,0.16640799091668884,0.02373083247021185
3820,0.20626075267001265,0.08033687914301624,0.09242103496735225,0.21609529978750366,20,0.08997023874101895,10,1000,500,500,5,17,0.3000171184539795,0.1138397177026604,0.009834547117491016
3821,0.9089249103269179,0.941453600315877,0.9460410714234418,1.0,20,0.7021168150851228,10,1000,500,1000,5,17,0.5569312572479248,0.037116161096523936,0.09107508967308209
3822,0.127640108877338,0.40410378632087407,0.2973935705429527,0.1113128273245137,20,0.7491007451715871,10,1000,1000,100,5,53,0.25739026069641113,0.16975346166561467,0.016327281552824313
3823,0.9876502877273506,0.2287480040833192,0.34742009345576436,1.0,20,0.2820296518264316,10,1000,1000,500,5,62,1.0306477546691895,0.6402301942715862,0.01234971227264936
3824,0.06389051903235998,0.5463675409925168,0.2560204104994962,0.0,20,0.3540938313272831,10,1000,1000,1000,5,154,1.9834682941436768,0.19212989146713622,0.06389051903235998
3825,0.6499699821248413,0.979995148598619,0.9792713932898033,0.8032102304685451,20,0.25709914055768956,10,1000,100,100,10,17,0.00672602653503418,0.32930141116496203,0.15324024834370387
3826,0.8122503426282429,0.7751924339977663,0.7968648551271632,0.9800977859187974,20,0.9276716129603778,10,1000,100,500,10,17,0.021235942840576172,0.015385487501079709,0.16784744329055445
3827,0.27998281188848795,0.33238584754385925,0.3480516212780019,0.37613514066799747,20,0.30292224760311115,10,1000,100,1000,10,17,0.03111743927001953,0.06806880938951393,0.09615232877950952
3828,0.8016145491781681,0.19849786863819008,0.4647233442542549,0.9325558745092282,20,0.013597798070297262,10,1000,500,100,10,135,0.10355544090270996,0.3368912049239132,0.13094132533106007
3829,0.37964024015589637,0.14606324384895175,0.16952326158230444,0.4439569766604135,20,0.7859419611569776,10,1000,500,500,10,19,0.3015134334564209,0.21011697857359193,0.06431673650451714
3830,0.586694088563769,0.14167881252442183,0.16203179270904375,0.7052217018832971,20,0.6130166563173602,10,1000,500,1000,10,17,0.5581345558166504,0.42466229585472526,0.1185276133195281
3831,0.17529978711616478,0.36809136346819493,0.3153679488590949,0.1730991552669307,20,0.26060658269644643,10,1000,1000,100,10,26,0.24903655052185059,0.14006816174293013,0.0022006318492340804
3832,0.8749591473200208,0.27552635624598876,0.31199884262848704,1.0,20,0.36832818489024133,10,1000,1000,500,10,19,1.0177197456359863,0.5629603046915337,0.12504085267997922
3833,0.2759352331284972,0.10608354160741662,0.12146166131493301,0.3000472469753605,20,0.6248569747591005,10,1000,1000,1000,10,17,1.9411571025848389,0.1544735718135642,0.02411201384686329
3834,0.43782742113277606,0.22839179951705213,0.37305748210316314,0.4391182617204523,20,0.6839290850959459,100,1000,100,100,1,88,0.02831721305847168,0.06476993902961292,0.0012908405876762563
3835,0.2343286158980763,0.6139227665971796,0.2777682295636087,0.23491841066018523,20,0.7905852344405054,100,1000,100,500,1,196,0.07706212997436523,0.043439613665532395,0.0005897947621089361
3836,0.6964884064634269,0.3110743517843604,0.3498511851179474,0.7274396140930719,20,0.5820419828570219,100,1000,100,1000,1,23,0.034981489181518555,0.34663722134547953,0.030951207629644983
3837,0.9088974994380985,0.11592458802364636,0.5942754897056817,0.9147120594942906,20,0.2549185341762259,100,1000,500,100,1,268,0.14715266227722168,0.31462200973241683,0.005814560056192075
3838,0.8652406331503009,0.6773534274145023,0.708633022769611,0.87055726737483,20,0.8131846099015438,100,1000,500,500,1,21,0.30111074447631836,0.15660761038068982,0.005316634224529104
3839,0.020015298400590686,0.23946526720092365,0.09510055255532929,0.019315887549681568,20,0.8261098623720893,100,1000,500,1000,1,180,0.6051881313323975,0.0750852541547386,0.0006994108509091185
3840,0.8776115071482351,0.5414518081693954,0.6367594412768032,0.858186672352981,20,0.9819536899816768,100,1000,1000,100,1,47,0.255234956741333,0.24085206587143193,0.019424834795254142
3841,0.10553589392200025,0.3420393405445369,0.14738747666308807,0.10514893737331811,20,0.046082630484850284,100,1000,1000,500,1,186,1.0685579776763916,0.04185158274108783,0.00038695654868213525
3842,0.2910709589380639,0.5715991518765401,0.33311920739036627,0.28916421554808025,20,0.8654114312010891,100,1000,1000,1000,1,143,1.9780993461608887,0.04204824845230237,0.001906743389983645
3843,0.8133123915034522,0.45209642254361115,0.5332971112161604,0.8216214861149685,20,0.10582994827164749,100,1000,100,100,5,40,0.013840675354003906,0.28001528028729183,0.008309094611516299
3844,0.645834702488719,0.6792404165961691,0.6832179305127242,0.6510048706887476,20,0.9668161593320485,100,1000,100,500,5,17,0.020914077758789062,0.03738322802400518,0.00517016820002858
3845,0.4477103511361825,0.6798742350144591,0.6595354665053499,0.4469454053792734,20,0.8168663725461554,100,1000,100,1000,5,19,0.03142690658569336,0.21182511536916737,0.0007649457569091078
3846,0.42647322311815994,0.9732480262783711,0.9699374705876702,0.4244170042103982,20,0.013791435308749267,100,1000,500,100,5,17,0.06896138191223145,0.5434642474695103,0.002056218907761753
3847,0.1829874495173257,0.9164719020228596,0.8865387206607308,0.18102308415301352,20,0.32201003652438165,100,1000,500,500,5,36,0.30378055572509766,0.7035512711434051,0.0019643653643121872
3848,0.12674567637726697,0.5130540334058505,0.1715178071913746,0.1259774992048301,20,0.712678760593773,100,1000,500,1000,5,269,0.6365199089050293,0.044772130814107636,0.0007681771724368791
3849,0.26882489308881385,0.29144597909291414,0.2707725621444478,0.27029508086434384,20,0.6692570720814806,100,1000,1000,100,5,18,0.24705052375793457,0.0019476690556339271,0.0014701877755299853
3850,0.11264590645298012,0.1116911126963237,0.11490626852614105,0.11188893606543455,20,0.13222891997693453,100,1000,1000,500,5,17,1.0177421569824219,0.0022603620731609375,0.0007569703875455608
3851,0.8381515379791481,0.6670194189514645,0.6815156230496037,0.838492593529798,20,0.6036386313235658,100,1000,1000,1000,5,17,1.9387845993041992,0.15663591492954443,0.00034105555064989357
3852,0.984375383266844,0.5390147362174311,0.5637286826163775,1.0,20,0.2942957176244858,100,1000,100,100,10,20,0.007703304290771484,0.4206467006504665,0.01562461673315596
3853,0.7168509631342767,0.8178545922106456,0.8178658094739518,0.7079941757824646,20,0.22548460617284283,100,1000,100,500,10,17,0.021004915237426758,0.10101484633967517,0.008856787351812057
3854,0.27998281188848795,0.33238584754385925,0.31304399217930345,0.27632893121623703,20,0.30292224760311115,100,1000,100,1000,10,17,0.03191113471984863,0.033061180290815506,0.00365388067225092
3855,0.8016145491781681,0.19849786863819008,0.5907933232342083,0.8054172250187074,20,0.013597798070297262,100,1000,500,100,10,210,0.12886595726013184,0.2108212259439598,0.0038026758405392824
3856,0.05254273230809692,0.46875746729365453,0.12287655959102597,0.05402773809246646,20,0.9606091195340766,100,1000,500,500,10,311,0.3931910991668701,0.07033382728292906,0.0014850057843695391
3857,0.7380433931601718,0.7711336666438201,0.7750113012143525,0.7502777180494778,20,0.6227059170128085,100,1000,500,1000,10,17,0.5567882061004639,0.03696790805418071,0.012234324889306092
3858,0.17529978711616478,0.36809136346819493,0.2160767701942538,0.1755288347363076,20,0.26060658269644643,100,1000,1000,100,10,109,0.2737581729888916,0.040776983078089024,0.00022904762014280822
3859,0.20512823989937912,0.8033685169379492,0.26665890167824036,0.2052639427031118,20,0.8529668858164746,100,1000,1000,500,10,251,1.0914087295532227,0.06153066177886124,0.00013570280373267907
3860,0.988967526693905,0.9956233845320271,0.9957874060257981,1.0,20,0.1507956122627998,100,1000,1000,1000,10,17,1.9404175281524658,0.006819879331893097,0.011032473306095025
3861,0.43782742113277606,0.22839179951705213,0.2472345750265695,1.0,20,0.6839290850959459,1000,1000,100,100,1,19,0.007252931594848633,0.19059284610620655,0.5621725788672239
3862,0.11417633558536555,0.5236817393354374,0.48437388405854986,0.11115544736430963,20,0.8207077532989019,1000,1000,100,500,1,21,0.022572994232177734,0.3701975484731843,0.003020888221055923
3863,0.7359813385753715,0.17839542423452248,0.19018023806820333,1.0,20,0.5713422593731051,1000,1000,100,1000,1,17,0.031823158264160156,0.5458011005071681,0.2640186614246285
3864,0.9878613862822538,0.7794208127126269,0.7894764234935542,1.0,20,0.3471739940917935,1000,1000,500,100,1,18,0.06480145454406738,0.19838496278869966,0.01213861371774616
3865,0.7525338766756107,0.5981948559597104,0.6254697209333653,1.0,20,0.6692184389590501,1000,1000,500,500,1,22,0.30012965202331543,0.1270641557422454,0.24746612332438933
3866,0.08435117926599922,0.23571218194973742,0.20716666019382346,0.08567278511761102,20,0.19910961265298455,1000,1000,500,1000,1,23,0.556189775466919,0.12281548092782424,0.0013216058516117984
3867,0.6048852664733497,0.04108117823389945,0.050679316367337884,1.0,20,0.8115364830058114,1000,1000,1000,100,1,27,0.249373197555542,0.5542059501060118,0.3951147335266503
3868,0.5960532955127309,0.003580334211505609,0.004012751442150981,1.0,20,0.46907462319380755,1000,1000,1000,500,1,17,1.0161786079406738,0.5920405440705799,0.4039467044872691
3869,0.4799999472799681,0.9567997966564752,0.9567997966564752,0.47875711746535166,20,0.6694675640818262,1000,1000,1000,1000,1,17,1.9384055137634277,0.4767998493765071,0.0012428298146164307
3870,0.7130830499303148,0.8706456966345483,0.8706456966345483,0.8706456966345483,20,0.4775930117073015,1000,1000,100,100,5,17,0.006742000579833984,0.15756264670423348,0.15756264670423348
3871,0.38237680232780824,0.25787931047102075,0.2718743314182724,0.3811688994667636,20,0.570478746821283,1000,1000,100,500,5,17,0.0213010311126709,0.11050247090953585,0.001207902861044663
3872,0.4477103511361825,0.6798742350144591,0.6709178900863494,0.44761921793701315,20,0.8168663725461554,1000,1000,100,1000,5,17,0.03181028366088867,0.22320753895016687,9.113319916936868e-05
3873,0.2436677530780953,0.4471509971635942,0.39266286332681016,0.24277187857915092,20,0.06937746025392133,1000,1000,500,100,5,29,0.07379603385925293,0.14899511024871487,0.0008958744989443768
3874,0.9048016901980432,0.6527503661999204,0.6691422554145843,1.0,20,0.9765295076851237,1000,1000,500,500,5,18,0.30061769485473633,0.23565943478345897,0.09519830980195676
3875,0.22561015213160618,0.5251056721651355,0.4876983634253433,0.22590962074625573,20,0.12388446073471393,1000,1000,500,1000,5,22,0.5582051277160645,0.2620882112937371,0.00029946861464955066
3876,0.48475516279558895,0.8370729471868188,0.8199883767078338,0.4841477139522744,20,0.5980598748700071,1000,1000,1000,100,5,18,0.24603819847106934,0.3352332139122448,0.0006074488433145397
3877,0.11264590645298012,0.1116911126963237,0.11698186608567933,0.11264968151137802,20,0.13222891997693453,1000,1000,1000,500,5,18,1.0163848400115967,0.004335959632699213,3.775058397909037e-06
3878,0.7246851933143063,0.6935156854482796,0.6935156854482796,0.7345002747773554,20,0.5037162333120994,1000,1000,1000,1000,5,17,1.9380109310150146,0.03116950786602668,0.009815081463049102
3879,0.984375383266844,0.5390147362174311,0.5554744138088292,1.0,20,0.2942957176244858,1000,1000,100,100,10,18,0.007065296173095703,0.4289009694580148,0.01562461673315596
3880,0.15660627455754617,0.20273062149092547,0.18927538457641507,0.15652913162518384,20,0.6297426990977826,1000,1000,100,500,10,18,0.021203041076660156,0.03266911001886891,7.71429323623285e-05
3881,0.9218960094902412,0.01163475573724504,0.013184606162416124,1.0,20,0.7211679805374063,1000,1000,100,1000,10,21,0.03220939636230469,0.9087114033278251,0.0781039905097588
3882,0.6218617020416918,0.42247874971588006,0.4474700653538647,1.0,20,0.6161521539122521,1000,1000,500,100,10,20,0.06586813926696777,0.1743916366878271,0.3781382979583082
3883,0.35242380845214016,0.835859234315596,0.835859234315596,0.3525759866754733,20,0.4721268041549447,1000,1000,500,500,10,17,0.2998843193054199,0.4834354258634558,0.00015217822333313258
3884,0.8542615144946418,0.7273878064157777,0.7273878064157777,1.0,20,0.8737505153555947,1000,1000,500,1000,10,17,0.5571486949920654,0.1268737080788641,0.14573848550535817
3885,0.17529978711616478,0.36809136346819493,0.330510349898134,0.17540065208358427,20,0.26060658269644643,1000,1000,1000,100,10,27,0.24910879135131836,0.1552105627819692,0.00010086496741948392
3886,0.7298933561595846,0.3466058525768826,0.36956750087993895,1.0,20,0.8521791889868744,1000,1000,1000,500,10,19,1.0199577808380127,0.36032585527964567,0.2701066438404154
3887,0.2759352331284972,0.10608354160741662,0.1239658657878634,0.27588551404544165,20,0.6248569747591005,1000,1000,1000,1000,10,25,1.9397153854370117,0.15196936734063382,4.971908305556605e-05
3888,0.3272464091926456,0.6260535036475725,0.42870233745569924,0.3399997426688041,50,0.3838346852927109,10,10,100,100,1,97,0.0313420295715332,0.10145592826305366,0.012753333476158535
3889,0.6289003863772136,0.8027622353848174,0.7789160207077879,0.6090069049444311,50,0.8757648938611946,10,10,100,500,1,17,0.01830315589904785,0.1500156343305743,0.019893481432782467
3890,0.8997990889239678,0.097946605402779,0.4181923358395679,0.8982418633086882,50,0.8477543453267875,10,10,100,1000,1,212,0.09178733825683594,0.4816067530843999,0.0015572256152796005
3891,0.63770187414138,0.9869584686663284,0.9848442265707079,0.5825571506703048,50,0.9011940493703633,10,10,500,100,1,17,0.06965756416320801,0.3471423524293279,0.05514472347107524
3892,0.012143863972557178,0.7798525673250738,0.18611118991681053,0.035974298836437484,50,0.37351201195419226,10,10,500,500,1,384,0.41189146041870117,0.17396732594425335,0.023830434863880305
3893,0.2002126411428995,0.5722749308795189,0.2967937860556547,0.20699434735523245,50,0.26037226012094705,10,10,500,1000,1,154,0.5979928970336914,0.09658114491275521,0.006781706212332955
3894,0.3164857755989835,0.005605847868449754,0.006578219143289629,0.34566696649820644,50,0.10281485605430007,10,10,1000,100,1,17,0.2456684112548828,0.30990755645569384,0.029181190899222942
3895,0.6901152387187027,0.6670237532043709,0.6662130406403699,0.6751919416888564,50,0.6674190252047961,10,10,1000,500,1,17,1.0157034397125244,0.023902198078332826,0.014923297029846294
3896,0.7783594501541801,0.7446862971642438,0.7491908275362805,0.7713836355821942,50,0.3118440755459472,10,10,1000,1000,1,17,1.9348409175872803,0.029168622617899542,0.006975814571985817
3897,0.006189538794642235,0.08194434251737759,0.07145364632582273,0.0,50,0.6248048623084216,10,10,100,100,5,17,0.0067291259765625,0.06526410753118049,0.006189538794642235
3898,0.17357962813200123,0.6461045217658681,0.2710790354822727,0.1783952096089897,50,0.7993973985152732,10,10,100,500,5,199,0.0780034065246582,0.09749940735027146,0.004815581476988462
3899,0.4839556157115995,0.7205404019648513,0.6952354357816913,0.47864778575883543,50,0.908645983322169,10,10,100,1000,5,17,0.03061985969543457,0.21127982007009183,0.005307829952764076
3900,0.6640988758205086,0.8339430267541545,0.8141451047662395,0.6656872499460569,50,0.8907242439904975,10,10,500,100,5,17,0.07015228271484375,0.15004622894573083,0.001588374125548242
3901,0.6493632299044404,0.9646281486566276,0.959436857697967,0.6498406955602462,50,0.2497524600034955,10,10,500,500,5,17,0.29956603050231934,0.31007362779352665,0.0004774656558057533
3902,0.5385873947204071,0.4463606350105137,0.4860071720994302,0.5214826364784397,50,0.030716000316615366,10,10,500,1000,5,19,0.557713508605957,0.05258022262097689,0.017104758241967333
3903,0.020346004420592978,0.4412050343624928,0.1745172040551627,0.034860478693428607,50,0.4122073723701788,10,10,1000,100,5,192,0.2986578941345215,0.1541711996345697,0.014514474272835629
3904,0.02427669540847588,0.26518362525551575,0.16912563191578142,0.029952961432583167,50,0.7930011117440797,10,10,1000,500,5,69,1.0320277214050293,0.14484893650730554,0.005676266024107288
3905,0.31349710448021684,0.5061706158097489,0.4133817681240118,0.31472938880891754,50,0.5715254564715057,10,10,1000,1000,5,43,1.9497244358062744,0.09988466364379495,0.0012322843287007057
3906,0.28789775706577825,0.16225659209234522,0.19269930106198083,0.28012184208290286,50,0.8877255135161808,10,10,100,100,10,23,0.008606672286987305,0.09519845600379742,0.007775914982875387
3907,0.41571848449397764,0.3406774658906664,0.36172852855968,0.4203415395476709,50,0.7190319588009998,10,10,100,500,10,17,0.021924495697021484,0.05398995593429762,0.004623055053693259
3908,0.044574655903867444,0.04177406351683921,0.0437261598563754,0.04616139856083882,50,0.4461449001140698,10,10,100,1000,10,17,0.030986309051513672,0.0008484960474920422,0.0015867426569713752
3909,0.5739954981789582,0.9989935280022063,0.9988291550937021,0.5761233961144735,50,0.8338973533645746,10,10,500,100,10,17,0.06627535820007324,0.42483365691474384,0.002127897935515266
3910,0.579009147523789,0.18420278898589382,0.3229474487939624,0.5724553587154181,50,0.6138054013061598,10,10,500,500,10,82,0.320467472076416,0.25606169872982654,0.006553788808370875
3911,0.6602839452305211,0.6734675591457329,0.6638945463663541,0.6516667723458568,50,0.032599419906919724,10,10,500,1000,10,17,0.5575926303863525,0.0036106011358330026,0.008617172884664348
3912,0.955710062400715,0.4349037362568249,0.6109243830351072,0.9522455278998411,50,0.8986046748994919,10,10,1000,100,10,86,0.26696324348449707,0.3447856793656078,0.003464534500873917
3913,0.13561837354560402,0.06336625612835378,0.07316973633058613,0.13368175488600265,50,0.3700558936094833,10,10,1000,500,10,17,1.0181248188018799,0.062448637215017894,0.0019366186596013746
3914,0.30188377286846524,0.05737164818641216,0.1836611146335052,0.3006906148091136,50,0.6431058204428243,10,10,1000,1000,10,124,1.973327875137329,0.11822265823496003,0.0011931580593516622
3915,0.08896256555648785,0.4423047199848965,0.16441287504842433,0.14117577446818302,50,0.5592881843897346,100,10,100,100,1,246,0.07707881927490234,0.07545030949193648,0.052213208911695175
3916,0.9260986459778031,0.5955693382368945,0.6208450382902544,0.7178049835219608,50,0.3392469679454547,100,10,100,500,1,21,0.022612333297729492,0.3052536076875487,0.20829366245584235
3917,0.7402822638552515,0.5214631546606826,0.5642933516375875,0.6186611205429388,50,0.7498017284541297,100,10,100,1000,1,32,0.041414737701416016,0.175988912217664,0.12162114331231277
3918,0.15546971945399557,0.4837639682807501,0.20918097256893847,0.16664705335786548,50,0.4775117083823469,100,10,500,100,1,185,0.12525367736816406,0.0537112531149429,0.011177333903869907
3919,0.9460520455574765,0.7312403326984553,0.7879296791612075,0.8718959673529468,50,0.2311262781391874,100,10,500,500,1,40,0.30710577964782715,0.15812236639626898,0.07415607820452963
3920,0.2116389901669713,0.7005216133715904,0.2248311317291944,0.19336223733463415,50,0.2800683243838089,100,10,500,1000,1,266,0.6468098163604736,0.013192141562223092,0.01827675283233715
3921,0.6512617358455577,0.31102107580495797,0.5204315899101912,0.5699466639745354,50,0.6402900636078183,100,10,1000,100,1,127,0.28759145736694336,0.13083014593536646,0.08131507187102227
3922,0.31923156019118815,0.5801472316019229,0.3100294233742814,0.28804519234243425,50,0.38984658002370043,100,10,1000,500,1,158,1.0949842929840088,0.009202136816906736,0.031186367848753893
3923,0.11639791608392891,0.4268164609220957,0.16769120276573768,0.13695992330189816,50,0.020886802387446668,100,10,1000,1000,1,222,2.068265199661255,0.05129328668180877,0.020562007217969247
3924,0.6190206486722603,0.8551677597398007,0.8351228053608052,0.6020871730939383,50,0.7799053453465743,100,10,100,100,5,22,0.008135080337524414,0.21610215668854493,0.01693347557832192
3925,0.22898129589952676,0.8690070146364007,0.8487380037237267,0.152331874324663,50,0.27008577810325896,100,10,100,500,5,22,0.023411989212036133,0.6197567078241999,0.07664942157486376
3926,0.2165276962553645,0.4998483813676231,0.19872889793662485,0.12927282927292125,50,0.13948117066402577,100,10,100,1000,5,163,0.07761812210083008,0.01779879831873965,0.08725486698244325
3927,0.20645506890471477,0.9083480232748427,0.22367061725123638,0.2068945122390519,50,0.5411088336082777,100,10,500,100,5,340,0.17073273658752441,0.017215548346521614,0.0004394433343371251
3928,0.23931866382889788,0.7712190902944033,0.25048106194414743,0.23361179587096487,50,0.9683577389565782,100,10,500,500,5,293,0.39310216903686523,0.01116239811524955,0.005706867957933015
3929,0.5040092626366336,0.1409869020222595,0.4094856965395615,0.429340824396285,50,0.07187459212882263,100,10,500,1000,5,198,0.6324701309204102,0.09452356609707208,0.07466843824034858
3930,0.7192991448767239,0.4534806969098465,0.5673767420207636,0.6338440456988498,50,0.5484730230032904,100,10,1000,100,5,70,0.26759839057922363,0.15192240285596026,0.08545509917787408
3931,0.24961957782747468,0.5913885895541036,0.24799583955799964,0.24056373820019075,50,0.37237968236007934,100,10,1000,500,5,229,1.1273081302642822,0.001623738269475039,0.00905583962728393
3932,0.6518794000479191,0.8199335878401575,0.7932551164761734,0.5819560523408349,50,0.8039826292017359,100,10,1000,1000,5,26,2.039794445037842,0.1413757164282543,0.0699233477070842
3933,0.013500778876765596,0.47955586856974697,0.12513085795006454,0.07548696979787177,50,0.040413970398088694,100,10,100,100,10,318,0.09887480735778809,0.11163007907329894,0.061986190921106174
3934,0.3402028912874876,0.007097071346567785,0.12624462252827665,0.22225575315642776,50,0.12202697477001256,100,10,100,500,10,259,0.10085821151733398,0.21395826875921095,0.11794713813105984
3935,0.2458411567171651,0.23137474747956444,0.12051484634039437,0.04066071599489347,50,0.5940104900606912,100,10,100,1000,10,104,0.0554654598236084,0.12532631037677072,0.20518044072227165
3936,0.7308177728992561,0.12110613361743805,0.5405824318831028,0.6864496901905294,50,0.6126787984402065,100,10,500,100,10,290,0.15651679039001465,0.19023534101615325,0.04436808270872672
3937,0.7076811659179412,0.8992249140476201,0.891132223933308,0.5821992364350774,50,0.4528782961526169,100,10,500,500,10,17,0.3084540367126465,0.18345105801536687,0.12548192948286374
3938,0.9697955041353047,0.5519834474107931,0.5744832198571104,0.8417135418968001,50,0.5368805395036351,100,10,500,1000,10,20,0.5770654678344727,0.3953122842781943,0.12808196223850454
3939,0.3479315588418126,0.38758267928699774,0.32523685932234714,0.33220783964416584,50,0.5379952146398624,100,10,1000,100,10,60,0.2644214630126953,0.022694699519465455,0.015723719197646757
3940,0.10221280169160918,0.9999199281075847,0.9999076826290032,0.123137511224294,50,0.4218074724127667,100,10,1000,500,10,17,1.0618205070495605,0.897694880937394,0.020924709532684826
3941,0.30188377286846524,0.05737164818641216,0.2023205281775939,0.2414769509027815,50,0.6431058204428243,100,10,1000,1000,10,169,2.0884785652160645,0.09956324469087133,0.06040682196568373
3942,0.2819464816408058,0.9572378795192467,0.9572378795192467,0.9572378795192467,50,0.17071222744786185,1000,10,100,100,1,17,0.0056231021881103516,0.6752913978784408,0.6752913978784408
3943,0.39278551819349905,0.20138045111086456,0.24335739022693112,0.42239604300148836,50,0.40873505698516854,1000,10,100,500,1,35,0.03297901153564453,0.14942812796656793,0.029610524807989314
3944,0.66767645777806,0.08063261401100508,0.12736570605460645,1.0,50,0.5812450133645097,1000,10,100,1000,1,62,0.0424342155456543,0.5403107517234536,0.33232354222194005
3945,0.05743617344203544,0.5869145643915548,0.5315637084509538,0.057309614720403655,50,0.7539249425919348,1000,10,500,100,1,30,0.08190131187438965,0.47412753500891835,0.00012655872163178788
3946,0.9157208036571141,0.9846413141708303,0.9846413141708303,0.9846413141708303,50,0.6255636087078305,1000,10,500,500,1,17,0.3080899715423584,0.06892051051371628,0.06892051051371628
3947,0.27344252546854286,0.3240883427635992,0.3057898707711024,0.3257158262923849,50,0.9266482687355988,1000,10,500,1000,1,41,0.5823194980621338,0.03234734530255956,0.05227330082384202
3948,0.9400812282692337,0.24343315025529255,0.36138156568241603,1.0,50,0.1980607059520204,1000,10,1000,100,1,66,0.26578187942504883,0.5786996625868177,0.05991877173076632
3949,0.5367135575028144,0.3673457691246994,0.4559607688766734,0.552936519070398,50,0.0015413463263709293,1000,10,1000,500,1,51,1.0742497444152832,0.08075278862614094,0.016222961567583627
3950,0.57237254782376,0.8965539056313673,0.8928558351920803,0.6102534418516411,50,0.7074266837889785,1000,10,1000,1000,1,18,2.0353920459747314,0.3204832873683203,0.037880894027881085
3951,0.2527161386841008,0.05678232008797013,0.15345812243781543,0.3069978271849856,50,0.7574165241721664,1000,10,100,100,5,117,0.03668332099914551,0.09925801624628539,0.05428168850088477
3952,0.9567171965284229,0.40333778949397225,0.42651890817100674,1.0,50,0.1583537036632603,1000,10,100,500,5,17,0.02148747444152832,0.5301982883574161,0.04328280347157709
3953,0.7650221578014303,0.13320746436822473,0.146965219278168,1.0,50,0.45635240367778007,1000,10,100,1000,5,19,0.028667926788330078,0.6180569385232624,0.23497784219856965
