N,T,edge_per_t,evidences_per_t,model,optimizer_name,num_epochs,lr,model_name,minibatch_size,X0_lr_scale,epsilon_plus_estimated,epsilon_minus_estimated,X0_r2,time,last_iteration,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,distance_epsilon_plus,distance_epsilon_minus
100,64,16,8,backfire,SGD,200,0.0001,BC_backfire,0,40,0.3490687429378639,0.6146010325401706,0.6580681204795837,8.720251321792603,184,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.15089287646572153,0.11274012619689822
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,0,10,0.3562287613669606,0.6164959276131948,0.6129301190376282,9.505754709243774,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.14373285803662483,0.11084523112387401
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,0,20,0.3644501779639192,0.6284097393580741,0.6294499635696411,9.492489099502563,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1355114414396662,0.09893141937899474
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,0,40,0.38739525213165793,0.986155580379017,0.019546806812286377,9.519815683364868,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.11256636727192748,0.2588144216419481
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,0,10,0.3799475633618836,0.9999998407427118,-0.8923501968383789,9.492777347564697,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.12001405604170179,0.2726586820056429
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,0,20,0.9667165640922862,0.9999999374765837,-0.6422022581100464,9.49321985244751,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.4667549446887008,0.27265877873951483
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,0,40,,,,9.490841627120972,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,0,10,5.843982026256387e-32,1.0,0.3422526717185974,1.9439244270324707,42,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.4999616194035854,0.27265884126293116
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,0,20,,,,9.490005493164062,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,0,40,,,,9.499928951263428,201,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,0,10,0.3484461367319071,0.6031450592679356,0.5177409648895264,10.855594396591187,220,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1515154826716783,0.12419609946913324
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,0,20,0.3544374152343002,0.6125189080960816,0.3883276581764221,13.785584926605225,291,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1455242041692852,0.11482225064098728
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,0,40,0.3395025617090016,0.4697006758098074,-1.5806193351745605,13.358429431915283,282,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1604590576945838,0.25764048292726144
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,0,10,0.3487007604757571,0.5920458144097099,0.5537293553352356,11.549009323120117,244,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1512608589278283,0.1352953443273589
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,0,20,0.3502173869157165,0.6214448442639913,0.7539269924163818,12.887590408325195,272,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1497442324878689,0.10589631447307757
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,0,40,0.3548204179983011,0.6261642230345968,0.7902723550796509,8.497576475143433,180,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1451412014052843,0.10117693570247199
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,0,10,0.11209041560111198,6.961410038107323e-05,-5.210101127624512,18.992139101028442,401,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.3878712038024734,0.7272715446366878
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,0,20,,,,18.983491897583008,401,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,0,40,0.367163973051644,0.6539351153897657,0.6794228553771973,9.262779235839844,196,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1327976463519414,0.07340604334730316
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,0,10,9.488380468114283e-30,0.9999999999999996,-0.6810431480407715,2.1792404651641846,47,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.4999616194035854,0.2726588412629307
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,0,20,,,,18.999451160430908,401,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,0,40,,,,19.0105402469635,401,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,0,10,0.31204679041265426,0.38399793735580934,-4.658839702606201,9.784465789794922,207,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.18791482899093115,0.3433432213812595
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,0,20,0.3517466374353009,0.6128309330785678,0.6178735494613647,8.070226192474365,171,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.14821498196828453,0.114510225658501
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,0,40,0.3476846062366995,0.6121788993373994,0.597140371799469,12.39096713066101,262,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.1522770131668859,0.1151622593996694
100,64,16,8,backfire,SGD,800,0.0005,BC_backfire,0,10,0.3512801163782919,0.6173287030656467,0.7602232098579407,9.260436296463013,196,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.14868150302529354,0.11001245567142215
100,64,16,8,backfire,SGD,800,0.0005,BC_backfire,0,20,1.0,7.58012498582871e-18,-2.385542869567871,1.9447026252746582,42,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.5000383805964146,0.7273411587370688
100,64,16,8,backfire,SGD,800,0.0005,BC_backfire,0,40,0.22833903974394554,4.700596851630603e-09,-1.2221136093139648,37.96453619003296,801,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.2716225796596399,0.727341154036472
100,64,16,8,backfire,SGD,800,0.001,BC_backfire,0,10,0.35178336510548536,0.6186308889991455,0.6602650284767151,9.163712739944458,194,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.14817825429810005,0.1087102697379233
100,64,16,8,backfire,SGD,800,0.001,BC_backfire,0,20,1.0,1.730785502357702e-29,-0.6557673215866089,9.153763771057129,194,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.5000383805964146,0.7273411587370688
100,64,16,8,backfire,SGD,800,0.001,BC_backfire,0,40,0.35673442373818237,0.6226665995299613,0.6458820104598999,9.960232734680176,211,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.14322719566540304,0.10467455920710755
100,64,16,8,backfire,SGD,800,0.005,BC_backfire,0,10,1.74384397124163e-52,0.9999999999999687,0.6286365985870361,1.9435291290283203,42,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.4999616194035854,0.27265884126289985
100,64,16,8,backfire,SGD,800,0.005,BC_backfire,0,20,1.267049436340721e-52,0.9999999999999998,0.5286024212837219,1.945585012435913,42,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,0.4999616194035854,0.27265884126293094
100,64,16,8,backfire,SGD,800,0.005,BC_backfire,0,40,,,,38.46737098693848,801,0.4999616194035854,0.7273411587370688,0.04521660981264264,0.45490607879552325,16,,
100,64,16,8,backfire,adam,200,0.005,BC_backfire,0,10,0.1496466888765874,0.7497540165234431,-0.5455750226974487,9.30140209197998,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.012097942100240705,0.18645868420034906
100,64,16,8,backfire,adam,200,0.005,BC_backfire,0,20,0.1596290837946553,0.8640213370350127,0.9241970181465149,9.301133394241333,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0021155471821728278,0.07219136368877943
100,64,16,8,backfire,adam,200,0.005,BC_backfire,0,40,0.15906247230998316,0.8536035826036605,0.8104050159454346,9.300118684768677,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.002682158666844958,0.08260911812013161
100,64,16,8,backfire,adam,200,0.01,BC_backfire,0,10,0.1336858500793693,0.8131729951232851,-0.11573803424835205,9.294148921966553,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.028058780897458807,0.12303970560050703
100,64,16,8,backfire,adam,200,0.01,BC_backfire,0,20,0.12123014078124157,0.6651411718636054,-2.584138870239258,9.296633243560791,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.04051449019558655,0.2710715288601867
100,64,16,8,backfire,adam,200,0.01,BC_backfire,0,40,0.10903692832153787,0.8016911363574145,-0.23341548442840576,9.294108152389526,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05270770265529025,0.13452156436637763
100,64,16,8,backfire,adam,200,0.05,BC_backfire,0,10,0.10022108471849489,0.7712933453031832,-0.3933035135269165,8.55313754081726,185,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.06152354625833323,0.16491935542060898
100,64,16,8,backfire,adam,200,0.05,BC_backfire,0,20,0.10338324813858038,0.7190657334400049,-1.9288558959960938,8.227072954177856,178,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05836138283824774,0.21714696728378724
100,64,16,8,backfire,adam,200,0.05,BC_backfire,0,40,0.15979517347410488,0.9633308404463425,0.9034256339073181,9.295600175857544,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0019494575027232397,0.027118139722550394
100,64,16,8,backfire,adam,200,0.1,BC_backfire,0,10,0.15365936700556426,0.9593088639696767,0.9414985775947571,7.310561895370483,158,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.008085263971263856,0.023096163245884593
100,64,16,8,backfire,adam,200,0.1,BC_backfire,0,20,0.15486978182677727,0.9387488920056276,0.4699958562850952,9.308412790298462,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.006874849150050849,0.002536191281835465
100,64,16,8,backfire,adam,200,0.1,BC_backfire,0,40,0.2221762258979435,0.9844680155188529,0.06286829710006714,9.306512594223022,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.060431594921115384,0.04825531479506073
100,64,16,8,backfire,adam,400,0.005,BC_backfire,0,10,0.10279229301743949,0.5819102307352695,-1.994239091873169,18.613443613052368,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05895233795938863,0.35430246998852266
100,64,16,8,backfire,adam,400,0.005,BC_backfire,0,20,0.12002110774108515,0.8268133301267688,0.20105528831481934,18.605531692504883,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.041723523235742965,0.10939937059702332
100,64,16,8,backfire,adam,400,0.005,BC_backfire,0,40,0.11749981307317951,0.7002631682833613,-2.9801745414733887,18.802184343338013,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.044244817903648606,0.23594953244043082
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,10,0.1272923474059569,0.8486074943366763,0.4416043758392334,17.92412543296814,367,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.03445228357087121,0.08760520638711589
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,20,0.07813739590876924,0.7722220701799876,-0.2737758159637451,18.669958353042603,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.08360723506805888,0.16399063054380458
100,64,16,8,backfire,adam,400,0.01,BC_backfire,0,40,0.14041390064679643,0.8942915059093977,0.7822197079658508,11.376856088638306,245,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.02133073033003169,0.04192119481439449
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,10,0.12329212457239835,0.8563544839614029,0.5050829648971558,8.11627197265625,175,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.038452506404429765,0.07985821676238924
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,20,0.1528497113595566,0.953226328217206,0.9428787231445312,9.291513204574585,200,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.008894919617271513,0.01701362749341384
100,64,16,8,backfire,adam,400,0.05,BC_backfire,0,40,0.15910131999984328,0.9512045515524045,0.4008277654647827,18.666992664337158,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.002643310976984836,0.014991850828612319
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,10,0.1594313974262939,0.9509701250703226,0.7534109950065613,11.503353834152222,238,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.002313233550534227,0.01475742434653049
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,20,0.1634765494359079,0.9777600973982806,0.864520788192749,6.658402442932129,144,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0017319184590797732,0.04154739667448848
100,64,16,8,backfire,adam,400,0.1,BC_backfire,0,40,0.20080853728053788,0.9797916600804255,-0.35766351222991943,18.635001182556152,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.03906390630370976,0.04357895935663336
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,10,0.13453176777339199,0.9020776897141194,0.7245005369186401,29.77959156036377,640,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.027212863203436133,0.034135011009672755
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,20,0.10330851604760771,0.7505137667359216,-0.03689432144165039,37.216830253601074,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.058436114929220406,0.18569893398787052
100,64,16,8,backfire,adam,800,0.005,BC_backfire,0,40,0.09086539874111291,0.795712630292103,-0.41240036487579346,37.28634858131409,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.07087923223571521,0.1405000704316891
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,10,0.07393229519119132,0.6554758414599957,-1.2254538536071777,34.704954624176025,742,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0878123357856368,0.28073685926379643
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,20,0.08020865795562396,0.7692266027796519,-0.4907069206237793,26.332568407058716,567,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.08153597302120416,0.1669860979441402
100,64,16,8,backfire,adam,800,0.01,BC_backfire,0,40,0.1176485682339343,0.7657675134576042,-0.18620359897613525,18.354451894760132,395,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.04409606274289382,0.17044518726618796
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,10,0.07907417997619377,0.6691545681178086,-1.9191608428955078,7.585964918136597,164,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.08267045100063435,0.26705813260598354
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,20,0.13218895181910065,0.8780326780581267,0.735641360282898,11.636167764663696,251,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.02955567915772747,0.058180022665665465
100,64,16,8,backfire,adam,800,0.05,BC_backfire,0,40,0.15470317772215716,0.9185325489978762,0.43032073974609375,9.130465269088745,197,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.007041453254670954,0.01768015172591597
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,10,0.14611565848948904,0.9504738975556163,0.908898115158081,9.405645370483398,203,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.015628972487339077,0.014261196831824141
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,20,0.16178759201895815,0.9357326641170524,-0.1560044288635254,37.80678391456604,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,4.2961042130029714e-05,0.00048003660673978654
100,64,16,8,backfire,adam,800,0.1,BC_backfire,0,40,0.21950924937150743,0.9850071456988976,0.30681347846984863,6.360092401504517,133,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05776461839467931,0.04879444497510543
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,10,0.11469813341994063,0.8160031635218281,-0.21374297142028809,9.29343843460083,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.04704649755688749,0.12020953720196403
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,20,0.11915718653086621,0.810330969066185,-0.20239198207855225,9.293328046798706,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.04258744444596191,0.1258817316576072
100,64,16,8,backfire,RMSprop,200,0.005,BC_backfire,0,40,0.1472396051072583,0.8818519990434314,0.8580388426780701,9.293691873550415,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.01450502586956981,0.05436070168036078
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,10,0.09082753746060285,0.7099089922695319,-2.7936954498291016,9.298828363418579,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.07091709351622527,0.2263037084542603
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,20,0.14794720210552342,0.9175897175135163,0.8718293905258179,9.374038219451904,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.013797428871304696,0.01862298321027589
100,64,16,8,backfire,RMSprop,200,0.01,BC_backfire,0,40,0.15291405210138276,0.9138203682389348,0.9380592703819275,9.30682373046875,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.00883057887544536,0.02239233248485739
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,10,0.16572831629623366,0.953164777879151,0.7368820905685425,9.300346374511719,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.003983685319405544,0.016952077155358847
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,20,0.2014441105785659,0.990091502681984,0.2798730731010437,9.308873414993286,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.03969947960173778,0.053878801958191835
100,64,16,8,backfire,RMSprop,200,0.05,BC_backfire,0,40,,,,9.320119380950928,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,10,0.21885192128268227,0.9978450528865499,0.58452308177948,9.32197117805481,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05710729030585415,0.06163235216275775
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,20,,,,9.32321047782898,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,200,0.1,BC_backfire,0,40,,,,9.32522439956665,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,10,0.10464108840851179,0.8260787198616955,0.3361741900444031,18.757636308670044,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05710354256831633,0.11013398086209669
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,20,0.09428601948501902,0.7897011545862733,0.03564411401748657,18.793766736984253,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0674586114918091,0.14651154613751882
100,64,16,8,backfire,RMSprop,400,0.005,BC_backfire,0,40,0.1424607928566343,0.8878694606487778,0.5637878179550171,18.61910629272461,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.019283838120193825,0.04834324007501434
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,10,0.07888683691617379,0.6181038337836288,-4.118102550506592,18.646364212036133,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.08285779406065433,0.3181088669401634
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,20,0.13296758543763873,0.8705604406160982,0.6498682498931885,18.634231090545654,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.02877704553918939,0.06565226010769398
100,64,16,8,backfire,RMSprop,400,0.01,BC_backfire,0,40,0.1593021544216448,0.9291892299571054,0.7423774003982544,18.65820574760437,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.002442476555183315,0.007023470766686746
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,10,0.14951635957345408,0.9243226080007645,0.5336880683898926,18.62111473083496,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.012228271403374041,0.011890092723027657
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,20,0.20572262412590972,0.9912272303328609,0.6282094717025757,18.85975694656372,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0439779931490816,0.05501452960906872
100,64,16,8,backfire,RMSprop,400,0.05,BC_backfire,0,40,,,,19.094242095947266,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,10,0.2016150823599911,0.9984132065065275,0.2329409122467041,18.65283489227295,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.039870451383162975,0.062200505782735394
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,20,,,,18.649185180664062,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,400,0.1,BC_backfire,0,40,,,,18.657264232635498,401,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,10,0.08526049542480543,0.7057088682430838,-0.8255916833877563,27.589645624160767,593,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.07648413555202269,0.23050383248070838
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,20,0.14582219728719656,0.9337856696724144,0.8398605585098267,37.246442556381226,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.01592243368963156,0.0024270310513777593
100,64,16,8,backfire,RMSprop,800,0.005,BC_backfire,0,40,0.1533462567349513,0.9330822479062342,0.6994550824165344,37.29107332229614,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.00839837424187681,0.0031304528175579716
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,10,0.11111627337567069,0.8308081068292832,0.39222627878189087,37.3018159866333,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.05062835760115743,0.10540459389450896
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,20,0.15130552786719276,0.9429986353237823,0.9408094882965088,37.241734743118286,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.010439103109635361,0.006785934599990107
100,64,16,8,backfire,RMSprop,800,0.01,BC_backfire,0,40,0.1400876822681972,0.8933178817997082,0.7220009565353394,37.703996896743774,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.021656948708630913,0.04289481892408398
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,10,0.1456206171511139,0.9060726670713821,0.6953858137130737,37.272231578826904,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.016124013825714212,0.030140033652410025
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,20,0.19221720191926578,0.9988206629017867,0.6259000301361084,37.2178168296814,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.03047257094243766,0.06260796217799458
100,64,16,8,backfire,RMSprop,800,0.05,BC_backfire,0,40,,,,37.196054220199585,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,10,0.1796107535920109,0.9934349020223174,0.40100765228271484,37.25665497779846,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.017866122615182778,0.05722220129852529
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,20,,,,37.26408386230469,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,RMSprop,800,0.1,BC_backfire,0,40,,,,37.20489311218262,801,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,,
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,0,10,0.1547107038741992,0.8539268643011396,0.48081809282302856,9.321247100830078,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.0070339271026289285,0.08228583642265253
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,0,20,0.1529826047244655,0.7046662146316254,-1.2210650444030762,9.32728123664856,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.008762026252362609,0.23154648609216677
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,0,40,0.14715385027532754,0.7054231070989794,-2.617164373397827,9.312044143676758,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.014590780701500577,0.23078959362481277
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,0,10,0.11925349964618782,0.6962905997993288,-1.070387601852417,9.324768543243408,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.042491131330640294,0.2399221009244633
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,0,20,0.1148060447289888,0.7151847468632772,-2.301610231399536,9.76494026184082,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.04693858624783932,0.221027953860515
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,0,40,0.12461585084184786,0.8431478979717311,0.18075436353683472,9.323513507843018,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.03712878013498026,0.09306480275206108
100,64,16,8,backfire,nadam,200,0.05,BC_backfire,0,10,0.13894055580330172,0.8472080290415789,0.9166139364242554,9.320613861083984,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.022804075173526395,0.08900467168221327
100,64,16,8,backfire,nadam,200,0.05,BC_backfire,0,20,0.157344528990735,0.9522798057739927,0.9315226674079895,9.326949834823608,201,0.16174463097682812,0.9362127007237921,0.07892215235270567,0.35627934720662324,16,0.004400101986093113,0.016067105050200592
