,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
64,0.4249,0.46,0.014899999999999969,0.10000000000000009,16.136364459991455,0.41000000000000003,0.35999999999999993,100,100,4,1,400
65,0.025900000000000003,0.79,0.0241,0.27000000000000013,13.309956550598145,0.05,0.5199999999999999,100,100,4,1,400
66,0.057100000000000005,0.62,0.0471,0.5,12.323679685592651,0.01,0.12,100,100,4,1,400
67,0.4164,0.48,0.006399999999999961,0.04000000000000009,11.337864875793457,0.41000000000000003,0.4399999999999999,100,100,4,1,400
68,0.465,0.2,0.015000000000000013,0.08000000000000002,9.939561367034912,0.45,0.12,100,100,4,1,400
69,0.0534,0.66,0.036599999999999994,0.3000000000000001,10.976438999176025,0.09,0.35999999999999993,100,100,4,1,400
70,0.0212,0.7000000000000001,0.0112,0.1399999999999998,10.660952091217041,0.01,0.8399999999999999,100,100,4,1,400
71,0.41400000000000003,0.11,0.035999999999999976,0.009999999999999995,9.650022268295288,0.45,0.12,100,100,4,1,400
72,0.0425,0.36,0.0075,0.5599999999999999,9.803644180297852,0.05,0.9199999999999999,100,100,4,1,400
73,0.1433,0.46,0.0267,0.34,10.290920495986938,0.17,0.12,100,100,4,1,400
74,0.10400000000000001,0.19,0.025999999999999995,0.15,10.280533790588379,0.13,0.04,100,100,4,1,400
75,0.2497,0.96,0.0797,0.6799999999999999,11.066441774368286,0.17,0.27999999999999997,100,100,4,1,400
76,0.2391,0.84,0.029099999999999987,0.24,11.555504083633423,0.21000000000000002,0.6,100,100,4,1,400
77,0.4378,0.36,0.012199999999999989,0.24,12.851003170013428,0.45,0.12,100,100,4,1,400
78,0.4993,0.04,0.04930000000000001,0.5599999999999999,11.441923379898071,0.45,0.6,100,100,4,1,400
79,0.046900000000000004,0.14,0.0030999999999999986,0.13999999999999996,11.348353862762451,0.05,0.27999999999999997,100,100,4,1,400
80,0.396,0.88,0.026000000000000023,0.68,10.66835355758667,0.37,0.19999999999999998,100,100,4,1,400
81,0.1487,0.73,0.06130000000000002,0.45,10.352585554122925,0.21000000000000002,0.27999999999999997,100,100,4,1,400
82,0.36510000000000004,0.46,0.08489999999999998,0.34,11.15576696395874,0.45,0.12,100,100,4,1,400
83,0.1676,0.36,0.037599999999999995,0.24,11.074957132339478,0.13,0.12,100,100,4,1,400
84,0.2988,0.37,0.008799999999999975,0.22999999999999998,9.908713817596436,0.29000000000000004,0.6,100,100,4,1,400
85,0.2114,0.19,0.04139999999999999,0.07,10.371215105056763,0.17,0.12,100,100,4,1,400
86,0.3154,0.52,0.06540000000000001,0.48000000000000004,10.647468090057373,0.25,0.04,100,100,4,1,400
87,0.1048,0.32,0.0548,0.28,11.204686880111694,0.05,0.04,100,100,4,1,400
88,0.2066,0.64,0.036599999999999994,0.2799999999999999,10.588209867477417,0.17,0.9199999999999999,100,100,4,1,400
89,0.39280000000000004,0.35000000000000003,0.05719999999999997,0.5699999999999998,11.20750379562378,0.45,0.9199999999999999,100,100,4,1,400
90,0.3907,0.28,0.10069999999999996,0.0799999999999999,10.534398555755615,0.29000000000000004,0.35999999999999993,100,100,4,1,400
91,0.4696,0.91,0.059599999999999986,0.55,11.246459484100342,0.41000000000000003,0.35999999999999993,100,100,4,1,400
92,0.48050000000000004,0.8300000000000001,0.07050000000000001,0.47000000000000014,11.281354904174805,0.41000000000000003,0.35999999999999993,100,100,4,1,400
93,0.076,0.8200000000000001,0.054000000000000006,0.78,9.693000316619873,0.13,0.04,100,100,4,1,400
94,0.3906,0.21,0.06059999999999999,0.5499999999999999,11.180847406387329,0.33,0.7599999999999999,100,100,4,1,400
95,0.0195,0.91,0.0095,0.07000000000000017,11.99184775352478,0.01,0.8399999999999999,100,100,4,1,400
96,0.1029,0.27,0.0271,0.08999999999999991,12.03252649307251,0.13,0.35999999999999993,100,100,4,1,400
97,0.2281,0.67,0.10190000000000002,0.63,11.077199935913086,0.33,0.04,100,100,4,1,400
98,0.1189,0.11,0.02890000000000001,0.16999999999999998,10.836243867874146,0.09,0.27999999999999997,100,100,4,1,400
99,0.4874,0.33,0.07739999999999997,0.26999999999999996,10.460793018341064,0.41000000000000003,0.6,100,100,4,1,400
100,0.022000000000000002,0.85,0.012000000000000002,0.25,11.857108354568481,0.01,0.6,100,100,4,1,400
101,0.3498,0.92,0.059799999999999964,0.40000000000000013,10.125532627105713,0.29000000000000004,0.5199999999999999,100,100,4,1,400
102,0.0018000000000000002,0.88,0.0082,0.20000000000000007,10.456583976745605,0.01,0.6799999999999999,100,100,4,1,400
103,0.4142,0.56,0.0358,0.039999999999999925,11.758012533187866,0.45,0.6,100,100,4,1,400
104,0.3168,0.81,0.06680000000000003,0.6100000000000001,10.042086601257324,0.25,0.19999999999999998,100,100,4,1,400
105,0.155,0.66,0.065,0.22000000000000014,11.992679834365845,0.09,0.4399999999999999,100,100,4,1,400
106,0.0979,0.25,0.11210000000000002,0.13,10.356614112854004,0.21000000000000002,0.12,100,100,4,1,400
107,0.343,0.12,0.05299999999999999,0.7199999999999999,9.651945114135742,0.29000000000000004,0.8399999999999999,100,100,4,1,400
108,0.3239,0.23,0.033899999999999986,0.20999999999999988,9.986129522323608,0.29000000000000004,0.4399999999999999,100,100,4,1,400
109,0.38520000000000004,0.39,0.015200000000000047,0.11000000000000004,10.62491226196289,0.37,0.27999999999999997,100,100,4,1,400
110,0.0317,0.52,0.018300000000000004,0.48000000000000004,10.542547702789307,0.05,0.04,100,100,4,1,400
111,0.1411,0.61,0.011099999999999999,0.22999999999999987,10.048428535461426,0.13,0.8399999999999999,100,100,4,1,400
112,0.0925,0.26,0.037500000000000006,0.2599999999999999,10.185386419296265,0.13,0.5199999999999999,100,100,4,1,400
113,0.2225,0.99,0.012499999999999983,0.2300000000000001,10.73824691772461,0.21000000000000002,0.7599999999999999,100,100,4,1,400
114,0.1844,0.58,0.06559999999999999,0.14000000000000007,9.976585388183594,0.25,0.4399999999999999,100,100,4,1,400
115,0.35810000000000003,0.07,0.0681,0.030000000000000006,11.130454301834106,0.29000000000000004,0.04,100,100,4,1,400
116,0.041100000000000005,0.45,0.031100000000000003,0.25,9.989814043045044,0.01,0.19999999999999998,100,100,4,1,400
