,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
72,0.45070000000000005,0.01,0.32070000000000004,0.59,20.771066665649414,0.13,0.6,100,400,32,8,100
73,0.4264,0.01,0.01639999999999997,0.9099999999999999,3.3598742485046387,0.41000000000000003,0.9199999999999999,50,100,16,8,25
74,0.0154,0.14,0.0054,0.5399999999999999,42.45282030105591,0.01,0.6799999999999999,400,400,1,2,200
75,0.0184,0.2,0.0084,0.3199999999999999,5.691856622695923,0.01,0.5199999999999999,50,400,16,2,200
76,0.11510000000000001,0.18,0.054900000000000004,0.74,3.063610792160034,0.17,0.9199999999999999,100,400,8,2,50
77,0.1784,0.0,0.00839999999999999,0.8399999999999999,19.718997716903687,0.17,0.8399999999999999,400,400,2,1,200
78,0.0737,0.5,0.0563,0.09999999999999998,9.739213228225708,0.13,0.6,100,400,2,4,100
79,0.0195,0.91,0.0095,0.79,2.7437655925750732,0.01,0.12,100,400,16,2,50
80,0.24550000000000002,0.03,0.1645,0.8099999999999998,21.41467547416687,0.41000000000000003,0.8399999999999999,100,200,4,8,100
81,0.276,0.11,0.174,0.08999999999999998,2.6473560333251953,0.45,0.19999999999999998,100,400,32,2,50
82,0.0784,0.0,0.028399999999999995,0.35999999999999993,5.898409843444824,0.05,0.35999999999999993,100,100,8,1,200
83,0.20370000000000002,0.01,0.03370000000000001,0.11,1.6827678680419922,0.17,0.12,50,400,2,4,25
84,0.2854,0.88,0.0046000000000000485,0.76,79.5314953327179,0.29000000000000004,0.12,400,400,4,8,100
85,0.3557,0.61,0.054300000000000015,0.33,0.7051873207092285,0.41000000000000003,0.27999999999999997,50,100,2,2,25
86,0.0177,0.72,0.0723,0.52,10.139651775360107,0.09,0.19999999999999998,200,50,32,4,50
87,0.3189,0.01,0.3089,0.18999999999999997,0.5428283214569092,0.01,0.19999999999999998,50,100,32,1,25
88,0.44110000000000005,0.0,0.11110000000000003,0.19999999999999998,1.7422356605529785,0.33,0.19999999999999998,50,50,8,2,50
89,0.2646,0.49,0.1054,0.18999999999999995,17.838894605636597,0.37,0.6799999999999999,400,400,1,1,200
90,0.0777,0.01,0.09230000000000001,0.9099999999999999,2.974050760269165,0.17,0.9199999999999999,400,50,8,1,25
91,0.0184,0.05,0.0316,0.30999999999999994,3.868881940841675,0.05,0.35999999999999993,200,200,16,2,25
92,0.0238,0.02,0.1062,0.25999999999999995,1.4063971042633057,0.13,0.27999999999999997,200,50,8,1,25
93,0.015700000000000002,0.02,0.07429999999999999,0.4199999999999999,19.282979488372803,0.09,0.4399999999999999,400,50,32,1,200
94,0.1852,0.08,0.0952,0.4399999999999999,2.6108150482177734,0.09,0.5199999999999999,50,100,8,2,100
95,0.0263,0.04,0.023700000000000002,0.7199999999999999,2.7700157165527344,0.05,0.7599999999999999,50,200,32,4,50
96,0.3311,0.01,0.0010999999999999899,0.7499999999999999,2.8792848587036133,0.33,0.7599999999999999,100,400,16,1,100
97,0.18080000000000002,0.05,0.029200000000000004,0.5499999999999999,5.2451560497283936,0.21000000000000002,0.6,50,50,4,4,100
98,0.1275,0.5,0.0025000000000000022,0.019999999999999907,12.410208463668823,0.13,0.5199999999999999,50,200,4,8,100
99,0.24130000000000001,0.39,0.04870000000000002,0.19000000000000003,19.338329076766968,0.29000000000000004,0.19999999999999998,200,400,1,8,50
100,0.3342,0.3,0.04419999999999996,0.020000000000000018,2.39906644821167,0.29000000000000004,0.27999999999999997,50,400,2,1,100
101,0.0204,0.72,0.2296,0.44,10.817686557769775,0.25,0.27999999999999997,400,200,16,4,25
102,0.2803,0.88,0.009700000000000042,0.84,2.0119452476501465,0.29000000000000004,0.04,100,50,1,1,50
103,0.023,0.1,0.267,0.2599999999999999,11.86070990562439,0.29000000000000004,0.35999999999999993,50,400,32,4,200
104,0.20720000000000002,0.11,0.12279999999999999,0.57,6.495440483093262,0.33,0.6799999999999999,50,200,4,2,200
105,0.23390000000000002,1.0,0.1839,0.08000000000000007,10.925048112869263,0.05,0.9199999999999999,100,200,32,2,200
106,0.0126,0.0,0.0774,0.04,5.161265850067139,0.09,0.04,100,100,32,1,200
107,0.1703,0.07,0.0403,0.04999999999999999,41.723382234573364,0.13,0.12,100,400,4,8,200
108,0.3834,0.8,0.06659999999999999,0.28000000000000014,19.2578284740448,0.45,0.5199999999999999,400,100,4,8,25
109,0.1125,0.96,0.0175,0.44000000000000006,3.477883815765381,0.13,0.5199999999999999,50,100,32,2,100
110,0.10490000000000001,0.49,0.10510000000000001,0.37,6.069546222686768,0.21000000000000002,0.12,100,50,1,4,50
111,0.30810000000000004,0.1,0.10189999999999999,0.7399999999999999,9.847833395004272,0.41000000000000003,0.8399999999999999,400,200,32,4,25
112,0.076,0.02,0.174,0.02,9.624673843383789,0.25,0.04,400,400,8,1,100
113,0.08460000000000001,0.96,0.005399999999999988,0.9199999999999999,6.553236484527588,0.09,0.04,100,100,8,1,200
114,0.24580000000000002,0.18,0.1642,0.49999999999999994,38.51186776161194,0.41000000000000003,0.6799999999999999,200,100,32,4,200
115,0.4033,0.87,0.006700000000000039,0.51,4.372932195663452,0.41000000000000003,0.35999999999999993,400,400,1,1,50
