,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
1550,0.3365,0.9400000000000001,0.033499999999999974,0.18000000000000016,10.76736330986023,0.37,0.7599999999999999,200,200,2,1,200
1551,0.4097,0.96,0.0797,0.20000000000000007,36.15502858161926,0.33,0.7599999999999999,400,200,32,4,100
1552,0.3866,0.04,0.023400000000000032,0.31999999999999995,10.514893293380737,0.41000000000000003,0.35999999999999993,50,400,2,8,100
1553,0.2999,0.01,0.08989999999999998,0.9099999999999999,3.3597660064697266,0.21000000000000002,0.9199999999999999,50,100,32,1,200
1554,0.4163,0.2,0.006299999999999972,2.7755575615628914e-17,2.9148764610290527,0.41000000000000003,0.19999999999999998,50,100,1,4,50
1555,0.0999,0.01,0.009900000000000006,0.8299999999999998,37.94076132774353,0.09,0.8399999999999999,200,50,32,4,200
1556,0.3043,0.99,0.0257,0.95,18.66036081314087,0.33,0.04,200,200,8,4,100
1557,0.3146,0.73,0.09540000000000004,0.10999999999999988,5.8930504322052,0.41000000000000003,0.8399999999999999,50,50,2,2,200
1558,0.4083,0.03,0.07829999999999998,0.6499999999999999,19.137426376342773,0.33,0.6799999999999999,200,50,2,8,50
1559,0.44630000000000003,0.91,0.0363,0.009999999999999898,18.9795880317688,0.41000000000000003,0.9199999999999999,100,200,2,8,100
1560,0.2841,0.16,0.005900000000000016,0.43999999999999995,18.539887189865112,0.29000000000000004,0.6,200,200,1,2,200
1561,0.4166,0.99,0.033399999999999985,0.87,3.88778018951416,0.45,0.12,50,100,8,1,200
1562,0.22490000000000002,0.0,0.014899999999999997,0.6799999999999999,5.791604518890381,0.21000000000000002,0.6799999999999999,200,400,32,1,100
1563,0.42900000000000005,0.07,0.020999999999999963,0.04999999999999999,0.8171684741973877,0.45,0.12,50,200,4,2,25
1564,0.11130000000000001,0.0,0.018699999999999994,0.6,4.860629081726074,0.13,0.6,200,50,1,1,100
1565,0.0149,0.42,0.0049,0.06000000000000005,2.751312255859375,0.01,0.35999999999999993,200,400,1,1,50
1566,0.0302,0.21,0.25980000000000003,0.71,5.439104318618774,0.29000000000000004,0.9199999999999999,100,50,32,8,25
1567,0.3569,0.0,0.1069,0.5199999999999999,17.99674081802368,0.25,0.5199999999999999,400,400,32,2,100
1568,0.0442,0.32,0.0058,0.27999999999999997,11.349006652832031,0.05,0.6,50,400,2,8,100
1569,0.09570000000000001,0.0,0.045700000000000005,0.04,1.5787920951843262,0.05,0.04,50,50,32,1,100
1570,0.0044,0.78,0.0456,0.1399999999999999,2.8177075386047363,0.05,0.9199999999999999,100,200,16,1,100
1571,0.09280000000000001,0.86,0.002800000000000011,0.66,38.21835899353027,0.09,0.19999999999999998,100,400,4,8,200
1572,0.12190000000000001,0.06,0.008099999999999996,0.29999999999999993,4.560415029525757,0.13,0.35999999999999993,100,200,4,8,25
1573,0.131,0.07,0.081,0.69,6.039785146713257,0.05,0.7599999999999999,100,400,16,2,100
1574,0.43620000000000003,0.98,0.0262,0.7,1.6911804676055908,0.41000000000000003,0.27999999999999997,50,200,4,1,100
1575,0.1376,0.0,0.03240000000000001,0.12,70.30967235565186,0.17,0.12,400,400,8,8,100
1576,0.1715,0.17,0.0015000000000000013,0.18999999999999992,18.031291007995605,0.17,0.35999999999999993,400,400,1,2,100
1577,0.28500000000000003,0.98,0.03500000000000003,0.30000000000000004,1.4360599517822266,0.25,0.6799999999999999,100,400,8,2,25
1578,0.0737,0.18,0.0563,0.17999999999999994,9.08313512802124,0.13,0.35999999999999993,400,200,2,4,25
1579,0.0519,0.73,0.3181,0.2900000000000001,38.60199046134949,0.37,0.4399999999999999,100,100,32,8,200
1580,0.0548,0.04,0.0448,0.7999999999999998,19.657935857772827,0.01,0.8399999999999999,100,100,8,4,200
1581,0.1061,0.23,0.10390000000000002,0.44999999999999996,1.6738855838775635,0.21000000000000002,0.6799999999999999,50,400,16,1,100
1582,0.4279,0.03,0.01789999999999997,0.09,20.490556240081787,0.41000000000000003,0.12,400,100,1,2,100
1583,0.17850000000000002,0.02,0.0315,0.3399999999999999,2.6397480964660645,0.21000000000000002,0.35999999999999993,200,50,4,1,50
1584,0.45320000000000005,1.0,0.12320000000000003,0.4800000000000001,9.125051975250244,0.33,0.5199999999999999,400,50,2,2,50
1585,0.261,0.24,0.10899999999999999,0.1999999999999999,5.284519910812378,0.37,0.4399999999999999,100,100,8,2,100
1586,0.07930000000000001,0.45,0.25070000000000003,0.22999999999999993,17.776498794555664,0.33,0.6799999999999999,400,400,16,8,25
1587,0.4451,0.15,0.0751,0.12999999999999998,6.0351033210754395,0.37,0.27999999999999997,50,400,8,4,100
1588,0.0877,0.16,0.2823,0.3599999999999999,76.47871041297913,0.37,0.5199999999999999,200,50,32,8,200
1589,0.3458,0.19,0.10420000000000001,0.73,18.271305561065674,0.45,0.9199999999999999,200,400,4,8,50
1590,0.12610000000000002,0.86,0.2039,0.4200000000000001,2.5244061946868896,0.33,0.4399999999999999,400,100,32,1,25
1591,0.468,0.03,0.09800000000000003,0.4099999999999999,5.518372297286987,0.37,0.4399999999999999,400,100,8,1,50
1592,0.1192,0.01,0.010800000000000004,0.11,19.787131547927856,0.13,0.12,100,50,1,4,200
1593,0.0332,0.89,0.016800000000000002,0.029999999999999916,10.510996103286743,0.05,0.9199999999999999,100,100,2,2,200
1594,0.2957,0.89,0.005699999999999983,0.13000000000000012,10.581069469451904,0.29000000000000004,0.7599999999999999,100,100,4,2,200
1595,0.3639,0.99,0.033899999999999986,0.07000000000000006,2.491004467010498,0.33,0.9199999999999999,200,100,32,2,25
1596,0.0775,0.06,0.012499999999999997,0.8599999999999999,18.813087224960327,0.09,0.9199999999999999,200,50,4,8,50
1597,0.1371,0.13,0.15290000000000004,0.22999999999999993,2.1925711631774902,0.29000000000000004,0.35999999999999993,200,50,8,1,50
1598,0.17350000000000002,0.96,0.04350000000000001,0.76,5.02280592918396,0.13,0.19999999999999998,100,100,1,2,100
1599,0.2937,0.15,0.1237,0.6899999999999998,5.355505466461182,0.17,0.8399999999999999,50,400,8,8,50
1600,0.12240000000000001,0.06,0.08760000000000001,0.29999999999999993,2.3946855068206787,0.21000000000000002,0.35999999999999993,100,100,4,2,50
1601,0.33530000000000004,1.0,0.005300000000000027,0.4800000000000001,11.753159284591675,0.33,0.5199999999999999,50,200,1,4,200
1602,0.3357,0.58,0.0343,0.09999999999999998,2.690415382385254,0.37,0.6799999999999999,200,400,1,1,50
1603,0.1748,0.01,0.044800000000000006,0.7499999999999999,1.5785748958587646,0.13,0.7599999999999999,50,50,32,1,100
1604,0.2622,0.13,0.027800000000000047,0.3899999999999999,37.222355127334595,0.29000000000000004,0.5199999999999999,200,400,2,4,200
1605,0.4171,0.13,0.032899999999999985,0.09,1.503523588180542,0.45,0.04,50,400,2,2,50
1606,0.3496,0.96,0.10039999999999999,0.040000000000000036,75.20980739593506,0.45,0.9199999999999999,200,400,16,8,200
1607,0.47340000000000004,0.93,0.023400000000000032,0.7300000000000001,143.7241473197937,0.45,0.19999999999999998,400,400,8,8,200
1608,0.0016,0.11,0.0084,0.16999999999999998,19.112265586853027,0.01,0.27999999999999997,200,400,16,4,100
1609,0.3518,0.9400000000000001,0.021799999999999986,0.5800000000000001,18.946788787841797,0.33,0.35999999999999993,200,200,4,4,100
1610,0.1406,0.05,0.1094,0.7099999999999999,18.04787802696228,0.25,0.7599999999999999,400,200,4,2,100
1611,0.3017,0.2,0.028299999999999992,0.15999999999999992,2.9108264446258545,0.33,0.35999999999999993,50,100,4,8,25
1612,0.0843,0.93,0.045700000000000005,0.6500000000000001,2.8421742916107178,0.13,0.27999999999999997,50,200,32,4,50
1613,0.2394,0.9500000000000001,0.02939999999999998,0.19000000000000017,22.109606742858887,0.21000000000000002,0.7599999999999999,50,200,16,8,200
1614,0.273,0.6,0.017000000000000015,0.23999999999999988,1.4537572860717773,0.29000000000000004,0.8399999999999999,100,400,1,2,25
1615,0.0008,0.04,0.0092,0.5599999999999999,19.631357192993164,0.01,0.6,200,100,16,8,50
1616,0.46290000000000003,0.04,0.012900000000000023,0.07999999999999999,18.386905193328857,0.45,0.12,400,200,32,8,25
1617,0.14780000000000001,0.77,0.062200000000000005,0.09000000000000008,37.702967405319214,0.21000000000000002,0.6799999999999999,400,200,1,8,50
1618,0.0714,0.37,0.01859999999999999,0.3899999999999999,1.402872085571289,0.09,0.7599999999999999,50,400,2,2,50
1619,0.3287,0.09,0.08130000000000004,0.18999999999999997,2.39367938041687,0.41000000000000003,0.27999999999999997,100,400,8,2,50
1620,0.2594,1.0,0.20940000000000003,0.16000000000000014,4.712987184524536,0.05,0.8399999999999999,200,400,32,4,25
1621,0.1627,0.98,0.03270000000000001,0.22000000000000008,19.741244554519653,0.13,0.7599999999999999,100,200,8,8,100
1622,0.0772,0.08,0.0528,0.04,10.200855016708374,0.13,0.04,200,200,8,8,25
1623,0.077,0.87,0.026999999999999996,0.4300000000000001,0.810204029083252,0.05,0.4399999999999999,50,200,2,1,50
1624,0.3457,0.1,0.06430000000000002,0.060000000000000005,2.8133413791656494,0.41000000000000003,0.04,50,400,4,8,25
1625,0.4423,0.04,0.032299999999999995,0.7999999999999998,9.53440546989441,0.41000000000000003,0.8399999999999999,400,200,1,2,50
1626,0.0045000000000000005,0.03,0.0055,0.010000000000000002,18.464656114578247,0.01,0.04,400,200,8,2,100
1627,0.1228,0.99,0.047200000000000006,0.07000000000000006,17.825860023498535,0.17,0.9199999999999999,400,200,16,4,50
1628,0.19190000000000002,0.01,0.09810000000000002,0.5099999999999999,9.962129354476929,0.29000000000000004,0.5199999999999999,400,200,16,1,100
1629,0.0006000000000000001,0.3,0.0094,0.26,1.5055208206176758,0.01,0.04,50,400,8,2,50
1630,0.277,0.65,0.173,0.10999999999999988,2.7484192848205566,0.45,0.7599999999999999,50,200,32,4,50
1631,0.30560000000000004,0.08,0.10439999999999999,0.7599999999999999,2.8413188457489014,0.41000000000000003,0.8399999999999999,50,200,32,2,100
1632,0.058100000000000006,0.42,0.35190000000000005,0.49999999999999994,9.446475267410278,0.41000000000000003,0.9199999999999999,200,100,16,8,25
1633,0.17980000000000002,0.89,0.23020000000000002,0.050000000000000155,39.900501012802124,0.41000000000000003,0.8399999999999999,100,50,4,8,200
1634,0.226,0.91,0.055999999999999994,0.6300000000000001,2.6630074977874756,0.17,0.27999999999999997,200,400,1,2,25
1635,0.29810000000000003,0.04,0.031899999999999984,0.23999999999999996,72.69993329048157,0.33,0.27999999999999997,400,200,4,4,200
1636,0.0091,0.54,0.040900000000000006,0.26000000000000006,19.015000343322754,0.05,0.27999999999999997,400,50,4,8,25
1637,0.1257,0.01,0.11570000000000001,0.18999999999999997,1.7787284851074219,0.01,0.19999999999999998,50,50,32,1,100
1638,0.10310000000000001,0.01,0.026899999999999993,0.5099999999999999,37.439953565597534,0.13,0.5199999999999999,400,50,8,4,100
1639,0.2074,0.73,0.1174,0.029999999999999916,0.4168689250946045,0.09,0.7599999999999999,50,400,8,1,25
1640,0.008700000000000001,0.97,0.001299999999999999,0.77,74.73824429512024,0.01,0.19999999999999998,200,200,2,8,200
1641,0.1703,0.56,0.2797,0.2800000000000001,8.75740671157837,0.45,0.27999999999999997,400,200,32,1,100
1642,0.34650000000000003,0.04,0.023499999999999965,0.7199999999999999,10.165321111679077,0.37,0.7599999999999999,100,200,4,4,100
1643,0.057600000000000005,0.12,0.03239999999999999,0.5599999999999999,36.657564640045166,0.09,0.6799999999999999,400,100,1,4,100
1644,0.1063,0.53,0.3037,0.33000000000000007,9.461363792419434,0.41000000000000003,0.19999999999999998,200,50,16,1,200
1645,0.4146,0.1,0.03539999999999999,0.17999999999999997,38.46402454376221,0.45,0.27999999999999997,400,200,2,2,200
1646,0.34990000000000004,0.99,0.01990000000000003,0.31000000000000005,4.907431602478027,0.33,0.6799999999999999,200,50,2,2,50
1647,0.037000000000000005,0.19,0.33299999999999996,0.73,9.49495816230774,0.37,0.9199999999999999,200,100,32,8,25
1648,0.21630000000000002,0.78,0.07370000000000002,0.2600000000000001,1.121739387512207,0.29000000000000004,0.5199999999999999,100,200,2,2,25
1649,0.0955,0.08,0.005500000000000005,0.52,19.270370483398438,0.09,0.6,200,400,2,2,200
1650,0.033,0.4,0.017,0.3599999999999999,10.43165922164917,0.05,0.7599999999999999,100,400,4,2,200
1651,0.46900000000000003,0.05,0.019000000000000017,0.06999999999999999,2.7037689685821533,0.45,0.12,50,50,2,8,25
1652,0.13720000000000002,0.27,0.032799999999999996,0.4899999999999999,9.623027563095093,0.17,0.7599999999999999,200,400,2,8,25
1653,0.326,0.93,0.156,0.89,5.817365407943726,0.17,0.04,50,100,8,4,100
1654,0.376,0.34,0.03400000000000003,0.49999999999999983,2.4138383865356445,0.41000000000000003,0.8399999999999999,100,400,1,2,50
1655,0.2432,0.02,0.046800000000000036,0.4199999999999999,10.226283550262451,0.29000000000000004,0.4399999999999999,100,400,32,2,200
1656,0.1422,0.99,0.1078,0.15000000000000013,146.45131587982178,0.25,0.8399999999999999,400,50,4,8,200
1657,0.22740000000000002,0.18,0.1826,0.09999999999999998,35.862733602523804,0.41000000000000003,0.27999999999999997,400,200,16,2,200
1658,0.3347,0.93,0.0353,0.41000000000000014,22.032961130142212,0.37,0.5199999999999999,50,200,2,8,200
1659,0.14300000000000002,0.01,0.09300000000000001,0.9099999999999999,4.56647253036499,0.05,0.9199999999999999,400,100,8,2,25
1660,0.1756,0.21,0.005599999999999994,0.2299999999999999,1.0880050659179688,0.17,0.4399999999999999,50,50,1,1,50
1661,0.0108,0.56,0.0008000000000000004,0.11999999999999988,10.854695320129395,0.01,0.6799999999999999,100,100,1,2,200
1662,0.0152,0.22,0.0052,0.5399999999999999,18.50338387489319,0.01,0.7599999999999999,400,400,4,8,25
1663,0.0878,0.45,0.08220000000000001,0.4699999999999999,0.7348120212554932,0.17,0.9199999999999999,50,100,4,1,50
1664,0.10840000000000001,0.0,0.05840000000000001,0.6799999999999999,19.371503829956055,0.05,0.6799999999999999,200,50,32,2,200
1665,0.3835,0.06,0.026500000000000024,0.019999999999999997,5.33360743522644,0.41000000000000003,0.04,400,200,1,1,50
1666,0.15940000000000001,0.06,0.010599999999999998,0.06,10.613319396972656,0.17,0.12,100,200,1,2,200
1667,0.1211,0.14,0.20890000000000003,0.5399999999999999,18.094517469406128,0.33,0.6799999999999999,400,400,16,4,50
1668,0.28900000000000003,0.01,0.04099999999999998,0.8299999999999998,0.7691302299499512,0.33,0.8399999999999999,50,50,1,1,50
1669,0.2859,0.37,0.16410000000000002,0.22999999999999998,5.3189496994018555,0.45,0.6,200,200,4,2,50
1670,0.37820000000000004,0.99,0.0882,0.71,20.04466199874878,0.29000000000000004,0.27999999999999997,200,100,32,4,100
1671,0.1252,0.1,0.044800000000000006,0.09999999999999998,40.50670576095581,0.17,0.19999999999999998,100,200,1,8,200
1672,0.3175,0.19,0.09250000000000003,0.16999999999999993,5.495368242263794,0.41000000000000003,0.35999999999999993,50,200,8,4,100
1673,0.1409,0.0,0.14910000000000004,0.27999999999999997,18.75407648086548,0.29000000000000004,0.27999999999999997,400,50,16,2,100
1674,0.0018000000000000002,0.88,0.0082,0.20000000000000007,143.1395618915558,0.01,0.6799999999999999,400,200,2,8,200
1675,0.13540000000000002,0.15,0.005400000000000016,0.04999999999999999,5.836617708206177,0.13,0.19999999999999998,50,50,1,4,100
1676,0.0014,0.73,0.0086,0.69,11.361448287963867,0.01,0.04,50,400,16,8,100
1677,0.1505,0.3,0.019500000000000017,0.26,17.915406465530396,0.17,0.04,400,400,1,8,25
1678,0.1438,0.08,0.0262,0.84,11.871712446212769,0.17,0.9199999999999999,50,400,4,4,200
1679,0.023100000000000002,0.43,0.06689999999999999,0.24999999999999994,4.991460084915161,0.09,0.6799999999999999,400,50,1,1,50
1680,0.27540000000000003,1.0,0.10540000000000002,0.16000000000000014,9.225006818771362,0.17,0.8399999999999999,400,200,16,2,50
1681,0.0142,0.93,0.0358,0.7300000000000001,21.848482608795166,0.05,0.19999999999999998,50,200,32,8,200
1682,0.2371,0.2,0.17290000000000003,0.07999999999999996,4.688370943069458,0.41000000000000003,0.27999999999999997,400,400,16,2,25
1683,0.10020000000000001,0.9500000000000001,0.010200000000000015,0.7500000000000001,1.4636635780334473,0.09,0.19999999999999998,100,200,1,2,25
1684,0.0037,0.75,0.0063,0.15000000000000002,10.721966743469238,0.01,0.6,200,400,2,1,200
1685,0.029300000000000003,0.07,0.0207,0.04999999999999999,2.4373974800109863,0.05,0.12,100,200,32,4,25
1686,0.25120000000000003,0.31,0.07879999999999998,0.4499999999999999,77.2329614162445,0.33,0.7599999999999999,200,200,1,8,200
1687,0.0044,0.74,0.0056,0.019999999999999907,1.1731970310211182,0.01,0.7599999999999999,200,100,32,1,25
1688,0.3262,0.03,0.036199999999999954,0.4099999999999999,5.575725793838501,0.29000000000000004,0.4399999999999999,100,200,1,8,25
1689,0.040100000000000004,0.44,0.009899999999999999,0.23999999999999994,4.973055362701416,0.05,0.6799999999999999,50,200,4,8,50
1690,0.1343,0.05,0.03570000000000001,0.06999999999999999,5.3782477378845215,0.17,0.12,100,400,2,8,25
1691,0.11130000000000001,0.0,0.018699999999999994,0.4399999999999999,4.825169324874878,0.13,0.4399999999999999,400,50,8,1,50
1692,0.1374,0.98,0.0474,0.22000000000000008,2.5646235942840576,0.09,0.7599999999999999,200,200,32,1,50
1693,0.36960000000000004,0.99,0.04039999999999999,0.31000000000000005,1.4803807735443115,0.41000000000000003,0.6799999999999999,100,50,2,1,50
1694,0.42510000000000003,0.32,0.024899999999999978,0.27999999999999997,10.429937601089478,0.45,0.6,200,400,1,2,100
1695,0.22820000000000001,0.15,0.021799999999999986,0.5299999999999999,2.646531820297241,0.25,0.6799999999999999,100,200,2,1,100
1696,0.19440000000000002,1.0,0.09560000000000002,0.72,9.279902935028076,0.29000000000000004,0.27999999999999997,200,200,32,2,100
1697,0.4605,0.53,0.05049999999999999,0.49000000000000005,1.3311381340026855,0.41000000000000003,0.04,50,400,1,2,50
1698,0.1462,0.36,0.1038,0.47999999999999987,9.89007830619812,0.25,0.8399999999999999,200,400,4,1,200
1699,0.1208,0.98,0.0092,0.78,20.52745771408081,0.13,0.19999999999999998,100,400,32,8,100
1700,0.06430000000000001,0.01,0.0657,0.59,74.64792132377625,0.13,0.6,200,100,16,8,200
1701,0.3405,0.97,0.02949999999999997,0.69,4.5732808113098145,0.37,0.27999999999999997,400,200,2,2,25
1702,0.1274,0.07,0.16260000000000002,0.69,2.698099136352539,0.29000000000000004,0.7599999999999999,100,200,4,4,25
1703,0.1756,0.14,0.1944,0.13999999999999996,9.663585186004639,0.37,0.27999999999999997,200,400,16,4,50
1704,0.31420000000000003,0.04,0.05579999999999996,0.15999999999999998,1.4242126941680908,0.37,0.19999999999999998,50,100,1,4,25
1705,0.3891,0.0,0.09909999999999997,0.8399999999999999,4.662670612335205,0.29000000000000004,0.8399999999999999,400,100,4,2,25
1706,0.2878,1.0,0.2778,0.88,20.595346927642822,0.01,0.12,100,200,32,8,100
1707,0.0253,0.7000000000000001,0.0153,0.05999999999999983,2.5983479022979736,0.01,0.7599999999999999,50,200,4,4,50
1708,0.0004,0.02,0.009600000000000001,0.8199999999999998,1.3479740619659424,0.01,0.8399999999999999,100,50,4,1,50
1709,0.0074,0.09,0.0426,0.7499999999999999,4.393815994262695,0.05,0.8399999999999999,200,200,2,4,25
1710,0.0251,0.79,0.024900000000000002,0.27000000000000013,2.643181324005127,0.05,0.5199999999999999,200,200,2,1,50
1711,0.3796,0.02,0.04959999999999998,0.3399999999999999,2.9011547565460205,0.33,0.35999999999999993,200,200,4,1,50
1712,0.1043,0.02,0.10570000000000002,0.7399999999999999,2.394394636154175,0.21000000000000002,0.7599999999999999,200,100,4,2,25
1713,0.055900000000000005,0.98,0.03409999999999999,0.7,2.8341453075408936,0.09,0.27999999999999997,100,100,32,2,50
1714,0.23290000000000002,0.85,0.13709999999999997,0.5700000000000001,2.3574678897857666,0.37,0.27999999999999997,100,200,32,4,25
1715,0.0342,0.05,0.0158,0.7099999999999999,17.27544641494751,0.05,0.7599999999999999,400,200,1,8,25
1716,0.14830000000000002,0.01,0.10169999999999998,0.6699999999999999,74.9776451587677,0.25,0.6799999999999999,200,100,16,8,200
1717,0.26080000000000003,1.0,0.029200000000000004,0.2400000000000001,0.46195363998413086,0.29000000000000004,0.7599999999999999,50,50,16,1,25
1718,0.2821,0.97,0.007900000000000018,0.9299999999999999,36.37879943847656,0.29000000000000004,0.04,400,100,2,2,200
1719,0.048,0.66,0.041999999999999996,0.09999999999999987,6.104637622833252,0.09,0.7599999999999999,50,100,1,4,100
1720,0.3588,0.09,0.3488,0.7499999999999999,37.541788816452026,0.01,0.8399999999999999,400,50,2,8,50
1721,0.0364,0.29,0.053599999999999995,0.24999999999999997,1.398237943649292,0.09,0.04,50,100,2,2,50
1722,0.30820000000000003,0.97,0.061799999999999966,0.9299999999999999,9.248100519180298,0.37,0.04,400,50,1,4,25
1723,0.3578,0.04,0.012199999999999989,0.5599999999999999,3.02591609954834,0.37,0.6,200,200,4,1,50
1724,0.49210000000000004,0.9500000000000001,0.32210000000000005,0.5100000000000002,11.290177822113037,0.17,0.4399999999999999,50,200,16,8,100
1725,0.2747,0.24,0.1753,0.5199999999999999,6.511877775192261,0.45,0.7599999999999999,50,200,32,2,200
1726,0.3121,0.04,0.06209999999999999,0.6399999999999999,5.535874128341675,0.25,0.6799999999999999,100,400,32,2,100
1727,0.1756,0.0,0.034400000000000014,0.9199999999999999,5.789938688278198,0.21000000000000002,0.9199999999999999,100,200,32,1,200
1728,0.263,0.04,0.027000000000000024,0.07999999999999999,145.0004529953003,0.29000000000000004,0.12,400,200,1,8,200
1729,0.006500000000000001,0.04,0.0034999999999999996,0.0,20.90902853012085,0.01,0.04,100,200,32,4,200
1730,0.19540000000000002,0.59,0.09460000000000002,0.15000000000000008,10.751059532165527,0.29000000000000004,0.4399999999999999,100,100,2,2,200
1731,0.449,0.0,0.15899999999999997,0.04,0.6516296863555908,0.29000000000000004,0.04,100,50,8,1,25
1732,0.46240000000000003,0.85,0.012400000000000022,0.49000000000000005,2.4303839206695557,0.45,0.35999999999999993,400,400,8,1,25
1733,0.3771,0.12,0.07290000000000002,0.15999999999999998,38.31026077270508,0.45,0.27999999999999997,200,200,16,8,100
1734,0.0068000000000000005,0.43,0.0031999999999999997,0.40999999999999986,9.227025985717773,0.01,0.8399999999999999,400,400,32,4,25
1735,0.3557,0.25,0.01429999999999998,0.6699999999999999,0.9487912654876709,0.37,0.9199999999999999,50,200,8,1,50
1736,0.028300000000000002,0.02,0.3417,0.02,16.648991584777832,0.37,0.04,400,50,16,8,25
1737,0.3335,0.99,0.1235,0.31000000000000005,0.7424547672271729,0.21000000000000002,0.6799999999999999,50,50,16,1,50
1738,0.3118,0.05,0.018199999999999994,0.010000000000000002,5.0829198360443115,0.33,0.04,100,400,2,2,100
1739,0.2396,0.03,0.010399999999999993,0.4899999999999999,20.1409330368042,0.25,0.5199999999999999,100,400,1,8,100
1740,0.14170000000000002,0.01,0.051700000000000024,0.11,76.35298085212708,0.09,0.12,200,50,8,8,200
1741,0.1809,0.0,0.13090000000000002,0.5199999999999999,1.6908297538757324,0.05,0.5199999999999999,100,200,8,1,50
1742,0.1077,0.8,0.06230000000000001,0.04000000000000015,1.273106575012207,0.17,0.7599999999999999,200,50,1,1,25
1743,0.26880000000000004,0.93,0.10119999999999996,0.7300000000000001,4.763195991516113,0.37,0.19999999999999998,200,400,4,4,25
1744,0.337,0.02,0.007000000000000006,0.18,5.918339490890503,0.33,0.19999999999999998,100,50,2,1,200
1745,0.18280000000000002,0.09,0.052800000000000014,0.42999999999999994,9.483266830444336,0.13,0.5199999999999999,100,400,4,8,50
1746,0.0989,0.9500000000000001,0.07110000000000001,0.030000000000000138,9.924933433532715,0.17,0.9199999999999999,200,50,1,8,25
1747,0.1564,0.89,0.21359999999999998,0.050000000000000155,18.47815704345703,0.37,0.8399999999999999,200,200,8,4,100
1748,0.2056,0.05,0.03559999999999999,0.14999999999999997,1.6491129398345947,0.17,0.19999999999999998,50,100,1,2,50
1749,0.22210000000000002,0.05,0.06790000000000002,0.8699999999999999,3.8074967861175537,0.29000000000000004,0.9199999999999999,50,50,8,1,200
1750,0.07440000000000001,0.01,0.06440000000000001,0.11,0.8341431617736816,0.01,0.12,100,400,16,1,25
1751,0.057600000000000005,0.44,0.3124,0.3199999999999999,0.7471432685852051,0.37,0.7599999999999999,50,50,16,2,25
1752,0.376,0.96,0.07400000000000001,0.52,1.5105311870574951,0.45,0.4399999999999999,50,100,4,2,50
1753,0.0013000000000000002,0.58,0.1287,0.2599999999999999,4.569063186645508,0.13,0.8399999999999999,200,50,32,4,25
1754,0.4717,0.96,0.06169999999999998,0.28,8.9753897190094,0.41000000000000003,0.6799999999999999,400,100,32,4,25
1755,0.1491,0.02,0.020900000000000002,0.02,2.681978940963745,0.17,0.04,100,400,8,2,50
1756,0.1603,0.02,0.009700000000000014,0.18,2.8833742141723633,0.17,0.19999999999999998,100,200,8,1,100
1757,0.1463,0.46,0.10369999999999999,0.13999999999999996,6.01654314994812,0.25,0.6,100,200,4,8,25
1758,0.22080000000000002,0.0,0.010800000000000004,0.6799999999999999,9.811296224594116,0.21000000000000002,0.6799999999999999,100,200,8,8,50
1759,0.0059,0.07,0.0041,0.69,5.202975273132324,0.01,0.7599999999999999,200,200,4,2,50
1760,0.35600000000000004,0.13,0.013999999999999957,0.47,8.948096990585327,0.37,0.6,400,50,1,4,25
1761,0.443,0.02,0.07300000000000001,0.8199999999999998,10.451452493667603,0.37,0.8399999999999999,100,100,2,4,100
1762,0.33380000000000004,1.0,0.12380000000000002,0.56,18.3252170085907,0.21000000000000002,0.4399999999999999,400,50,8,4,50
1763,0.095,0.04,0.0050000000000000044,0.5599999999999999,18.36332416534424,0.09,0.6,200,50,1,8,50
1764,0.44880000000000003,0.28,0.0011999999999999789,0.08000000000000004,4.461450099945068,0.45,0.19999999999999998,100,400,1,8,25
1765,0.0572,0.43,0.31279999999999997,0.009999999999999898,35.753238677978516,0.37,0.4399999999999999,400,200,32,8,50
1766,0.0834,0.42,0.08660000000000001,0.38,6.033701181411743,0.17,0.04,50,50,2,2,200
1767,0.1197,0.21,0.029700000000000004,0.71,2.443704128265381,0.09,0.9199999999999999,100,400,2,2,50
1768,0.040600000000000004,0.04,0.030600000000000002,0.3999999999999999,6.3417580127716064,0.01,0.4399999999999999,50,50,32,2,200
1769,0.3685,0.23,0.04150000000000004,0.2899999999999999,2.609051465988159,0.41000000000000003,0.5199999999999999,100,200,1,2,50
1770,0.35750000000000004,0.63,0.012499999999999956,0.030000000000000027,3.234095811843872,0.37,0.6,50,400,1,1,200
1771,0.1148,0.01,0.015200000000000005,0.11,9.679836988449097,0.13,0.12,400,200,8,2,50
1772,0.3135,0.08,0.09650000000000003,0.3599999999999999,5.6592488288879395,0.41000000000000003,0.4399999999999999,50,200,8,2,200
1773,0.265,0.09,0.185,0.7499999999999999,1.6756577491760254,0.45,0.8399999999999999,50,400,16,1,100
1774,0.1829,0.8300000000000001,0.0529,0.31000000000000016,3.596588611602783,0.13,0.5199999999999999,50,400,16,1,200
1775,0.12100000000000001,0.0,0.031000000000000014,0.27999999999999997,9.50639271736145,0.09,0.27999999999999997,200,400,16,2,100
1776,0.127,0.09,0.04300000000000001,0.2699999999999999,36.97140431404114,0.17,0.35999999999999993,400,100,1,2,200
1777,0.49760000000000004,0.11,0.04760000000000003,0.3299999999999999,18.33782720565796,0.45,0.4399999999999999,100,200,8,8,100
