ensemble_size,calibration_batches,edge_per_t,T,real_epsilon,mu,rho,epsilon_msm,time_msm,abs_error_msm,rel_error_msm,epsilon_pgabm,time_pgabm,abs_error_pgabm,rel_error_pgabm,num_epochs
1,400,64,16,0.1353647424471574,0.1,16,0.22191000000000002,3.2527644634246826,0.08654525755284262,0.6393485924640049,0.1324979826899721,0.02457284927368164,0.002866759757185311,0.021178038722338748,63.0
1,400,64,32,0.32279568670937825,0.1,16,0.32182000000000005,5.034175872802734,0.0009756867093781985,0.003022613837639769,0.32570135968808345,0.01929640769958496,0.0029056729787051983,0.009001585517842607,47.0
1,400,64,64,0.04905358309869157,0.1,16,0.04995,8.586524248123169,0.0008964169013084347,0.018274238999114935,0.05243311727635601,0.04175901412963867,0.003379534177664442,0.06889474660526045,93.0
1,400,64,128,0.010662769358316504,0.1,16,0.013770000000000001,15.734891653060913,0.003107230641683497,0.2914093456649693,0.025358952705592283,0.0818781852722168,0.014696183347275779,1.3782707712620066,157.0
1,400,64,256,0.2279101887178583,0.1,16,0.21188,29.88712430000305,0.016030188717858274,0.07033555106964905,0.22808585019166666,0.020725488662719727,0.00017566147380837505,0.0007707486655010206,32.0
1,400,64,512,0.3487812374397268,0.1,16,0.35236,58.46732950210571,0.00357876256027323,0.010260765706732374,0.34997808801499414,0.05944466590881348,0.0011968505752673608,0.003431522246015856,61.0
1,400,1,16,0.23496853586880379,0.1,16,0.17111,2.9131479263305664,0.06385853586880377,0.27177483841691724,0.17606905493020775,0.015851497650146484,0.05889948093859604,0.2506696512399556,44.0
1,400,1,32,0.05695432185212662,0.1,16,0.05186,4.329137086868286,0.005094321852126618,0.08944574681010622,0.07002949691392309,0.026759862899780273,0.013075175061796465,0.22957300932744318,74.0
1,400,1,64,0.2532394399668502,0.1,16,0.22630000000000003,7.148745536804199,0.026939439966850193,0.10637932215604586,0.24985408762816333,0.011515378952026367,0.0033853523386868922,0.013368187590092779,32.0
1,400,1,128,0.2839633938371824,0.1,16,0.29067000000000004,12.842384576797485,0.006706606162817652,0.02361785465440329,0.2820003373818547,0.011823654174804688,0.001963056455327683,0.006913061676017477,32.0
1,400,1,256,0.4189798355595266,0.1,16,0.38571000000000005,24.121315717697144,0.03326983555952656,0.07940677029264752,0.4167718544978516,0.022225141525268555,0.002207981061675024,0.0052698981532759825,59.0
1,400,1,512,0.4433936763967894,0.1,16,0.43201000000000006,46.74000334739685,0.011383676396789333,0.02567397101667768,0.4334590621297459,0.029803037643432617,0.009934614267043507,0.022405854652182953,77.0
1,400,4,16,0.07770164147413877,0.1,16,0.09599,3.251262903213501,0.018288358525861234,0.23536643729654153,0.1184824356094269,0.023865222930908203,0.04078079413528812,0.5248382577459587,66.0
1,400,4,32,0.1140315351348603,0.1,16,0.31358,5.0129289627075195,0.19954846486513972,1.7499410547191365,0.11480058784839405,0.024896860122680664,0.0007690527135337383,0.0067442108239989225,67.0
1,400,4,64,0.21601311069218238,0.1,16,0.31510000000000005,8.548720598220825,0.09908688930781767,0.4587077561649302,0.2239002543015912,0.011896848678588867,0.007887143609408814,0.03651233753421548,32.0
1,400,4,128,0.47752675767701136,0.1,16,0.48556000000000005,15.641772747039795,0.008033242322988687,0.016822601443461302,0.4513316883130726,0.04009652137756348,0.026195069363938783,0.05485571005773158,105.0
1,400,4,256,0.4949221889985622,0.1,16,0.49964000000000003,29.755850553512573,0.0047178110014378105,0.00953242975624905,0.481539311142484,0.06880021095275879,0.013382877856078224,0.02704036746292881,175.0
1,400,4,512,0.20475289946041847,0.1,16,0.22845000000000001,58.03960680961609,0.023697100539581545,0.1157351158495439,0.20552945826249724,0.013991594314575195,0.000776558802078775,0.0037926632742453273,34.0
1,400,16,16,0.3836870888386459,0.1,16,0.31913,3.2468535900115967,0.06455708883864586,0.16825452488914586,0.3704297800328687,0.024302005767822266,0.01325730880577719,0.03455239749115551,65.0
1,400,16,32,0.4984798815762984,0.1,16,0.26469000000000004,5.0101823806762695,0.23378988157629838,0.469005651415671,0.4781362976139708,0.06281137466430664,0.020343583962327605,0.04081124377175847,165.0
1,400,16,64,0.11965232632554901,0.1,16,0.06815,8.553970098495483,0.051502326325549005,0.4304331383029021,0.11544041070346635,0.02643275260925293,0.00421191562208266,0.03520128485110199,68.0
1,400,16,128,0.36128395425936566,0.1,16,0.36309,15.679677963256836,0.0018060457406343655,0.004998964718310755,0.3634382087863698,0.02608513832092285,0.002154254527004129,0.005962773883551967,63.0
1,400,16,256,0.06828570164982067,0.1,16,0.10996,29.842008590698242,0.04167429835017933,0.6102931850051331,0.06820191587043778,0.0316166877746582,8.378577938289444e-05,0.0012269886280521871,70.0
1,400,16,512,0.04046450743739394,0.1,16,0.062360000000000006,58.076738357543945,0.02189549256260607,0.541103647350272,0.049723900363790444,0.049836158752441406,0.009259392926396506,0.22882752102499943,95.0
1,400,64,16,0.2956150656234958,0.1,16,0.13589,3.2432861328125,0.1597250656234958,0.540314362147315,0.30420290775522046,0.014707326889038086,0.008587842131724643,0.029050759350209763,38.0
1,400,64,32,0.19503330961374282,0.1,16,0.00267,5.033100366592407,0.19236330961374282,0.986310030808133,0.1918990476310794,0.01604938507080078,0.003134261982663422,0.01607039325164879,39.0
1,400,64,64,0.2893985850684125,0.1,16,0.27303,8.5993013381958,0.01636858506841249,0.056560694878805405,0.2903030863378627,0.014794111251831055,0.0009045012694502419,0.0031254515955439865,33.0
1,400,64,128,0.47722427066275624,0.1,16,0.44820000000000004,15.743969202041626,0.029024270662756202,0.06081893241189949,0.47388499284903696,0.09483957290649414,0.003339277813719288,0.006997292507947655,182.0
1,400,64,256,0.4038931533057313,0.1,16,0.42186,29.946767568588257,0.017966846694268734,0.04448415762242084,0.40626061659550805,0.04039478302001953,0.0023674632897767722,0.005861607879212291,62.0
1,400,64,512,0.36818476485832874,0.1,16,0.4262,58.602776288986206,0.058015235141671284,0.1575709825038376,0.37034923869762487,0.06845569610595703,0.0021644738392961327,0.00587877078544786,71.0
1,400,1,16,0.08092185010374786,0.1,16,0.05591,2.902122735977173,0.02501185010374786,0.3090864837084273,0.04767107535639202,0.042502641677856445,0.03325077474735584,0.41089983366329197,117.0
1,400,1,32,0.3344754409015043,0.1,16,0.20255,4.320677995681763,0.13192544090150427,0.39442489572905126,0.2605055323563362,0.017702341079711914,0.07396990854516805,0.2211519875593813,49.0
1,400,1,64,0.0052910724226281625,0.1,16,0.016130000000000002,7.149793863296509,0.01083892757737184,2.048531320610419,0.0190267014256331,0.06327366828918457,0.01373562900300494,2.596000943827986,172.0
1,400,1,128,0.24434073368266335,0.1,16,0.29919,12.8057119846344,0.054849266317336665,0.2244786020351889,0.2601877147246243,0.017084598541259766,0.015846981041960972,0.0648560753793192,46.0
1,400,1,256,0.17879380037134351,0.1,16,0.17183,24.122780799865723,0.006963800371343504,0.03894877986194223,0.1754775516519139,0.01699209213256836,0.003316248719429621,0.018547895466967983,45.0
1,400,1,512,0.16258225801158238,0.1,16,0.165,46.73793864250183,0.0024177419884176266,0.014870884547841539,0.1572539674487322,0.020032167434692383,0.005328290562850169,0.032772890646349494,52.0
1,400,4,16,0.3581126314724526,0.1,16,0.45467,3.2511863708496094,0.09655736852754743,0.2696284912669298,0.3346070169694736,0.01810598373413086,0.023505614502979,0.06563749065854199,50.0
1,400,4,32,0.32235770940242875,0.1,16,0.46716,5.024645566940308,0.14480229059757127,0.44919754165643755,0.29248332859522375,0.012323856353759766,0.029874380807205003,0.09267462801676031,33.0
1,400,4,64,0.45714387172352566,0.1,16,0.40572,8.565752983093262,0.05142387172352564,0.11248946973662176,0.4456501826438765,0.03418445587158203,0.01149368907964915,0.025142389060834606,91.0
1,400,4,128,0.05952202990996952,0.1,16,0.08052000000000001,15.69943118095398,0.020997970090030488,0.3527764446506801,0.07162167982886276,0.025981903076171875,0.012099649918893243,0.20328019620961613,68.0
1,400,4,256,0.027131606321086132,0.1,16,0.04426,29.858251810073853,0.01712839367891387,0.6313077624748679,0.03650579622330338,0.05135488510131836,0.00937418990221725,0.34550810561230283,130.0
1,400,4,512,0.4834551347006425,0.1,16,0.46288,58.28400015830994,0.020575134700642483,0.04255851934095745,0.46479388379846676,0.06247282028198242,0.01866125090217574,0.038599757377136695,150.0
1,400,16,16,0.28319790625107083,0.1,16,0.36858,3.257911443710327,0.08538209374892919,0.30149267301868105,0.30576143059770633,0.014645099639892578,0.0225635243466355,0.07967405072067048,39.0
1,400,16,32,0.3514637422926218,0.1,16,0.29684000000000005,5.023274898529053,0.054623742292621735,0.1554178588559587,0.36057739607928707,0.02254509925842285,0.009113653786665288,0.02593056605843979,59.0
1,400,16,64,0.15628840329768823,0.1,16,0.013760000000000001,8.581228256225586,0.14252840329768823,0.9119576391487548,0.14836982260870665,0.021522045135498047,0.007918580688981575,0.050666463550073926,55.0
1,400,16,128,0.12286062130428588,0.1,16,0.07053000000000001,15.719622135162354,0.05233062130428587,0.42593485812414955,0.12649974604154712,0.026528596878051758,0.0036391247372612456,0.02961994411739393,64.0
1,400,16,256,0.18491555145952293,0.1,16,0.10490000000000001,29.8780255317688,0.08001555145952292,0.43271401906419926,0.18390558782180808,0.01897597312927246,0.0010099636377148558,0.005461756081320893,42.0
1,400,16,512,0.46277536626674665,0.1,16,0.47302000000000005,58.339133739471436,0.010244633733253405,0.022137379126071145,0.47068182932243013,0.09299969673156738,0.007906463055683488,0.017084883146364693,177.0
1,400,64,16,0.4585250603729236,0.1,16,0.20728000000000002,3.250447988510132,0.2512450603729236,0.5479418293268052,0.45223859180182924,0.04210233688354492,0.0062864685710943835,0.013710196267095036,107.0
1,400,64,32,0.028223428819915408,0.1,16,0.13319,5.055923223495483,0.1049665711800846,3.7191289495632303,0.0325148206891502,0.05772852897644043,0.004291391869234794,0.1520506915235842,139.0
1,400,64,64,0.35972421095371865,0.1,16,0.36429,8.61774492263794,0.004565789046281354,0.012692470807500859,0.3616117550532609,0.02852034568786621,0.0018875440995422266,0.0052471978311881655,63.0
1,400,64,128,0.40985942757310423,0.1,16,0.36105000000000004,15.776475191116333,0.04880942757310419,0.11908821485971148,0.4121339366763697,0.03437232971191406,0.0022745091032654874,0.005549485873079732,66.0
1,400,64,256,0.2388589555192553,0.1,16,0.23694,30.040926694869995,0.0019189555192552776,0.00803384371786966,0.24069871357921652,0.04434514045715332,0.0018397580599612273,0.007702277923646525,68.0
1,400,64,512,0.05630566279342614,0.1,16,0.053660000000000006,58.66135931015015,0.0026456627934261304,0.046987508221553516,0.05703567909922236,0.07186341285705566,0.0007300163057962217,0.012965237767904463,74.0
1,400,1,16,0.4272851025039766,0.1,16,0.37779,2.9245941638946533,0.049495102503976596,0.11583624660425872,0.434851618554016,0.029331684112548828,0.007566516050039385,0.017708354458646183,81.0
1,400,1,32,0.35744933961630554,0.1,16,0.28423000000000004,4.325142860412598,0.0732193396163055,0.20483836868995436,0.3004509075407691,0.013414621353149414,0.056998432075536454,0.15945877012031942,37.0
1,400,1,64,0.474819072285079,0.1,16,0.42999000000000004,7.162010908126831,0.044829072285078986,0.0944129562221204,0.47366806146962503,0.05305886268615723,0.00115101081545399,0.0024241040064265336,144.0
1,400,1,128,0.026178767849040663,0.1,16,0.00232,12.823179483413696,0.023858767849040664,0.9113785639806185,0.02304804955067358,0.060103654861450195,0.003130718298367082,0.11958997904027821,160.0
1,400,1,256,0.33450508518483296,0.1,16,0.34574000000000005,24.148818731307983,0.011234914815167085,0.0335866786866907,0.31542571327897095,0.016257047653198242,0.019079371905862008,0.05703761392840882,43.0
1,400,1,512,0.4977459678029821,0.1,16,0.49026000000000003,46.76889514923096,0.007485967802982052,0.01503973570298243,0.47712456275945436,0.06268548965454102,0.02062140504352772,0.04142957728929326,161.0
1,400,4,16,0.4438971394791486,0.1,16,0.4872,3.252222776412964,0.043302860520851416,0.09755156469731092,0.4272946777706054,0.024782896041870117,0.01660246170854318,0.037401596523068056,68.0
1,400,4,32,0.3484575596676339,0.1,16,0.27175000000000005,5.024968385696411,0.07670755966763387,0.2201345832209786,0.35788256692616705,0.021312236785888672,0.009425007258533125,0.027047791035220738,57.0
1,400,4,64,0.49748641243183234,0.1,16,0.43459000000000003,8.575681924819946,0.0628964124318323,0.12642840258566987,0.4829991153404603,0.06231808662414551,0.014487297091372031,0.029120990502141886,166.0
1,400,4,128,0.21318917044900476,0.1,16,0.19833,15.695768594741821,0.014859170449004755,0.06969946183340066,0.22046992804248092,0.012187719345092773,0.007280757593476156,0.03415162964489196,32.0
1,400,4,256,0.3185268494119723,0.1,16,0.28677,29.851205587387085,0.031756849411972266,0.09969912888222175,0.30833531516477686,0.015804529190063477,0.010191534247195433,0.031995840432321086,40.0
1,400,4,512,0.046460139073634055,0.1,16,0.14554,58.32812714576721,0.09907986092636595,2.1325777946840754,0.052570600651084314,0.03952312469482422,0.006110461577450259,0.13152051843335788,95.0
1,400,16,16,0.3263407257702899,0.1,16,0.30611000000000005,3.262899160385132,0.020230725770289837,0.061992648090542564,0.30798397649163983,0.014597177505493164,0.018356749278650053,0.056250255726805316,39.0
1,400,16,32,0.08429754363320957,0.1,16,0.00386,5.045367240905762,0.08043754363320957,0.954209816399925,0.09271553014142182,0.028310060501098633,0.008417986508212252,0.09986040097253714,74.0
1,400,16,64,0.4447057914518705,0.1,16,0.38641000000000003,8.59227204322815,0.05829579145187047,0.13108844672687311,0.44012605005100147,0.03691577911376953,0.004579741400869031,0.01029836239801857,94.0
1,400,16,128,0.36552963960256524,0.1,16,0.37693000000000004,15.728262186050415,0.011400360397434806,0.031188607331077835,0.3728667638385546,0.027837753295898438,0.007337124235989367,0.02007258356385794,67.0
1,400,16,256,0.4124297232718903,0.1,16,0.39384,29.88335394859314,0.01858972327189029,0.04507367491463556,0.42177831039902547,0.0317685604095459,0.009348587127135155,0.02266710326542636,70.0
1,400,16,512,0.017157681606918773,0.1,16,0.10310000000000001,58.33084583282471,0.08594231839308124,5.008970347044166,0.029155297598315283,0.07690930366516113,0.01199761599139651,0.6992562437199275,147.0
1,400,64,16,0.031710577841290555,0.1,16,0.04821,3.2681398391723633,0.016499422158709448,0.5203128823854304,0.04044499949884239,0.046175479888916016,0.008734421657551839,0.2754418951703456,117.0
1,400,64,32,0.0630455691385936,0.1,16,0.09870000000000001,5.0656044483184814,0.035654430861406405,0.5655342849396279,0.0645670136940961,0.030611753463745117,0.001521444555502502,0.024132458098013163,74.0
1,400,64,64,0.4371376522827033,0.1,16,0.45237000000000005,8.626808881759644,0.015232347717296757,0.03484565476745018,0.4206623733859407,0.03218889236450195,0.01647527889676259,0.03768899524149841,71.0
1,400,64,128,0.4365853320549765,0.1,16,0.43483000000000005,15.804315567016602,0.0017553320549764662,0.004020593286343912,0.43704805307639805,0.05239272117614746,0.0004627210214215305,0.001059863874133231,100.0
1,400,64,256,0.1710526486106172,0.1,16,0.16821000000000003,30.15040421485901,0.002842648610617171,0.01661855945351745,0.1694841577162652,0.029358386993408203,0.001568490894351987,0.009169638161654465,45.0
1,400,64,512,0.35180316157795355,0.1,16,0.35094000000000003,58.74831938743591,0.0008631615779535196,0.00245353559098774,0.3512090137747709,0.05987262725830078,0.0005941478031826763,0.0016888643084323827,62.0
1,400,1,16,0.096213021279271,0.1,16,0.09943,2.9232356548309326,0.0032169787207289996,0.033436001467943656,0.14037487218687872,0.02171778678894043,0.044161850907607714,0.459000770586157,60.0
1,400,1,32,0.17162829432311189,0.1,16,0.15327000000000002,4.335478067398071,0.018358294323111868,0.10696543012045594,0.21494493254358862,0.011684894561767578,0.04331663822047674,0.25238634685099015,32.0
1,400,1,64,0.34040507328435254,0.1,16,0.31505000000000005,7.1543121337890625,0.025355073284352492,0.07448500411500181,0.3349212169404284,0.01824045181274414,0.005483856343924121,0.016109796164357572,50.0
1,400,1,128,0.1333796341118647,0.1,16,0.15857000000000002,12.8257474899292,0.025190365888135308,0.18886216067295775,0.1723328635056943,0.01761460304260254,0.038953229393829586,0.29204780514812134,47.0
1,400,1,256,0.40394118974594695,0.1,16,0.43826000000000004,24.11932134628296,0.03431881025405309,0.08495991774356415,0.41763280825799043,0.02317047119140625,0.01369161851204348,0.033895078936254625,61.0
1,400,1,512,0.27172905972548345,0.1,16,0.27853,46.94202518463135,0.006800940274516554,0.025028387767533074,0.27681682768918986,0.012315988540649414,0.005087767963706413,0.01872368000995688,32.0
1,400,4,16,0.45224779216872324,0.1,16,0.10565000000000001,3.252349615097046,0.3465977921687232,0.76638913040711,0.3784438480139149,0.024815797805786133,0.07380394415480834,0.16319359747647766,68.0
1,400,4,32,0.4421118216065969,0.1,16,0.29378000000000004,5.032774925231934,0.14833182160659686,0.33550747651933754,0.42561862753695834,0.026278018951416016,0.01649319406963856,0.03730548079375867,70.0
1,400,4,64,0.1452161033702698,0.1,16,0.17500000000000002,8.569207429885864,0.029783896629730217,0.20510050840427588,0.13183904487474551,0.023318052291870117,0.013377058495524285,0.09211828567948602,62.0
1,400,4,128,0.0986384941441742,0.1,16,0.14256000000000002,15.692838191986084,0.043921505855825826,0.4452775383171229,0.10383984581611996,0.027674198150634766,0.00520135167194577,0.0527314586163821,72.0
1,400,4,256,0.32403528745150284,0.1,16,0.31915000000000004,29.75086760520935,0.0048852874515027955,0.01507640569002522,0.32113331994583016,0.017699003219604492,0.0029019675056726757,0.008955714448559873,45.0
1,400,4,512,0.27229916959452083,0.1,16,0.2655,57.832791805267334,0.006799169594520815,0.024969483398151453,0.26627735818412845,0.013238906860351562,0.006021811410392375,0.022114688852556623,32.0
1,400,16,16,0.33789873431587325,0.1,16,0.40814000000000006,3.240192413330078,0.07024126568412681,0.20787667591102643,0.3289374461227156,0.017961978912353516,0.008961288193157668,0.026520632612907363,48.0
1,400,16,32,0.03193890962825824,0.1,16,0.44831000000000004,5.021123170852661,0.4163710903717418,13.036484188657266,0.025541543318562336,0.058669328689575195,0.006397366309695902,0.20030008488567108,154.0
1,400,16,64,0.23693419647526193,0.1,16,0.10018,8.551506042480469,0.13675419647526194,0.5771821818449087,0.2400366229123006,0.017299175262451172,0.0031024264370386745,0.01309404249446363,44.0
1,400,16,128,0.275446984268126,0.1,16,0.28928000000000004,15.640535354614258,0.01383301573187401,0.05022024753194849,0.2779177319507439,0.013133764266967773,0.0024707476826178465,0.008969957283005748,32.0
1,400,16,256,0.13497885276485988,0.1,16,0.11683,29.803110599517822,0.018148852764859877,0.1344570085839751,0.1390348889642276,0.02568960189819336,0.00405603619936773,0.030049419714905667,57.0
1,400,16,512,0.350830728048747,0.1,16,0.35488000000000003,58.261507511138916,0.004049271951253042,0.011541953504968944,0.3587234055143983,0.0339055061340332,0.00789267746565131,0.02249710995826638,63.0
1,400,64,16,0.2504662030535181,0.1,16,0.13593000000000002,3.2664072513580322,0.11453620305351805,0.45729204841678645,0.24629019012134373,0.01727008819580078,0.0041760129321743444,0.016672959789636926,44.0
1,400,64,32,0.3900996410987705,0.1,16,0.37874,5.042500019073486,0.011359641098770468,0.02911984503952488,0.38835899481297925,0.030115842819213867,0.0017406462857912364,0.004462055594023264,73.0
1,400,64,64,0.3098513988247821,0.1,16,0.30657,8.589814901351929,0.003281398824782067,0.010590234019365088,0.3094334446527043,0.01930069923400879,0.0004179541720777946,0.0013488858648469217,41.0
1,400,64,128,0.4963298291138035,0.1,16,0.39601000000000003,15.740398406982422,0.1003198291138035,0.2021233124209449,0.4796007208511514,0.09804487228393555,0.016729108262652115,0.03370562734970397,186.0
1,400,64,256,0.45596642072165,0.1,16,0.42943000000000003,29.916118383407593,0.026536420721649967,0.058198190734421285,0.4590005320985917,0.10145950317382812,0.003034111376941706,0.006654243029869769,154.0
1,400,64,512,0.22533321688580865,0.1,16,0.21866000000000002,58.39000105857849,0.0066732168858086305,0.029614883140777214,0.22447096850512027,0.03119492530822754,0.0008622483806883796,0.0038265480456231996,32.0
1,400,1,16,0.18448442729504416,0.1,16,0.11517000000000001,2.9220125675201416,0.06931442729504415,0.3757196654012984,0.2622451114999272,0.011479616165161133,0.07776068420488302,0.4215026999570057,32.0
1,400,1,32,0.48271961333937563,0.1,16,0.41187,4.320911884307861,0.07084961333937562,0.14677177264302466,0.4564554161989008,0.04044675827026367,0.026264197140474843,0.054408804644964406,110.0
1,400,1,64,0.45965641988223543,0.1,16,0.49110000000000004,7.153787612915039,0.0314435801177646,0.06840670282777839,0.4735446999219183,0.056703805923461914,0.013888280039682843,0.030214480727237616,153.0
1,400,1,128,0.4344602042105674,0.1,16,0.47698,12.838456630706787,0.0425197957894326,0.0978681024806239,0.46996703414603813,0.05363106727600098,0.03550682993547072,0.08172631138906757,143.0
1,400,1,256,0.11306697649473357,0.1,16,0.0732,24.121005058288574,0.03986697649473357,0.3525961136547283,0.09307956273074862,0.028590917587280273,0.019987413763984954,0.17677499110375458,75.0
1,400,1,512,0.18326404912492744,0.1,16,0.17099,46.76281261444092,0.012274049124927439,0.06697466951939092,0.20283715104154482,0.013555526733398438,0.019573101916617375,0.10680273632541416,35.0
1,400,4,16,0.08258429832189867,0.1,16,0.24152,3.251319408416748,0.15893570167810134,1.9245268762664627,0.06554351930557427,0.028427839279174805,0.017040779016324406,0.20634405525736293,78.0
1,400,4,32,0.3780622465497192,0.1,16,0.19316000000000003,5.024930953979492,0.18490224654971918,0.4890788441246872,0.37033358188659626,0.023952722549438477,0.007728664663122942,0.02044283642087108,64.0
1,400,4,64,0.2758068603014258,0.1,16,0.22999000000000003,8.573606491088867,0.04581686030142579,0.16611936429482982,0.28793113818849964,0.01199483871459961,0.01212427788707382,0.043959304978213196,32.0
1,400,4,128,0.12178728270126815,0.1,16,0.20129000000000002,15.692858934402466,0.07950271729873187,0.6527998288108946,0.11452584304647669,0.026408910751342773,0.007261439654791466,0.059623956571911045,69.0
1,400,4,256,0.21771245479031465,0.1,16,0.20789000000000002,29.872740983963013,0.009822454790314628,0.04511664158017476,0.22160805847322806,0.012547016143798828,0.0038956036829134177,0.017893343247934023,32.0
1,400,4,512,0.3723774562494373,0.1,16,0.37783000000000005,58.02653193473816,0.005452543750562755,0.014642518388412764,0.3778716884068802,0.029106855392456055,0.00549423215744288,0.014754470404251766,70.0
1,400,16,16,0.15842035982197555,0.1,16,0.37883000000000006,3.2380518913269043,0.2204096401780245,1.3912961719422252,0.16009263162980286,0.018810510635375977,0.001672271807827308,0.010555914717694865,50.0
1,400,16,32,0.22655743649086763,0.1,16,0.44645,5.007296562194824,0.2198925635091324,0.9705819721260666,0.23044981011600116,0.012085914611816406,0.003892373625133533,0.017180515834846286,32.0
1,400,16,64,0.22794546233707297,0.1,16,0.13213,8.544025897979736,0.09581546233707297,0.4203438022178588,0.21854395731842416,0.012505769729614258,0.00940150501864881,0.04124453683901981,32.0
1,400,16,128,0.19991886257134128,0.1,16,0.10963,15.656305313110352,0.09028886257134128,0.4516275323401342,0.19829497012387423,0.014777660369873047,0.0016238924474670513,0.008122757535635555,36.0
1,400,16,256,0.02658097831492051,0.1,16,0.0029200000000000003,29.75476598739624,0.023660978314920512,0.8901470079315728,0.02785905774548375,0.06797051429748535,0.0012780794305632392,0.04808248272208341,151.0
1,400,16,512,0.061764133670926646,0.1,16,0.07771,58.39511489868164,0.015945866329073355,0.2581735609541841,0.06237106035254496,0.03964638710021973,0.0006069266816183111,0.009826523024704888,76.0
1,400,64,16,0.4972006649562149,0.1,16,0.41802000000000006,3.266833543777466,0.07918066495621484,0.15925293455347198,0.47216110923263654,0.06380510330200195,0.025039555723578355,0.05036106644343168,163.0
1,400,64,32,0.47008197239688265,0.1,16,0.43568,5.042478561401367,0.03440197239688264,0.07318292216455731,0.4653394944414264,0.06509160995483398,0.004742477955456237,0.010088619079083167,157.0
1,400,64,64,0.018057280168558676,0.1,16,0.10558000000000001,8.616862773895264,0.08752271983144133,4.846949209097161,0.02583876350712186,0.07018041610717773,0.007781483338563183,0.4309333003600563,155.0
1,400,64,128,0.06270070381660092,0.1,16,0.19408,15.799579381942749,0.13137929618339908,2.095340054996552,0.06354512460553793,0.03832578659057617,0.0008444207889370114,0.013467485012719087,74.0
1,400,64,256,0.29322467051572015,0.1,16,0.31169,30.141937017440796,0.01846532948427987,0.06297331480261624,0.29838426053081946,0.023894071578979492,0.005159590015099302,0.01759602971340943,37.0
1,400,64,512,0.3629373953351395,0.1,16,0.30367000000000005,58.63947057723999,0.05926739533513947,0.16329922487158274,0.3512545239772606,0.061101436614990234,0.011682871357878932,0.032189770213925925,63.0
1,400,1,16,0.2337013537803721,0.1,16,0.22105000000000002,2.9252912998199463,0.012651353780372077,0.05413470472345474,0.27925766040843697,0.011486053466796875,0.04555630662806487,0.1949338584956499,32.0
1,400,1,32,0.3466766894910764,0.1,16,0.43929,4.338331937789917,0.09261331050892363,0.2671460565891539,0.396717262711731,0.027333974838256836,0.05004057322065464,0.14434363410506348,73.0
1,400,1,64,0.260150982427572,0.1,16,0.18567,7.17290472984314,0.074480982427572,0.2862990626925965,0.2309174694534764,0.01159524917602539,0.0292335129740956,0.11237133414337357,32.0
1,400,1,128,0.33026266305751634,0.1,16,0.35104,12.857798099517822,0.020777336942483682,0.06291155273239361,0.33259527459879284,0.018690109252929688,0.002332611541276508,0.007062898117763545,50.0
1,400,1,256,0.19153634624723637,0.1,16,0.17329000000000003,24.229750394821167,0.01824634624723634,0.0952631007364202,0.19401500182704742,0.014310121536254883,0.0024786555798110566,0.012940915018873712,38.0
1,400,1,512,0.17464104755324666,0.1,16,0.16505,47.035483837127686,0.009591047553246662,0.054918632747678796,0.17697061497232022,0.017752885818481445,0.0023295674190735582,0.013339174562402299,44.0
1,400,4,16,0.4932526847418682,0.1,16,0.2539,3.2668936252593994,0.23935268474186816,0.4852536887196622,0.4765653744657814,0.05948281288146973,0.016687310276086775,0.03383115955024082,158.0
1,400,4,32,0.22430623703205477,0.1,16,0.16239,5.036714792251587,0.06191623703205476,0.27603439766682253,0.17948796597500452,0.016716480255126953,0.044818271057050246,0.19980840323510682,44.0
1,400,4,64,0.4803347720975021,0.1,16,0.39540000000000003,8.585767030715942,0.08493477209750205,0.17682411732678252,0.4771343768070062,0.05998396873474121,0.003200395290495872,0.0066628432426837315,157.0
1,400,4,128,0.017625692865335163,0.1,16,0.051480000000000005,15.758344650268555,0.03385430713466484,1.920736245282411,0.029962615681934486,0.05518984794616699,0.012336922816599323,0.6999397363188269,144.0
1,400,4,256,0.2881186719919923,0.1,16,0.27848,29.90076732635498,0.00963867199199231,0.03345382624927619,0.28870767606268743,0.012464761734008789,0.0005890040706951205,0.0020443106537416317,32.0
1,400,4,512,0.4014444210561659,0.1,16,0.43328000000000005,58.29782199859619,0.03183557894383415,0.07930258156304046,0.41208952183828235,0.024827957153320312,0.010645100782116446,0.02651699768079999,60.0
1,400,16,16,0.19361118145061013,0.1,16,0.023770000000000003,3.243419885635376,0.1698411814506101,0.8772281651198761,0.20249145861690734,0.013130426406860352,0.008880277166297218,0.04586655119690265,35.0
1,400,16,32,0.3201433136429478,0.1,16,0.38988,5.029421329498291,0.06973668635705221,0.21782958876607603,0.3192224537699925,0.01676011085510254,0.0009208598729553152,0.002876398892973101,44.0
1,400,16,64,0.02755070253894404,0.1,16,0.023280000000000002,8.57277250289917,0.0042707025389440365,0.15501247319944836,0.03643774857827383,0.05103492736816406,0.008887046039329792,0.32257057789243637,131.0
1,400,16,128,0.2273603089225099,0.1,16,0.044270000000000004,15.71012544631958,0.1830903089225099,0.8052870344441327,0.22399288801126033,0.013122797012329102,0.0033674209112495856,0.01481094447490959,32.0
1,400,16,256,0.1892599899937315,0.1,16,0.17101000000000002,29.831892013549805,0.01824998999373148,0.09642814624652543,0.19067823618714136,0.017934322357177734,0.0014182461934098556,0.007493639799182223,39.0
