N,evidences_per_t,edge_per_t,T,epsilon_estimated,time,num_epochs,real_epsilon,mu,rho,distance_epsilon,early_stopping
100,8,4,256,0.3278685621507222,0.025606870651245117,62,0.33056422030290017,0.028653739146195123,16,0.002695658152177982,62
100,8,16,16,0.3049959358551111,0.027013778686523438,59,0.33056422030290017,0.028653739146195123,16,0.02556828444778908,59
100,8,16,32,0.3256950247085224,0.026745080947875977,62,0.33056422030290017,0.028653739146195123,16,0.004869195594377762,62
100,8,16,64,0.3321184444785024,0.02290058135986328,62,0.33056422030290017,0.028653739146195123,16,0.001554224175602248,62
100,8,16,128,0.330325417644511,0.02758002281188965,62,0.33056422030290017,0.028653739146195123,16,0.00023880265838915893,62
100,8,16,256,0.3332879962022939,0.03397083282470703,62,0.33056422030290017,0.028653739146195123,16,0.00272377589939371,62
100,8,64,16,0.3343459305609338,0.023000001907348633,62,0.33056422030290017,0.028653739146195123,16,0.0037817102580336437,62
100,8,64,32,0.3435526956958921,0.03196573257446289,62,0.33056422030290017,0.028653739146195123,16,0.012988475392991916,62
100,8,64,64,0.33073904124817377,0.02940511703491211,62,0.33056422030290017,0.028653739146195123,16,0.0001748209452736016,62
100,8,64,128,0.3278723362010185,0.0332643985748291,62,0.33056422030290017,0.028653739146195123,16,0.0026918841018816475,62
100,8,64,256,0.3285691789976342,0.04492044448852539,62,0.33056422030290017,0.028653739146195123,16,0.0019950413052659544,62
