ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,estimated_epsilon_plus,estimated_epsilon_minus,time_calibration,distance_epsilon_plus,distance_epsilon_minus
1,400,1,16,64,0.7417986220607476,0.8572376580348101,0.4833300201246888,0.3551980088145424,16,0.7037,0.7094,15.839565753936768,0.038098622060747656,0.14783765803481008
1,400,1,16,128,0.13500854710153398,0.9640655997252661,0.28387672339734316,0.16208782746970818,16,0.1491,0.9803000000000001,26.783937454223633,0.014091452898466028,0.016234400274733995
1,400,1,16,256,0.366438918785322,0.3786908221401448,0.4452295475162997,0.440235534867469,16,0.3131,0.4692,48.808120250701904,0.05333891878532199,0.09050917785985518
1,400,4,2,16,0.520726759307632,0.5445291164259098,0.28143822646042405,0.3615529513242646,16,0.4657,0.5277000000000001,8.126177549362183,0.05502675930763201,0.016829116425909785
1,400,4,2,32,0.26605903515797524,0.9011717743912815,0.20039273115763617,0.4901669824166407,16,0.49160000000000004,0.9974000000000001,11.504254341125488,0.2255409648420248,0.09622822560871858
1,400,4,2,64,0.8188423979250484,0.9951247516007362,0.4367820611808878,0.051193251592905054,16,0.5565,0.7352000000000001,18.26215100288391,0.26234239792504843,0.25992475160073614
1,400,4,2,128,0.19200739420038548,0.4222712072877245,0.185099812978208,0.16719973075729472,16,0.2705,0.41550000000000004,31.63488745689392,0.07849260579961453,0.006771207287724457
1,400,4,2,256,0.10101089327665991,0.19943251557152208,0.4339594756155754,0.09532471704283846,16,0.0937,0.2398,58.489683866500854,0.007310893276659902,0.04036748442847793
1,400,4,4,16,0.6431419068536677,0.806261775333396,0.11135675297201775,0.1634066476821885,16,0.4721,0.9553,8.134038925170898,0.17104190685366766,0.149038224666604
1,400,4,4,32,0.029214907378275257,0.47497929090516267,0.40472625469916956,0.12066481462886658,16,0.0577,0.0632,11.48965334892273,0.028485092621724745,0.41177929090516263
1,400,4,4,64,0.43579657024748797,0.7645193524555192,0.2609418436245456,0.05237405908653764,16,0.20550000000000002,0.6990000000000001,18.261346340179443,0.23029657024748795,0.0655193524555191
1,400,4,4,128,0.25499085329039284,0.8950424905920861,0.03278206369795317,0.06532206172759553,16,0.2816,0.771,31.679261207580566,0.02660914670960718,0.12404249059208605
1,400,4,4,256,0.23821721652264582,0.3934348611602486,0.48830260737341136,0.11920471938193278,16,0.2036,0.3052,58.60572171211243,0.03461721652264582,0.08823486116024859
1,400,4,8,16,0.1445264376079174,0.30530737149170084,0.3927387817499113,0.13866311245212332,16,0.1439,0.6066,8.137646675109863,0.0006264376079173906,0.3012926285082992
1,400,4,8,32,0.04699573951058922,0.2477337105505153,0.3945547154570618,0.05290144783040773,16,0.5103,0.5382,11.495626211166382,0.46330426048941076,0.2904662894494847
1,400,4,8,64,0.043908919945906066,0.9416362404718316,0.4666799567837245,0.041346834755685846,16,0.07540000000000001,0.9977,18.286652088165283,0.03149108005409394,0.056063759528168444
1,400,4,8,128,0.8155031932460132,0.819496195463129,0.2755844464953217,0.21380700017947168,16,0.8701000000000001,0.9458000000000001,31.68421196937561,0.054596806753986926,0.12630380453687107
1,400,4,8,256,0.5309080925809355,0.7324298853161835,0.4252447583116292,0.3601157299744828,16,0.5794,0.6371,58.5186231136322,0.048491907419064506,0.09532988531618347
1,400,4,16,16,0.007136900357975651,0.4025532889564615,0.20719534555543273,0.40054891201335197,16,0.0645,0.5824,8.144387483596802,0.05736309964202435,0.17984671104353855
1,400,4,16,32,0.11885277508884551,0.1826405521903829,0.4721737028705226,0.18924410045940632,16,0.3209,0.5734,11.508233308792114,0.2020472249111545,0.39075944780961713
1,400,4,16,64,0.6179642471000665,0.8412263458290743,0.3094949405937091,0.10979453251987265,16,0.5352,0.9462,18.281702756881714,0.08276424710006647,0.10497365417092575
1,400,4,16,128,0.85476343210413,0.9280008639398488,0.17339470072159624,0.40079495747021154,16,0.991,0.9911000000000001,31.623116493225098,0.13623656789587002,0.06309913606015127
1,400,4,16,256,0.07800105855431705,0.10748746997618186,0.065823130890167,0.3698451233923349,16,0.09280000000000001,0.1076,58.59579277038574,0.014798941445682959,0.00011253002381814148
1,400,16,2,16,0.02522107131601259,0.04853902811954969,0.49316988211083246,0.3793326148721541,16,0.0813,0.8786,8.134759426116943,0.05607892868398741,0.8300609718804504
1,400,16,2,32,0.36107109912376334,0.9582669615626681,0.280631133119456,0.2503591192998386,16,0.6575000000000001,0.9291,11.472334861755371,0.29642890087623674,0.02916696156266807
1,400,16,2,64,0.26758980586275827,0.2831012545326951,0.1911434737946479,0.1082727747975849,16,0.23970000000000002,0.40080000000000005,18.21234393119812,0.027889805862758243,0.11769874546730497
1,400,16,2,128,0.12479244943982704,0.34872485563889344,0.04204343311490477,0.36720906231687345,16,0.0756,0.3301,31.5751314163208,0.049192449439827035,0.018624855638893434
1,400,16,2,256,0.6392556460981619,0.7999071727326863,0.39705648682531397,0.1949612174327241,16,0.6212,0.8350000000000001,58.36794567108154,0.018055646098161904,0.035092827267313775
1,400,16,4,16,0.2946845350262667,0.6443711748079175,0.3324431461843523,0.2317457742966353,16,0.4433,0.752,8.130165576934814,0.14861546497373335,0.1076288251920825
1,400,16,4,32,0.01707705517518876,0.16191832958880503,0.16379339597816228,0.3428180009199944,16,0.26230000000000003,0.4762,11.528373003005981,0.24522294482481127,0.314281670411195
1,400,16,4,64,0.012864803913835043,0.7069891381314527,0.02288244742048634,0.24430693034899714,16,0.13970000000000002,0.47300000000000003,18.30348300933838,0.12683519608616498,0.23398913813145267
1,400,16,4,128,0.15713986604546037,0.4273342389816793,0.46255615271459904,0.0176725029431129,16,0.1237,0.4495,31.70545721054077,0.03343986604546037,0.022165761018320684
1,400,16,4,256,0.16699691916173665,0.7104333952572456,0.1825526310965323,0.40203029306965987,16,0.3856,0.7865000000000001,58.75865340232849,0.21860308083826335,0.0760666047427545
1,400,16,8,16,0.08468011344820303,0.7099555830147551,0.2524351423257726,0.0366213901402197,16,0.5640000000000001,0.8652000000000001,8.14950966835022,0.479319886551797,0.15524441698524494
1,400,16,8,32,0.09534173881420205,0.6042233436599007,0.28435639248848954,0.038746655579639966,16,0.2656,0.5823,11.536106586456299,0.17025826118579795,0.021923343659900674
1,400,16,8,64,0.2640252457399255,0.7830913233882217,0.49304831633739044,0.10683912101927867,16,0.2358,0.9743,18.354015827178955,0.028225245739925464,0.19120867661177832
1,400,16,8,128,0.06281000859720609,0.1444291889613698,0.3708708131891753,0.3239117662778032,16,0.0184,0.108,31.814509391784668,0.04441000859720609,0.036429188961369804
1,400,16,8,256,0.5216614864425327,0.8787843170834474,0.1903835154612628,0.3315823035362348,16,0.40040000000000003,0.8103,58.647974729537964,0.1212614864425327,0.06848431708344738
1,400,16,16,16,0.05834141575841534,0.06292322866253552,0.016942904722559438,0.3053314247963992,16,0.1024,0.5682,8.142095804214478,0.04405858424158467,0.5052767713374645
1,400,16,16,32,0.1650739069616184,0.9445889169932027,0.49949898879737703,0.3443356916165664,16,0.1506,0.9696,12.841345071792603,0.014473906961618377,0.02501108300679733
1,400,16,16,64,0.14385519417847148,0.8633809095704593,0.37395549248816384,0.43085438263002374,16,0.12840000000000001,0.47150000000000003,18.196918487548828,0.015455194178471465,0.3918809095704593
1,400,16,16,128,0.6047209690991332,0.8322982417273301,0.0784018149567623,0.15030470088005288,16,0.5229,0.9085000000000001,31.588996410369873,0.08182096909913317,0.07620175827266995
1,400,16,16,256,0.11519440998568853,0.34536400007044554,0.32844177333379226,0.32195311834147017,16,0.4706,0.5543,58.52463889122009,0.3554055900143115,0.20893599992955447
1,400,64,2,16,0.22095266328816943,0.7325207412232936,0.039832447940831406,0.0687793616735764,16,0.4263,0.48600000000000004,8.1158766746521,0.20534733671183059,0.24652074122329354
1,400,64,2,32,0.18245646353568512,0.46363113077966056,0.2405768727475348,0.058096635901515925,16,0.4032,0.5047,11.720312595367432,0.22074353646431488,0.04106886922033948
1,400,64,2,64,0.07238412566340335,0.18292151074188145,0.423030879768789,0.0017159523273356236,16,0.093,0.536,19.625701427459717,0.020615874336596646,0.3530784892581186
1,400,64,2,128,0.3022728710528011,0.943505047532684,0.14499454923956484,0.3058907416606556,16,0.3005,0.9964000000000001,31.810574054718018,0.001772871052801106,0.052894952467316014
1,400,64,2,256,0.5423169159217514,0.9622682418465905,0.4597224936640409,0.09639204638337218,16,0.7161000000000001,0.889,59.0277943611145,0.17378308407824872,0.07326824184659053
1,400,64,4,16,0.13022598880876357,0.801491300310756,0.39524011020374666,0.08992962480653083,16,0.2034,0.5139,8.125881671905518,0.07317401119123643,0.28759130031075597
1,400,64,4,32,0.017810545872618433,0.3063858152637321,0.004146698183189246,0.08666378788959539,16,0.7605000000000001,0.8026000000000001,11.65018105506897,0.7426894541273816,0.496214184736268
1,400,64,4,64,0.40824497561815254,0.664171626792708,0.08697623732913906,0.17915891515934457,16,0.1275,0.7934,18.350661039352417,0.28074497561815254,0.12922837320729197
1,400,64,4,128,0.20247979115667858,0.9978786552792409,0.06894313146363606,0.055991076190340605,16,0.3015,0.8831,31.788867950439453,0.09902020884332141,0.11477865527924092
1,400,64,4,256,0.48182778227619394,0.5697698975140347,0.2689527600066535,0.11797614414846125,16,0.5448000000000001,0.5464,60.47937560081482,0.06297221772380612,0.023369897514034732
1,400,64,8,16,0.17426643240461737,0.31725245244213784,0.3078099885841834,0.03799960573729433,16,0.0644,0.8498,8.1889488697052,0.10986643240461737,0.5325475475578622
1,400,64,8,32,0.01736206975698462,0.9320643914618233,0.12000936433233322,0.49048906487060023,16,0.3216,0.8528,11.635050058364868,0.3042379302430154,0.07926439146182329
1,400,64,8,64,0.5681699595757372,0.6708075440453093,0.19125195193005945,0.08532833025130543,16,0.4572,0.7363000000000001,18.38880491256714,0.11096995957573724,0.06549245595469078
1,400,64,8,128,0.12728316868780953,0.7171876546858672,0.03528701755567021,0.24857851287455524,16,0.0823,0.7301000000000001,32.052688121795654,0.044983168687809535,0.012912345314132878
1,400,64,8,256,0.3944766599916849,0.5869269826526272,0.48510028206088834,0.23193675179909762,16,0.3388,0.6477,59.269370794296265,0.05567665999168492,0.06077301734737284
1,400,64,16,16,0.43753257072193585,0.9731231326239188,0.2787687156371167,0.4310700258156484,16,0.4223,0.7846000000000001,8.170114994049072,0.015232570721935845,0.18852313262391873
1,400,64,16,32,0.21799820170148665,0.562860372800328,0.20197518783782425,0.0888618090177894,16,0.3806,0.5758,11.582121849060059,0.16260179829851334,0.01293962719967201
1,400,64,16,64,0.06187574072601165,0.7791858987274412,0.015221993386868027,0.28729371815631904,16,0.6970000000000001,0.7022,18.31641936302185,0.6351242592739884,0.0769858987274411
1,400,64,16,128,0.18889776137267722,0.9440390691220714,0.39109185658110107,0.23796071784548473,16,0.2016,0.9352,32.043991565704346,0.012702238627322782,0.00883906912207133
1,400,64,16,256,0.4323390647923313,0.5317239896891931,0.07034891128949261,0.3434570198655617,16,0.2275,0.42000000000000004,59.2100465297699,0.2048390647923313,0.11172398968919306
1,400,1,2,16,0.27154491406780856,0.8245557202526607,0.26355974913419694,0.05338468241961786,16,0.4514,0.9892000000000001,7.671698570251465,0.17985508593219146,0.16464427974733942
1,400,1,2,32,0.11097111022128403,0.885735220045868,0.007578376632609185,0.2489718168977057,16,0.0659,0.916,10.28481388092041,0.04507111022128403,0.030264779954132015
1,400,1,2,64,0.3608048059718738,0.6777210997184583,0.17056512771162158,0.10735353751825599,16,0.33140000000000003,0.7015,15.748459815979004,0.029404805971873782,0.023778900281541726
1,400,1,2,128,0.14021031570592257,0.23748535975105323,0.274206477545009,0.4775492249486757,16,0.1778,0.27940000000000004,26.69641351699829,0.03758968429407744,0.04191464024894681
1,400,1,2,256,0.49545260525901025,0.7269631533705001,0.39676313061483354,0.14171367268356239,16,0.518,0.7002,50.75280475616455,0.022547394740989768,0.02676315337050006
1,400,1,4,16,0.024227089416232195,0.1803023125237524,0.08700521512783194,0.14814112936792706,16,0.0008,0.8061,7.587788820266724,0.023427089416232196,0.6257976874762476
1,400,1,4,32,0.28348893946453624,0.8535548140277222,0.15147219077854046,0.47283866923549434,16,0.1376,0.8996000000000001,10.305070638656616,0.14588893946453624,0.04604518597227791
1,400,1,4,64,0.3964256890819219,0.6530128606910326,0.2206332152359488,0.28726951289394387,16,0.3506,0.6284000000000001,15.79671573638916,0.04582568908192186,0.024612860691032523
1,400,1,4,128,0.0214471476891841,0.5000402157081879,0.4656092298223567,0.04367494386765797,16,0.008,0.3607,28.201592445373535,0.013447147689184098,0.1393402157081879
1,400,1,4,256,0.2318834153214161,0.7167674943406399,0.2671047327243581,0.048562488383228075,16,0.23170000000000002,0.7132000000000001,48.68821740150452,0.00018341532141608052,0.003567494340639854
1,400,1,8,16,0.26734078295440356,0.7344283404804814,0.29554323088146045,0.06871047850988843,16,0.3451,0.5939,7.549540758132935,0.07775921704559646,0.14052834048048146
1,400,1,8,32,0.5697264192156767,0.5818565036135296,0.3935740431622355,0.475331075670101,16,0.48360000000000003,0.5672,10.273255825042725,0.08612641921567665,0.014656503613529548
1,400,1,8,64,0.3135555001849335,0.6161831879465858,0.016375886835140907,0.38106671467192643,16,0.3725,0.5883,15.780289649963379,0.0589444998150665,0.02788318794658573
1,400,1,8,128,0.1933411684424895,0.9322745209010622,0.11317222257867782,0.23708165231284678,16,0.1437,0.9186000000000001,26.72942280769348,0.0496411684424895,0.013674520901062137
1,400,1,8,256,0.31268685818348707,0.8405173521429392,0.3029498080363412,0.2328384130218571,16,0.29300000000000004,0.7347,48.56325101852417,0.019686858183487033,0.10581735214293919
1,400,1,16,16,0.1424205357134669,0.5942034899538406,0.05892334037795438,0.04569823425182323,16,0.22030000000000002,0.42410000000000003,7.541283130645752,0.07787946428653311,0.17010348995384061
1,400,1,16,32,0.8178204302299371,0.8326630119822861,0.3740008985690629,0.17458525323814955,16,0.7769,0.9539000000000001,10.26861834526062,0.04092043022993708,0.12123698801771399
1,400,1,16,64,0.21253125990188482,0.9338554857344699,0.28916534999256727,0.07305996393117448,16,0.14450000000000002,0.8937,15.772835731506348,0.0680312599018848,0.04015548573446981
1,400,1,16,128,0.6474353435357435,0.7821809292493914,0.3086088638958361,0.05787288044275901,16,0.5442,0.7671,26.760570526123047,0.10323534353574348,0.015080929249391417
1,400,1,16,256,0.14713771530628506,0.9171386493361466,0.4354271008645243,0.18106889493850953,16,0.1292,0.9560000000000001,48.65883016586304,0.017937715306285046,0.03886135066385343
1,400,4,2,16,0.5620795904186768,0.6401558143833728,0.043145613101578106,0.2672770609553118,16,0.5801000000000001,0.7844,8.125917196273804,0.018020409581323227,0.14424418561662722
1,400,4,2,32,0.6721034393842288,0.9625848602285676,0.3765111394990369,0.3236469236457094,16,0.3115,0.5193,11.484853506088257,0.3606034393842288,0.4432848602285676
1,400,4,2,64,0.6627961969247387,0.8750445611620005,0.349676588449925,0.015416593778261545,16,0.6679,0.8076,18.227153539657593,0.0051038030752613706,0.06744456116200048
1,400,4,2,128,0.09976952097268066,0.8102964659615621,0.4744766194679577,0.2374711389350952,16,0.1379,0.6737000000000001,31.597915172576904,0.038130479027319336,0.13659646596156205
1,400,4,2,256,0.292328207022419,0.9620600230078922,0.14381542600771674,0.4257421018404833,16,0.2717,0.9453,58.468085527420044,0.02062820702241902,0.016760023007892144
1,400,4,4,16,0.21633361146113628,0.595840483909017,0.0967247169983298,0.4278007819226801,16,0.10590000000000001,0.5566,8.109790802001953,0.11043361146113627,0.03924048390901702
1,400,4,4,32,0.04600169099757501,0.8229872156952235,0.4633133026193198,0.3013220224874353,16,0.0714,0.862,11.491192817687988,0.025398309002425,0.039012784304776504
1,400,4,4,64,0.5358819634650394,0.6944064420525469,0.249154326815613,0.2416497964635475,16,0.6564,0.8843000000000001,18.456090927124023,0.12051803653496063,0.18989355794745322
1,400,4,4,128,0.15006710860271222,0.9651290975888496,0.28599557224950783,0.45245963030544334,16,0.17200000000000001,0.9653,32.98773193359375,0.021932891397287796,0.00017090241115047533
1,400,4,4,256,0.753607883677862,0.8964394440527996,0.21436186609493907,0.191434413048368,16,0.6398,0.8684000000000001,58.40139937400818,0.11380788367786199,0.028039444052799567
1,400,4,8,16,0.15130531513270995,0.556512200128568,0.026589149867532025,0.19315938877654937,16,0.1985,0.7963,8.108975887298584,0.04719468486729006,0.23978779987143206
1,400,4,8,32,0.34667456552633436,0.6089368274383498,0.2068591563908092,0.4055465995608896,16,0.6407,0.78,11.491869449615479,0.2940254344736657,0.17106317256165027
1,400,4,8,64,0.12934860624567734,0.5282286605987905,0.20271574446163065,0.29804108659160583,16,0.2767,0.453,18.226803302764893,0.14735139375432266,0.07522866059879046
1,400,4,8,128,0.056310039693799774,0.4674340489410229,0.21719883420229774,0.3148125520133295,16,0.15610000000000002,0.5169,31.56392002105713,0.09978996030620024,0.04946595105897711
1,400,4,8,256,0.550868166689752,0.8167628408893799,0.07126451337567363,0.24990450123451768,16,0.5142,0.8140000000000001,58.1502206325531,0.036668166689752035,0.002762840889379836
1,400,4,16,16,0.002153899996853448,0.238274501379249,0.3894009787983816,0.3444839866701216,16,0.0393,0.1807,8.213563203811646,0.037146100003146554,0.057574501379248993
1,400,4,16,32,0.03663702561072901,0.30938503607308376,0.05545221644637477,0.12076557787749392,16,0.1275,0.6161,11.470725059509277,0.09086297438927099,0.3067149639269162
1,400,4,16,64,0.42606528077318473,0.8871053718237631,0.1989048384972158,0.09811337383437563,16,0.381,0.9854,18.25065040588379,0.045065280773184724,0.09829462817623691
1,400,4,16,128,0.40008324019521435,0.5346916345005801,0.2742085185698435,0.12183532502620714,16,0.42450000000000004,0.5845,31.542273998260498,0.024416759804785693,0.049808365499419915
1,400,4,16,256,0.07835361178168088,0.17534841609436314,0.36848086652979706,0.03381115477302282,16,0.0626,0.0668,58.657243490219116,0.015753611781680874,0.10854841609436314
1,400,16,2,16,0.020134163838065655,0.5113773928456984,0.30609643126521224,0.4299158921923843,16,0.052500000000000005,0.4171,8.111141204833984,0.03236583616193435,0.09427739284569836
1,400,16,2,32,0.20276577914146965,0.45313560193043523,0.3976340050294627,0.09696914885393115,16,0.28190000000000004,0.5914,11.487690210342407,0.07913422085853039,0.1382643980695648
1,400,16,2,64,0.26050363118853226,0.5680847657278835,0.4073357477405762,0.36000947563581154,16,0.2025,0.2867,18.242589235305786,0.058003631188532245,0.28138476572788346
1,400,16,2,128,0.32684296742068963,0.5733840181246174,0.1309344391712584,0.02794906056756863,16,0.163,0.5882000000000001,31.648935317993164,0.16384296742068963,0.014815981875382689
1,400,16,2,256,0.16061194490427944,0.21478340062990997,0.46335381746771626,0.3329349057119338,16,0.0152,0.0886,58.39850831031799,0.14541194490427944,0.12618340062990996
1,400,16,4,16,0.6449071775834132,0.8663569513944279,0.22976210022833082,0.004484386032311383,16,0.6749,0.6988000000000001,8.118178844451904,0.02999282241658685,0.16755695139442783
1,400,16,4,32,0.4486476880784237,0.6534362960319094,0.4725233191166677,0.44647206819172247,16,0.3181,0.7262000000000001,11.489693403244019,0.1305476880784237,0.07276370396809062
1,400,16,4,64,0.7525330328704912,0.7603450681570638,0.19381082655812742,0.053936655599016226,16,0.7801,0.8204,18.189607620239258,0.02756696712950879,0.0600549318429362
1,400,16,4,128,0.3361115740326046,0.5565063595746074,0.3664426688766554,0.2584798616338562,16,0.0085,0.2421,31.61832046508789,0.3276115740326046,0.3144063595746074
1,400,16,4,256,0.4382458755606893,0.8908091947854206,0.07399087456332487,0.44083594602409276,16,0.6364000000000001,0.8845000000000001,58.3840172290802,0.1981541244393108,0.00630919478542058
1,400,16,8,16,0.2698999350209135,0.6246880885104985,0.05411819952056118,0.20454300911816248,16,0.6874,0.8895000000000001,8.092672109603882,0.41750006497908654,0.26481191148950156
1,400,16,8,32,0.18585663094241334,0.9734565097924937,0.1611890657599243,0.4718528370980894,16,0.1898,0.521,11.449702501296997,0.00394336905758666,0.45245650979249363
1,400,16,8,64,0.023806412555825163,0.7160659912961864,0.473053127332023,0.41242688478062745,16,0.17500000000000002,0.8761,18.22239112854004,0.15119358744417485,0.16003400870381357
1,400,16,8,128,0.32061389856482314,0.42892511617909845,0.4063265174059149,0.05733290103626659,16,0.2073,0.3644,32.026556730270386,0.11331389856482313,0.06452511617909845
1,400,16,8,256,0.07840549235611816,0.826175258329578,0.20569278138474834,0.47169522244859974,16,0.0189,0.808,58.39507508277893,0.059505492356118156,0.018175258329578003
1,400,16,16,16,0.3014785020231251,0.9920354783122952,0.3849120867566458,0.13144185605391223,16,0.0891,0.4451,8.067955017089844,0.21237850202312508,0.5469354783122953
1,400,16,16,32,0.13588308214264155,0.19963324663333648,0.22641021337813372,0.2000528218983048,16,0.0177,0.37070000000000003,11.432637691497803,0.11818308214264156,0.17106675336666355
1,400,16,16,64,0.24691087624756336,0.4454838107921625,0.02999154910905344,0.255776084948992,16,0.12890000000000001,0.1365,18.16873335838318,0.11801087624756335,0.30898381079216247
1,400,16,16,128,0.6111451925201392,0.6997497085261336,0.10996093209396257,0.45870516183647847,16,0.27030000000000004,0.8460000000000001,31.539164304733276,0.3408451925201392,0.14625029147386648
1,400,16,16,256,0.2887181406853768,0.34155223541838653,0.1256071622189749,0.4321818126605966,16,0.2175,0.3467,58.22482109069824,0.07121814068537682,0.005147764581613479
1,400,64,2,16,0.29839087819975774,0.7843263036324662,0.16037053103250715,0.16984971560817558,16,0.0883,0.2306,8.089319944381714,0.21009087819975775,0.5537263036324662
1,400,64,2,32,0.21291932982426864,0.2619825534806458,0.20278782536229717,0.10480635329610782,16,0.3931,0.5258,11.445316314697266,0.18018067017573136,0.26381744651935424
1,400,64,2,64,0.036837824682897535,0.7440541344605041,0.26120658609959324,0.49124018772326555,16,0.1052,0.7674000000000001,18.27142310142517,0.06836217531710247,0.023345865539496025
1,400,64,2,128,0.265403152928544,0.41437558418111964,0.24973938037348936,0.043987405384381895,16,0.1149,0.7401,31.68681526184082,0.150503152928544,0.32572441581888034
1,400,64,2,256,0.25415623216529926,0.2890975990356708,0.2568506778824262,0.14862374303557607,16,0.3382,0.3413,58.79113578796387,0.08404376783470074,0.05220240096432921
1,400,64,4,16,0.5980509578521651,0.836443522271839,0.12026133588131954,0.4942882257554165,16,0.5672,0.6739,8.105559349060059,0.030850957852165073,0.162543522271839
1,400,64,4,32,0.49080997505005086,0.6393446279140094,0.36481691221006773,0.49460687558174804,16,0.4696,0.656,11.488927125930786,0.021209975050050844,0.01665537208599066
1,400,64,4,64,0.2624000216139528,0.7633700147189362,0.152962321251066,0.4449706524364246,16,0.2833,0.34840000000000004,18.252320051193237,0.02089997838604718,0.41497001471893613
1,400,64,4,128,0.6171466178103324,0.8865698450930233,0.007859206797596219,0.10261906344451482,16,0.7508,0.8314,31.697951793670654,0.1336533821896676,0.05516984509302325
1,400,64,4,256,0.7006744694027974,0.9982209199556539,0.0927038692499963,0.2109472615081942,16,0.7007,0.9761000000000001,58.55930852890015,2.5530597202561012e-05,0.022120919955653795
1,400,64,8,16,0.06838707575909497,0.09916268929002714,0.3267815938571621,0.2808114186213652,16,0.4318,0.6146,8.099294185638428,0.36341292424090504,0.5154373107099729
1,400,64,8,32,0.43562036053260944,0.7286592057972134,0.49745781238742554,0.022705825314571992,16,0.4138,0.5659000000000001,11.483623027801514,0.02182036053260944,0.16275920579721337
1,400,64,8,64,0.19340575516618363,0.40018983549441156,0.12825422644350803,0.12647682445052327,16,0.165,0.3483,18.26940083503723,0.028405755166183627,0.05188983549441156
1,400,64,8,128,0.13497764061212392,0.539702222354316,0.1513888487021724,0.2622771946225657,16,0.1648,0.5753,31.728209495544434,0.029822359387876085,0.03559777764568406
1,400,64,8,256,0.10058422931027056,0.4714226436865242,0.28000400300575806,0.19697145230080326,16,0.1748,0.5984,62.36929678916931,0.07421577068972945,0.12697735631347584
1,400,64,16,16,0.40470782356659474,0.6904168335328876,0.06888297873148486,0.18814256896510517,16,0.0297,0.2038,8.124337673187256,0.37500782356659473,0.48661683353288765
1,400,64,16,32,0.43762815236876407,0.5399830237176936,0.08414569854140713,0.08004536332717943,16,0.0022,0.2399,11.50260853767395,0.4354281523687641,0.3000830237176936
1,400,64,16,64,0.2059991008897495,0.4555679280135102,0.4570102929717487,0.19977560147509332,16,0.020800000000000003,0.4405,18.28205919265747,0.18519910088974947,0.015067928013510201
1,400,64,16,128,0.255029152628082,0.7499817416279747,0.33763020032509106,0.2556559585003426,16,0.1301,0.7673,31.69690752029419,0.12492915262808202,0.017318258372025275
1,400,64,16,256,0.03780358314708909,0.21662879798598345,0.39982489591256026,0.11869496308754368,16,0.1062,0.24680000000000002,60.94358491897583,0.06839641685291091,0.030171202014016574
1,400,1,2,16,0.27470596823001303,0.9240410290250914,0.1587123455605438,0.423443426842373,16,0.19990000000000002,0.9421,7.502605199813843,0.07480596823001301,0.018058970974908606
1,400,1,2,32,0.11502425520312065,0.36900540196586773,0.13887172084851362,0.3782582617118292,16,0.006200000000000001,0.2097,10.208165168762207,0.10882425520312065,0.15930540196586773
1,400,1,2,64,0.485469111281695,0.680699316939445,0.1533279730324763,0.3250123448859083,16,0.34790000000000004,0.5735,15.684361934661865,0.13756911128169497,0.10719931693944496
1,400,1,2,128,0.5222016555420659,0.5497157254617308,0.34629540210654053,0.13629833911579392,16,0.539,0.6306,26.532331943511963,0.016798344457934156,0.0808842745382693
1,400,1,2,256,0.42456271628620335,0.9517236100421358,0.38777027973494066,0.3111805661758976,16,0.4173,0.8957,48.36490035057068,0.007262716286203341,0.05602361004213574
1,400,1,4,16,0.32780350617800025,0.345827176302997,0.4452193211826423,0.3882495826659011,16,0.1663,0.3306,7.528576374053955,0.16150350617800024,0.01522717630299697
1,400,1,4,32,0.3252692427412599,0.7419612949404651,0.16986938455880995,0.034690159295239,16,0.1487,0.5882000000000001,10.242468357086182,0.1765692427412599,0.1537612949404651
1,400,1,4,64,0.8445519130752669,0.9588960150089488,0.1305001418906706,0.4071979288990257,16,0.5812,0.9673,15.718790292739868,0.26335191307526684,0.008403984991051217
1,400,1,4,128,0.3354666212001619,0.46444695738272024,0.45292749836845875,0.11274516528625,16,0.38020000000000004,0.4572,26.57355499267578,0.04473337879983813,0.007246957382720243
1,400,1,4,256,0.1889488676593345,0.33272686016161845,0.3969985843563925,0.06557748902219829,16,0.17950000000000002,0.44570000000000004,48.454102754592896,0.009448867659334476,0.11297313983838159
1,400,1,8,16,0.06444067843118029,0.7383353088716981,0.29042007172368517,0.038703323061876016,16,0.0057,0.6476000000000001,7.556413650512695,0.05874067843118029,0.090735308871698
1,400,1,8,32,0.8747749584045711,0.960895813022755,0.41114647075487654,0.15118446809648062,16,0.8909,0.9214,10.284285306930542,0.016125041595428935,0.039495813022754955
1,400,1,8,64,0.6560736130222162,0.9362421361838047,0.19440614904748754,0.23325756528171993,16,0.6729,0.9500000000000001,15.745544672012329,0.016826386977783825,0.01375786381619537
1,400,1,8,128,0.27371267840385005,0.2889040141721988,0.2241254028973827,0.018822170510200575,16,0.1628,0.2852,26.668485403060913,0.11091267840385005,0.0037040141721987885
1,400,1,8,256,0.19944238633469835,0.508192632701287,0.3735718592060979,0.04884702458447443,16,0.2696,0.4308,48.52076482772827,0.07015761366530165,0.07739263270128699
1,400,1,16,16,0.13340675362535737,0.46445890743086016,0.4017363974730614,0.4233437021469251,16,0.2843,0.4652,7.535054683685303,0.15089324637464263,0.0007410925691398451
1,400,1,16,32,0.13521777669250445,0.30280544804525034,0.13794588979872074,0.11317662346709506,16,0.040600000000000004,0.31070000000000003,10.245376348495483,0.09461777669250446,0.007894551954749696
1,400,1,16,64,0.3610268766778626,0.917399405693262,0.4973392171824629,0.3955571470209266,16,0.4189,0.9152,15.699000120162964,0.0578731233221374,0.0021994056932619355
