ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,epsilon_plus_msm,epsilon_minus_msm,time_msm,abs_error_msm_plus,abs_error_msm_minus,rel_error_msm_plus,rel_error_msm_minus,epsilon_plus_pgabm,epsilon_minus_pgabm,time_pgabm,abs_error_pgabm_plus,abs_error_pgabm_minus,rel_error_pgabm_plus,rel_error_pgabm_minus,X0_r2,X0_mae,X0_mse
1,400,4,4,32,0.2335198250429304,0.5030098965599707,0.1,0.1,16,0.11838000000000001,0.549889999999773,11.569942951202393,0.11513982504293038,0.0468801034398022,0.49306231289683017,0.09319916717426449,0.25625585538841805,0.5593215217338362,4.428165435791016,0.022736030345487657,0.056311625173865454,0.09736231320534715,0.11194933849010616,-0.03004586696624756,0.27029454708099365,0.13395507633686066
1,400,4,4,64,0.46117938668100444,0.6403780597880382,0.1,0.1,16,0.47131000000000006,0.7677999999987812,18.20109987258911,0.010130613318995618,0.12742194021074305,0.02196675222607665,0.19897924087673935,0.4661164541009512,0.6537688126928559,9.15491795539856,0.004937067419946761,0.013390752904817727,0.010705308091668258,0.020910699078681733,0.3267042636871338,0.17907923460006714,0.07138251513242722
1,400,4,4,128,0.04628441265754579,0.7201964223199298,0.1,0.1,16,0.05305000000000001,0.788509999998687,31.55965805053711,0.006765587342454214,0.06831357767875723,0.14617420755691957,0.0948540919693858,0.06147851775926708,0.8262591203250036,138.99841451644897,0.01519410510172129,0.10606269800507384,0.32827693448637035,0.14726912647444126,0.8061733841896057,0.10423550754785538,0.022467684000730515
1,400,4,4,256,0.4572160275274104,0.8220500916217754,0.1,0.1,16,0.39158000000000004,0.9027199999981672,59.36655569076538,0.06563602752741038,0.08066990837639176,0.14355583263859983,0.09813259459316248,0.48381920029221054,0.8717415147761745,49.6039400100708,0.02660317276480012,0.049691423154399006,0.058185127298944574,0.06044816935226617,0.8731038570404053,0.07913733273744583,0.011724020354449749
1,400,4,4,512,0.4119755583221326,0.9960403365227021,0.1,0.1,16,0.48162000000000005,0.9622799999978962,112.42877960205078,0.06964444167786743,0.03376033652480592,0.16904993578141092,0.03389454752672704,0.46555573872109085,0.9637613339822595,464.20803785324097,0.05358018039895823,0.03227900254044258,0.13005669709430365,0.03240732464021739,0.7955228686332703,0.10534419119358063,0.019244898110628128
1,400,4,8,16,0.23522353898647042,0.5598099150939891,0.1,0.1,16,0.44334,0.5946099999995694,8.286559581756592,0.2081164610135296,0.034800084905580286,0.8847603514098138,0.0621641095794767,0.2124351151321515,0.6093320225777257,2.2641053199768066,0.022788423854318923,0.04952210748373653,0.09687986139699083,0.0884623622206156,0.3062968850135803,0.2533692419528961,0.10557597130537033
1,400,4,8,32,0.015186720954525446,0.5717106204838731,0.1,0.1,16,0.16944,0.5085199999999612,11.589966773986816,0.15425327904547456,0.06319062048391189,10.157115516072553,0.11052903028184059,0.04986090852282038,0.6802681180826751,4.393518447875977,0.034674187568294934,0.10855749759880196,2.283191195263417,0.18988189778059958,-0.11015665531158447,0.27557846903800964,0.13417863845825195
1,400,4,8,64,0.34215674490099124,0.6608833898895909,0.1,0.1,16,0.12794,0.5561399999997445,18.40092658996582,0.21421674490099124,0.10474338988984644,0.626077808178174,0.15848997189556416,0.36475003671590783,0.7446111176493613,13.273376703262329,0.022593291814916594,0.08372772775977033,0.06603199308975873,0.12669062203811496,0.748594343662262,0.11267143487930298,0.02709873765707016
1,400,4,8,128,0.010027243156330079,0.6338230714090646,0.1,0.1,16,0.006200000000000001,0.7373599999989198,31.745123147964478,0.0038272431563300784,0.10353692858985519,0.3816844866192345,0.16335304481687643,0.018235289331016497,0.7145441448681372,23.227359294891357,0.008208046174686418,0.08072107345907265,0.8185745619926227,0.12735584597704852,0.9129326939582825,0.07729388028383255,0.009326429106295109
1,400,4,8,256,0.13561754425802697,0.8303072186592999,0.1,0.1,16,0.14786000000000002,0.5868299999996048,58.980345487594604,0.012242455741973052,0.24347721865969507,0.0902719173168367,0.2932375067783207,0.14407967090520796,0.8531988183881355,129.2789363861084,0.00846212664718099,0.022891599728835588,0.06239699069525167,0.02757003578241646,0.9121780395507812,0.06686853617429733,0.007072231266647577
1,400,4,8,512,0.02467942412186175,0.5693675208585001,0.1,0.1,16,0.19572,0.6140199999994811,114.23539161682129,0.17104057587813826,0.04465247914098103,6.930492990175795,0.0784247037373214,0.027369181732430577,0.5958670637562851,243.1995711326599,0.002689757610568829,0.026499542897785,0.10898785957433114,0.046542069800238395,0.8706521391868591,0.07837046682834625,0.014687865972518921
1,400,4,16,16,0.03143600391281537,0.7041807471327252,0.1,0.1,16,0.00787,0.6744299999992062,8.170722246170044,0.023566003912815367,0.029750747133518995,0.7496501138685864,0.04224873692536715,0.13202742211272486,0.8553912904346037,2.175442695617676,0.1005914181999095,0.15121054330187855,3.199879300145457,0.21473257245043387,0.4999122619628906,0.19396303594112396,0.06727427244186401
1,400,4,16,32,0.4784599799825244,0.8282507909065172,0.1,0.1,16,0.45778,0.8163899999985601,11.537864446640015,0.020679979982524355,0.011860790907957108,0.04322196390026118,0.014320289262839726,0.4473887428009428,0.9192560844744981,4.466289520263672,0.031071237181581557,0.09100529356798093,0.06494009631216476,0.10987649461629369,0.7873531579971313,0.11424078047275543,0.021736666560173035
1,400,4,16,64,0.3833241718418511,0.5734905374703199,0.1,0.1,16,0.45705,0.6779999999991899,18.323204040527344,0.07372582815814893,0.10450946252887006,0.19233284403616,0.18223397894211774,0.4202131512711686,0.6590584703084131,91.28802466392517,0.036888979429317514,0.08556793283809327,0.0962344202090571,0.14920548334683154,0.7992807626724243,0.1085333600640297,0.026466431096196175
1,400,4,16,128,0.22987207477487454,0.6531207691926271,0.1,0.1,16,0.13795000000000002,0.5469299999997864,33.60404133796692,0.09192207477487452,0.10619076919284065,0.39988360858924904,0.16258979074285335,0.22102245727639366,0.6960560422020332,25.754789113998413,0.008849617498480872,0.04293527300940614,0.03849801028310096,0.06573864288909652,0.8886377811431885,0.06711848080158234,0.010027523152530193
1,400,4,16,256,0.42762630462259077,0.6621691540283693,0.1,0.1,16,0.38374,0.6359599999993812,59.25049614906311,0.043886304622590744,0.026209154028988046,0.10262770121525472,0.03958075345180632,0.4125898872738388,0.6862022652694864,49.12526321411133,0.015036417348751996,0.024033111241117067,0.035162517333966754,0.0362945194515772,0.930062472820282,0.06508893519639969,0.006887329742312431
1,400,4,16,512,0.3616965236670261,0.5918630142342827,0.1,0.1,16,0.40611,0.566799999999696,114.61496138572693,0.044413476332973933,0.025063014234586678,0.12279210173958016,0.04234597133428201,0.3967609936531059,0.6156280558426508,346.0800635814667,0.035064469986079816,0.02376504160836812,0.09694444843036365,0.04015294255058989,0.8784993290901184,0.08058346062898636,0.012791292741894722
1,400,16,4,16,0.4833922960287657,0.714211276293181,0.1,0.1,16,0.07880000000000001,0.6605099999992695,8.73557186126709,0.4045922960287657,0.053701276293911526,0.8369854036827454,0.07518962256186411,0.4427461358508776,0.6960397879917682,2.289339303970337,0.040646160177888135,0.018171488301412797,0.08408524610716875,0.02544273509055249,0.36812031269073486,0.17433172464370728,0.06377647072076797
1,400,16,4,32,0.11153675734660323,0.7180654494697473,0.1,0.1,16,0.49557000000000007,0.7571199999988298,11.53373908996582,0.38403324265339683,0.03905455052908258,3.4431092654057,0.0543885666103588,0.1258793350216614,0.6816500469642022,6.470449686050415,0.014342577675058171,0.03641540250554509,0.12859059216226143,0.05071320801249511,0.026906371116638184,0.18650101125240326,0.08786255121231079
1,400,16,4,64,0.19410901698099364,0.744262036404704,0.1,0.1,16,0.22694000000000003,0.5600299999997268,18.32448649406433,0.03283098301900639,0.1842320364049772,0.16913682594261484,0.24753652261365403,0.18916125859046937,0.7689427132656712,9.430690288543701,0.004947758390524276,0.0246806768609672,0.02548958553022161,0.03316127338724919,0.7827870845794678,0.08408686518669128,0.021772820502519608
1,400,16,4,128,0.035923736417144525,0.9686929047704889,0.1,0.1,16,0.048620000000000003,0.9461399999979696,31.851627588272095,0.012696263582855478,0.022552904772519256,0.3534226906529749,0.023281789988812487,0.03818265646676477,0.9662771963333123,22.093499898910522,0.002258920049620243,0.0024157084371765336,0.06288098830783588,0.0024937814918226165,0.6668382883071899,0.08328508585691452,0.02526436373591423
1,400,16,4,256,0.4617788631943121,0.6302134729318396,0.1,0.1,16,0.38733,0.757959999998826,58.67418932914734,0.0744488631943121,0.12774652706698642,0.1612218945651151,0.20270357990395227,0.4683728003947542,0.6285320139658198,132.42176032066345,0.0065939372004421015,0.0016814589660197887,0.014279426205931466,0.0026680784182499476,0.6500087380409241,0.11974756419658661,0.03602993115782738
1,400,16,4,512,0.16982204519064498,0.8967534253945809,0.1,0.1,16,0.12923,0.9230199999980748,115.87201428413391,0.040592045190644965,0.02626657460349391,0.23902694815078737,0.02929074354183408,0.17647560535740422,0.9072562636106158,267.16607904434204,0.006653560166759248,0.010502838216034927,0.03917960214935495,0.011712069247367042,0.9437850117683411,0.05972874537110329,0.005415644031018019
1,400,16,8,16,0.20070346202186679,0.9454764476510453,0.1,0.1,16,0.3044,0.9305799999980404,8.129211902618408,0.10369653797813322,0.014896447653004907,0.5166654173949197,0.015755493106162345,0.1773191224769218,0.923441282592127,2.249628782272339,0.023384339544944982,0.022035165058918338,0.11651188927870731,0.023305884682440058,0.1293277144432068,0.2047874480485916,0.09673332422971725
1,400,16,8,32,0.16311399908228724,0.5382752018907364,0.1,0.1,16,0.04449,0.7384499999989148,11.511865854263306,0.11862399908228724,0.2001747981081784,0.7272459736729535,0.3718818875642938,0.16502268657640062,0.5202014159917875,4.629230976104736,0.0019086874941133813,0.018073785898948924,0.011701555383670612,0.03357722190333727,0.24399733543395996,0.16999252140522003,0.07781625539064407
1,400,16,8,64,0.2217557635259269,0.8196816055957321,0.1,0.1,16,0.48463000000000006,0.7108499999990404,18.250821113586426,0.26287423647407315,0.1088316055966917,1.185422341653541,0.13277302412757516,0.22653088576991762,0.9073192994370574,23.69040274620056,0.004775122243990709,0.08763769384132525,0.021533249770224885,0.1069167506542147,0.9271908402442932,0.0670776516199112,0.007515947334468365
1,400,16,8,128,0.26015560087074235,0.7994923358107257,0.1,0.1,16,0.35226,0.8098399999985899,33.842689514160156,0.09210439912925766,0.010347664187864258,0.35403581095691844,0.012942793475776355,0.2386798558133139,0.814703351191638,56.90622043609619,0.02147574505742844,0.015211015380912296,0.08254961640475544,0.019025842649870506,0.8554932475090027,0.07841291278600693,0.01607852801680565
1,400,16,8,256,0.40012831543054334,0.6378604485057053,0.1,0.1,16,0.38964000000000004,0.7132299999990296,59.01614785194397,0.010488315430543294,0.07536955149332425,0.026212379944312934,0.11815993869801775,0.40613809720720057,0.642483704479123,44.123449087142944,0.00600978177665723,0.004623255973417617,0.015019636313892522,0.007248068106822373,0.9032368659973145,0.07840300351381302,0.010716076008975506
1,400,16,8,512,0.2989075775088841,0.58404903682991,0.1,0.1,16,0.18012,0.793569999998664,115.53707718849182,0.11878757750888408,0.2095209631687539,0.3974057081418536,0.3587386502783871,0.3281697414545704,0.6401025350581525,344.6680088043213,0.029262163945686315,0.05605349822824246,0.09789702954190443,0.09597395885196308,0.8168314695358276,0.12087323516607285,0.030152413994073868
1,400,16,16,16,0.37324474616208514,0.9820718355192066,0.1,0.1,16,0.23455,0.7681799999987795,8.138247728347778,0.13869474616208513,0.21389183552042712,0.37159195832821074,0.21779652748858816,0.38317858906391017,0.9694264866223155,2.68037486076355,0.00993384290182503,0.012645348896891173,0.02661482312603313,0.0128761954467473,0.6422722339630127,0.13681863248348236,0.034380145370960236
1,400,16,16,32,0.3167029400985724,0.662114585147962,0.1,0.1,16,0.41977000000000003,0.5770999999996491,11.519253730773926,0.10306705990142762,0.08501458514831284,0.32543764787705615,0.12839859905716278,0.3345828873817103,0.7097245309419138,5.289570093154907,0.01787994728313791,0.047609945793951836,0.05645652445655495,0.07190590097530097,0.9165856838226318,0.08147776871919632,0.01070232130587101
1,400,16,16,64,0.35829872632263476,0.7420914361322047,0.1,0.1,16,0.3169,0.735999999998926,18.192668437957764,0.04139872632263475,0.0060914361332787825,0.11554248810071606,0.008208471135346162,0.35485716326453115,0.789026073689601,10.26814579963684,0.003441563058103614,0.04693463755739624,0.009605289679440875,0.06324643470085102,0.8388159871101379,0.08500995486974716,0.0181730967015028
1,400,16,16,128,0.06382363455067896,0.8289676125698107,0.1,0.1,16,0.041990000000000006,0.7084999999990511,31.735578060150146,0.02183363455067896,0.12046761257075955,0.3420932496932939,0.14532245982120864,0.05697943583668635,0.8570656925047714,20.920605421066284,0.006844198713992618,0.028098079934960718,0.10723611656051964,0.03389526865573951,0.9428958892822266,0.058829549700021744,0.005947254132479429
1,400,16,16,256,0.20035350395156903,0.8043609715436777,0.1,0.1,16,0.03604,0.7637799999987995,63.0848183631897,0.16431350395156902,0.040580971544878164,0.820117945086142,0.050451194153537535,0.19879123441626412,0.8181523091564322,54.32339262962341,0.0015622695353049165,0.013791337612754528,0.007797565325748234,0.017145707090048243,0.923548698425293,0.0626913383603096,0.006755670998245478
1,400,16,16,512,0.47718092184458033,0.5525459793001906,0.1,0.1,16,0.39901000000000003,0.509899999999955,113.1233720779419,0.0781709218445803,0.042645979300235615,0.16381820451329962,0.07718086982416833,0.4924846753233288,0.5983655745881479,269.0487174987793,0.01530375347874846,0.045819595287957315,0.03207117631524454,0.08292449317247527,0.834722101688385,0.11263594776391983,0.022951534017920494
1,400,64,4,16,0.3696333256530883,0.6217170016573056,0.1,0.1,16,0.3588,0.5765399999996517,8.429215908050537,0.01083332565308831,0.045177001657653926,0.02930830339485056,0.07266489662857215,0.35756426435636113,0.5840724944327755,20.227511167526245,0.01206906129672719,0.037644507224530055,0.03265144254891767,0.06054926457565327,0.6559692621231079,0.0922563299536705,0.033233024179935455
1,400,64,4,32,0.2376015321768094,0.7597540618139462,0.1,0.1,16,0.33733,0.850249999998406,11.867176532745361,0.09972846782319061,0.09049593818445978,0.419729902031854,0.11911214790796477,0.2374186036242145,0.8001299432185796,4.644530296325684,0.00018292855259491314,0.04037588140463333,0.0007698963509157349,0.053143357086152504,0.8209090232849121,0.08161492645740509,0.018381332978606224
1,400,64,4,64,0.27403010703078534,0.816994671727312,0.1,0.1,16,0.22095,0.9000899999981792,18.408275604248047,0.053080107030785334,0.08309532827086719,0.19370173447701555,0.1017085314585771,0.2794593397843741,0.844372803633658,9.514955282211304,0.005429232753588753,0.02737813190634597,0.019812541083227827,0.03351078391792004,0.9161514043807983,0.06817007064819336,0.007843761704862118
1,400,64,4,128,0.42578888993935565,0.7889091190492625,0.1,0.1,16,0.40030000000000004,0.9126099999981222,32.05686593055725,0.025488889939355608,0.12370088094885967,0.05986274076570186,0.15679991264131313,0.4397253302337924,0.8803230551331084,19.072067499160767,0.013936440294436747,0.09141393608384585,0.03273086880313314,0.1158738489346041,0.7573730945587158,0.09671470522880554,0.019542351365089417
1,400,64,4,256,0.05194437527155088,0.6936486653663594,0.1,0.1,16,0.06712,0.7896199999986819,59.45857810974121,0.01517562472844912,0.09597133463232255,0.2921514533405231,0.1383572684907194,0.052430153140521726,0.7296932491653916,58.3098886013031,0.0004857778689708464,0.03604458379903219,0.009351885866974692,0.051963747064942147,0.8867713212966919,0.08820492774248123,0.013617347925901413
1,400,64,4,512,0.025659072152479978,0.9197377352873023,0.1,0.1,16,0.00829,0.9228799999980755,114.25853657722473,0.01736907215247998,0.0031422647107731683,0.6769173900468275,0.0034164790572516913,0.026201628141885203,0.922804956596831,269.0873272418976,0.0005425559894052245,0.003067221309528745,0.021144801580550755,0.0033348868833468315,0.9464433789253235,0.055613383650779724,0.005232749041169882
1,400,64,8,16,0.30995277007697986,0.730253415876132,0.1,0.1,16,0.44176000000000004,0.5592899999997302,8.192065000534058,0.13180722992302019,0.17096341587640185,0.42524940135325956,0.23411518817927887,0.3274770227143268,0.8125564664174323,2.7795166969299316,0.01752425263734697,0.08230305054130027,0.05653846111133205,0.11270477994622731,0.9137950539588928,0.06907744705677032,0.00728799169883132
1,400,64,8,32,0.09697651023688475,0.7811738005761926,0.1,0.1,16,0.09149,0.9616199999978992,11.5675528049469,0.005486510236884748,0.1804461994217066,0.056575661709034865,0.23099366528755796,0.0954446457565654,0.8415527343820817,5.321157217025757,0.0015318644803193476,0.0603789338058891,0.015796242580573983,0.07729257402303263,0.9149640202522278,0.06906221807003021,0.008940299972891808
1,400,64,8,64,0.1282582711200293,0.8631891650798588,0.1,0.1,16,0.23136,0.9304399999980411,18.357636213302612,0.10310172887997071,0.06725083491818229,0.8038602733346056,0.07790973014815415,0.12305717583508095,0.8811223344278445,10.080657958984375,0.0052010952849483455,0.017933169347985722,0.04055173393130295,0.02077548013050722,0.9248979091644287,0.07268908619880676,0.008091778494417667
1,400,64,8,128,0.09213373258043395,0.6068451281880953,0.1,0.1,16,0.25105,0.6696499999992279,36.276265144348145,0.15891626741956605,0.06280487181113259,1.7248434744660983,0.10349406939898155,0.08672810231743185,0.6676451121896987,93.72826862335205,0.005405630263002101,0.06079998400160336,0.058671564817836024,0.10019028113999794,0.862045407295227,0.09899386763572693,0.018225718289613724
1,400,64,8,256,0.1404808319418308,0.5643828199035894,0.1,0.1,16,0.19514,0.6837999999991635,59.41805291175842,0.0546591680581692,0.11941718009557412,0.3890863066699522,0.21158897096827564,0.13649014042393634,0.6553982858412437,43.53834414482117,0.003990691517894468,0.0910154659376543,0.028407373893876868,0.16126547925963092,0.7367444038391113,0.14992786943912506,0.038192443549633026
1,400,64,8,512,0.1770300270328543,0.7363780383252165,0.1,0.1,16,0.08411,0.7161299999990164,116.52944493293762,0.0929200270328543,0.020248038326200146,0.524882860779373,0.027496798210130395,0.17676753945975945,0.754314923151707,373.7972185611725,0.00026248757309485504,0.017936884826490473,0.001482729102482377,0.024358256076301894,0.9013095498085022,0.08475115150213242,0.014054875820875168
1,400,64,16,16,0.2963420466223458,0.6938405229373802,0.1,0.1,16,0.31125,0.730269999998952,8.243767261505127,0.014907953377654215,0.03642947706157185,0.050306574944637215,0.052504107006243056,0.30570331224139824,0.752436957981196,2.4328479766845703,0.009361265619052428,0.05859643504381584,0.03158939382969942,0.08445231015874843,0.7446936368942261,0.0895678922533989,0.026912670582532883
1,400,64,16,32,0.09812269560285086,0.72943294502401,0.1,0.1,16,0.12763000000000002,0.98560999999779,11.584699392318726,0.02950730439714916,0.25617705497377996,0.30071844455414504,0.351200280603377,0.08990342114565072,0.7683042758264378,11.053803205490112,0.008219274457200137,0.03887133080242777,0.08376527373919122,0.05328979321210709,0.9187880158424377,0.0745859295129776,0.009474107064306736
1,400,64,16,64,0.45983362293070984,0.5313106513316433,0.1,0.1,16,0.45898000000000005,0.501979999999991,18.438114166259766,0.0008536229307097853,0.029330651331652358,0.0018563734536619862,0.055204335275680756,0.4908403213937725,0.6049737079871845,9.493693828582764,0.031006698463062643,0.07366305665554118,0.06743025502451111,0.138644042747716,0.8342916965484619,0.12025445699691772,0.02485235221683979
1,400,64,16,128,0.4042357808428427,0.5723435221503077,0.1,0.1,16,0.43696,0.6511399999993122,32.066248416900635,0.03272421915715734,0.07879647784900445,0.08095329683316616,0.13767339857881902,0.446372384766031,0.6282100208219659,20.204338788986206,0.042136603923188354,0.05586649867165816,0.10423768978424518,0.09761008294767878,0.8192436695098877,0.11700788140296936,0.024495679885149002
1,400,64,16,256,0.25344424931954673,0.8687665428560445,0.1,0.1,16,0.28696000000000005,0.9021999999981696,59.30315566062927,0.033515750680453316,0.03343345714212509,0.1322411172099474,0.038483822169548085,0.2599458567261848,0.9626352624894765,161.61225986480713,0.006501607406638077,0.09386871963343202,0.025653008202370937,0.10804826728805804,0.9261321425437927,0.06842422485351562,0.007536950521171093
1,400,64,16,512,0.35523525007577106,0.8143994154129379,0.1,0.1,16,0.39907000000000004,0.7228699999989857,114.82640433311462,0.04383474992422898,0.09152941541395221,0.12339639693661905,0.11238885205675472,0.36383657096443045,0.8144571802264227,137.43271803855896,0.008601320888659392,5.776481348473972e-05,0.024213027527039462,7.092934055637836e-05,0.8870667815208435,0.09478501975536346,0.0135279456153512
1,400,1,4,16,0.16564222590759647,0.7699107702849974,0.1,0.1,16,0.17552,0.8220899999985342,7.920747518539429,0.009877774092403535,0.05217922971353672,0.05963318856819669,0.06777308712569584,0.18321030769084803,0.6151222443372016,3.0126793384552,0.01756808178325156,0.1547885259477958,0.10606040631844633,0.20104735759248804,-0.19077825546264648,0.33510926365852356,0.1697673201560974
1,400,1,4,32,0.2941550647369717,0.7058736201772233,0.1,0.1,16,0.30253,0.7177399999990091,13.297367572784424,0.008374935263028294,0.011866379821785733,0.028471157790592568,0.016810912722317696,0.44516908636815367,0.8874469585920626,6.012887716293335,0.15101402163118194,0.18157333841483925,0.5133823609877872,0.2572320784126367,0.03551006317138672,0.3041638433933258,0.15444736182689667
1,400,1,4,64,0.025999251115073507,0.8089673559654067,0.1,0.1,16,0.13047,0.9752499999978371,20.482704877853394,0.1044707488849265,0.16628264403243043,4.01822146424663,0.2055492632752675,0.07831288892117119,0.8512924006642115,9.344530582427979,0.052313637806097685,0.042325044698804826,2.012120948197926,0.05231984255816466,0.3818591833114624,0.2246919572353363,0.09224548190832138
1,400,1,4,128,0.4605196664541942,0.5548613915589069,0.1,0.1,16,0.49729000000000007,0.595149999999567,26.957563400268555,0.03677033354580589,0.04028860844066007,0.0798453056932874,0.07261022131575508,0.4621833470182864,0.5850819829029876,18.227641344070435,0.001663680564092218,0.030220591344080727,0.003612615671556118,0.054465118322928684,0.5171266794204712,0.15539570152759552,0.053339291363954544
1,400,1,4,256,0.22356266957595183,0.6092281716106325,0.1,0.1,16,0.24937,0.6351599999993849,48.703991651535034,0.025807330424048175,0.02593182838875241,0.11543667139508973,0.0425650513176299,0.22480226832656627,0.6753740547200993,38.96410799026489,0.0012395987506144401,0.06614588310946679,0.005544748382928512,0.10857325086362173,0.9026309251785278,0.0811033621430397,0.010545466095209122
1,400,1,4,512,0.09422467446079624,0.6207130438372019,0.1,0.1,16,0.11666000000000001,0.6357199999993823,94.3765778541565,0.02243532553920377,0.015006956162180396,0.23810456939852168,0.02417696278687573,0.0891622718765388,0.6631734958521898,219.860844373703,0.005062402584257442,0.042460452014987826,0.053726931010663656,0.06840592836989612,0.922224223613739,0.0653783529996872,0.0076273768208920956
1,400,1,8,16,0.39106879982740383,0.8459098393041546,0.1,0.1,16,0.49701000000000006,0.7300199999989532,7.574450731277466,0.10594120017259623,0.11588983930520147,0.27090169356223975,0.13700022617130503,0.463768848545859,0.6869975784307223,2.2133893966674805,0.07270004871845515,0.15891226087343235,0.18590091756371496,0.18785957260427844,0.07803916931152344,0.31101128458976746,0.1498267501592636
1,400,1,8,32,0.2717863161614555,0.9429871017229642,0.1,0.1,16,0.28169,0.9799699999978156,10.354746103286743,0.009903683838544508,0.03698289827485146,0.03643922909150877,0.03921888030841433,0.27489944168152686,0.9764598640478322,4.3363823890686035,0.0031131255200713692,0.033472762324868066,0.01145431294716842,0.035496521918177704,0.32274502515792847,0.23979322612285614,0.09997453540563583
1,400,1,8,64,0.33030623473640514,0.9500617766990852,0.1,0.1,16,0.38834,0.5145699999999337,15.798506736755371,0.05803376526359488,0.4354917766991515,0.17569685086298076,0.4583825887746304,0.28659143626702777,0.9769008797614982,8.837318658828735,0.04371479846937737,0.026839103062412994,0.13234627104227434,0.02824985039990067,0.6422988176345825,0.1408364325761795,0.036893971264362335
1,400,1,8,128,0.07842952507069251,0.871791088286678,0.1,0.1,16,0.18430000000000002,0.8427499999984401,26.936156511306763,0.10587047492930751,0.029041088288237815,1.3498803522510316,0.0333119811368019,0.13036592821168994,0.9312265899238541,18.139554977416992,0.05193640314099743,0.05943550163717615,0.6622047385112241,0.06817631246263842,0.8368093371391296,0.10217469185590744,0.017424194142222404
1,400,1,8,256,0.42434183067596853,0.677151551666195,0.1,0.1,16,0.41798,0.6039199999995271,48.9232714176178,0.006361830675968516,0.07323155166666795,0.0149922308291743,0.10814647250896027,0.48026281050934183,0.7447445238201903,41.25141644477844,0.0559209798333733,0.06759297215399529,0.13178285945623658,0.09981956326863083,0.8924766778945923,0.08130316436290741,0.012036803178489208
1,400,1,8,512,0.23075888076278894,0.6137250311631423,0.1,0.1,16,0.25027000000000005,0.7024299999990787,94.6257700920105,0.019511119237211105,0.08870496883593648,0.08455197551971042,0.14453536084037716,0.2140324248912821,0.6658030848426593,158.79843616485596,0.01672645587150684,0.05207805367951701,0.07248455971105605,0.08485567808896076,0.9079063534736633,0.0776011198759079,0.010158930905163288
1,400,1,16,16,0.42707375395603486,0.8650946998341225,0.1,0.1,16,0.00045000000000000004,0.8195299999985458,7.566681385040283,0.42662375395603486,0.04556469983557665,0.9989463178295749,0.05267018725731813,0.48591373517023717,0.9745144558888923,2.188966751098633,0.05883998121420231,0.10941975605476983,0.13777475358567595,0.12648298050577644,0.44216668605804443,0.24854637682437897,0.09511049091815948
1,400,1,16,32,0.3284957172839894,0.7238961898368682,0.1,0.1,16,0.49867000000000006,0.8346799999984769,10.285816431045532,0.17017428271601065,0.11078381016160865,0.518041099966282,0.15303825564626064,0.4729019731241284,0.8949389992080534,4.330889463424683,0.144406255840139,0.1710428093711852,0.43959859517832817,0.23628085321146686,0.6024781465530396,0.15804731845855713,0.04663795977830887
1,400,1,16,64,0.2835368174112549,0.5808612652243019,0.1,0.1,16,0.22569000000000003,0.6846099999991598,15.764439821243286,0.057846817411254886,0.10374873477485791,0.20401871594457233,0.1786119009584757,0.24072713511263766,0.6783405131380175,9.208130836486816,0.04280968229861726,0.09747924791371554,0.15098456239114835,0.1678184684531745,0.8568390607833862,0.09564521163702011,0.0162186399102211
1,400,1,16,128,0.3625650935905193,0.9571766085949747,0.1,0.1,16,0.42573000000000005,0.9510899999979471,28.665360689163208,0.06316490640948075,0.006086608597027587,0.17421673383930097,0.006358919077600559,0.3650450007857687,0.9694441068117413,19.69740581512451,0.0024799071952493756,0.012267498216766648,0.0068398950673673525,0.012816337242898075,0.92412930727005,0.06839469075202942,0.007825864478945732
1,400,1,16,256,0.365992790909482,0.5741213357469579,0.1,0.1,16,0.34145000000000003,0.5836499999996193,49.42466759681702,0.02454279090948197,0.009528664252661412,0.06705812660542797,0.016596952001904246,0.3629713499436551,0.5957468298324551,39.11618447303772,0.003021440965826905,0.021625494085497188,0.00825546579297015,0.037667114491332115,0.8890326619148254,0.076193667948246,0.011584842577576637
1,400,1,16,512,0.03087684958380149,0.5157963253206248,0.1,0.1,16,0.01657,0.5776299999996467,92.79591655731201,0.01430684958380149,0.0618336746790219,0.46335198625014845,0.11988002171319347,0.019741704887943155,0.5576762170316965,278.52906608581543,0.011135144695858336,0.04187989171107165,0.36063085599574957,0.08119462984742792,0.8239802122116089,0.07850183546543121,0.01886311173439026
1,400,4,4,16,0.2028841774323702,0.6011705323695913,0.1,0.1,16,0.26256,0.8572199999983743,8.750965118408203,0.05967582256762982,0.256049467628783,0.29413739071654454,0.4259181943258778,0.1692515646309717,0.6065390163242443,5.219627380371094,0.03363261280139848,0.005368483954653058,0.1657724778099546,0.008930051733394992,-0.2741978168487549,0.35880306363105774,0.18908971548080444
1,400,4,4,32,0.19992110056582507,0.7178104507176076,0.1,0.1,16,0.23515000000000003,0.6274999999994197,11.758894681930542,0.035228899434174954,0.09031045071818788,0.17621401310051138,0.12581378639430918,0.18513563551514697,0.7277122829388751,9.101855993270874,0.014785465050678098,0.009901832221267504,0.07395650088375692,0.013794494370162023,0.09081631898880005,0.25150012969970703,0.09994134306907654
