,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches,sampler,msm_loss
413,0.41950000000000004,0.59,0.03049999999999997,0.010000000000000009,6.0813562870025635,0.45,0.6,50,200,32,8,50,halton,4_moments
414,0.4379,0.29,0.0121,0.31,12.390731573104858,0.45,0.6,50,200,32,8,100,halton,4_moments
415,0.46230000000000004,0.8200000000000001,0.012300000000000033,0.22000000000000008,26.13432812690735,0.45,0.6,50,200,32,8,200,halton,4_moments
416,0.42960000000000004,0.28,0.020399999999999974,0.31999999999999995,0.475907564163208,0.45,0.6,50,200,32,1,25,halton,9_moments
417,0.4388,0.38,0.011199999999999988,0.21999999999999997,1.01277494430542,0.45,0.6,50,200,32,1,50,halton,9_moments
418,0.45220000000000005,0.51,0.0022000000000000353,0.08999999999999997,2.0154004096984863,0.45,0.6,50,200,32,1,100,halton,9_moments
419,0.43970000000000004,0.48,0.010299999999999976,0.12,3.9427037239074707,0.45,0.6,50,200,32,1,200,halton,9_moments
420,0.43060000000000004,0.37,0.019399999999999973,0.22999999999999998,0.8287334442138672,0.45,0.6,50,200,32,2,25,halton,9_moments
421,0.46240000000000003,0.26,0.012400000000000022,0.33999999999999997,1.918994426727295,0.45,0.6,50,200,32,2,50,halton,9_moments
422,0.4182,0.48,0.031799999999999995,0.12,3.5571932792663574,0.45,0.6,50,200,32,2,100,halton,9_moments
423,0.44670000000000004,0.52,0.0032999999999999696,0.07999999999999996,7.706077575683594,0.45,0.6,50,200,32,2,200,halton,9_moments
424,0.4199,0.66,0.030100000000000016,0.06000000000000005,1.5651559829711914,0.45,0.6,50,200,32,4,25,halton,9_moments
425,0.4138,0.67,0.03620000000000001,0.07000000000000006,3.102606773376465,0.45,0.6,50,200,32,4,50,halton,9_moments
426,0.4849,0.18,0.03489999999999999,0.42,6.902631998062134,0.45,0.6,50,200,32,4,100,halton,9_moments
427,0.49970000000000003,0.2,0.04970000000000002,0.39999999999999997,13.840496063232422,0.45,0.6,50,200,32,4,200,halton,9_moments
428,0.42510000000000003,0.32,0.024899999999999978,0.27999999999999997,2.913029432296753,0.45,0.6,50,200,32,8,25,halton,9_moments
429,0.47450000000000003,0.23,0.024500000000000022,0.37,6.158483028411865,0.45,0.6,50,200,32,8,50,halton,9_moments
430,0.4359,0.47000000000000003,0.014100000000000001,0.12999999999999995,12.57341742515564,0.45,0.6,50,200,32,8,100,halton,9_moments
431,0.47250000000000003,0.25,0.02250000000000002,0.35,26.369873046875,0.45,0.6,50,200,32,8,200,halton,9_moments
432,0.40840000000000004,0.43,0.04159999999999997,0.16999999999999998,0.4716663360595703,0.45,0.6,50,200,32,1,25,random,all_moments
433,0.4338,0.24,0.016199999999999992,0.36,1.0590081214904785,0.45,0.6,50,200,32,1,50,random,all_moments
434,0.4787,0.29,0.028700000000000003,0.31,1.9513840675354004,0.45,0.6,50,200,32,1,100,random,all_moments
435,0.45270000000000005,0.32,0.0027000000000000357,0.27999999999999997,4.000304222106934,0.45,0.6,50,200,32,1,200,random,all_moments
436,0.46080000000000004,0.17,0.010800000000000032,0.42999999999999994,0.8814949989318848,0.45,0.6,50,200,32,2,25,random,all_moments
437,0.45330000000000004,0.44,0.003300000000000025,0.15999999999999998,1.7283220291137695,0.45,0.6,50,200,32,2,50,random,all_moments
438,0.41240000000000004,0.46,0.03759999999999997,0.13999999999999996,3.436685562133789,0.45,0.6,50,200,32,2,100,random,all_moments
439,0.4883,0.19,0.0383,0.41,6.73860239982605,0.45,0.6,50,200,32,2,200,random,all_moments
440,0.37520000000000003,0.62,0.07479999999999998,0.020000000000000018,1.635143518447876,0.45,0.6,50,200,32,4,25,random,all_moments
441,0.48260000000000003,0.81,0.03260000000000002,0.21000000000000008,3.186016321182251,0.45,0.6,50,200,32,4,50,random,all_moments
442,0.4338,0.46,0.016199999999999992,0.13999999999999996,6.696273565292358,0.45,0.6,50,200,32,4,100,random,all_moments
443,0.43260000000000004,0.36,0.01739999999999997,0.24,13.38360333442688,0.45,0.6,50,200,32,4,200,random,all_moments
444,0.4424,0.58,0.007599999999999996,0.020000000000000018,3.218994617462158,0.45,0.6,50,200,32,8,25,random,all_moments
445,0.4021,0.6,0.0479,0.0,6.166433334350586,0.45,0.6,50,200,32,8,50,random,all_moments
446,0.4043,0.5,0.04570000000000002,0.09999999999999998,12.567075967788696,0.45,0.6,50,200,32,8,100,random,all_moments
447,0.4237,0.6900000000000001,0.02629999999999999,0.09000000000000008,25.56063199043274,0.45,0.6,50,200,32,8,200,random,all_moments
448,0.4288,0.67,0.021199999999999997,0.07000000000000006,0.4690577983856201,0.45,0.6,50,200,32,1,25,random,4_moments
449,0.4555,0.29,0.005500000000000005,0.31,0.9637227058410645,0.45,0.6,50,200,32,1,50,random,4_moments
450,0.4499,0.61,9.999999999998899e-05,0.010000000000000009,1.9717919826507568,0.45,0.6,50,200,32,1,100,random,4_moments
451,0.4428,0.71,0.007199999999999984,0.10999999999999999,3.766857147216797,0.45,0.6,50,200,32,1,200,random,4_moments
452,0.42860000000000004,0.71,0.021399999999999975,0.10999999999999999,0.7582447528839111,0.45,0.6,50,200,32,2,25,random,4_moments
453,0.4355,0.62,0.014500000000000013,0.020000000000000018,1.6163082122802734,0.45,0.6,50,200,32,2,50,random,4_moments
454,0.42910000000000004,0.53,0.020899999999999974,0.06999999999999995,3.0575008392333984,0.45,0.6,50,200,32,2,100,random,4_moments
455,0.44480000000000003,0.41000000000000003,0.005199999999999982,0.18999999999999995,6.62251615524292,0.45,0.6,50,200,32,2,200,random,4_moments
456,0.41600000000000004,0.66,0.033999999999999975,0.06000000000000005,1.3905811309814453,0.45,0.6,50,200,32,4,25,random,4_moments
457,0.4408,0.27,0.009199999999999986,0.32999999999999996,2.855876922607422,0.45,0.6,50,200,32,4,50,random,4_moments
458,0.4355,0.75,0.014500000000000013,0.15000000000000002,5.737954139709473,0.45,0.6,50,200,32,4,100,random,4_moments
459,0.43410000000000004,0.74,0.01589999999999997,0.14,11.48632001876831,0.45,0.6,50,200,32,4,200,random,4_moments
460,0.43010000000000004,0.52,0.019899999999999973,0.07999999999999996,2.795233726501465,0.45,0.6,50,200,32,8,25,random,4_moments
461,0.43760000000000004,0.29,0.012399999999999967,0.31,5.532633304595947,0.45,0.6,50,200,32,8,50,random,4_moments
462,0.46280000000000004,0.81,0.012800000000000034,0.21000000000000008,11.110349416732788,0.45,0.6,50,200,32,8,100,random,4_moments
463,0.43520000000000003,0.43,0.01479999999999998,0.16999999999999998,21.95633625984192,0.45,0.6,50,200,32,8,200,random,4_moments
464,0.4726,0.31,0.02260000000000001,0.29,0.48583316802978516,0.45,0.6,50,200,32,1,25,random,9_moments
465,0.47850000000000004,0.23,0.028500000000000025,0.37,0.8473048210144043,0.45,0.6,50,200,32,1,50,random,9_moments
466,0.4597,0.39,0.009699999999999986,0.20999999999999996,1.7273461818695068,0.45,0.6,50,200,32,1,100,random,9_moments
467,0.44210000000000005,0.71,0.007899999999999963,0.10999999999999999,3.633532762527466,0.45,0.6,50,200,32,1,200,random,9_moments
468,0.4592,0.35000000000000003,0.009199999999999986,0.24999999999999994,0.72607421875,0.45,0.6,50,200,32,2,25,random,9_moments
469,0.433,0.39,0.017000000000000015,0.20999999999999996,1.640629529953003,0.45,0.6,50,200,32,2,50,random,9_moments
470,0.47950000000000004,0.24,0.029500000000000026,0.36,3.119640588760376,0.45,0.6,50,200,32,2,100,random,9_moments
471,0.42760000000000004,0.75,0.022399999999999975,0.15000000000000002,6.684625625610352,0.45,0.6,50,200,32,2,200,random,9_moments
472,0.4873,0.81,0.0373,0.21000000000000008,1.5734126567840576,0.45,0.6,50,200,32,4,25,random,9_moments
473,0.44820000000000004,0.81,0.0017999999999999683,0.21000000000000008,3.0915987491607666,0.45,0.6,50,200,32,4,50,random,9_moments
474,0.4479,0.73,0.0020999999999999908,0.13,5.6755211353302,0.45,0.6,50,200,32,4,100,random,9_moments
475,0.49820000000000003,0.79,0.04820000000000002,0.19000000000000006,11.495945453643799,0.45,0.6,50,200,32,4,200,random,9_moments
476,0.4169,0.73,0.03310000000000002,0.13,2.6634838581085205,0.45,0.6,50,200,32,8,25,random,9_moments
477,0.458,0.8,0.008000000000000007,0.20000000000000007,5.76124382019043,0.45,0.6,50,200,32,8,50,random,9_moments
478,0.4178,0.67,0.032200000000000006,0.07000000000000006,11.119477987289429,0.45,0.6,50,200,32,8,100,random,9_moments
479,0.4335,0.49,0.016500000000000015,0.10999999999999999,23.15549373626709,0.45,0.6,50,200,32,8,200,random,9_moments
480,0.1627,0.22,0.08729999999999999,0.6199999999999999,0.783297061920166,0.25,0.8399999999999999,100,200,32,1,25,halton,all_moments
481,0.2446,0.84,0.005399999999999988,1.1102230246251565e-16,1.635817289352417,0.25,0.8399999999999999,100,200,32,1,50,halton,all_moments
482,0.1721,0.29,0.0779,0.5499999999999998,2.949807643890381,0.25,0.8399999999999999,100,200,32,1,100,halton,all_moments
483,0.1459,0.93,0.1041,0.09000000000000019,5.6769726276397705,0.25,0.8399999999999999,100,200,32,1,200,halton,all_moments
484,0.18860000000000002,0.41000000000000003,0.06139999999999998,0.4299999999999998,1.294004201889038,0.25,0.8399999999999999,100,200,32,2,25,halton,all_moments
485,0.0976,0.66,0.15239999999999998,0.17999999999999983,2.79203200340271,0.25,0.8399999999999999,100,200,32,2,50,halton,all_moments
486,0.12050000000000001,0.51,0.1295,0.32999999999999985,5.557880163192749,0.25,0.8399999999999999,100,200,32,2,100,halton,all_moments
487,0.2079,0.3,0.0421,0.5399999999999998,10.694154977798462,0.25,0.8399999999999999,100,200,32,2,200,halton,all_moments
488,0.054200000000000005,0.52,0.1958,0.31999999999999984,2.582160472869873,0.25,0.8399999999999999,100,200,32,4,25,halton,all_moments
489,0.165,0.36,0.08499999999999999,0.47999999999999987,5.545203685760498,0.25,0.8399999999999999,100,200,32,4,50,halton,all_moments
490,0.17220000000000002,0.65,0.07779999999999998,0.18999999999999984,10.71917724609375,0.25,0.8399999999999999,100,200,32,4,100,halton,all_moments
491,0.1525,0.13,0.0975,0.7099999999999999,20.5932354927063,0.25,0.8399999999999999,100,200,32,4,200,halton,all_moments
492,0.1386,0.01,0.1114,0.8299999999999998,5.184361696243286,0.25,0.8399999999999999,100,200,32,8,25,halton,all_moments
493,0.1149,0.71,0.1351,0.1299999999999999,10.264610290527344,0.25,0.8399999999999999,100,200,32,8,50,halton,all_moments
494,0.0975,0.09,0.1525,0.7499999999999999,19.968167543411255,0.25,0.8399999999999999,100,200,32,8,100,halton,all_moments
495,0.1433,0.92,0.10669999999999999,0.08000000000000018,39.916425466537476,0.25,0.8399999999999999,100,200,32,8,200,halton,all_moments
496,0.1464,1.0,0.1036,0.16000000000000014,0.6803712844848633,0.25,0.8399999999999999,100,200,32,1,25,halton,4_moments
497,0.1859,0.09,0.06409999999999999,0.7499999999999999,1.4077234268188477,0.25,0.8399999999999999,100,200,32,1,50,halton,4_moments
498,0.2735,0.86,0.02350000000000002,0.02000000000000013,2.8711512088775635,0.25,0.8399999999999999,100,200,32,1,100,halton,4_moments
499,0.2781,0.12,0.028100000000000014,0.7199999999999999,5.9255828857421875,0.25,0.8399999999999999,100,200,32,1,200,halton,4_moments
500,0.21080000000000002,0.96,0.039199999999999985,0.1200000000000001,1.375206708908081,0.25,0.8399999999999999,100,200,32,2,25,halton,4_moments
501,0.2268,0.89,0.0232,0.050000000000000155,2.6155197620391846,0.25,0.8399999999999999,100,200,32,2,50,halton,4_moments
502,0.1962,0.99,0.05379999999999999,0.15000000000000013,5.18085789680481,0.25,0.8399999999999999,100,200,32,2,100,halton,4_moments
503,0.1715,0.23,0.07849999999999999,0.6099999999999999,10.419694185256958,0.25,0.8399999999999999,100,200,32,2,200,halton,4_moments
504,0.125,0.51,0.125,0.32999999999999985,2.4864227771759033,0.25,0.8399999999999999,100,200,32,4,25,halton,4_moments
505,0.13040000000000002,0.58,0.11959999999999998,0.2599999999999999,4.963489532470703,0.25,0.8399999999999999,100,200,32,4,50,halton,4_moments
506,0.11,0.77,0.14,0.06999999999999984,10.300919532775879,0.25,0.8399999999999999,100,200,32,4,100,halton,4_moments
507,0.1613,0.6900000000000001,0.0887,0.1499999999999998,20.449325561523438,0.25,0.8399999999999999,100,200,32,4,200,halton,4_moments
508,0.1197,0.35000000000000003,0.1303,0.4899999999999998,4.877788782119751,0.25,0.8399999999999999,100,200,32,8,25,halton,4_moments
509,0.13390000000000002,0.62,0.11609999999999998,0.21999999999999986,10.300068616867065,0.25,0.8399999999999999,100,200,32,8,50,halton,4_moments
510,0.1198,0.6,0.13019999999999998,0.23999999999999988,20.55997085571289,0.25,0.8399999999999999,100,200,32,8,100,halton,4_moments
511,0.14100000000000001,0.1,0.10899999999999999,0.7399999999999999,42.94010138511658,0.25,0.8399999999999999,100,200,32,8,200,halton,4_moments
512,0.1695,0.49,0.08049999999999999,0.34999999999999987,0.6982340812683105,0.25,0.8399999999999999,100,200,32,1,25,halton,9_moments
513,0.2793,0.07,0.029299999999999993,0.7699999999999998,1.434041976928711,0.25,0.8399999999999999,100,200,32,1,50,halton,9_moments
514,0.2255,0.78,0.024499999999999994,0.05999999999999983,2.830014228820801,0.25,0.8399999999999999,100,200,32,1,100,halton,9_moments
515,0.16820000000000002,0.14,0.08179999999999998,0.6999999999999998,6.1805579662323,0.25,0.8399999999999999,100,200,32,1,200,halton,9_moments
516,0.1432,0.84,0.1068,1.1102230246251565e-16,1.3137660026550293,0.25,0.8399999999999999,100,200,32,2,25,halton,9_moments
517,0.1097,0.42,0.14029999999999998,0.4199999999999999,2.5903403759002686,0.25,0.8399999999999999,100,200,32,2,50,halton,9_moments
518,0.162,0.11,0.088,0.7299999999999999,5.18144965171814,0.25,0.8399999999999999,100,200,32,2,100,halton,9_moments
519,0.1642,0.59,0.08579999999999999,0.2499999999999999,10.313280820846558,0.25,0.8399999999999999,100,200,32,2,200,halton,9_moments
520,0.1499,0.07,0.1001,0.7699999999999998,2.6969714164733887,0.25,0.8399999999999999,100,200,32,4,25,halton,9_moments
521,0.1849,0.48,0.06509999999999999,0.3599999999999999,5.533063650131226,0.25,0.8399999999999999,100,200,32,4,50,halton,9_moments
522,0.17350000000000002,0.44,0.07649999999999998,0.39999999999999986,10.469274282455444,0.25,0.8399999999999999,100,200,32,4,100,halton,9_moments
523,0.15180000000000002,0.73,0.09819999999999998,0.10999999999999988,20.613977670669556,0.25,0.8399999999999999,100,200,32,4,200,halton,9_moments
524,0.12000000000000001,0.74,0.13,0.09999999999999987,5.465087652206421,0.25,0.8399999999999999,100,200,32,8,25,halton,9_moments
525,0.1534,0.9500000000000001,0.09659999999999999,0.11000000000000021,10.902555227279663,0.25,0.8399999999999999,100,200,32,8,50,halton,9_moments
526,0.1203,0.8200000000000001,0.12969999999999998,0.019999999999999796,20.028563976287842,0.25,0.8399999999999999,100,200,32,8,100,halton,9_moments
527,0.1231,0.75,0.1269,0.08999999999999986,40.012829542160034,0.25,0.8399999999999999,100,200,32,8,200,halton,9_moments
528,0.30210000000000004,0.64,0.052100000000000035,0.19999999999999984,0.6979529857635498,0.25,0.8399999999999999,100,200,32,1,25,random,all_moments
529,0.2185,0.03,0.0315,0.8099999999999998,1.4151430130004883,0.25,0.8399999999999999,100,200,32,1,50,random,all_moments
530,0.1696,0.44,0.0804,0.39999999999999986,2.9227795600891113,0.25,0.8399999999999999,100,200,32,1,100,random,all_moments
531,0.13240000000000002,0.6900000000000001,0.11759999999999998,0.1499999999999998,5.907229900360107,0.25,0.8399999999999999,100,200,32,1,200,random,all_moments
532,0.1486,0.68,0.10139999999999999,0.1599999999999998,1.2547264099121094,0.25,0.8399999999999999,100,200,32,2,25,random,all_moments
533,0.16290000000000002,0.18,0.08709999999999998,0.6599999999999999,2.509394407272339,0.25,0.8399999999999999,100,200,32,2,50,random,all_moments
534,0.2048,0.93,0.04519999999999999,0.09000000000000019,5.800711631774902,0.25,0.8399999999999999,100,200,32,2,100,random,all_moments
535,0.268,0.85,0.018000000000000016,0.01000000000000012,10.836145401000977,0.25,0.8399999999999999,100,200,32,2,200,random,all_moments
536,0.0507,0.6900000000000001,0.1993,0.1499999999999998,2.657166004180908,0.25,0.8399999999999999,100,200,32,4,25,random,all_moments
537,0.1804,0.4,0.0696,0.43999999999999984,4.962355136871338,0.25,0.8399999999999999,100,200,32,4,50,random,all_moments
538,0.1004,0.85,0.1496,0.01000000000000012,10.258862972259521,0.25,0.8399999999999999,100,200,32,4,100,random,all_moments
539,0.17700000000000002,0.38,0.07299999999999998,0.45999999999999985,20.399048805236816,0.25,0.8399999999999999,100,200,32,4,200,random,all_moments
540,0.166,0.55,0.08399999999999999,0.2899999999999998,4.923994064331055,0.25,0.8399999999999999,100,200,32,8,25,random,all_moments
541,0.19310000000000002,0.4,0.05689999999999998,0.43999999999999984,9.661288738250732,0.25,0.8399999999999999,100,200,32,8,50,random,all_moments
542,0.13820000000000002,0.6900000000000001,0.11179999999999998,0.1499999999999998,19.8133282661438,0.25,0.8399999999999999,100,200,32,8,100,random,all_moments
543,0.1193,0.96,0.13069999999999998,0.1200000000000001,41.766130685806274,0.25,0.8399999999999999,100,200,32,8,200,random,all_moments
544,0.1369,1.0,0.1131,0.16000000000000014,0.7228069305419922,0.25,0.8399999999999999,100,200,32,1,25,random,4_moments
545,0.1862,0.08,0.0638,0.7599999999999999,1.3386034965515137,0.25,0.8399999999999999,100,200,32,1,50,random,4_moments
546,0.1832,0.91,0.0668,0.07000000000000017,3.0629162788391113,0.25,0.8399999999999999,100,200,32,1,100,random,4_moments
547,0.3554,0.98,0.1054,0.14000000000000012,6.023779392242432,0.25,0.8399999999999999,100,200,32,1,200,random,4_moments
548,0.153,0.32,0.097,0.5199999999999998,1.3941166400909424,0.25,0.8399999999999999,100,200,32,2,25,random,4_moments
549,0.1776,0.88,0.07239999999999999,0.04000000000000015,2.700601577758789,0.25,0.8399999999999999,100,200,32,2,50,random,4_moments
550,0.13620000000000002,0.4,0.11379999999999998,0.43999999999999984,5.20974063873291,0.25,0.8399999999999999,100,200,32,2,100,random,4_moments
551,0.1862,0.67,0.0638,0.16999999999999982,11.301604270935059,0.25,0.8399999999999999,100,200,32,2,200,random,4_moments
552,0.1081,0.62,0.1419,0.21999999999999986,3.034224271774292,0.25,0.8399999999999999,100,200,32,4,25,random,4_moments
553,0.1076,0.02,0.1424,0.8199999999999998,5.212894916534424,0.25,0.8399999999999999,100,200,32,4,50,random,4_moments
554,0.17470000000000002,0.58,0.07529999999999998,0.2599999999999999,10.740874767303467,0.25,0.8399999999999999,100,200,32,4,100,random,4_moments
555,0.1388,0.66,0.1112,0.17999999999999983,21.015130043029785,0.25,0.8399999999999999,100,200,32,4,200,random,4_moments
556,0.0951,0.56,0.15489999999999998,0.2799999999999998,4.946838617324829,0.25,0.8399999999999999,100,200,32,8,25,random,4_moments
557,0.1312,0.6,0.11879999999999999,0.23999999999999988,10.29159688949585,0.25,0.8399999999999999,100,200,32,8,50,random,4_moments
558,0.1315,0.9,0.1185,0.060000000000000164,20.603604793548584,0.25,0.8399999999999999,100,200,32,8,100,random,4_moments
559,0.18960000000000002,0.03,0.06039999999999998,0.8099999999999998,41.97834873199463,0.25,0.8399999999999999,100,200,32,8,200,random,4_moments
560,0.0946,0.13,0.15539999999999998,0.7099999999999999,0.7400331497192383,0.25,0.8399999999999999,100,200,32,1,25,random,9_moments
561,0.19260000000000002,0.42,0.05739999999999998,0.4199999999999999,1.4349946975708008,0.25,0.8399999999999999,100,200,32,1,50,random,9_moments
562,0.2992,0.75,0.04920000000000002,0.08999999999999986,2.869032144546509,0.25,0.8399999999999999,100,200,32,1,100,random,9_moments
563,0.28850000000000003,0.75,0.038500000000000034,0.08999999999999986,5.959397077560425,0.25,0.8399999999999999,100,200,32,1,200,random,9_moments
564,0.0989,0.96,0.1511,0.1200000000000001,1.2637357711791992,0.25,0.8399999999999999,100,200,32,2,25,random,9_moments
565,0.0476,0.08,0.2024,0.7599999999999999,2.9334511756896973,0.25,0.8399999999999999,100,200,32,2,50,random,9_moments
566,0.1718,0.37,0.07819999999999999,0.46999999999999986,5.550849676132202,0.25,0.8399999999999999,100,200,32,2,100,random,9_moments
567,0.1529,0.7000000000000001,0.09709999999999999,0.1399999999999998,10.98216986656189,0.25,0.8399999999999999,100,200,32,2,200,random,9_moments
568,0.13520000000000001,0.54,0.11479999999999999,0.2999999999999998,2.4464964866638184,0.25,0.8399999999999999,100,200,32,4,25,random,9_moments
569,0.1582,0.08,0.09179999999999999,0.7599999999999999,5.399036645889282,0.25,0.8399999999999999,100,200,32,4,50,random,9_moments
570,0.19010000000000002,0.05,0.05989999999999998,0.7899999999999998,10.225804805755615,0.25,0.8399999999999999,100,200,32,4,100,random,9_moments
571,0.1409,0.9,0.1091,0.060000000000000164,20.42094922065735,0.25,0.8399999999999999,100,200,32,4,200,random,9_moments
572,0.11960000000000001,0.89,0.1304,0.050000000000000155,5.052445888519287,0.25,0.8399999999999999,100,200,32,8,25,random,9_moments
573,0.1257,0.58,0.1243,0.2599999999999999,9.67280626296997,0.25,0.8399999999999999,100,200,32,8,50,random,9_moments
574,0.1177,0.71,0.1323,0.1299999999999999,20.467771768569946,0.25,0.8399999999999999,100,200,32,8,100,random,9_moments
575,0.1577,0.96,0.0923,0.1200000000000001,40.054176807403564,0.25,0.8399999999999999,100,200,32,8,200,random,9_moments
576,0.19260000000000002,0.17,0.02260000000000001,0.5099999999999999,0.4281630516052246,0.17,0.6799999999999999,50,50,8,1,25,halton,all_moments
577,0.2452,0.17,0.07519999999999999,0.5099999999999999,0.8977217674255371,0.17,0.6799999999999999,50,50,8,1,50,halton,all_moments
578,0.2535,0.68,0.08349999999999999,1.1102230246251565e-16,1.8409101963043213,0.17,0.6799999999999999,50,50,8,1,100,halton,all_moments
579,0.1285,0.51,0.04150000000000001,0.16999999999999993,3.678924083709717,0.17,0.6799999999999999,50,50,8,1,200,halton,all_moments
580,0.2223,0.21,0.052299999999999985,0.47,0.7635443210601807,0.17,0.6799999999999999,50,50,8,2,25,halton,all_moments
581,0.3539,0.67,0.18389999999999998,0.009999999999999898,1.6092307567596436,0.17,0.6799999999999999,50,50,8,2,50,halton,all_moments
582,0.35550000000000004,0.28,0.18550000000000003,0.3999999999999999,3.0850369930267334,0.17,0.6799999999999999,50,50,8,2,100,halton,all_moments
583,0.2487,0.16,0.07869999999999999,0.5199999999999999,6.3791563510894775,0.17,0.6799999999999999,50,50,8,2,200,halton,all_moments
584,0.2093,0.29,0.0393,0.38999999999999996,1.38130784034729,0.17,0.6799999999999999,50,50,8,4,25,halton,all_moments
585,0.33190000000000003,0.75,0.16190000000000002,0.07000000000000006,2.926337480545044,0.17,0.6799999999999999,50,50,8,4,50,halton,all_moments
586,0.3422,0.88,0.1722,0.20000000000000007,5.694549083709717,0.17,0.6799999999999999,50,50,8,4,100,halton,all_moments
587,0.4025,0.27,0.2325,0.4099999999999999,11.331043720245361,0.17,0.6799999999999999,50,50,8,4,200,halton,all_moments
588,0.2008,0.67,0.030799999999999994,0.009999999999999898,2.710090398788452,0.17,0.6799999999999999,50,50,8,8,25,halton,all_moments
589,0.327,0.87,0.157,0.19000000000000006,5.433070659637451,0.17,0.6799999999999999,50,50,8,8,50,halton,all_moments
590,0.4302,0.8300000000000001,0.2602,0.15000000000000013,11.543159484863281,0.17,0.6799999999999999,50,50,8,8,100,halton,all_moments
591,0.3725,0.96,0.20249999999999999,0.28,23.175506353378296,0.17,0.6799999999999999,50,50,8,8,200,halton,all_moments
592,0.1095,0.63,0.06050000000000001,0.04999999999999993,0.7543413639068604,0.17,0.6799999999999999,50,50,8,1,25,halton,4_moments
593,0.24200000000000002,0.9,0.07200000000000001,0.22000000000000008,0.8785881996154785,0.17,0.6799999999999999,50,50,8,1,50,halton,4_moments
594,0.18230000000000002,0.47000000000000003,0.012300000000000005,0.2099999999999999,1.7750098705291748,0.17,0.6799999999999999,50,50,8,1,100,halton,4_moments
595,0.1308,0.6900000000000001,0.03920000000000001,0.01000000000000012,3.491363286972046,0.17,0.6799999999999999,50,50,8,1,200,halton,4_moments
596,0.2592,0.6,0.08919999999999997,0.07999999999999996,0.8323884010314941,0.17,0.6799999999999999,50,50,8,2,25,halton,4_moments
597,0.31670000000000004,0.31,0.14670000000000002,0.36999999999999994,1.6465246677398682,0.17,0.6799999999999999,50,50,8,2,50,halton,4_moments
598,0.2665,0.01,0.0965,0.6699999999999999,3.4293339252471924,0.17,0.6799999999999999,50,50,8,2,100,halton,4_moments
599,0.2106,0.24,0.0406,0.43999999999999995,6.6379711627960205,0.17,0.6799999999999999,50,50,8,2,200,halton,4_moments
600,0.2926,0.61,0.12260000000000001,0.06999999999999995,1.4360771179199219,0.17,0.6799999999999999,50,50,8,4,25,halton,4_moments
601,0.2914,0.75,0.12139999999999998,0.07000000000000006,3.2980573177337646,0.17,0.6799999999999999,50,50,8,4,50,halton,4_moments
602,0.3309,0.59,0.16090000000000002,0.08999999999999997,6.200576543807983,0.17,0.6799999999999999,50,50,8,4,100,halton,4_moments
603,0.20720000000000002,0.31,0.03720000000000001,0.36999999999999994,11.97175645828247,0.17,0.6799999999999999,50,50,8,4,200,halton,4_moments
604,0.4431,0.9400000000000001,0.2731,0.2600000000000001,2.7879092693328857,0.17,0.6799999999999999,50,50,8,8,25,halton,4_moments
605,0.37020000000000003,0.79,0.20020000000000002,0.1100000000000001,5.405463933944702,0.17,0.6799999999999999,50,50,8,8,50,halton,4_moments
606,0.3418,0.41000000000000003,0.17179999999999998,0.2699999999999999,11.302100658416748,0.17,0.6799999999999999,50,50,8,8,100,halton,4_moments
607,0.3028,0.75,0.1328,0.07000000000000006,24.2648663520813,0.17,0.6799999999999999,50,50,8,8,200,halton,4_moments
608,0.13240000000000002,0.49,0.037599999999999995,0.18999999999999995,0.476898193359375,0.17,0.6799999999999999,50,50,8,1,25,halton,9_moments
609,0.1381,0.3,0.03190000000000001,0.37999999999999995,1.0015628337860107,0.17,0.6799999999999999,50,50,8,1,50,halton,9_moments
610,0.2277,0.15,0.0577,0.5299999999999999,2.321808338165283,0.17,0.6799999999999999,50,50,8,1,100,halton,9_moments
611,0.17930000000000001,0.7000000000000001,0.009300000000000003,0.02000000000000013,4.1411707401275635,0.17,0.6799999999999999,50,50,8,1,200,halton,9_moments
612,0.29610000000000003,0.52,0.12610000000000002,0.15999999999999992,0.8464620113372803,0.17,0.6799999999999999,50,50,8,2,25,halton,9_moments
613,0.1804,0.5,0.010399999999999993,0.17999999999999994,1.8954641819000244,0.17,0.6799999999999999,50,50,8,2,50,halton,9_moments
614,0.19140000000000001,0.64,0.021400000000000002,0.039999999999999925,3.5967636108398438,0.17,0.6799999999999999,50,50,8,2,100,halton,9_moments
615,0.20070000000000002,0.63,0.030700000000000005,0.04999999999999993,7.701687574386597,0.17,0.6799999999999999,50,50,8,2,200,halton,9_moments
616,0.3547,0.2,0.1847,0.4799999999999999,1.8133180141448975,0.17,0.6799999999999999,50,50,8,4,25,halton,9_moments
617,0.2987,0.37,0.1287,0.30999999999999994,3.3381669521331787,0.17,0.6799999999999999,50,50,8,4,50,halton,9_moments
618,0.31420000000000003,0.39,0.14420000000000002,0.2899999999999999,6.592399597167969,0.17,0.6799999999999999,50,50,8,4,100,halton,9_moments
619,0.2864,0.05,0.11639999999999998,0.6299999999999999,13.52922248840332,0.17,0.6799999999999999,50,50,8,4,200,halton,9_moments
620,0.33240000000000003,0.55,0.16240000000000002,0.1299999999999999,3.036905527114868,0.17,0.6799999999999999,50,50,8,8,25,halton,9_moments
621,0.30910000000000004,0.88,0.13910000000000003,0.20000000000000007,6.408115386962891,0.17,0.6799999999999999,50,50,8,8,50,halton,9_moments
