,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
122,0.49050000000000005,0.040500000000000036,1.0,20,45.301597595214844,0.45,0.19999999999999998,100,100,16,1,200
123,0.27080000000000004,0.019199999999999995,0.1,40,53.241018295288086,0.29000000000000004,0.19999999999999998,100,100,4,1,200
124,0.0867,0.0032999999999999974,0.1,20,45.20008063316345,0.09,0.7599999999999999,100,100,1,1,200
125,0.113,0.023000000000000007,0.1,10,38.69749975204468,0.09,0.8399999999999999,100,100,1,1,200
126,0.3657,0.0042999999999999705,1.0,5,41.371331453323364,0.37,0.5199999999999999,100,100,4,1,200
127,0.42200000000000004,0.01200000000000001,0.1,40,31.180511236190796,0.41000000000000003,0.4399999999999999,100,100,4,1,200
128,0.28300000000000003,0.08699999999999997,1.0,10,36.93574237823486,0.37,0.6,100,100,4,1,200
129,0.08560000000000001,0.03560000000000001,0.1,40,34.257965087890625,0.05,0.4399999999999999,100,100,16,1,200
130,0.2894,0.0006000000000000449,0.1,5,28.308168172836304,0.29000000000000004,0.35999999999999993,100,100,8,1,200
131,0.019,0.009,1.0,20,34.032503843307495,0.01,0.5199999999999999,100,100,4,1,200
132,0.4179,0.0479,10.0,10,34.69404864311218,0.37,0.19999999999999998,100,100,8,1,200
133,0.30210000000000004,0.14789999999999998,10.0,10,36.904783725738525,0.45,0.04,100,100,4,1,200
134,0.20450000000000002,0.005500000000000005,10.0,5,38.65820622444153,0.21000000000000002,0.35999999999999993,100,100,4,1,200
135,0.19310000000000002,0.02310000000000001,1.0,10,32.828003883361816,0.17,0.5199999999999999,100,100,1,1,200
136,0.22210000000000002,0.0121,0.1,5,27.666470050811768,0.21000000000000002,0.35999999999999993,100,100,1,1,200
137,0.3584,0.06839999999999996,0.1,40,37.64850068092346,0.29000000000000004,0.5199999999999999,100,100,4,1,200
138,0.126,0.0040000000000000036,10.0,40,30.12347412109375,0.13,0.7599999999999999,100,100,8,1,200
139,0.1091,0.020900000000000002,10.0,5,36.02671766281128,0.13,0.6,100,100,4,1,200
140,0.3511,0.10110000000000002,1.0,10,36.950695276260376,0.25,0.9199999999999999,100,100,4,1,200
141,0.3493,0.020699999999999996,1.0,20,36.11755728721619,0.37,0.7599999999999999,100,100,4,1,200
142,0.3191,0.0509,10.0,20,33.29742407798767,0.37,0.6799999999999999,100,100,4,1,200
143,0.0041,0.0459,0.1,40,31.881686687469482,0.05,0.4399999999999999,100,100,4,1,200
144,0.2466,0.0766,1.0,5,38.63550686836243,0.17,0.04,100,100,8,1,200
145,0.0222,0.027800000000000002,10.0,10,33.84374713897705,0.05,0.7599999999999999,100,100,1,1,200
146,0.4959,0.045899999999999996,10.0,5,31.715157985687256,0.45,0.12,100,100,4,1,200
147,0.0634,0.0266,0.1,40,33.99627923965454,0.09,0.8399999999999999,100,100,16,1,200
148,0.43660000000000004,0.026600000000000013,10.0,20,35.92273306846619,0.41000000000000003,0.12,100,100,8,1,200
149,0.0937,0.08370000000000001,0.1,40,33.89922022819519,0.01,0.4399999999999999,100,100,16,1,200
150,0.4605,0.01050000000000001,0.1,20,34.34915542602539,0.45,0.4399999999999999,100,100,8,1,200
151,0.23040000000000002,0.10040000000000002,1.0,10,37.04369831085205,0.13,0.5199999999999999,100,100,4,1,200
152,0.30510000000000004,0.015100000000000002,10.0,40,32.80722713470459,0.29000000000000004,0.7599999999999999,100,100,8,1,200
153,0.2187,0.031299999999999994,0.1,5,38.52585506439209,0.25,0.7599999999999999,100,100,8,1,200
154,0.0415,0.048499999999999995,1.0,40,34.85476040840149,0.09,0.5199999999999999,100,100,4,1,200
155,0.2736,0.1436,1.0,40,40.41711735725403,0.13,0.7599999999999999,100,100,4,1,200
156,0.3713,0.0413,10.0,40,28.037744998931885,0.33,0.6,100,100,1,1,200
157,0.0993,0.030700000000000005,10.0,20,32.0918972492218,0.13,0.35999999999999993,100,100,4,1,200
158,0.4339,0.14389999999999997,10.0,10,34.72703003883362,0.29000000000000004,0.7599999999999999,100,100,8,1,200
159,0.2088,0.04119999999999999,10.0,10,31.163090467453003,0.25,0.04,100,100,1,1,200
160,0.44060000000000005,0.07060000000000005,0.1,20,34.961238861083984,0.37,0.04,100,100,8,1,200
161,0.4713,0.1013,1.0,5,29.12625288963318,0.37,0.04,100,100,1,1,200
162,0.28600000000000003,0.0040000000000000036,1.0,10,35.82732915878296,0.29000000000000004,0.6799999999999999,100,100,16,1,200
163,0.1806,0.02940000000000001,0.1,10,26.447786569595337,0.21000000000000002,0.19999999999999998,100,100,1,1,200
164,0.0707,0.13930000000000003,10.0,5,31.17948579788208,0.21000000000000002,0.4399999999999999,100,100,4,1,200
165,0.16060000000000002,0.009399999999999992,1.0,5,32.21701264381409,0.17,0.6799999999999999,100,100,8,1,200
166,0.0424,0.047599999999999996,0.1,20,31.649547815322876,0.09,0.6799999999999999,100,100,4,1,200
167,0.09770000000000001,0.007700000000000012,0.1,20,35.38625979423523,0.09,0.4399999999999999,100,100,8,1,200
168,0.2419,0.008099999999999996,1.0,5,31.856895446777344,0.25,0.35999999999999993,100,100,8,1,200
169,0.0347,0.0247,10.0,40,39.16030955314636,0.01,0.12,100,100,8,1,200
170,0.2472,0.04280000000000003,10.0,5,31.09997820854187,0.29000000000000004,0.4399999999999999,100,100,8,1,200
171,0.227,0.022999999999999993,10.0,5,33.07952904701233,0.25,0.5199999999999999,100,100,8,1,200
172,0.0264,0.06359999999999999,10.0,20,27.550302982330322,0.09,0.35999999999999993,100,100,1,1,200
173,0.0955,0.07450000000000001,1.0,40,29.686642169952393,0.17,0.04,100,100,16,1,200
174,0.0629,0.012899999999999995,10.0,40,31.968823432922363,0.05,0.12,100,100,4,1,200
175,0.48090000000000005,0.07090000000000002,10.0,10,36.23778939247131,0.41000000000000003,0.35999999999999993,100,100,8,1,200
176,0.0748,0.015199999999999991,1.0,40,28.217978715896606,0.09,0.6,100,100,1,1,200
177,0.44220000000000004,0.07220000000000004,1.0,5,28.436680555343628,0.37,0.5199999999999999,100,100,8,1,200
178,0.28900000000000003,0.039000000000000035,0.1,40,34.00914812088013,0.25,0.9199999999999999,100,100,4,1,200
179,0.3915,0.02150000000000002,0.1,10,35.65682554244995,0.37,0.9199999999999999,100,100,4,1,200
180,0.1514,0.018600000000000005,10.0,5,33.67235016822815,0.17,0.6799999999999999,100,100,16,1,200
181,0.203,0.046999999999999986,10.0,10,29.192235946655273,0.25,0.35999999999999993,100,100,1,1,200
182,0.2144,0.0844,10.0,5,32.930233001708984,0.13,0.19999999999999998,100,100,8,1,200
183,0.0884,0.038400000000000004,10.0,40,39.741788387298584,0.05,0.19999999999999998,100,100,8,1,200
184,0.26580000000000004,0.0242,1.0,5,26.117045640945435,0.29000000000000004,0.8399999999999999,100,100,1,1,200
185,0.033100000000000004,0.023100000000000002,10.0,40,32.799471616744995,0.01,0.19999999999999998,100,100,16,1,200
186,0.40890000000000004,0.0010999999999999899,1.0,40,29.460904121398926,0.41000000000000003,0.6799999999999999,100,100,1,1,200
187,0.0234,0.0134,10.0,40,25.524040460586548,0.01,0.6799999999999999,100,100,1,1,200
188,0.0238,0.013800000000000002,1.0,5,34.12169432640076,0.01,0.27999999999999997,100,100,4,1,200
189,0.111,0.019000000000000003,0.1,10,30.042895317077637,0.13,0.6799999999999999,100,100,4,1,200
190,0.0016,0.0084,10.0,10,26.556437253952026,0.01,0.04,100,100,1,1,200
191,0.1287,0.11870000000000001,1.0,40,36.28602051734924,0.01,0.35999999999999993,100,100,16,1,200
192,0.2963,0.08629999999999999,10.0,20,38.5076539516449,0.21000000000000002,0.4399999999999999,100,100,16,1,200
193,0.1711,0.11890000000000003,1.0,5,33.25006079673767,0.29000000000000004,0.4399999999999999,100,100,16,1,200
194,0.2094,0.03939999999999999,1.0,40,30.16219925880432,0.17,0.7599999999999999,100,100,1,1,200
195,0.061500000000000006,0.011500000000000003,0.1,5,28.469937324523926,0.05,0.4399999999999999,100,100,1,1,200
196,0.0891,0.000899999999999998,1.0,10,40.08045506477356,0.09,0.5199999999999999,100,100,4,1,200
197,0.0726,0.0174,0.1,10,33.504785776138306,0.09,0.27999999999999997,100,100,16,1,200
198,0.4043,0.005700000000000038,1.0,10,29.61306071281433,0.41000000000000003,0.4399999999999999,100,100,16,1,200
199,0.2617,0.06830000000000003,1.0,20,29.89596962928772,0.33,0.4399999999999999,100,100,1,1,200
200,0.06960000000000001,0.1004,10.0,40,35.86436605453491,0.17,0.6,100,100,16,1,200
201,0.26530000000000004,0.1447,0.1,20,28.442137956619263,0.41000000000000003,0.6,100,100,1,1,200
202,0.30910000000000004,0.019100000000000006,10.0,40,33.44836950302124,0.29000000000000004,0.19999999999999998,100,100,8,1,200
203,0.3811,0.011099999999999999,10.0,10,38.014790058135986,0.37,0.19999999999999998,100,100,16,1,200
204,0.4,0.010000000000000009,0.1,40,32.86815547943115,0.41000000000000003,0.6799999999999999,100,100,8,1,200
205,0.45880000000000004,0.00880000000000003,10.0,10,35.92706799507141,0.45,0.6,100,100,4,1,200
206,0.16,0.010000000000000009,0.1,20,25.116677045822144,0.17,0.7599999999999999,100,100,1,1,200
207,0.46090000000000003,0.01090000000000002,1.0,5,37.563725233078,0.45,0.6799999999999999,100,100,16,1,200
208,0.4174,0.03260000000000002,10.0,40,31.46443462371826,0.45,0.5199999999999999,100,100,8,1,200
209,0.43360000000000004,0.01639999999999997,1.0,40,30.947441816329956,0.45,0.35999999999999993,100,100,1,1,200
210,0.20120000000000002,0.2088,1.0,10,36.3144896030426,0.41000000000000003,0.04,100,100,8,1,200
211,0.4254,0.02460000000000001,1.0,10,32.95662808418274,0.45,0.12,100,100,4,1,200
212,0.24300000000000002,0.0069999999999999785,1.0,40,33.552664279937744,0.25,0.4399999999999999,100,100,16,1,200
213,0.2011,0.008900000000000019,0.1,10,33.9397554397583,0.21000000000000002,0.4399999999999999,100,100,16,1,200
214,0.3229,0.047099999999999975,10.0,40,31.870409727096558,0.37,0.8399999999999999,100,100,8,1,200
215,0.3914,0.02140000000000003,10.0,10,31.10878586769104,0.37,0.7599999999999999,100,100,16,1,200
216,0.4048,0.005200000000000038,1.0,5,32.94183921813965,0.41000000000000003,0.6,100,100,1,1,200
217,0.30160000000000003,0.0116,1.0,10,39.19768285751343,0.29000000000000004,0.5199999999999999,100,100,8,1,200
218,0.09530000000000001,0.04530000000000001,10.0,10,32.18279719352722,0.05,0.4399999999999999,100,100,16,1,200
219,0.3805,0.01050000000000001,0.1,10,31.33481240272522,0.37,0.27999999999999997,100,100,1,1,200
220,0.3554,0.05460000000000004,10.0,20,36.92544102668762,0.41000000000000003,0.7599999999999999,100,100,8,1,200
221,0.387,0.02300000000000002,1.0,5,28.380845069885254,0.41000000000000003,0.27999999999999997,100,100,1,1,200
222,0.3509,0.10089999999999999,1.0,10,32.723536252975464,0.25,0.27999999999999997,100,100,4,1,200
223,0.46380000000000005,0.013800000000000034,10.0,40,37.95293474197388,0.45,0.27999999999999997,100,100,4,1,200
224,0.1245,0.005500000000000005,1.0,10,32.30595684051514,0.13,0.6799999999999999,100,100,8,1,200
225,0.3547,0.0247,0.1,20,39.81349539756775,0.33,0.27999999999999997,100,100,4,1,200
226,0.2771,0.012900000000000023,0.1,5,29.846056938171387,0.29000000000000004,0.6,100,100,8,1,200
227,0.1236,0.04640000000000001,1.0,20,37.465604305267334,0.17,0.35999999999999993,100,100,4,1,200
228,0.26430000000000003,0.10569999999999996,0.1,20,35.26951313018799,0.37,0.6,100,100,16,1,200
229,0.4854,0.07539999999999997,1.0,5,29.90547204017639,0.41000000000000003,0.6799999999999999,100,100,1,1,200
230,0.3639,0.033899999999999986,10.0,40,28.77997374534607,0.33,0.6,100,100,1,1,200
231,0.0487,0.0013000000000000025,1.0,10,29.925817251205444,0.05,0.04,100,100,4,1,200
232,0.4677,0.017699999999999994,10.0,5,37.74344038963318,0.45,0.19999999999999998,100,100,8,1,200
233,0.4455,0.035499999999999976,1.0,40,35.746114015579224,0.41000000000000003,0.5199999999999999,100,100,16,1,200
234,0.18580000000000002,0.09580000000000002,1.0,10,40.34920382499695,0.09,0.9199999999999999,100,100,8,1,200
235,0.4509,0.04089999999999999,1.0,5,31.49402093887329,0.41000000000000003,0.7599999999999999,100,100,16,1,200
236,0.08800000000000001,0.041999999999999996,1.0,40,33.49744892120361,0.13,0.9199999999999999,100,100,8,1,200
237,0.1691,0.04090000000000002,10.0,20,37.16098952293396,0.21000000000000002,0.19999999999999998,100,100,16,1,200
238,0.3331,0.07690000000000002,0.1,20,27.363593578338623,0.41000000000000003,0.12,100,100,1,1,200
239,0.08360000000000001,0.006399999999999989,0.1,10,36.05965185165405,0.09,0.6799999999999999,100,100,4,1,200
240,0.42610000000000003,0.05610000000000004,0.1,5,36.15824794769287,0.37,0.35999999999999993,100,100,4,1,200
241,0.2624,0.012400000000000022,0.1,5,33.3210084438324,0.25,0.04,100,100,1,1,200
242,0.2785,0.05149999999999999,1.0,10,26.947118759155273,0.33,0.19999999999999998,100,100,4,1,200
243,0.2664,0.02360000000000001,0.1,5,37.50323224067688,0.29000000000000004,0.4399999999999999,100,100,16,1,200
244,0.318,0.05199999999999999,0.1,10,28.85314440727234,0.37,0.04,100,100,1,1,200
245,0.35960000000000003,0.029600000000000015,1.0,40,34.789589643478394,0.33,0.19999999999999998,100,100,4,1,200
246,0.2587,0.048699999999999966,1.0,40,35.64552569389343,0.21000000000000002,0.6799999999999999,100,100,4,1,200
247,0.4631,0.0131,10.0,20,36.332653522491455,0.45,0.9199999999999999,100,100,16,1,200
248,0.37370000000000003,0.0037000000000000366,1.0,5,35.507160663604736,0.37,0.6799999999999999,100,100,8,1,200
249,0.3781,0.20809999999999998,1.0,40,37.13492393493652,0.17,0.19999999999999998,100,100,16,1,200
250,0.3703,0.12030000000000002,1.0,10,29.81377387046814,0.25,0.6799999999999999,100,100,1,1,200
251,0.0016,0.048400000000000006,10.0,40,34.447373151779175,0.05,0.4399999999999999,100,100,16,1,200
