N,edge_per_t,T,evidences_per_t,epsilon_estimated,X0_r2,time,last_iteration,real_epsilon,mu,rho,distance_epsilon
100,1,64,4,0.45991084119488124,0.49191659688949585,8.438393592834473,401,0.47980038664960434,0.2766443945914103,16,0.0198895454547231
100,1,64,8,0.5322241532770821,0.5992596745491028,8.457752466201782,401,0.47980038664960434,0.2766443945914103,16,0.05242376662747772
100,1,64,16,0.4538920967075644,0.7068468928337097,8.473586797714233,401,0.47980038664960434,0.2766443945914103,16,0.02590828994203992
100,1,128,2,0.4696363357797875,0.33804231882095337,17.85693049430847,401,0.47980038664960434,0.2766443945914103,16,0.010164050869816865
100,1,128,4,0.43836780173240986,0.6360228061676025,17.81150531768799,401,0.47980038664960434,0.2766443945914103,16,0.04143258491719448
100,1,128,8,0.49066412653239344,0.6796455979347229,17.797141075134277,401,0.47980038664960434,0.2766443945914103,16,0.010863739882789103
100,1,128,16,0.45869783253936264,0.8441262245178223,17.81667733192444,401,0.47980038664960434,0.2766443945914103,16,0.0211025541102417
100,1,256,2,0.475725373476591,0.38899749517440796,38.2958710193634,401,0.47980038664960434,0.2766443945914103,16,0.004075013173013342
100,1,256,4,0.5252185174810338,0.7387211322784424,38.52397704124451,401,0.47980038664960434,0.2766443945914103,16,0.045418130831429426
100,1,256,8,0.5550447164680175,0.7013109922409058,38.35823345184326,401,0.47980038664960434,0.2766443945914103,16,0.07524432981841311
100,1,256,16,0.49689746390617,0.8201172351837158,38.33052897453308,401,0.47980038664960434,0.2766443945914103,16,0.017097077256565674
100,4,16,2,0.635113132419484,-0.5086444616317749,2.3193516731262207,401,0.47980038664960434,0.2766443945914103,16,0.15531274576987963
100,4,16,4,0.40648164332755077,-0.29028499126434326,2.304767608642578,401,0.47980038664960434,0.2766443945914103,16,0.07331874332205357
100,4,16,8,0.6257863438239016,0.18372392654418945,2.308555841445923,401,0.47980038664960434,0.2766443945914103,16,0.1459859571742973
100,4,16,16,0.62539747858484,0.18561536073684692,2.3139145374298096,401,0.47980038664960434,0.2766443945914103,16,0.14559709193523562
100,4,32,2,0.5414663349910132,0.03676360845565796,4.500413417816162,401,0.47980038664960434,0.2766443945914103,16,0.061665948341408816
100,4,32,4,0.5628201505212246,-0.41143953800201416,4.5035552978515625,401,0.47980038664960434,0.2766443945914103,16,0.08301976387162024
100,4,32,8,0.4980021381850764,0.37220001220703125,4.4815545082092285,401,0.47980038664960434,0.2766443945914103,16,0.018201751535472044
100,4,32,16,0.5179620840818417,0.6959608793258667,4.4882917404174805,401,0.47980038664960434,0.2766443945914103,16,0.03816169743223741
100,4,64,2,0.3772437785744272,-0.1462949514389038,8.99784517288208,401,0.47980038664960434,0.2766443945914103,16,0.10255660807517714
100,4,64,4,0.5723117311169396,0.37706875801086426,9.146245241165161,401,0.47980038664960434,0.2766443945914103,16,0.09251134446733522
100,4,64,8,0.5551080271611412,0.5074238777160645,9.143031358718872,401,0.47980038664960434,0.2766443945914103,16,0.07530764051153682
100,4,64,16,0.5302238065826417,0.7617649435997009,9.054186820983887,401,0.47980038664960434,0.2766443945914103,16,0.05042341993303734
100,4,128,2,0.5227547306201896,-0.7590609788894653,19.193721055984497,401,0.47980038664960434,0.2766443945914103,16,0.042954343970585285
100,4,128,4,0.45708613039659524,-0.0707857608795166,19.113954782485962,401,0.47980038664960434,0.2766443945914103,16,0.022714256253009102
100,4,128,8,0.5279347449672466,0.8401878476142883,19.318639516830444,401,0.47980038664960434,0.2766443945914103,16,0.048134358317642234
100,4,128,16,0.571912075560936,0.6414499282836914,19.105287790298462,401,0.47980038664960434,0.2766443945914103,16,0.0921116889113317
100,4,256,2,0.5243004415396039,0.39644694328308105,40.88980221748352,401,0.47980038664960434,0.2766443945914103,16,0.04450005488999953
100,4,256,4,0.536885559001296,-0.2716926336288452,40.85261344909668,401,0.47980038664960434,0.2766443945914103,16,0.05708517235169164
100,4,256,8,0.563140785702933,0.5512545108795166,41.148282051086426,401,0.47980038664960434,0.2766443945914103,16,0.08334039905332868
100,4,256,16,0.52026579275396,0.7820500731468201,41.02360224723816,401,0.47980038664960434,0.2766443945914103,16,0.04046540610435567
100,16,16,2,0.43345720236045615,-1.6662797927856445,2.323880910873413,401,0.47980038664960434,0.2766443945914103,16,0.04634318428914819
100,16,16,4,0.44515221976630326,-0.6728445291519165,2.322643518447876,401,0.47980038664960434,0.2766443945914103,16,0.03464816688330108
100,16,16,8,0.5253325082103811,-0.5967942476272583,2.3209877014160156,401,0.47980038664960434,0.2766443945914103,16,0.045532121560776795
100,16,16,16,0.5034334457827011,0.022739827632904053,2.3207311630249023,401,0.47980038664960434,0.2766443945914103,16,0.023633059133096768
100,16,32,2,0.4965042725490979,-0.6671980619430542,4.514044523239136,401,0.47980038664960434,0.2766443945914103,16,0.016703885899493565
100,16,32,4,0.47385755772383553,-0.9995803833007812,4.510064125061035,401,0.47980038664960434,0.2766443945914103,16,0.005942828925768806
100,16,32,8,0.5103189537708055,0.07956987619400024,4.506032228469849,401,0.47980038664960434,0.2766443945914103,16,0.030518567121201157
100,16,32,16,0.5999579001137697,0.4930383563041687,4.506094455718994,401,0.47980038664960434,0.2766443945914103,16,0.12015751346416537
100,16,64,2,0.49147434034811016,-1.3715178966522217,9.02114725112915,401,0.47980038664960434,0.2766443945914103,16,0.011673953698505823
100,16,64,4,0.4790700069850882,-2.156386137008667,9.027676105499268,401,0.47980038664960434,0.2766443945914103,16,0.000730379664516112
100,16,64,8,0.5054174738495822,-0.3097180128097534,9.044270038604736,401,0.47980038664960434,0.2766443945914103,16,0.025617087199977906
100,16,64,16,0.5216518905700148,-0.06228172779083252,9.040895462036133,401,0.47980038664960434,0.2766443945914103,16,0.04185150392041048
100,16,128,2,0.554615076576718,0.09057885408401489,19.133296966552734,401,0.47980038664960434,0.2766443945914103,16,0.07481468992711371
100,16,128,4,0.49481047509911785,-0.32954227924346924,19.134498596191406,401,0.47980038664960434,0.2766443945914103,16,0.015010088449513515
100,16,128,8,0.4702077315152835,-0.9184474945068359,19.164865016937256,401,0.47980038664960434,0.2766443945914103,16,0.009592655134320838
100,16,128,16,0.5379368231309637,0.2563670873641968,19.147554397583008,401,0.47980038664960434,0.2766443945914103,16,0.058136436481359355
100,16,256,2,0.48782932048882494,-0.11762773990631104,41.06889319419861,401,0.47980038664960434,0.2766443945914103,16,0.008028933839220598
100,16,256,4,0.45875932242335365,-0.9011987447738647,41.04370927810669,401,0.47980038664960434,0.2766443945914103,16,0.021041064226250683
100,16,256,8,0.5673012958456334,0.47635525465011597,41.07426404953003,401,0.47980038664960434,0.2766443945914103,16,0.08750090919602904
100,16,256,16,0.5874365611843986,0.3024227023124695,41.2522509098053,401,0.47980038664960434,0.2766443945914103,16,0.10763617453479424
100,64,16,2,0.4240386613623483,-0.8334939479827881,2.337522506713867,401,0.47980038664960434,0.2766443945914103,16,0.055761725287256036
100,64,16,4,0.4829976303265139,-0.7879751920700073,2.3278424739837646,401,0.47980038664960434,0.2766443945914103,16,0.0031972436769095447
100,64,16,8,0.48130162679103766,-1.9070022106170654,2.334566831588745,401,0.47980038664960434,0.2766443945914103,16,0.0015012401414333243
100,64,16,16,0.5170029296295137,0.37032240629196167,2.334831714630127,401,0.47980038664960434,0.2766443945914103,16,0.037202542979909325
100,64,32,2,0.4481185276521487,-2.008197069168091,4.547978162765503,401,0.47980038664960434,0.2766443945914103,16,0.031681858997455625
100,64,32,4,0.4487837056967569,-0.40070128440856934,4.545906066894531,401,0.47980038664960434,0.2766443945914103,16,0.03101668095284743
100,64,32,8,0.501903966905011,-0.8441847562789917,4.544651508331299,401,0.47980038664960434,0.2766443945914103,16,0.022103580255406707
100,64,32,16,0.45396335344196154,0.16403526067733765,4.541177272796631,401,0.47980038664960434,0.2766443945914103,16,0.0258370332076428
100,64,64,2,0.46952422472661465,-1.4278638362884521,9.104924440383911,401,0.47980038664960434,0.2766443945914103,16,0.01027616192298969
100,64,64,4,0.6061613755849494,0.25325876474380493,9.109463453292847,401,0.47980038664960434,0.2766443945914103,16,0.1263609889353451
100,64,64,8,0.46183795098137503,-0.5194786787033081,9.103276252746582,401,0.47980038664960434,0.2766443945914103,16,0.017962435668229304
100,64,64,16,0.5236294164620368,-0.24907004833221436,9.108334302902222,401,0.47980038664960434,0.2766443945914103,16,0.04382902981243242
100,64,128,2,0.488329090174726,-0.365100622177124,19.203513860702515,401,0.47980038664960434,0.2766443945914103,16,0.00852870352512164
100,64,128,4,0.4899734790869857,-1.0168812274932861,19.323426961898804,401,0.47980038664960434,0.2766443945914103,16,0.010173092437381348
100,64,128,8,0.5044613329114075,-0.45573103427886963,19.20217990875244,401,0.47980038664960434,0.2766443945914103,16,0.02466094626180315
100,64,128,16,0.5235280683519044,-0.1109611988067627,19.295859336853027,401,0.47980038664960434,0.2766443945914103,16,0.043727681702300014
100,64,256,2,0.4670277239168767,-1.9171717166900635,41.870864391326904,401,0.47980038664960434,0.2766443945914103,16,0.012772662732727647
100,64,256,4,0.47858835974586605,-1.9638731479644775,41.649017572402954,401,0.47980038664960434,0.2766443945914103,16,0.0012120269037382836
100,64,256,8,0.5153188653732744,0.19491571187973022,41.77237868309021,401,0.47980038664960434,0.2766443945914103,16,0.03551847872367009
100,64,256,16,0.4726342153745198,-0.49697887897491455,41.96312093734741,401,0.47980038664960434,0.2766443945914103,16,0.007166171275084565
100,1,16,2,0.27531844971711034,-0.26577603816986084,2.1791954040527344,401,0.2864347586357793,0.336879176025825,16,0.011116308918668938
100,1,16,4,0.20729903172264894,-0.2265990972518921,2.173214912414551,401,0.2864347586357793,0.336879176025825,16,0.07913572691313034
100,1,16,8,0.26498101671229785,0.10776257514953613,2.1733975410461426,401,0.2864347586357793,0.336879176025825,16,0.02145374192348143
100,1,16,16,0.16905993317631196,0.2077217698097229,2.1738288402557373,401,0.2864347586357793,0.336879176025825,16,0.11737482545946731
100,1,32,2,0.2669029904983677,-0.11594879627227783,4.226020574569702,401,0.2864347586357793,0.336879176025825,16,0.019531768137411587
100,1,32,4,0.3284706782431611,0.2722051739692688,4.22282075881958,401,0.2864347586357793,0.336879176025825,16,0.042035919607381844
100,1,32,8,0.3919667720591406,0.4807370901107788,4.2339231967926025,401,0.2864347586357793,0.336879176025825,16,0.10553201342336133
100,1,32,16,0.3811522554280915,0.6595810651779175,4.226589202880859,401,0.2864347586357793,0.336879176025825,16,0.09471749679231223
100,1,64,2,0.23185121914453913,-0.019726872444152832,8.381303548812866,401,0.2864347586357793,0.336879176025825,16,0.054583539491240146
100,1,64,4,0.2951667896591331,0.54665207862854,8.393856763839722,401,0.2864347586357793,0.336879176025825,16,0.008732031023353848
100,1,64,8,0.33191150922222945,0.554153323173523,8.384029150009155,401,0.2864347586357793,0.336879176025825,16,0.045476750586450176
100,1,64,16,0.2947116735212753,0.8333463072776794,8.4118173122406,401,0.2864347586357793,0.336879176025825,16,0.008276914885496034
100,1,128,2,0.3093794563217209,0.22397994995117188,17.758842706680298,401,0.2864347586357793,0.336879176025825,16,0.02294469768594165
100,1,128,4,0.30490634721029897,0.7736642360687256,17.697770357131958,401,0.2864347586357793,0.336879176025825,16,0.018471588574519693
100,1,128,8,0.2605251434120479,0.8468940258026123,17.684621572494507,401,0.2864347586357793,0.336879176025825,16,0.025909615223731364
100,1,128,16,0.30123343725743,0.802850604057312,17.71317219734192,401,0.2864347586357793,0.336879176025825,16,0.01479867862165074
100,1,256,2,0.2758673966056595,0.8681371212005615,37.896881103515625,401,0.2864347586357793,0.336879176025825,16,0.010567362030119765
100,1,256,4,0.268133081656465,0.8344765305519104,37.72652077674866,401,0.2864347586357793,0.336879176025825,16,0.018301676979314285
100,1,256,8,0.27573775524836314,0.8881607055664062,37.63902711868286,401,0.2864347586357793,0.336879176025825,16,0.010697003387416137
100,1,256,16,0.26352222487714994,0.9157209992408752,37.90615487098694,401,0.2864347586357793,0.336879176025825,16,0.02291253375862934
100,4,16,2,0.3215425218656775,-0.35703980922698975,2.2685954570770264,401,0.2864347586357793,0.336879176025825,16,0.035107763229898226
100,4,16,4,0.2478232216556316,-0.04123687744140625,2.2641727924346924,401,0.2864347586357793,0.336879176025825,16,0.03861153698014769
100,4,16,8,0.32621551237480756,0.18317502737045288,2.2741904258728027,401,0.2864347586357793,0.336879176025825,16,0.039780753739028285
100,4,16,16,0.2718493068150764,0.5610303282737732,2.2717130184173584,401,0.2864347586357793,0.336879176025825,16,0.014585451820702866
100,4,32,2,0.25564514229274515,0.0824844241142273,4.408578872680664,401,0.2864347586357793,0.336879176025825,16,0.03078961634303412
100,4,32,4,0.25471426348441073,0.17056310176849365,4.429850816726685,401,0.2864347586357793,0.336879176025825,16,0.031720495151368544
100,4,32,8,0.25320338487498145,0.29336094856262207,4.4339988231658936,401,0.2864347586357793,0.336879176025825,16,0.03323137376079782
100,4,32,16,0.32259591035076546,0.6537450551986694,4.476959466934204,401,0.2864347586357793,0.336879176025825,16,0.036161151714986184
100,4,64,2,0.29092457017843154,0.23936223983764648,8.826852798461914,401,0.2864347586357793,0.336879176025825,16,0.004489811542652267
100,4,64,4,0.28348425807007116,0.2715490460395813,8.803509712219238,401,0.2864347586357793,0.336879176025825,16,0.002950500565708114
100,4,64,8,0.34624516801198735,0.7701606154441833,8.866295337677002,401,0.2864347586357793,0.336879176025825,16,0.059810409376208074
100,4,64,16,0.3032524913912636,0.8135198950767517,8.829264640808105,401,0.2864347586357793,0.336879176025825,16,0.016817732755484316
100,4,128,2,0.30857664971474713,0.6418732404708862,18.80814290046692,401,0.2864347586357793,0.336879176025825,16,0.022141891078967857
100,4,128,4,0.2939591809491719,0.7431564331054688,18.79563879966736,401,0.2864347586357793,0.336879176025825,16,0.00752442231339262
100,4,128,8,0.30092739362627713,0.8712974190711975,18.681750059127808,401,0.2864347586357793,0.336879176025825,16,0.014492634990497855
100,4,128,16,0.27870399674785906,0.8916666507720947,18.881784915924072,401,0.2864347586357793,0.336879176025825,16,0.007730761887920212
100,4,256,2,0.2967169042126036,0.741357147693634,39.956501722335815,401,0.2864347586357793,0.336879176025825,16,0.01028214557682433
100,4,256,4,0.34324146639105174,0.7414631843566895,40.15693545341492,401,0.2864347586357793,0.336879176025825,16,0.05680670775527247
100,4,256,8,0.32467851775996087,0.7105387449264526,40.03270649909973,401,0.2864347586357793,0.336879176025825,16,0.0382437591241816
100,4,256,16,0.3072508333387315,0.8308589458465576,40.38715934753418,401,0.2864347586357793,0.336879176025825,16,0.020816074702952214
100,16,16,2,0.25600145280860753,-1.5607354640960693,2.3191604614257812,401,0.2864347586357793,0.336879176025825,16,0.03043330582717174
100,16,16,4,0.3156828286280954,-0.36711299419403076,2.3136792182922363,401,0.2864347586357793,0.336879176025825,16,0.029248069992316106
100,16,16,8,0.30979401584213995,0.06706160306930542,2.3139822483062744,401,0.2864347586357793,0.336879176025825,16,0.023359257206360673
100,16,16,16,0.2664295747176755,0.35891950130462646,2.3149712085723877,401,0.2864347586357793,0.336879176025825,16,0.020005183918103797
100,16,32,2,0.2513627232959284,-1.440147876739502,4.504883050918579,401,0.2864347586357793,0.336879176025825,16,0.03507203533985087
100,16,32,4,0.2666367704235566,0.22641658782958984,4.505967617034912,401,0.2864347586357793,0.336879176025825,16,0.019797988212222672
100,16,32,8,0.3206652557547263,0.7547130584716797,4.50323224067688,401,0.2864347586357793,0.336879176025825,16,0.034230497118947045
100,16,32,16,0.27357679973674226,0.7978882789611816,4.503760814666748,401,0.2864347586357793,0.336879176025825,16,0.012857958899037014
100,16,64,2,0.3220498658362393,0.5028186440467834,8.964861154556274,401,0.2864347586357793,0.336879176025825,16,0.03561510720046002
100,16,64,4,0.29281436595530586,0.6559005975723267,8.971531629562378,401,0.2864347586357793,0.336879176025825,16,0.006379607319526581
100,16,64,8,0.3214371160493995,0.581783652305603,9.030381917953491,401,0.2864347586357793,0.336879176025825,16,0.03500235741362023
100,16,64,16,0.3305828810444719,0.6475071907043457,8.98607325553894,401,0.2864347586357793,0.336879176025825,16,0.04414812240869265
100,16,128,2,0.24898794402908872,-0.16891634464263916,19.117337703704834,401,0.2864347586357793,0.336879176025825,16,0.037446814606690554
100,16,128,4,0.26182025987246427,0.33798086643218994,19.157174825668335,401,0.2864347586357793,0.336879176025825,16,0.024614498763315007
100,16,128,8,0.32814930681387733,0.5340559482574463,19.110326051712036,401,0.2864347586357793,0.336879176025825,16,0.041714548178098054
100,16,128,16,0.34526932420544226,0.7051815986633301,19.12549877166748,401,0.2864347586357793,0.336879176025825,16,0.05883456556966299
100,16,256,2,0.28868207860040784,-0.2623753547668457,40.58880639076233,401,0.2864347586357793,0.336879176025825,16,0.002247319964628569
100,16,256,4,0.25758763964669806,0.1800370216369629,41.20999097824097,401,0.2864347586357793,0.336879176025825,16,0.02884711898908121
100,16,256,8,0.3107163358742607,0.8151478171348572,40.662872552871704,401,0.2864347586357793,0.336879176025825,16,0.0242815772384814
100,16,256,16,0.3272378685773836,0.6225278377532959,40.72909450531006,401,0.2864347586357793,0.336879176025825,16,0.0408031099416043
100,64,16,2,0.2855816465667385,-2.6634533405303955,2.336634635925293,401,0.2864347586357793,0.336879176025825,16,0.0008531120690407623
100,64,16,4,0.3146677838312453,0.6533079147338867,2.334622859954834,401,0.2864347586357793,0.336879176025825,16,0.028233025195466
100,64,16,8,0.2612484124794696,-2.734127998352051,2.3348093032836914,401,0.2864347586357793,0.336879176025825,16,0.025186346156309658
100,64,16,16,0.2588235884354317,0.6308900117874146,2.3359158039093018,401,0.2864347586357793,0.336879176025825,16,0.02761117020034759
100,64,32,2,0.2808481043615637,-2.6404926776885986,4.559122562408447,401,0.2864347586357793,0.336879176025825,16,0.005586654274215563
100,64,32,4,0.3495212947733963,0.6719197034835815,4.559812068939209,401,0.2864347586357793,0.336879176025825,16,0.063086536137617
100,64,32,8,0.28099149739868307,-2.942545175552368,4.55682897567749,401,0.2864347586357793,0.336879176025825,16,0.005443261237096209
100,64,32,16,0.26607749668307057,0.1862136721611023,4.55402946472168,401,0.2864347586357793,0.336879176025825,16,0.020357261952708705
100,64,64,2,0.2682993058155893,-2.283719778060913,9.056275844573975,401,0.2864347586357793,0.336879176025825,16,0.018135452820189968
100,64,64,4,0.31143092466433875,0.6149768829345703,9.05347466468811,401,0.2864347586357793,0.336879176025825,16,0.024996166028559474
100,64,64,8,0.2932599593459763,0.27891188859939575,9.043658018112183,401,0.2864347586357793,0.336879176025825,16,0.0068252007101970436
100,64,64,16,0.2992493034960948,0.2094174027442932,9.050946712493896,401,0.2864347586357793,0.336879176025825,16,0.012814544860315524
100,64,128,2,0.2856752419171386,-2.645857810974121,19.477660655975342,401,0.2864347586357793,0.336879176025825,16,0.0007595167186406626
100,64,128,4,0.25358659691841995,-1.5775344371795654,19.32639503479004,401,0.2864347586357793,0.336879176025825,16,0.032848161717359325
100,64,128,8,0.26700264322955936,-0.23071885108947754,19.231382608413696,401,0.2864347586357793,0.336879176025825,16,0.01943211540621992
100,64,128,16,0.29567793955118943,0.7289386987686157,19.30593514442444,401,0.2864347586357793,0.336879176025825,16,0.009243180915410154
100,64,256,2,0.29619138316297927,-2.6482489109039307,41.29294204711914,401,0.2864347586357793,0.336879176025825,16,0.009756624527199997
100,64,256,4,0.27631216560882055,-3.3709707260131836,41.50066828727722,401,0.2864347586357793,0.336879176025825,16,0.010122593026958726
100,64,256,8,0.29811521477320324,-3.2322030067443848,41.11846303939819,401,0.2864347586357793,0.336879176025825,16,0.011680456137423967
100,64,256,16,0.2807003272282325,0.06902515888214111,41.15713334083557,401,0.2864347586357793,0.336879176025825,16,0.005734431407546758
100,1,16,2,0.31531674897834433,-0.35649335384368896,2.160151481628418,401,0.3456742699991504,0.2128229424155602,16,0.030357521020806078
100,1,16,4,0.3106299165626129,-0.08419537544250488,2.159156322479248,401,0.3456742699991504,0.2128229424155602,16,0.0350443534365375
100,1,16,8,0.558287245462069,0.010637044906616211,2.157711982727051,401,0.3456742699991504,0.2128229424155602,16,0.21261297546291857
100,1,16,16,0.23243794482415212,0.4760335087776184,2.1564762592315674,401,0.3456742699991504,0.2128229424155602,16,0.11323632517499829
100,1,32,2,0.32791697366229555,0.1361682415008545,4.200310945510864,401,0.3456742699991504,0.2128229424155602,16,0.017757296336854855
100,1,32,4,0.4239904283680367,0.34971141815185547,4.1937339305877686,401,0.3456742699991504,0.2128229424155602,16,0.07831615836888628
100,1,32,8,0.3478277344513061,0.27911049127578735,4.199090957641602,401,0.3456742699991504,0.2128229424155602,16,0.0021534644521556956
100,1,32,16,0.4091961596281917,0.5957102179527283,4.202575922012329,401,0.3456742699991504,0.2128229424155602,16,0.06352188962904132
100,1,64,2,0.4367636129002053,0.17000848054885864,8.38282036781311,401,0.3456742699991504,0.2128229424155602,16,0.09108934290105491
100,1,64,4,0.27845857464234974,0.44080740213394165,8.369542121887207,401,0.3456742699991504,0.2128229424155602,16,0.06721569535680066
100,1,64,8,0.4381211036543296,0.691491961479187,8.609991550445557,401,0.3456742699991504,0.2128229424155602,16,0.0924468336551792
100,1,64,16,0.4014216304443507,0.7991840243339539,8.385610342025757,401,0.3456742699991504,0.2128229424155602,16,0.05574736044520029
100,1,128,2,0.37847458052201466,0.38458138704299927,17.665379762649536,401,0.3456742699991504,0.2128229424155602,16,0.03280031052286425
100,1,128,4,0.34844549698073907,0.6731652021408081,17.634834051132202,401,0.3456742699991504,0.2128229424155602,16,0.002771226981588659
100,1,128,8,0.34604972840824616,0.7754653692245483,17.662792205810547,401,0.3456742699991504,0.2128229424155602,16,0.00037545840909575245
100,1,128,16,0.3734142602192913,0.895714521408081,17.676358938217163,401,0.3456742699991504,0.2128229424155602,16,0.027739990220140898
100,1,256,2,0.4294220834445374,0.6234208345413208,37.96610736846924,401,0.3456742699991504,0.2128229424155602,16,0.08374781344538701
100,1,256,4,0.36142536963392546,0.8321973085403442,38.13289022445679,401,0.3456742699991504,0.2128229424155602,16,0.015751099634775056
100,1,256,8,0.33309750614290157,0.9098725318908691,37.926331520080566,401,0.3456742699991504,0.2128229424155602,16,0.01257676385624884
100,1,256,16,0.3496453848652936,0.9033746719360352,37.88743352890015,401,0.3456742699991504,0.2128229424155602,16,0.0039711148661432105
100,4,16,2,0.3297009901345431,-0.2542661428451538,2.2690787315368652,401,0.3456742699991504,0.2128229424155602,16,0.01597327986460728
100,4,16,4,0.3557230018512392,-0.17312180995941162,2.288717746734619,401,0.3456742699991504,0.2128229424155602,16,0.010048731852088766
100,4,16,8,0.36816434148583677,-0.12034821510314941,2.281371831893921,401,0.3456742699991504,0.2128229424155602,16,0.022490071486686358
100,4,16,16,0.3178344500566296,0.4117453694343567,2.254727363586426,401,0.3456742699991504,0.2128229424155602,16,0.027839819942520827
100,4,32,2,0.3238377795770823,-0.43821752071380615,4.468090772628784,401,0.3456742699991504,0.2128229424155602,16,0.02183649042206809
100,4,32,4,0.3069528005652875,-0.4408315420150757,4.425187349319458,401,0.3456742699991504,0.2128229424155602,16,0.0387214694338629
100,4,32,8,0.4424454621801754,0.3082153797149658,4.436388254165649,401,0.3456742699991504,0.2128229424155602,16,0.09677119218102498
100,4,32,16,0.39540578482908445,0.8012124300003052,4.396765470504761,401,0.3456742699991504,0.2128229424155602,16,0.04973151482993404
100,4,64,2,0.290354614882243,0.6177221536636353,8.799340009689331,401,0.3456742699991504,0.2128229424155602,16,0.055319655116907396
100,4,64,4,0.3754730828542695,0.35106801986694336,8.845848083496094,401,0.3456742699991504,0.2128229424155602,16,0.029798812855119095
100,4,64,8,0.3802807484755964,0.8115774393081665,8.821101903915405,401,0.3456742699991504,0.2128229424155602,16,0.03460647847644599
100,4,64,16,0.34221553254556375,0.8443446159362793,8.842607975006104,401,0.3456742699991504,0.2128229424155602,16,0.0034587374535866577
100,4,128,2,0.34604496848668675,0.5948499441146851,19.016975164413452,401,0.3456742699991504,0.2128229424155602,16,0.00037069848753634727
100,4,128,4,0.33787068709085616,-0.32931745052337646,18.75713562965393,401,0.3456742699991504,0.2128229424155602,16,0.007803582908294249
100,4,128,8,0.3705534209315657,0.9091194272041321,18.773109912872314,401,0.3456742699991504,0.2128229424155602,16,0.024879150932415273
100,4,128,16,0.3746031003413518,0.8975461721420288,18.749929189682007,401,0.3456742699991504,0.2128229424155602,16,0.028928830342201395
100,4,256,2,0.3142614616005612,-0.06196093559265137,40.471373319625854,401,0.3456742699991504,0.2128229424155602,16,0.03141280839858923
100,4,256,4,0.3698568352892041,0.8437759280204773,40.45226287841797,401,0.3456742699991504,0.2128229424155602,16,0.024182565290053692
100,4,256,8,0.4169847619587783,0.8378965854644775,40.361268043518066,401,0.3456742699991504,0.2128229424155602,16,0.07131049195962791
100,4,256,16,0.3661274170610633,0.779151439666748,40.569172620773315,401,0.3456742699991504,0.2128229424155602,16,0.02045314706191287
100,16,16,2,0.4117414695015562,0.07579183578491211,2.3029918670654297,401,0.3456742699991504,0.2128229424155602,16,0.0660671995024058
100,16,16,4,0.32473843310151873,0.21733659505844116,2.3038766384124756,401,0.3456742699991504,0.2128229424155602,16,0.020935836897631677
100,16,16,8,0.3079750905929132,-0.3469160795211792,2.301819324493408,401,0.3456742699991504,0.2128229424155602,16,0.03769917940623718
100,16,16,16,0.35435941762872486,0.6213769912719727,2.3033719062805176,401,0.3456742699991504,0.2128229424155602,16,0.008685147629574452
100,16,32,2,0.40217930761701665,0.7186381816864014,4.489482402801514,401,0.3456742699991504,0.2128229424155602,16,0.05650503761786624
100,16,32,4,0.33159289879281484,0.19432473182678223,4.484965562820435,401,0.3456742699991504,0.2128229424155602,16,0.014081371206335569
100,16,32,8,0.36360474603086157,0.7299408912658691,4.484870672225952,401,0.3456742699991504,0.2128229424155602,16,0.017930476031711162
100,16,32,16,0.41138303762267553,0.7862703800201416,4.4814019203186035,401,0.3456742699991504,0.2128229424155602,16,0.06570876762352512
100,16,64,2,0.32905141972854557,-0.09965097904205322,8.945918083190918,401,0.3456742699991504,0.2128229424155602,16,0.01662285027060484
100,16,64,4,0.3402069353173451,-0.45395076274871826,8.955463171005249,401,0.3456742699991504,0.2128229424155602,16,0.005467334681805325
100,16,64,8,0.3355025582122039,0.03752166032791138,8.956108331680298,401,0.3456742699991504,0.2128229424155602,16,0.01017171178694648
100,16,64,16,0.3710487691485257,0.6196495294570923,8.94241714477539,401,0.3456742699991504,0.2128229424155602,16,0.025374499149375285
100,16,128,2,0.2764252107898884,0.48522621393203735,18.928640127182007,401,0.3456742699991504,0.2128229424155602,16,0.069249059209262
100,16,128,4,0.30163754479676647,0.17613404989242554,18.841031312942505,401,0.3456742699991504,0.2128229424155602,16,0.04403672520238394
100,16,128,8,0.3557901695471619,0.6693064570426941,19.210320472717285,401,0.3456742699991504,0.2128229424155602,16,0.010115899548011509
100,16,128,16,0.3811876885270886,0.7162095308303833,18.95851421356201,401,0.3456742699991504,0.2128229424155602,16,0.03551341852793821
100,16,256,2,0.3543466547292697,0.584130585193634,40.69784736633301,401,0.3456742699991504,0.2128229424155602,16,0.008672384730119276
100,16,256,4,0.3594366593956131,0.19002765417099,40.75926971435547,401,0.3456742699991504,0.2128229424155602,16,0.013762389396462682
100,16,256,8,0.3289486267396999,-0.28185534477233887,40.84848618507385,401,0.3456742699991504,0.2128229424155602,16,0.01672564325945053
100,16,256,16,0.3996480260385999,0.8409998416900635,40.8553626537323,401,0.3456742699991504,0.2128229424155602,16,0.05397375603944948
100,64,16,2,0.32586353407492674,-2.4986484050750732,2.314580202102661,401,0.3456742699991504,0.2128229424155602,16,0.019810735924223666
100,64,16,4,0.45005589623211323,0.8138076663017273,2.304468870162964,401,0.3456742699991504,0.2128229424155602,16,0.10438162623296282
100,64,16,8,0.3464408865430509,-2.573953866958618,2.3117499351501465,401,0.3456742699991504,0.2128229424155602,16,0.000766616543900478
