,N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_pgabm,time_pgabm,epsilon_calibration,time_calibration
1109,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.44870708224405914,0.04887580871582031,0.4756,29.15647554397583
1110,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46461687782578753,0.06461453437805176,0.47650000000000003,11.333451747894287
1111,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4545652447005592,0.06184053421020508,0.4637,12.135862112045288
1112,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026269493181430043,0.753709077835083,0.033,22.61609411239624
1113,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026620089005535398,0.7078003883361816,0.0284,24.385366916656494
1114,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.027273055299816475,0.7392253875732422,0.034300000000000004,56.46319937705994
1115,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028420410648849547,0.572547435760498,0.0238,61.166876554489136
1116,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.026213345750729932,0.8008613586425781,0.026500000000000003,24.356411695480347
1117,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.03054096443326357,0.737628698348999,0.0531,25.829373359680176
1118,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.17952792472353668,0.23336124420166016,0.20140000000000002,48.41347312927246
1119,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18267592494993862,0.22683191299438477,0.2064,52.07856321334839
1120,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1818837788222998,0.23804998397827148,0.1945,121.21168756484985
1121,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18336660798517906,0.23781323432922363,0.20040000000000002,129.36981749534607
1122,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.1821094010206176,0.2672722339630127,0.1898,53.94105839729309
1123,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18461953772621528,0.26593518257141113,0.2092,55.26821565628052
1124,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13256214486640827,0.27397751808166504,0.1419,107.31839394569397
1125,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13304510518317908,0.30615758895874023,0.1625,110.72302484512329
1126,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1310679065952266,0.3240811824798584,0.1451,267.57241678237915
1127,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13025279963535014,0.32068371772766113,0.16970000000000002,277.16328620910645
1128,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13300420104839675,0.17157840728759766,0.1426,5.414308786392212
1129,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13277792263557742,0.1883103847503662,0.14650000000000002,5.81959342956543
1130,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4618277098857138,0.04762625694274902,0.4698,10.717006206512451
1131,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45342900387067125,0.05073952674865723,0.45080000000000003,11.664927959442139
1132,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4489837295685352,0.04783201217651367,0.4587,26.89453411102295
1133,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.463376805511777,0.049233436584472656,0.4868,29.237138748168945
1134,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45562658563508746,0.06692028045654297,0.46630000000000005,11.267722606658936
1135,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45882184582622054,0.06546807289123535,0.46430000000000005,12.217487812042236
1136,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028384724689977207,0.7108228206634521,0.0328,22.51593780517578
1137,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02631863089302689,0.6921110153198242,0.0212,24.411787271499634
1138,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02567927035130221,0.7480623722076416,0.0324,56.56728482246399
1139,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028766053522404196,0.665574312210083,0.0376,60.96342062950134
1140,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02844813640613199,0.7684414386749268,0.0316,24.13223361968994
1141,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.025389043732431532,0.8085050582885742,0.0268,25.82536292076111
1142,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.17870861478755115,0.24855995178222656,0.2036,48.326427698135376
1143,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18544595206050907,0.22527146339416504,0.2225,51.73584485054016
1144,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1825631010520459,0.2280263900756836,0.1945,120.37365198135376
1145,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18420626254923578,0.21719932556152344,0.21200000000000002,129.23311042785645
1146,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18630659580513562,0.26150989532470703,0.19240000000000002,53.719401836395264
1147,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.184398287498741,0.2666935920715332,0.203,55.38240051269531
1148,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13073761771908107,0.32015419006347656,0.1437,106.4263129234314
1149,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13476012897413905,0.31963610649108887,0.1442,110.63221073150635
1150,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13284020443814368,0.3139162063598633,0.1446,268.07634830474854
1151,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13125112813215123,0.34181880950927734,0.1363,286.98544049263
1152,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13586164245743748,0.16141510009765625,0.1366,1.4682230949401855
1153,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.14982285097584136,0.14531755447387695,0.157,1.8109254837036133
1154,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2783738776745457,0.046783447265625,0.2631,2.781768321990967
1155,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.275374246089594,0.05561327934265137,0.2911,3.5517418384552
1156,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3091831826814287,0.04622697830200195,0.3215,6.9426960945129395
1157,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3291255594259567,0.043563127517700195,0.34940000000000004,8.90752100944519
1158,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29694060576460934,0.04796648025512695,0.3168,2.5652127265930176
1159,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2842489115970924,0.05187702178955078,0.3134,3.436138153076172
1160,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.056277928795461396,0.3389112949371338,0.0634,5.220336675643921
1161,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06709050611549212,0.31624555587768555,0.0753,6.926650285720825
1162,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.057355905852398054,0.3969461917877197,0.0641,12.822065353393555
1163,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.061704520710095356,0.32433581352233887,0.07590000000000001,17.089457273483276
1164,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.07010958026206733,0.3101673126220703,0.0795,5.170174837112427
1165,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06214214861847645,0.3065602779388428,0.06760000000000001,7.038102865219116
1166,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12029315149165447,0.23802709579467773,0.1343,10.160304546356201
1167,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1231324280681605,0.1924607753753662,0.13520000000000001,13.916567087173462
1168,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12043580038084849,0.2221825122833252,0.1241,25.690769910812378
1169,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1197845195168335,0.19819378852844238,0.1365,34.97043776512146
1170,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11904611815300715,0.3127102851867676,0.128,10.605595350265503
1171,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12749757130658246,0.30086421966552734,0.1313,14.631150484085083
1172,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.373592620112569,0.06750822067260742,0.38470000000000004,21.457385301589966
1173,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3721599787597001,0.06963300704956055,0.3776,29.380189418792725
1174,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.38596431459362496,0.06988716125488281,0.3934,53.36402988433838
1175,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3711408478803189,0.08049726486206055,0.38320000000000004,73.4487977027893
1176,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3703837454611084,0.05018472671508789,0.367,1.4706196784973145
1177,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3591891725631288,0.04603219032287598,0.3483,1.8176755905151367
1178,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2864088619545042,0.04895615577697754,0.30810000000000004,2.780970811843872
1179,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3018196427716056,0.043443918228149414,0.2881,3.552969455718994
1180,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2673916797294068,0.05114436149597168,0.24980000000000002,6.945152282714844
1181,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30632146049956355,0.04526495933532715,0.2973,8.883488655090332
1182,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2963436917859752,0.045136451721191406,0.3201,2.5666370391845703
1183,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29701673806997125,0.04910731315612793,0.2998,3.4196767807006836
1184,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.04818333139267409,0.4017171859741211,0.06380000000000001,5.129401683807373
1185,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06469122216687075,0.34326863288879395,0.078,6.8703954219818115
1186,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06523365838355386,0.2776656150817871,0.0704,12.925952434539795
1187,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.052759595990299536,0.341693639755249,0.061200000000000004,17.07202410697937
1188,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05971092315811928,0.3468325138092041,0.0733,5.0900349617004395
1189,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05509639488866445,0.3946692943572998,0.0679,6.970412015914917
1190,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11550600629482739,0.2166898250579834,0.13040000000000002,10.361281156539917
1191,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.114939124843645,0.22993731498718262,0.1279,13.93298888206482
1192,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1269750678208197,0.21797513961791992,0.13870000000000002,25.573410987854004
1193,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12035426095873604,0.2071704864501953,0.1306,34.8709352016449
1194,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1252308266928756,0.28979063034057617,0.13390000000000002,10.736085891723633
1195,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11936276451983253,0.30620265007019043,0.12660000000000002,14.651739358901978
1196,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37637267541409436,0.07349801063537598,0.386,21.315966606140137
1197,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37537762407246583,0.07220864295959473,0.3834,29.30750322341919
1198,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37736989192936565,0.0601344108581543,0.383,53.417598485946655
1199,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3850781662872346,0.07636642456054688,0.3881,73.52975678443909
1200,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3629875484988856,0.0480198860168457,0.3734,1.4354875087738037
1201,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3952075152515093,0.05419588088989258,0.41600000000000004,1.7862815856933594
1202,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3213929987236279,0.04564404487609863,0.35500000000000004,2.8201029300689697
1203,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3294527919223663,0.0433192253112793,0.3065,3.598477840423584
1204,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30175523001888965,0.047463178634643555,0.3247,6.980776071548462
1205,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.316427855415033,0.043538570404052734,0.3169,8.947521448135376
1206,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29881885161243543,0.049080610275268555,0.3251,2.5563066005706787
1207,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2960034097530004,0.049495697021484375,0.2821,3.426955461502075
1208,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.04651023501246794,0.41812729835510254,0.046900000000000004,5.120564937591553
1209,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06479744110737455,0.30660533905029297,0.0659,6.8256614208221436
1210,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05624418798293003,0.36054348945617676,0.060500000000000005,12.908823490142822
1211,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05860521376043033,0.3299417495727539,0.0637,17.19963264465332
1212,464,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06660182440176435,0.31988978385925293,0.07010000000000001,5.086090087890625
1213,464,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06026760741684489,0.34990644454956055,0.07400000000000001,6.971182346343994
1214,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11920157026741075,0.2359936237335205,0.1311,10.278379917144775
1215,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12400802468070428,0.2056136131286621,0.1376,14.00427532196045
1216,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11866944835279218,0.2216358184814453,0.128,25.526083946228027
1217,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12307417806436262,0.2029104232788086,0.13820000000000002,34.93410515785217
1218,464,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11703327289139294,0.31070756912231445,0.12010000000000001,10.60647988319397
1219,464,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12209924352589611,0.2714567184448242,0.13040000000000002,14.731550455093384
1220,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37803259695605046,0.07082533836364746,0.39640000000000003,21.306110620498657
1221,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3712199578378912,0.07524490356445312,0.38770000000000004,29.34575057029724
1222,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3713894866886753,0.05749845504760742,0.3955,53.28199744224548
1223,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3802520939339088,0.07371711730957031,0.3889,73.69953799247742
1224,1000,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3523160369170711,0.0435943603515625,0.3612,1.43682861328125
1225,1000,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3895539473290678,0.04929924011230469,0.374,1.7830665111541748
1226,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.28904531860703636,0.04690432548522949,0.3035,2.774665594100952
1227,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.27002579259913095,0.052921295166015625,0.28150000000000003,3.5539965629577637
1228,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30079496437041264,0.04612302780151367,0.3078,6.936605215072632
1229,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29499138298768585,0.04442644119262695,0.3119,8.905122756958008
1230,1000,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2963589418546166,0.04705238342285156,0.3078,2.608506441116333
1231,1000,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2991607746613319,0.04857277870178223,0.3241,3.4667086601257324
1232,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06446282498333304,0.31090259552001953,0.0838,5.15273118019104
1233,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.060423661747543045,0.3059720993041992,0.0723,6.827576637268066
1234,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.051210061276270896,0.3719911575317383,0.07730000000000001,12.790364980697632
1235,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05954086221555845,0.3380472660064697,0.0599,17.189064979553223
1236,1000,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.048679143313408585,0.41305041313171387,0.0717,5.137546062469482
1237,1000,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.053669978077635766,0.36826634407043457,0.06960000000000001,6.947913885116577
1238,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.124121261765645,0.21922779083251953,0.1322,10.179639101028442
1239,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12740751405516734,0.20378828048706055,0.135,13.927600383758545
1240,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1251055432570639,0.2087554931640625,0.1254,25.5774884223938
1241,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11952941963411409,0.2153000831604004,0.13,34.88017392158508
1242,1000,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12547252422581814,0.2758522033691406,0.1279,10.597914457321167
1243,1000,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12173900113286386,0.2861475944519043,0.1337,14.698547840118408
1244,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3749299256813106,0.05959486961364746,0.3865,21.576290130615234
1245,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3801475185688495,0.08343338966369629,0.393,29.493834972381592
1246,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3751984910593769,0.07178831100463867,0.38830000000000003,53.291319847106934
1247,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.38646794951602753,0.0808253288269043,0.3885,73.70777726173401
1248,100,100,2,200,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3905905988304075,0.052147865295410156,0.3934,2.4990715980529785
1249,100,100,2,200,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3876357421468443,0.051515817642211914,0.3677,2.822289228439331
1250,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30515466193817725,0.07978391647338867,0.3118,4.797542095184326
1251,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3063647605152504,0.0788264274597168,0.3093,5.611117124557495
1252,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2815098396350921,0.10221338272094727,0.3133,11.998303651809692
1253,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2890184020237772,0.07809782028198242,0.3084,14.043535470962524
1254,100,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2881308025335153,0.0989220142364502,0.3095,4.80670428276062
1255,100,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3044204189210871,0.0985269546508789,0.3074,5.668018341064453
1256,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.20057424298406462,0.14749908447265625,0.2175,9.438892841339111
1257,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19351917242116523,0.1710665225982666,0.22840000000000002,11.336977005004883
1258,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19073066190185003,0.15445899963378906,0.2023,23.717592000961304
1259,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.17988130502973743,0.17425823211669922,0.18560000000000001,28.416146755218506
1260,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18878916760026662,0.24070024490356445,0.2043,9.930140018463135
1261,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18598711631751946,0.19684815406799316,0.19090000000000001,11.897294521331787
1262,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43385779153981807,0.07133746147155762,0.4434,19.673256874084473
1263,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4370154272001858,0.07187175750732422,0.45980000000000004,23.79573369026184
1264,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4243039240070598,0.07259416580200195,0.42410000000000003,49.14342975616455
1265,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4236283011846295,0.06416988372802734,0.4169,58.97848701477051
1266,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4249352887191374,0.07674288749694824,0.4358,21.009981393814087
1267,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4439278731677303,0.07874441146850586,0.4328,25.020541429519653
1268,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.019444774773702538,0.8572752475738525,0.016300000000000002,42.018646001815796
1269,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01856666038812453,0.8606538772583008,0.02,50.1170551776886
1270,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017886583650123654,0.8551340103149414,0.015000000000000001,104.69714331626892
1271,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017909623686676392,0.8663356304168701,0.0132,125.56845283508301
1272,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.013431812863307142,0.5565016269683838,0.0009000000000000001,2.444226026535034
1273,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018415423329431958,0.5542635917663574,0.0105,2.8088197708129883
1274,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2969886103101078,0.08960747718811035,0.3062,4.788122892379761
1275,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3070635401337152,0.10142707824707031,0.311,5.611167907714844
1276,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2917116263196901,0.09970355033874512,0.3073,12.000627517700195
1277,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2995481746690754,0.0970923900604248,0.31370000000000003,14.162364721298218
1278,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30610702690400093,0.08523344993591309,0.3195,4.724258661270142
1279,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29878997694856385,0.09213995933532715,0.3104,5.651543140411377
1280,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19153397972319797,0.1496720314025879,0.199,9.43825387954712
1281,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18191721765266033,0.14681696891784668,0.17550000000000002,11.390960454940796
1282,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18564499647593227,0.15024614334106445,0.1794,23.746443033218384
1283,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1749372776219991,0.16263890266418457,0.18050000000000002,28.323694705963135
1284,215,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19050894734085733,0.2135601043701172,0.1961,9.803956270217896
1285,215,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18589905470657775,0.20094680786132812,0.17850000000000002,11.898318529129028
1286,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4341054805904257,0.07208490371704102,0.4312,19.615572690963745
1287,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4301816065112841,0.06597161293029785,0.44020000000000004,23.6872079372406
1288,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4315012151408681,0.06756138801574707,0.433,49.17378234863281
1289,215,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4355162288518439,0.0746304988861084,0.4368,59.05890727043152
1290,215,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43114797648041125,0.08101534843444824,0.4408,20.971970319747925
1291,215,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.435130178742602,0.07763814926147461,0.44570000000000004,25.101731300354004
1292,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017122729085028147,0.8508641719818115,0.015700000000000002,41.87602877616882
1293,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017292132625120173,0.872039794921875,0.017,50.18916416168213
1294,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01875042199001729,0.8507404327392578,0.0204,104.87778449058533
1295,215,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01801989265524925,0.867117166519165,0.011600000000000001,125.35752296447754
1296,464,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.022448199643129163,0.573113203048706,0.029900000000000003,2.439333200454712
1297,464,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01611350085043002,0.5417277812957764,0.016800000000000002,2.80403995513916
1298,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29005474924698305,0.09836030006408691,0.2978,4.778124094009399
1299,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3134768706533796,0.07257485389709473,0.3287,5.615463018417358
1300,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29497229105968753,0.09233474731445312,0.2957,12.138718128204346
1301,464,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29031448230353446,0.08103132247924805,0.2807,14.038978576660156
1302,464,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29989369608476635,0.09239935874938965,0.2969,4.7243242263793945
1303,464,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3017157701858167,0.09293842315673828,0.3078,5.649413347244263
1304,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.1841480998748961,0.15000438690185547,0.1821,9.430062055587769
1305,464,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18373643268425158,0.13644003868103027,0.1875,11.476013660430908
