N,edge_per_t,evidences_per_t,T,calibration_batches,epsilon_msm,real_epsilon,time_calibration,simulator_name,distance_epsilon
100,16,8,128,50,0.13889,0.08020430576601245,5.740200519561768,full_observed,0.05868569423398756
100,16,8,128,50,0.07626000000000001,0.08020430576601245,7.298989295959473,partial_observed,0.003944305766012443
100,16,8,128,50,0.14098000000000002,0.08020430576601245,7.541710376739502,noisy_observed,0.06077569423398757
100,16,8,128,100,0.09368000000000001,0.08020430576601245,11.61493730545044,full_observed,0.013475694233987562
100,16,8,128,100,0.06340000000000001,0.08020430576601245,14.623857736587524,partial_observed,0.01680430576601244
100,16,8,128,100,0.08498000000000001,0.08020430576601245,34.998250007629395,noisy_observed,0.004775694233987562
100,16,8,128,200,0.11636,0.08020430576601245,51.73924231529236,full_observed,0.036155694233987554
100,16,8,128,200,0.03305,0.08020430576601245,30.27359914779663,partial_observed,0.04715430576601245
100,16,8,128,200,0.04537,0.08020430576601245,29.521679162979126,noisy_observed,0.03483430576601245
100,16,8,128,400,0.08994,0.08020430576601245,45.15169906616211,full_observed,0.009735694233987555
100,16,8,128,400,0.015040000000000001,0.08020430576601245,57.92990779876709,partial_observed,0.06516430576601245
100,16,8,128,400,0.19591000000000003,0.08020430576601245,58.354251861572266,noisy_observed,0.11570569423398758
100,16,8,128,800,0.11068000000000001,0.08020430576601245,116.58534407615662,full_observed,0.030475694233987563
100,16,8,128,800,0.012410000000000001,0.08020430576601245,172.18307542800903,partial_observed,0.06779430576601245
100,16,8,128,800,0.20957,0.08020430576601245,143.8164780139923,noisy_observed,0.12936569423398755
100,16,8,32,25,0.25634,0.30976343082666113,2.5407450199127197,full_observed,0.05342343082666112
100,16,8,32,25,0.31809000000000004,0.30976343082666113,2.3953442573547363,partial_observed,0.008326569173338905
100,16,8,32,25,0.48299000000000003,0.30976343082666113,3.2051844596862793,noisy_observed,0.1732265691733389
100,16,8,32,50,0.30225,0.30976343082666113,4.691265344619751,full_observed,0.007513430826661116
100,16,8,32,50,0.33386000000000005,0.30976343082666113,5.606984615325928,partial_observed,0.02409656917333891
100,16,8,32,50,0.39414000000000005,0.30976343082666113,6.3391382694244385,noisy_observed,0.08437656917333891
100,16,8,32,100,0.2881,0.30976343082666113,3.585860252380371,full_observed,0.021663430826661112
100,16,8,32,100,0.30143000000000003,0.30976343082666113,6.528974533081055,partial_observed,0.008333430826661103
100,16,8,32,100,0.23518000000000003,0.30976343082666113,5.392525672912598,noisy_observed,0.0745834308266611
100,16,8,32,200,0.35699000000000003,0.30976343082666113,10.105272769927979,full_observed,0.047226569173338895
100,16,8,32,200,0.37106000000000006,0.30976343082666113,8.57973861694336,partial_observed,0.06129656917333892
100,16,8,32,200,0.40668000000000004,0.30976343082666113,10.138258457183838,noisy_observed,0.0969165691733389
100,16,8,32,400,0.35879000000000005,0.30976343082666113,13.202018022537231,full_observed,0.04902656917333892
100,16,8,32,400,0.27943,0.30976343082666113,16.087245225906372,partial_observed,0.030333430826661123
100,16,8,32,400,0.38472,0.30976343082666113,19.859172582626343,noisy_observed,0.07495656917333887
100,16,8,32,800,0.29298,0.30976343082666113,26.5372211933136,full_observed,0.016783430826661117
100,16,8,32,800,0.32264000000000004,0.30976343082666113,32.754687786102295,partial_observed,0.012876569173338903
100,16,8,32,800,0.41016,0.30976343082666113,51.165263414382935,noisy_observed,0.10039656917333889
100,16,8,64,25,0.30919,0.30976343082666113,1.9205641746520996,full_observed,0.0005734308266611143
100,16,8,64,25,0.25425000000000003,0.30976343082666113,2.292691230773926,partial_observed,0.0555134308266611
100,16,8,64,25,0.14782,0.30976343082666113,2.617023468017578,noisy_observed,0.16194343082666113
100,16,8,64,50,0.27921,0.30976343082666113,9.75959300994873,full_observed,0.03055343082666112
100,16,8,64,50,0.29517000000000004,0.30976343082666113,12.981582641601562,partial_observed,0.014593430826661091
100,16,8,64,50,0.03991,0.30976343082666113,14.918397665023804,noisy_observed,0.26985343082666113
100,16,8,64,100,0.32614000000000004,0.30976343082666113,21.489654302597046,full_observed,0.016376569173338906
100,16,8,64,100,0.1623,0.30976343082666113,24.402798175811768,partial_observed,0.14746343082666113
100,16,8,64,100,0.12854000000000002,0.30976343082666113,26.70195174217224,noisy_observed,0.18122343082666112
100,16,8,64,200,0.3139,0.30976343082666113,41.287275075912476,full_observed,0.004136569173338878
100,16,8,64,200,0.18555000000000002,0.30976343082666113,52.08315896987915,partial_observed,0.12421343082666111
100,16,8,64,200,0.27711,0.30976343082666113,46.20462989807129,noisy_observed,0.03265343082666111
100,16,8,64,400,0.28045000000000003,0.30976343082666113,32.492698431015015,full_observed,0.029313430826661102
100,16,8,64,400,0.27939,0.30976343082666113,32.855066537857056,partial_observed,0.030373430826661107
100,16,8,64,400,0.13470000000000001,0.30976343082666113,32.79047632217407,noisy_observed,0.17506343082666112
100,16,8,64,800,0.28850000000000003,0.30976343082666113,47.84989094734192,full_observed,0.0212634308266611
100,16,8,64,800,0.22916000000000003,0.30976343082666113,59.30567264556885,partial_observed,0.0806034308266611
100,16,8,64,800,0.26475000000000004,0.30976343082666113,68.35374665260315,noisy_observed,0.045013430826661094
100,16,8,128,25,0.33068000000000003,0.30976343082666113,2.7828853130340576,full_observed,0.020916569173338895
100,16,8,128,25,0.32967,0.30976343082666113,3.5962815284729004,partial_observed,0.019906569173338884
100,16,8,128,25,0.35731,0.30976343082666113,3.6076765060424805,noisy_observed,0.04754656917333888
100,16,8,128,50,0.35455000000000003,0.30976343082666113,5.562440872192383,full_observed,0.0447865691733389
100,16,8,128,50,0.36322000000000004,0.30976343082666113,6.98742151260376,partial_observed,0.05345656917333891
100,16,8,128,50,0.35104,0.30976343082666113,7.235014200210571,noisy_observed,0.041276569173338884
100,16,8,128,100,0.34649,0.30976343082666113,11.130331039428711,full_observed,0.036726569173338885
100,16,8,128,100,0.35413000000000006,0.30976343082666113,13.979528665542603,partial_observed,0.04436656917333892
100,16,8,128,100,0.34755,0.30976343082666113,41.2220778465271,noisy_observed,0.03778656917333889
100,16,8,128,200,0.32434,0.30976343082666113,76.13620138168335,full_observed,0.014576569173338882
100,16,8,128,200,0.33423,0.30976343082666113,41.99563670158386,partial_observed,0.024466569173338892
100,16,8,128,200,0.33531000000000005,0.30976343082666113,57.88348412513733,noisy_observed,0.025546569173338918
100,16,8,128,400,0.31962,0.30976343082666113,76.06106615066528,full_observed,0.00985656917333888
100,16,8,128,400,0.33788,0.30976343082666113,56.728095293045044,partial_observed,0.02811656917333888
100,16,8,128,400,0.3664,0.30976343082666113,119.8982503414154,noisy_observed,0.05663656917333887
100,16,8,128,800,0.31907,0.30976343082666113,99.48413014411926,full_observed,0.009306569173338886
100,16,8,128,800,0.33898,0.30976343082666113,114.34631824493408,partial_observed,0.02921656917333887
100,16,8,128,800,0.31616000000000005,0.30976343082666113,420.93426728248596,noisy_observed,0.006396569173338917
100,16,8,32,25,0.45391000000000004,0.3506196916062641,3.6806910037994385,full_observed,0.10329030839373593
100,16,8,32,25,0.47411000000000003,0.3506196916062641,3.722724437713623,partial_observed,0.12349030839373593
100,16,8,32,25,0.4525,0.3506196916062641,4.541962623596191,noisy_observed,0.10188030839373591
100,16,8,32,50,0.38522,0.3506196916062641,6.117491722106934,full_observed,0.0346003083937359
100,16,8,32,50,0.34469000000000005,0.3506196916062641,7.235740423202515,partial_observed,0.005929691606264054
100,16,8,32,50,0.2626,0.3506196916062641,8.821307182312012,noisy_observed,0.0880196916062641
100,16,8,32,100,0.38846,0.3506196916062641,11.79290771484375,full_observed,0.03784030839373592
100,16,8,32,100,0.25935,0.3506196916062641,5.5452799797058105,partial_observed,0.09126969160626408
100,16,8,32,100,0.25777,0.3506196916062641,5.085999250411987,noisy_observed,0.0928496916062641
100,16,8,32,200,0.41373000000000004,0.3506196916062641,6.676441431045532,full_observed,0.06311030839373594
100,16,8,32,200,0.48019000000000006,0.3506196916062641,8.124133348464966,partial_observed,0.12957030839373596
100,16,8,32,200,0.41808,0.3506196916062641,10.259152173995972,noisy_observed,0.0674603083937359
100,16,8,32,400,0.30956,0.3506196916062641,13.197111129760742,full_observed,0.041059691606264104
100,16,8,32,400,0.22699000000000003,0.3506196916062641,16.24468469619751,partial_observed,0.12362969160626408
100,16,8,32,400,0.28532,0.3506196916062641,19.98800039291382,noisy_observed,0.06529969160626409
100,16,8,32,800,0.31647000000000003,0.3506196916062641,27.152207136154175,full_observed,0.034149691606264077
100,16,8,32,800,0.27648,0.3506196916062641,32.446224212646484,partial_observed,0.0741396916062641
100,16,8,32,800,0.46342000000000005,0.3506196916062641,41.070406913757324,noisy_observed,0.11280030839373595
100,16,8,64,25,0.23179000000000002,0.3506196916062641,1.6106557846069336,full_observed,0.11882969160626408
100,16,8,64,25,0.34768000000000004,0.3506196916062641,1.979607105255127,partial_observed,0.002939691606264061
100,16,8,64,25,0.3461,0.3506196916062641,2.2140791416168213,noisy_observed,0.004519691606264087
100,16,8,64,50,0.25101,0.3506196916062641,3.217031717300415,full_observed,0.0996096916062641
100,16,8,64,50,0.47058000000000005,0.3506196916062641,3.9628400802612305,partial_observed,0.11996030839373595
100,16,8,64,50,0.35034000000000004,0.3506196916062641,4.419144868850708,noisy_observed,0.0002796916062640653
100,16,8,64,100,0.21761000000000003,0.3506196916062641,11.414270639419556,full_observed,0.13300969160626408
100,16,8,64,100,0.28133,0.3506196916062641,14.49210262298584,partial_observed,0.06928969160626408
100,16,8,64,100,0.28947,0.3506196916062641,8.755641222000122,noisy_observed,0.0611496916062641
100,16,8,64,200,0.33338,0.3506196916062641,15.786070108413696,full_observed,0.017239691606264096
100,16,8,64,200,0.49303,0.3506196916062641,16.45290184020996,partial_observed,0.14241030839373592
100,16,8,64,200,0.26433,0.3506196916062641,16.40892457962036,noisy_observed,0.0862896916062641
100,16,8,64,400,0.23409000000000002,0.3506196916062641,23.775665998458862,full_observed,0.11652969160626409
100,16,8,64,400,0.37753000000000003,0.3506196916062641,29.579526662826538,partial_observed,0.026910308393735927
100,16,8,64,400,0.33949,0.3506196916062641,40.248393535614014,noisy_observed,0.011129691606264092
100,16,8,64,800,0.27157000000000003,0.3506196916062641,53.71496105194092,full_observed,0.07904969160626407
100,16,8,64,800,0.32598000000000005,0.3506196916062641,60.073389291763306,partial_observed,0.024639691606264058
100,16,8,64,800,0.38367,0.3506196916062641,65.67550039291382,noisy_observed,0.033050308393735905
100,16,8,128,25,0.39485000000000003,0.3506196916062641,2.7984185218811035,full_observed,0.04423030839373593
100,16,8,128,25,0.36342,0.3506196916062641,3.5238900184631348,partial_observed,0.012800308393735915
100,16,8,128,25,0.24195000000000003,0.3506196916062641,3.636406421661377,noisy_observed,0.10866969160626408
100,16,8,128,50,0.30910000000000004,0.3506196916062641,5.58905029296875,full_observed,0.041519691606264064
100,16,8,128,50,0.32677,0.3506196916062641,7.041212320327759,partial_observed,0.0238496916062641
100,16,8,128,50,0.31841,0.3506196916062641,7.261308670043945,noisy_observed,0.03220969160626408
100,16,8,128,100,0.37878,0.3506196916062641,11.177685260772705,full_observed,0.0281603083937359
100,16,8,128,100,0.39895,0.3506196916062641,14.101932525634766,partial_observed,0.04833030839373592
100,16,8,128,100,0.34978000000000004,0.3506196916062641,14.595369338989258,noisy_observed,0.0008396916062640702
100,16,8,128,200,0.38062,0.3506196916062641,22.433841228485107,full_observed,0.03000030839373591
100,16,8,128,200,0.36396,0.3506196916062641,27.98860263824463,partial_observed,0.0133403083937359
100,16,8,128,200,0.32938,0.3506196916062641,28.94921875,noisy_observed,0.0212396916062641
100,16,8,128,400,0.37509000000000003,0.3506196916062641,44.54628348350525,full_observed,0.02447030839373593
100,16,8,128,400,0.38938000000000006,0.3506196916062641,58.205212354660034,partial_observed,0.038760308393735954
100,16,8,128,400,0.28478000000000003,0.3506196916062641,61.00752568244934,noisy_observed,0.06583969160626407
100,16,8,128,800,0.35350000000000004,0.3506196916062641,89.46542859077454,full_observed,0.002880308393735931
100,16,8,128,800,0.38853000000000004,0.3506196916062641,112.53089141845703,partial_observed,0.037910308393735936
100,16,8,128,800,0.33478,0.3506196916062641,116.9600191116333,noisy_observed,0.015839691606264084
100,16,8,32,25,0.48531,0.48060931723496997,0.8623182773590088,full_observed,0.004700682765030051
100,16,8,32,25,0.32729,0.48060931723496997,1.0533161163330078,partial_observed,0.15331931723496994
100,16,8,32,25,0.27631,0.48060931723496997,1.303436517715454,noisy_observed,0.20429931723496997
100,16,8,32,50,0.49079000000000006,0.48060931723496997,1.7090494632720947,full_observed,0.010180682765030091
100,16,8,32,50,0.3804,0.48060931723496997,2.0793590545654297,partial_observed,0.10020931723496995
100,16,8,32,50,0.49557000000000007,0.48060931723496997,2.5963728427886963,noisy_observed,0.014960682765030098
100,16,8,32,100,0.4922,0.48060931723496997,3.456798791885376,full_observed,0.011590682765030058
100,16,8,32,100,0.34148,0.48060931723496997,4.2018232345581055,partial_observed,0.13912931723496996
100,16,8,32,100,0.47923000000000004,0.48060931723496997,5.196100473403931,noisy_observed,0.0013793172349699234
100,16,8,32,200,0.49155000000000004,0.48060931723496997,7.915834665298462,full_observed,0.010940682765030074
100,16,8,32,200,0.47816000000000003,0.48060931723496997,9.949823379516602,partial_observed,0.002449317234969939
100,16,8,32,200,0.19265000000000002,0.48060931723496997,12.602184295654297,noisy_observed,0.2879593172349699
100,16,8,32,400,0.49223000000000006,0.48060931723496997,15.848243713378906,full_observed,0.011620682765030088
100,16,8,32,400,0.37653000000000003,0.48060931723496997,16.922855138778687,partial_observed,0.10407931723496994
100,16,8,32,400,0.49353,0.48060931723496997,19.891499519348145,noisy_observed,0.012920682765030056
100,16,8,32,800,0.46808000000000005,0.48060931723496997,26.485190629959106,full_observed,0.012529317234969917
100,16,8,32,800,0.32306,0.48060931723496997,32.38489365577698,partial_observed,0.15754931723496995
100,16,8,32,800,0.23829000000000003,0.48060931723496997,40.052605867385864,noisy_observed,0.24231931723496994
100,16,8,64,25,0.49720000000000003,0.48060931723496997,1.4755568504333496,full_observed,0.016590682765030063
100,16,8,64,25,0.48439000000000004,0.48060931723496997,1.8427221775054932,partial_observed,0.0037806827650300745
100,16,8,64,25,0.42346000000000006,0.48060931723496997,2.0399651527404785,noisy_observed,0.05714931723496991
100,16,8,64,50,0.49972000000000005,0.48060931723496997,2.9507834911346436,full_observed,0.019110682765030085
100,16,8,64,50,0.45692000000000005,0.48060931723496997,3.6919400691986084,partial_observed,0.02368931723496992
100,16,8,64,50,0.46201000000000003,0.48060931723496997,4.068506717681885,noisy_observed,0.018599317234969936
100,16,8,64,100,0.46384000000000003,0.48060931723496997,5.91304087638855,full_observed,0.016769317234969938
100,16,8,64,100,0.44965000000000005,0.48060931723496997,7.37479043006897,partial_observed,0.03095931723496992
100,16,8,64,100,0.40442000000000006,0.48060931723496997,8.139587163925171,noisy_observed,0.07618931723496991
100,16,8,64,200,0.46066,0.48060931723496997,11.83013653755188,full_observed,0.019949317234969954
100,16,8,64,200,0.49403,0.48060931723496997,14.804743528366089,partial_observed,0.013420682765030056
100,16,8,64,200,0.45722,0.48060931723496997,16.385955095291138,noisy_observed,0.023389317234969953
100,16,8,64,400,0.48634000000000005,0.48060931723496997,23.709957599639893,full_observed,0.005730682765030082
100,16,8,64,400,0.47985000000000005,0.48060931723496997,29.55211853981018,partial_observed,0.000759317234969914
100,16,8,64,400,0.37687000000000004,0.48060931723496997,32.63157057762146,noisy_observed,0.10373931723496993
100,16,8,64,800,0.48501000000000005,0.48060931723496997,47.8022997379303,full_observed,0.004400682765030084
100,16,8,64,800,0.47176,0.48060931723496997,66.94576334953308,partial_observed,0.008849317234969956
100,16,8,64,800,0.49757000000000007,0.48060931723496997,66.82822918891907,noisy_observed,0.0169606827650301
100,16,8,128,25,0.47457000000000005,0.48060931723496997,2.786548614501953,full_observed,0.006039317234969921
100,16,8,128,25,0.48271000000000003,0.48060931723496997,3.498656988143921,partial_observed,0.0021006827650300597
100,16,8,128,25,0.47169000000000005,0.48060931723496997,3.637045383453369,noisy_observed,0.008919317234969915
100,16,8,128,50,0.45670000000000005,0.48060931723496997,5.59671425819397,full_observed,0.023909317234969918
100,16,8,128,50,0.44749000000000005,0.48060931723496997,7.000691652297974,partial_observed,0.033119317234969914
100,16,8,128,50,0.43867000000000006,0.48060931723496997,7.266636848449707,noisy_observed,0.04193931723496991
100,16,8,128,100,0.46834000000000003,0.48060931723496997,11.178595304489136,full_observed,0.012269317234969934
100,16,8,128,100,0.42866000000000004,0.48060931723496997,14.009005069732666,partial_observed,0.05194931723496993
100,16,8,128,100,0.44102,0.48060931723496997,14.601351499557495,noisy_observed,0.039589317234969945
100,16,8,128,200,0.45908000000000004,0.48060931723496997,22.33087682723999,full_observed,0.021529317234969925
100,16,8,128,200,0.45596000000000003,0.48060931723496997,28.005311727523804,partial_observed,0.024649317234969936
100,16,8,128,200,0.47357000000000005,0.48060931723496997,29.165470600128174,noisy_observed,0.007039317234969922
100,16,8,128,400,0.49054000000000003,0.48060931723496997,44.73818397521973,full_observed,0.009930682765030063
100,16,8,128,400,0.45932000000000006,0.48060931723496997,55.889147996902466,partial_observed,0.021289317234969907
100,16,8,128,400,0.48141000000000006,0.48060931723496997,60.393229484558105,noisy_observed,0.0008006827650300918
100,16,8,128,800,0.48384000000000005,0.48060931723496997,99.01585459709167,full_observed,0.0032306827650300796
100,16,8,128,800,0.46695000000000003,0.48060931723496997,111.84030413627625,partial_observed,0.013659317234969937
100,16,8,128,800,0.49709000000000003,0.48060931723496997,116.52948141098022,noisy_observed,0.016480682765030064
100,16,8,32,25,0.19376000000000002,0.3508289295813591,0.8232650756835938,full_observed,0.15706892958135907
100,16,8,32,25,0.16139,0.3508289295813591,0.9986016750335693,partial_observed,0.18943892958135908
100,16,8,32,25,0.38906,0.3508289295813591,1.2390108108520508,noisy_observed,0.03823107041864093
100,16,8,32,50,0.27039,0.3508289295813591,1.6437714099884033,full_observed,0.08043892958135906
100,16,8,32,50,0.41827000000000003,0.3508289295813591,2.0009520053863525,partial_observed,0.06744107041864095
100,16,8,32,50,0.41858,0.3508289295813591,2.4718854427337646,noisy_observed,0.06775107041864092
100,16,8,32,100,0.30946,0.3508289295813591,3.2880609035491943,full_observed,0.04136892958135907
100,16,8,32,100,0.22588000000000003,0.3508289295813591,3.9964051246643066,partial_observed,0.12494892958135906
100,16,8,32,100,0.38636000000000004,0.3508289295813591,4.951697826385498,noisy_observed,0.03553107041864095
100,16,8,32,200,0.11606000000000001,0.3508289295813591,6.582425355911255,full_observed,0.2347689295813591
100,16,8,32,200,0.20989000000000002,0.3508289295813591,8.014155626296997,partial_observed,0.14093892958135906
100,16,8,32,200,0.36983000000000005,0.3508289295813591,9.908564329147339,noisy_observed,0.019001070418640964
100,16,8,32,400,0.43027000000000004,0.3508289295813591,13.192355871200562,full_observed,0.07944107041864096
100,16,8,32,400,0.39333,0.3508289295813591,16.08411192893982,partial_observed,0.04250107041864093
100,16,8,32,400,0.39314000000000004,0.3508289295813591,20.675450563430786,noisy_observed,0.04231107041864096
100,16,8,32,800,0.41930000000000006,0.3508289295813591,27.555232524871826,full_observed,0.06847107041864098
100,16,8,32,800,0.18417000000000003,0.3508289295813591,33.61747622489929,partial_observed,0.16665892958135906
100,16,8,32,800,0.34285000000000004,0.3508289295813591,40.32216286659241,noisy_observed,0.00797892958135904
100,16,8,64,25,0.40859,0.3508289295813591,1.4763507843017578,full_observed,0.057761070418640925
100,16,8,64,25,0.43710000000000004,0.3508289295813591,1.8366343975067139,partial_observed,0.08627107041864096
100,16,8,64,25,0.23460000000000003,0.3508289295813591,2.0356881618499756,noisy_observed,0.11622892958135905
100,16,8,64,50,0.41345000000000004,0.3508289295813591,2.9504945278167725,full_observed,0.06262107041864096
100,16,8,64,50,0.48084000000000005,0.3508289295813591,3.660473585128784,partial_observed,0.13001107041864096
100,16,8,64,50,0.48871000000000003,0.3508289295813591,4.074038505554199,noisy_observed,0.13788107041864095
100,16,8,64,100,0.33488,0.3508289295813591,5.9346394538879395,full_observed,0.015948929581359073
100,16,8,64,100,0.45016000000000006,0.3508289295813591,7.32420802116394,partial_observed,0.09933107041864098
100,16,8,64,100,0.39858000000000005,0.3508289295813591,8.127374410629272,noisy_observed,0.04775107041864096
100,16,8,64,200,0.46868000000000004,0.3508289295813591,11.81748914718628,full_observed,0.11785107041864096
100,16,8,64,200,0.2938,0.3508289295813591,14.731517553329468,partial_observed,0.05702892958135908
100,16,8,64,200,0.40747000000000005,0.3508289295813591,16.25352716445923,noisy_observed,0.05664107041864097
100,16,8,64,400,0.44935,0.3508289295813591,23.655004024505615,full_observed,0.09852107041864094
100,16,8,64,400,0.43300000000000005,0.3508289295813591,29.36400079727173,partial_observed,0.08217107041864097
100,16,8,64,400,0.451,0.3508289295813591,32.59620952606201,noisy_observed,0.10017107041864093
100,16,8,64,800,0.25621,0.3508289295813591,47.29853701591492,full_observed,0.09461892958135909
100,16,8,64,800,0.38741000000000003,0.3508289295813591,59.882463693618774,partial_observed,0.03658107041864095
100,16,8,64,800,0.35462000000000005,0.3508289295813591,67.24579215049744,noisy_observed,0.0037910704186409627
100,16,8,128,25,0.35660000000000003,0.3508289295813591,2.8402111530303955,full_observed,0.0057710704186409445
100,16,8,128,25,0.38867,0.3508289295813591,3.5645370483398438,partial_observed,0.03784107041864093
100,16,8,128,25,0.43600000000000005,0.3508289295813591,3.6576876640319824,noisy_observed,0.08517107041864097
100,16,8,128,50,0.38271000000000005,0.3508289295813591,5.622291088104248,full_observed,0.03188107041864097
100,16,8,128,50,0.39931000000000005,0.3508289295813591,7.131567001342773,partial_observed,0.04848107041864097
100,16,8,128,50,0.38215000000000005,0.3508289295813591,7.314349174499512,noisy_observed,0.03132107041864096
100,16,8,128,100,0.37552,0.3508289295813591,11.227884769439697,full_observed,0.024691070418640937
100,16,8,128,100,0.34768000000000004,0.3508289295813591,14.246893882751465,partial_observed,0.003148929581359039
100,16,8,128,100,0.36449000000000004,0.3508289295813591,14.535982608795166,noisy_observed,0.013661070418640953
100,16,8,128,200,0.35209,0.3508289295813591,22.406057119369507,full_observed,0.0012610704186409305
100,16,8,128,200,0.37151,0.3508289295813591,28.3398015499115,partial_observed,0.020681070418640923
100,16,8,128,200,0.41557000000000005,0.3508289295813591,29.23993444442749,noisy_observed,0.06474107041864097
100,16,8,128,400,0.36725,0.3508289295813591,44.805461168289185,full_observed,0.016421070418640937
100,16,8,128,400,0.37523,0.3508289295813591,56.517648458480835,partial_observed,0.024401070418640924
100,16,8,128,400,0.44028000000000006,0.3508289295813591,58.80440807342529,noisy_observed,0.08945107041864098
100,16,8,128,800,0.33826,0.3508289295813591,90.53481101989746,full_observed,0.012568929581359078
100,16,8,128,800,0.32420000000000004,0.3508289295813591,112.74030351638794,partial_observed,0.02662892958135904
100,16,8,128,800,0.40135000000000004,0.3508289295813591,116.66345643997192,noisy_observed,0.050521070418640956
100,16,8,32,25,0.24812,0.09534227326091244,0.8254477977752686,full_observed,0.15277772673908757
100,16,8,32,25,0.17255,0.09534227326091244,1.0021905899047852,partial_observed,0.07720772673908757
100,16,8,32,25,0.08221,0.09534227326091244,1.2389037609100342,noisy_observed,0.01313227326091243
100,16,8,32,50,0.28075,0.09534227326091244,1.6486406326293945,full_observed,0.18540772673908756
100,16,8,32,50,0.26765,0.09534227326091244,2.010519027709961,partial_observed,0.17230772673908756
100,16,8,32,50,0.14506000000000002,0.09534227326091244,2.4862232208251953,noisy_observed,0.04971772673908759
100,16,8,32,100,0.19125,0.09534227326091244,3.322556972503662,full_observed,0.09590772673908757
100,16,8,32,100,0.11741000000000001,0.09534227326091244,4.10375714302063,partial_observed,0.02206772673908758
100,16,8,32,100,0.09168000000000001,0.09534227326091244,5.126089572906494,noisy_observed,0.0036622732609124242
100,16,8,32,200,0.31321000000000004,0.09534227326091244,6.772808790206909,full_observed,0.2178677267390876
100,16,8,32,200,0.20963,0.09534227326091244,8.259102582931519,partial_observed,0.11428772673908758
100,16,8,32,200,0.28267000000000003,0.09534227326091244,10.10941195487976,noisy_observed,0.1873277267390876
100,16,8,32,400,0.03127,0.09534227326091244,13.830303192138672,full_observed,0.06407227326091244
100,16,8,32,400,0.17896,0.09534227326091244,18.37096071243286,partial_observed,0.08361772673908757
100,16,8,32,400,0.19398,0.09534227326091244,23.077534437179565,noisy_observed,0.09863772673908758
100,16,8,32,800,0.19514,0.09534227326091244,27.184722423553467,full_observed,0.09979772673908757
100,16,8,32,800,0.05768,0.09534227326091244,32.55059099197388,partial_observed,0.037662273260912434
100,16,8,32,800,0.17552,0.09534227326091244,40.07856774330139,noisy_observed,0.08017772673908757
100,16,8,64,25,0.13136,0.09534227326091244,1.4914426803588867,full_observed,0.03601772673908757
100,16,8,64,25,0.19909000000000002,0.09534227326091244,1.8653802871704102,partial_observed,0.10374772673908758
100,16,8,64,25,0.01357,0.09534227326091244,2.0562047958374023,noisy_observed,0.08177227326091244
100,16,8,64,50,0.1733,0.09534227326091244,2.976623773574829,full_observed,0.07795772673908757
100,16,8,64,50,0.09805000000000001,0.09534227326091244,3.7169103622436523,partial_observed,0.0027077267390875764
100,16,8,64,50,0.16063000000000002,0.09534227326091244,4.09598445892334,noisy_observed,0.06528772673908759
100,16,8,64,100,0.26120000000000004,0.09534227326091244,5.947585582733154,full_observed,0.1658577267390876
100,16,8,64,100,0.040720000000000006,0.09534227326091244,7.437028646469116,partial_observed,0.05462227326091243
100,16,8,64,100,0.15156,0.09534227326091244,8.191193342208862,noisy_observed,0.056217726739087565
100,16,8,64,200,0.133,0.09534227326091244,11.899165868759155,full_observed,0.03765772673908757
100,16,8,64,200,0.12675,0.09534227326091244,14.893153190612793,partial_observed,0.031407726739087566
100,16,8,64,200,0.17016,0.09534227326091244,16.467082023620605,noisy_observed,0.07481772673908757
100,16,8,64,400,0.11626000000000002,0.09534227326091244,23.920344352722168,full_observed,0.02091772673908758
100,16,8,64,400,0.15446000000000001,0.09534227326091244,29.78720712661743,partial_observed,0.05911772673908758
100,16,8,64,400,0.22117,0.09534227326091244,32.830570936203,noisy_observed,0.12582772673908757
100,16,8,64,800,0.18783000000000002,0.09534227326091244,47.68711566925049,full_observed,0.09248772673908759
100,16,8,64,800,0.045410000000000006,0.09534227326091244,62.57962369918823,partial_observed,0.04993227326091243
100,16,8,64,800,0.22858,0.09534227326091244,69.8818531036377,noisy_observed,0.13323772673908757
100,16,8,128,25,0.07882,0.09534227326091244,2.7975995540618896,full_observed,0.016522273260912435
100,16,8,128,25,0.12962,0.09534227326091244,3.5195446014404297,partial_observed,0.03427772673908758
100,16,8,128,25,0.1287,0.09534227326091244,3.627448081970215,noisy_observed,0.03335772673908757
100,16,8,128,50,0.25523,0.09534227326091244,5.633039236068726,full_observed,0.15988772673908758
100,16,8,128,50,0.03088,0.09534227326091244,7.700028896331787,partial_observed,0.06446227326091243
100,16,8,128,50,0.027440000000000003,0.09534227326091244,7.361802577972412,noisy_observed,0.06790227326091243
100,16,8,128,100,0.061770000000000005,0.09534227326091244,11.187942028045654,full_observed,0.03357227326091243
100,16,8,128,100,0.00238,0.09534227326091244,14.080987930297852,partial_observed,0.09296227326091244
100,16,8,128,100,0.17606000000000002,0.09534227326091244,15.762350082397461,noisy_observed,0.08071772673908759
100,16,8,128,200,0.17062000000000002,0.09534227326091244,22.65473437309265,full_observed,0.07527772673908759
100,16,8,128,200,0.14392000000000002,0.09534227326091244,28.160178899765015,partial_observed,0.048577726739087584
100,16,8,128,200,0.06705000000000001,0.09534227326091244,30.475327014923096,noisy_observed,0.028292273260912423
100,16,8,128,400,0.07738,0.09534227326091244,46.36994457244873,full_observed,0.01796227326091243
100,16,8,128,400,0.030320000000000003,0.09534227326091244,56.070045948028564,partial_observed,0.06502227326091244
