N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,X0_r2,real_epsilon,mu,rho,distance_epsilon
100,64,16,8,adam,0.001,BC_observed_positive,32,0.20122019805776392,3.4270131587982178,605,,0.19510484588659016,0.4818018806391513,16,0.00611535217117376
100,64,16,8,adam,0.001,BC_observed_positive,64,0.2016075688805558,3.3231542110443115,587,,0.19510484588659016,0.4818018806391513,16,0.006502722993965648
100,64,16,8,adam,0.005,simple_BC,0,0.20032241230821263,0.049890756607055664,149,,0.19510484588659016,0.4818018806391513,16,0.005217566421622466
100,64,16,8,adam,0.005,simple_BC,16,0.20032241230821263,0.049918174743652344,149,,0.19510484588659016,0.4818018806391513,16,0.005217566421622466
100,64,16,8,adam,0.005,simple_BC,32,0.20032241230821263,0.049956560134887695,149,,0.19510484588659016,0.4818018806391513,16,0.005217566421622466
100,64,16,8,adam,0.005,simple_BC,64,0.20032241230821263,0.049910545349121094,149,,0.19510484588659016,0.4818018806391513,16,0.005217566421622466
100,64,16,8,adam,0.005,BC_with_evidence,0,0.10522832328412754,19.393561840057373,801,-4.161310195922852,0.19510484588659016,0.4818018806391513,16,0.08987652260246262
100,64,16,8,adam,0.005,BC_with_evidence,16,0.1822271380807612,19.43017816543579,801,-0.45395898818969727,0.19510484588659016,0.4818018806391513,16,0.012877707805828975
100,64,16,8,adam,0.005,BC_with_evidence,32,0.20105637787774594,19.44892120361328,801,-0.3735024929046631,0.19510484588659016,0.4818018806391513,16,0.0059515319911557785
100,64,16,8,adam,0.005,BC_with_evidence,64,0.14290430787477879,19.42605423927307,801,-0.697797417640686,0.19510484588659016,0.4818018806391513,16,0.052200538011811376
100,64,16,8,adam,0.005,BC_observed_positive,0,0.19942076880015688,4.540019512176514,801,,0.19510484588659016,0.4818018806391513,16,0.004315922913566722
100,64,16,8,adam,0.005,BC_observed_positive,16,0.2002863135535534,4.539117813110352,801,,0.19510484588659016,0.4818018806391513,16,0.00518146766696323
100,64,16,8,adam,0.005,BC_observed_positive,32,0.20040802903190477,4.541532516479492,801,,0.19510484588659016,0.4818018806391513,16,0.0053031831453146105
100,64,16,8,adam,0.005,BC_observed_positive,64,0.19942423035039786,4.540982723236084,801,,0.19510484588659016,0.4818018806391513,16,0.004319384463807696
100,64,16,8,adam,0.01,simple_BC,0,0.20034894804103667,0.046764373779296875,140,,0.19510484588659016,0.4818018806391513,16,0.005244102154446512
100,64,16,8,adam,0.01,simple_BC,16,0.20034894804103667,0.04680323600769043,140,,0.19510484588659016,0.4818018806391513,16,0.005244102154446512
100,64,16,8,adam,0.01,simple_BC,32,0.20034894804103667,0.04712390899658203,140,,0.19510484588659016,0.4818018806391513,16,0.005244102154446512
100,64,16,8,adam,0.01,simple_BC,64,0.20034894804103667,0.04673910140991211,140,,0.19510484588659016,0.4818018806391513,16,0.005244102154446512
100,64,16,8,adam,0.01,BC_with_evidence,0,0.16765892258129084,19.4073748588562,801,0.5743062496185303,0.19510484588659016,0.4818018806391513,16,0.027445923305299325
100,64,16,8,adam,0.01,BC_with_evidence,16,0.16952442337927232,19.429815769195557,801,-0.31632983684539795,0.19510484588659016,0.4818018806391513,16,0.025580422507317846
100,64,16,8,adam,0.01,BC_with_evidence,32,0.12199988307724687,19.44836711883545,801,-0.2794468402862549,0.19510484588659016,0.4818018806391513,16,0.0731049628093433
100,64,16,8,adam,0.01,BC_with_evidence,64,0.11302065947776162,9.183948993682861,380,-0.30312156677246094,0.19510484588659016,0.4818018806391513,16,0.08208418640882854
100,64,16,8,adam,0.01,BC_observed_positive,0,0.2003135988449114,4.534148931503296,801,,0.19510484588659016,0.4818018806391513,16,0.005208752958321239
100,64,16,8,adam,0.01,BC_observed_positive,16,0.19850168615118116,4.533384084701538,801,,0.19510484588659016,0.4818018806391513,16,0.003396840264591
100,64,16,8,adam,0.01,BC_observed_positive,32,0.19916145202819124,4.535480260848999,801,,0.19510484588659016,0.4818018806391513,16,0.004056606141601082
100,64,16,8,adam,0.01,BC_observed_positive,64,0.20020091697976225,4.5350117683410645,801,,0.19510484588659016,0.4818018806391513,16,0.005096071093172089
100,64,16,8,adam,0.05,simple_BC,0,0.2003876981557299,0.05367898941040039,159,,0.19510484588659016,0.4818018806391513,16,0.005282852269139743
100,64,16,8,adam,0.05,simple_BC,16,0.2003876981557299,0.05345416069030762,159,,0.19510484588659016,0.4818018806391513,16,0.005282852269139743
100,64,16,8,adam,0.05,simple_BC,32,0.2003876981557299,0.053550004959106445,159,,0.19510484588659016,0.4818018806391513,16,0.005282852269139743
100,64,16,8,adam,0.05,simple_BC,64,0.2003876981557299,0.05338001251220703,159,,0.19510484588659016,0.4818018806391513,16,0.005282852269139743
100,64,16,8,adam,0.05,BC_with_evidence,0,0.109133891066136,6.219492673873901,258,-5.390636920928955,0.19510484588659016,0.4818018806391513,16,0.08597095482045417
100,64,16,8,adam,0.05,BC_with_evidence,16,0.11500790995868058,19.395652294158936,801,-0.6471154689788818,0.19510484588659016,0.4818018806391513,16,0.08009693592790958
100,64,16,8,adam,0.05,BC_with_evidence,32,0.1504004604938852,19.393706560134888,801,-0.0048133134841918945,0.19510484588659016,0.4818018806391513,16,0.044704385392704965
100,64,16,8,adam,0.05,BC_with_evidence,64,0.14244188565816635,19.39594054222107,801,-0.3363913297653198,0.19510484588659016,0.4818018806391513,16,0.052662960228423816
100,64,16,8,adam,0.05,BC_observed_positive,0,0.19342097089316984,4.536075830459595,801,,0.19510484588659016,0.4818018806391513,16,0.00168387499342032
100,64,16,8,adam,0.05,BC_observed_positive,16,0.20258436557367446,4.5355064868927,801,,0.19510484588659016,0.4818018806391513,16,0.007479519687084296
100,64,16,8,adam,0.05,BC_observed_positive,32,0.20018359705047933,4.537749528884888,801,,0.19510484588659016,0.4818018806391513,16,0.0050787511638891725
100,64,16,8,adam,0.05,BC_observed_positive,64,0.20058664804007686,4.536308288574219,801,,0.19510484588659016,0.4818018806391513,16,0.005481802153486703
100,64,16,8,adam,0.1,simple_BC,0,0.20037831183122048,0.05395650863647461,162,,0.19510484588659016,0.4818018806391513,16,0.005273465944630323
100,64,16,8,adam,0.1,simple_BC,16,0.20037831183122048,0.05392742156982422,162,,0.19510484588659016,0.4818018806391513,16,0.005273465944630323
100,64,16,8,adam,0.1,simple_BC,32,0.20037831183122048,0.05394291877746582,162,,0.19510484588659016,0.4818018806391513,16,0.005273465944630323
100,64,16,8,adam,0.1,simple_BC,64,0.20037831183122048,0.053894996643066406,162,,0.19510484588659016,0.4818018806391513,16,0.005273465944630323
100,64,16,8,adam,0.1,BC_with_evidence,0,0.15212253049441068,4.797934532165527,199,0.2526284456253052,0.19510484588659016,0.4818018806391513,16,0.042982315392179476
100,64,16,8,adam,0.1,BC_with_evidence,16,0.15380776968597912,19.435867309570312,801,-0.15069031715393066,0.19510484588659016,0.4818018806391513,16,0.041297076200611044
100,64,16,8,adam,0.1,BC_with_evidence,32,0.1565441823827912,19.410240650177002,801,-0.03734588623046875,0.19510484588659016,0.4818018806391513,16,0.03856066350379897
100,64,16,8,adam,0.1,BC_with_evidence,64,0.13416398717695807,19.38631844520569,801,-0.33076250553131104,0.19510484588659016,0.4818018806391513,16,0.06094085870963209
100,64,16,8,adam,0.1,BC_observed_positive,0,0.1999744065637814,4.535590887069702,801,,0.19510484588659016,0.4818018806391513,16,0.0048695606771912425
100,64,16,8,adam,0.1,BC_observed_positive,16,0.19893398346618835,4.53555965423584,801,,0.19510484588659016,0.4818018806391513,16,0.0038291375795981852
100,64,16,8,adam,0.1,BC_observed_positive,32,0.19917944088082581,4.5342488288879395,801,,0.19510484588659016,0.4818018806391513,16,0.004074594994235653
100,64,16,8,adam,0.1,BC_observed_positive,64,0.19672680138237197,4.5357725620269775,801,,0.19510484588659016,0.4818018806391513,16,0.0016219554957818128
100,64,16,8,RMSprop,5e-05,simple_BC,0,0.24706067360241524,0.061823129653930664,202,,0.19510484588659016,0.4818018806391513,16,0.051955827715825076
100,64,16,8,RMSprop,5e-05,simple_BC,16,0.24706067360241524,0.06177043914794922,202,,0.19510484588659016,0.4818018806391513,16,0.051955827715825076
100,64,16,8,RMSprop,5e-05,simple_BC,32,0.24706067360241524,0.06155514717102051,202,,0.19510484588659016,0.4818018806391513,16,0.051955827715825076
100,64,16,8,RMSprop,5e-05,simple_BC,64,0.24706067360241524,0.06161999702453613,202,,0.19510484588659016,0.4818018806391513,16,0.051955827715825076
100,64,16,8,RMSprop,5e-05,BC_with_evidence,0,0.24694415049367285,5.099987268447876,212,-0.8054070472717285,0.19510484588659016,0.4818018806391513,16,0.05183930460708269
100,64,16,8,RMSprop,5e-05,BC_with_evidence,16,0.24451086033807265,19.381892442703247,801,-0.9538537263870239,0.19510484588659016,0.4818018806391513,16,0.04940601445148249
100,64,16,8,RMSprop,5e-05,BC_with_evidence,32,0.24446429548490484,19.360316514968872,801,-1.1309573650360107,0.19510484588659016,0.4818018806391513,16,0.049359449598314675
100,64,16,8,RMSprop,5e-05,BC_with_evidence,64,0.2472598077837454,4.457655668258667,185,-1.0842275619506836,0.19510484588659016,0.4818018806391513,16,0.05215496189715524
100,64,16,8,RMSprop,5e-05,BC_observed_positive,0,0.24602728156981113,1.7604560852050781,313,,0.19510484588659016,0.4818018806391513,16,0.05092243568322097
100,64,16,8,RMSprop,5e-05,BC_observed_positive,16,0.24614834397310914,1.6810498237609863,299,,0.19510484588659016,0.4818018806391513,16,0.05104349808651898
100,64,16,8,RMSprop,5e-05,BC_observed_positive,32,0.24562904180868858,1.9909780025482178,354,,0.19510484588659016,0.4818018806391513,16,0.05052419592209842
100,64,16,8,RMSprop,5e-05,BC_observed_positive,64,0.24558010059069682,2.019059181213379,359,,0.19510484588659016,0.4818018806391513,16,0.05047525470410666
100,64,16,8,RMSprop,0.0001,simple_BC,0,0.23369008987468984,0.24620628356933594,801,,0.19510484588659016,0.4818018806391513,16,0.03858524398809968
100,64,16,8,RMSprop,0.0001,simple_BC,16,0.23369008987468984,0.24600601196289062,801,,0.19510484588659016,0.4818018806391513,16,0.03858524398809968
100,64,16,8,RMSprop,0.0001,simple_BC,32,0.23369008987468984,0.2467653751373291,801,,0.19510484588659016,0.4818018806391513,16,0.03858524398809968
100,64,16,8,RMSprop,0.0001,simple_BC,64,0.23369008987468984,0.24615955352783203,801,,0.19510484588659016,0.4818018806391513,16,0.03858524398809968
100,64,16,8,RMSprop,0.0001,BC_with_evidence,0,0.23331997776875105,19.35362672805786,801,-0.9092992544174194,0.19510484588659016,0.4818018806391513,16,0.038215131882160885
100,64,16,8,RMSprop,0.0001,BC_with_evidence,16,0.24323391813169684,19.380196571350098,801,-0.9672073125839233,0.19510484588659016,0.4818018806391513,16,0.04812907224510668
100,64,16,8,RMSprop,0.0001,BC_with_evidence,32,0.23995590762659796,19.358888864517212,801,-1.2170181274414062,0.19510484588659016,0.4818018806391513,16,0.0448510617400078
100,64,16,8,RMSprop,0.0001,BC_with_evidence,64,0.25011479797461533,1.0912055969238281,46,-0.997397780418396,0.19510484588659016,0.4818018806391513,16,0.05500995208802517
100,64,16,8,RMSprop,0.0001,BC_observed_positive,0,0.2336934100637488,4.511152029037476,801,,0.19510484588659016,0.4818018806391513,16,0.03858856417715864
100,64,16,8,RMSprop,0.0001,BC_observed_positive,16,0.23369525532403246,4.51207160949707,801,,0.19510484588659016,0.4818018806391513,16,0.0385904094374423
100,64,16,8,RMSprop,0.0001,BC_observed_positive,32,0.23368786789306775,4.51201605796814,801,,0.19510484588659016,0.4818018806391513,16,0.03858302200647759
100,64,16,8,RMSprop,0.0001,BC_observed_positive,64,0.23372591893673572,4.511297702789307,801,,0.19510484588659016,0.4818018806391513,16,0.03862107305014556
100,64,16,8,RMSprop,0.0005,simple_BC,0,0.20079552087937935,0.23392772674560547,761,,0.19510484588659016,0.4818018806391513,16,0.005690674992789191
100,64,16,8,RMSprop,0.0005,simple_BC,16,0.20079552087937935,0.23333382606506348,761,,0.19510484588659016,0.4818018806391513,16,0.005690674992789191
100,64,16,8,RMSprop,0.0005,simple_BC,32,0.20079552087937935,0.23430848121643066,761,,0.19510484588659016,0.4818018806391513,16,0.005690674992789191
100,64,16,8,RMSprop,0.0005,simple_BC,64,0.20079552087937935,0.2328183650970459,761,,0.19510484588659016,0.4818018806391513,16,0.005690674992789191
100,64,16,8,RMSprop,0.0005,BC_with_evidence,0,0.1801459268980373,19.406341314315796,801,-0.6991196870803833,0.19510484588659016,0.4818018806391513,16,0.014958918988552866
100,64,16,8,RMSprop,0.0005,BC_with_evidence,16,0.2245167417369394,19.410574913024902,801,-1.121814489364624,0.19510484588659016,0.4818018806391513,16,0.02941189585034923
100,64,16,8,RMSprop,0.0005,BC_with_evidence,32,0.26676250811626107,19.386019229888916,801,-0.6468824148178101,0.19510484588659016,0.4818018806391513,16,0.0716576622296709
100,64,16,8,RMSprop,0.0005,BC_with_evidence,64,0.23861416880769348,3.282257318496704,129,-1.118342638015747,0.19510484588659016,0.4818018806391513,16,0.04350932292110332
100,64,16,8,RMSprop,0.0005,BC_observed_positive,0,0.20033929292811356,4.50958514213562,801,,0.19510484588659016,0.4818018806391513,16,0.005234447041523399
100,64,16,8,RMSprop,0.0005,BC_observed_positive,16,0.2005960122687094,4.508427143096924,801,,0.19510484588659016,0.4818018806391513,16,0.005491166382119245
100,64,16,8,RMSprop,0.0005,BC_observed_positive,32,0.2000786994872478,4.510326623916626,801,,0.19510484588659016,0.4818018806391513,16,0.004973853600657635
100,64,16,8,RMSprop,0.0005,BC_observed_positive,64,0.20083397938385503,4.5121002197265625,801,,0.19510484588659016,0.4818018806391513,16,0.0057291334972648655
100,64,16,8,RMSprop,0.001,simple_BC,0,0.20065657373230625,0.13000011444091797,422,,0.19510484588659016,0.4818018806391513,16,0.005551727845716087
100,64,16,8,RMSprop,0.001,simple_BC,16,0.20065657373230625,0.13056468963623047,422,,0.19510484588659016,0.4818018806391513,16,0.005551727845716087
100,64,16,8,RMSprop,0.001,simple_BC,32,0.20065657373230625,0.13060879707336426,422,,0.19510484588659016,0.4818018806391513,16,0.005551727845716087
100,64,16,8,RMSprop,0.001,simple_BC,64,0.20065657373230625,0.13044190406799316,422,,0.19510484588659016,0.4818018806391513,16,0.005551727845716087
100,64,16,8,RMSprop,0.001,BC_with_evidence,0,0.14905258746080696,19.36296558380127,801,-0.1299654245376587,0.19510484588659016,0.4818018806391513,16,0.0460522584257832
100,64,16,8,RMSprop,0.001,BC_with_evidence,16,0.25854116104558567,19.336984872817993,801,-0.8179136514663696,0.19510484588659016,0.4818018806391513,16,0.0634363151589955
100,64,16,8,RMSprop,0.001,BC_with_evidence,32,0.21614452858620567,19.364349603652954,801,-1.4651775360107422,0.19510484588659016,0.4818018806391513,16,0.02103968269961551
100,64,16,8,RMSprop,0.001,BC_with_evidence,64,0.2357080998704198,19.34934425354004,801,-0.6822078227996826,0.19510484588659016,0.4818018806391513,16,0.040603253983829635
100,64,16,8,RMSprop,0.001,BC_observed_positive,0,0.2007479542744477,4.509973049163818,801,,0.19510484588659016,0.4818018806391513,16,0.005643108387857532
100,64,16,8,RMSprop,0.001,BC_observed_positive,16,0.20029220324432273,4.508120775222778,801,,0.19510484588659016,0.4818018806391513,16,0.005187357357732569
100,64,16,8,RMSprop,0.001,BC_observed_positive,32,0.19936747672197805,4.508558034896851,801,,0.19510484588659016,0.4818018806391513,16,0.004262630835387887
100,64,16,8,RMSprop,0.001,BC_observed_positive,64,0.20071980649605603,4.508448123931885,801,,0.19510484588659016,0.4818018806391513,16,0.005614960609465869
100,64,16,8,RMSprop,0.005,simple_BC,0,0.20039638063197673,0.025901317596435547,85,,0.19510484588659016,0.4818018806391513,16,0.005291534745386572
100,64,16,8,RMSprop,0.005,simple_BC,16,0.20039638063197673,0.025795459747314453,85,,0.19510484588659016,0.4818018806391513,16,0.005291534745386572
100,64,16,8,RMSprop,0.005,simple_BC,32,0.20039638063197673,0.025774717330932617,85,,0.19510484588659016,0.4818018806391513,16,0.005291534745386572
100,64,16,8,RMSprop,0.005,simple_BC,64,0.20039638063197673,0.025746583938598633,85,,0.19510484588659016,0.4818018806391513,16,0.005291534745386572
100,64,16,8,RMSprop,0.005,BC_with_evidence,0,0.15309073353791272,8.52867841720581,354,0.27346938848495483,0.19510484588659016,0.4818018806391513,16,0.04201411234867744
100,64,16,8,RMSprop,0.005,BC_with_evidence,16,0.17233613126776395,19.358957529067993,801,-0.48051202297210693,0.19510484588659016,0.4818018806391513,16,0.022768714618826208
100,64,16,8,RMSprop,0.005,BC_with_evidence,32,0.12161842801002379,19.35058307647705,801,-0.21799230575561523,0.19510484588659016,0.4818018806391513,16,0.07348641787656637
100,64,16,8,RMSprop,0.005,BC_with_evidence,64,0.13464675884934152,19.3657865524292,801,-0.43369734287261963,0.19510484588659016,0.4818018806391513,16,0.06045808703724864
100,64,16,8,RMSprop,0.005,BC_observed_positive,0,0.19805870224108074,4.513514280319214,801,,0.19510484588659016,0.4818018806391513,16,0.0029538563544905805
100,64,16,8,RMSprop,0.005,BC_observed_positive,16,0.20182437442007553,4.513206243515015,801,,0.19510484588659016,0.4818018806391513,16,0.006719528533485369
100,64,16,8,RMSprop,0.005,BC_observed_positive,32,0.20229289421720698,4.513044595718384,801,,0.19510484588659016,0.4818018806391513,16,0.007188048330616814
100,64,16,8,RMSprop,0.005,BC_observed_positive,64,0.2001195444420682,4.513953924179077,801,,0.19510484588659016,0.4818018806391513,16,0.0050146985554780366
100,64,16,8,RMSprop,0.01,simple_BC,0,0.20038535985121478,0.01441335678100586,47,,0.19510484588659016,0.4818018806391513,16,0.005280513964624617
100,64,16,8,RMSprop,0.01,simple_BC,16,0.20038535985121478,0.01431894302368164,47,,0.19510484588659016,0.4818018806391513,16,0.005280513964624617
100,64,16,8,RMSprop,0.01,simple_BC,32,0.20038535985121478,0.014376163482666016,47,,0.19510484588659016,0.4818018806391513,16,0.005280513964624617
100,64,16,8,RMSprop,0.01,simple_BC,64,0.20038535985121478,0.014409065246582031,47,,0.19510484588659016,0.4818018806391513,16,0.005280513964624617
100,64,16,8,RMSprop,0.01,BC_with_evidence,0,0.08671246999355428,14.88588261604309,614,-6.476154327392578,0.19510484588659016,0.4818018806391513,16,0.10839237589303588
100,64,16,8,RMSprop,0.01,BC_with_evidence,16,0.12661795529642508,19.436497449874878,801,-0.07111179828643799,0.19510484588659016,0.4818018806391513,16,0.06848689059016508
100,64,16,8,RMSprop,0.01,BC_with_evidence,32,0.14990187797636242,19.39467430114746,801,-0.12041223049163818,0.19510484588659016,0.4818018806391513,16,0.04520296791022774
100,64,16,8,RMSprop,0.01,BC_with_evidence,64,0.15659326320583794,19.402037620544434,801,-0.266269326210022,0.19510484588659016,0.4818018806391513,16,0.03851158268075222
100,64,16,8,RMSprop,0.01,BC_observed_positive,0,0.20052700273948013,4.515481472015381,801,,0.19510484588659016,0.4818018806391513,16,0.005422156852889964
100,64,16,8,RMSprop,0.01,BC_observed_positive,16,0.19894258822594166,4.513289451599121,801,,0.19510484588659016,0.4818018806391513,16,0.0038377423393514964
100,64,16,8,RMSprop,0.01,BC_observed_positive,32,0.1972255710684917,4.515206575393677,801,,0.19510484588659016,0.4818018806391513,16,0.0021207251819015394
100,64,16,8,RMSprop,0.01,BC_observed_positive,64,0.2005405712954963,4.514056205749512,801,,0.19510484588659016,0.4818018806391513,16,0.0054357254089061335
100,64,16,8,RMSprop,0.05,simple_BC,0,0.2003852857647244,0.012946367263793945,42,,0.19510484588659016,0.4818018806391513,16,0.00528043987813423
100,64,16,8,RMSprop,0.05,simple_BC,16,0.2003852857647244,0.012771368026733398,42,,0.19510484588659016,0.4818018806391513,16,0.00528043987813423
100,64,16,8,RMSprop,0.05,simple_BC,32,0.2003852857647244,0.012834548950195312,42,,0.19510484588659016,0.4818018806391513,16,0.00528043987813423
100,64,16,8,RMSprop,0.05,simple_BC,64,0.2003852857647244,0.012758493423461914,42,,0.19510484588659016,0.4818018806391513,16,0.00528043987813423
100,64,16,8,RMSprop,0.05,BC_with_evidence,0,0.16799421678893478,19.397098779678345,801,0.5454380512237549,0.19510484588659016,0.4818018806391513,16,0.02711062909765538
100,64,16,8,RMSprop,0.05,BC_with_evidence,16,0.14274198516138545,19.39316487312317,801,-0.06098341941833496,0.19510484588659016,0.4818018806391513,16,0.05236286072520471
100,64,16,8,RMSprop,0.05,BC_with_evidence,32,0.14616219670544742,19.371529817581177,801,0.024345040321350098,0.19510484588659016,0.4818018806391513,16,0.048942649181142744
100,64,16,8,RMSprop,0.05,BC_with_evidence,64,0.14119912211406466,19.379607439041138,801,-0.15076470375061035,0.19510484588659016,0.4818018806391513,16,0.053905723772525505
100,64,16,8,RMSprop,0.05,BC_observed_positive,0,0.19398134708491976,4.519290208816528,801,,0.19510484588659016,0.4818018806391513,16,0.0011234988016703973
100,64,16,8,RMSprop,0.05,BC_observed_positive,16,0.20168304396393635,4.515949964523315,801,,0.19510484588659016,0.4818018806391513,16,0.006578198077346192
100,64,16,8,RMSprop,0.05,BC_observed_positive,32,0.2049243551555594,4.516382932662964,801,,0.19510484588659016,0.4818018806391513,16,0.00981950926896924
100,64,16,8,RMSprop,0.05,BC_observed_positive,64,0.20030278898968953,4.5157151222229,801,,0.19510484588659016,0.4818018806391513,16,0.005197943103099373
100,64,16,8,RMSprop,0.1,simple_BC,0,0.2082186224068146,0.2471013069152832,801,,0.19510484588659016,0.4818018806391513,16,0.01311377652022444
100,64,16,8,RMSprop,0.1,simple_BC,16,0.2082186224068146,0.24627232551574707,801,,0.19510484588659016,0.4818018806391513,16,0.01311377652022444
100,64,16,8,RMSprop,0.1,simple_BC,32,0.2082186224068146,0.24615740776062012,801,,0.19510484588659016,0.4818018806391513,16,0.01311377652022444
100,64,16,8,RMSprop,0.1,simple_BC,64,0.2082186224068146,0.2473466396331787,801,,0.19510484588659016,0.4818018806391513,16,0.01311377652022444
100,64,16,8,RMSprop,0.1,BC_with_evidence,0,0.18217296681278206,19.368114233016968,801,0.7111291885375977,0.19510484588659016,0.4818018806391513,16,0.012931879073808106
100,64,16,8,RMSprop,0.1,BC_with_evidence,16,0.1818949661668888,19.41393280029297,801,0.3455999493598938,0.19510484588659016,0.4818018806391513,16,0.013209879719701362
100,64,16,8,RMSprop,0.1,BC_with_evidence,32,0.16971577734283996,19.43470048904419,801,-0.09138429164886475,0.19510484588659016,0.4818018806391513,16,0.0253890685437502
100,64,16,8,RMSprop,0.1,BC_with_evidence,64,0.1610568973498567,19.419446229934692,801,-0.03729581832885742,0.19510484588659016,0.4818018806391513,16,0.03404794853673346
100,64,16,8,RMSprop,0.1,BC_observed_positive,0,0.2133057300907035,4.515848159790039,801,,0.19510484588659016,0.4818018806391513,16,0.018200884204113338
100,64,16,8,RMSprop,0.1,BC_observed_positive,16,0.21369326164115754,4.514659881591797,801,,0.19510484588659016,0.4818018806391513,16,0.018588415754567378
100,64,16,8,RMSprop,0.1,BC_observed_positive,32,0.2108100167461704,4.5159218311309814,801,,0.19510484588659016,0.4818018806391513,16,0.01570517085958023
100,64,16,8,RMSprop,0.1,BC_observed_positive,64,0.1887894977449256,4.515887498855591,801,,0.19510484588659016,0.4818018806391513,16,0.006315348141664567
100,64,16,8,adagrad,5e-05,simple_BC,0,0.24989296449395634,0.013401031494140625,42,,0.19510484588659016,0.4818018806391513,16,0.05478811860736618
100,64,16,8,adagrad,5e-05,simple_BC,16,0.24989296449395634,0.013281822204589844,42,,0.19510484588659016,0.4818018806391513,16,0.05478811860736618
100,64,16,8,adagrad,5e-05,simple_BC,32,0.24989296449395634,0.013270139694213867,42,,0.19510484588659016,0.4818018806391513,16,0.05478811860736618
100,64,16,8,adagrad,5e-05,simple_BC,64,0.24989296449395634,0.013300180435180664,42,,0.19510484588659016,0.4818018806391513,16,0.05478811860736618
100,64,16,8,adagrad,5e-05,BC_with_evidence,0,0.2498929393684131,0.9946117401123047,42,-0.7052701711654663,0.19510484588659016,0.4818018806391513,16,0.054788093481822925
100,64,16,8,adagrad,5e-05,BC_with_evidence,16,0.24997670651710796,0.9942641258239746,42,-1.122201681137085,0.19510484588659016,0.4818018806391513,16,0.0548718606305178
100,64,16,8,adagrad,5e-05,BC_with_evidence,32,0.2500141553539749,0.9956693649291992,42,-0.7066605091094971,0.19510484588659016,0.4818018806391513,16,0.05490930946738476
100,64,16,8,adagrad,5e-05,BC_with_evidence,64,0.24989296961396712,0.9939796924591064,42,-1.043013334274292,0.19510484588659016,0.4818018806391513,16,0.05478812372737696
100,64,16,8,adagrad,5e-05,BC_observed_positive,0,0.24989368104012816,0.2321338653564453,42,,0.19510484588659016,0.4818018806391513,16,0.054788835153537996
100,64,16,8,adagrad,5e-05,BC_observed_positive,16,0.24989219614676633,0.23214364051818848,42,,0.19510484588659016,0.4818018806391513,16,0.05478735026017617
100,64,16,8,adagrad,5e-05,BC_observed_positive,32,0.24989380395571956,0.2321028709411621,42,,0.19510484588659016,0.4818018806391513,16,0.054788958069129395
100,64,16,8,adagrad,5e-05,BC_observed_positive,64,0.24989280299559904,0.23192405700683594,42,,0.19510484588659016,0.4818018806391513,16,0.054787957109008883
100,64,16,8,adagrad,0.0001,simple_BC,0,0.24978605466986867,0.013329744338989258,42,,0.19510484588659016,0.4818018806391513,16,0.05468120878327851
100,64,16,8,adagrad,0.0001,simple_BC,16,0.24978605466986867,0.0133209228515625,42,,0.19510484588659016,0.4818018806391513,16,0.05468120878327851
100,64,16,8,adagrad,0.0001,simple_BC,32,0.24978605466986867,0.01329183578491211,42,,0.19510484588659016,0.4818018806391513,16,0.05468120878327851
100,64,16,8,adagrad,0.0001,simple_BC,64,0.24978605466986867,0.013291358947753906,42,,0.19510484588659016,0.4818018806391513,16,0.05468120878327851
100,64,16,8,adagrad,0.0001,BC_with_evidence,0,0.24978593886362813,0.9934353828430176,42,-0.9063271284103394,0.19510484588659016,0.4818018806391513,16,0.054681092977037965
100,64,16,8,adagrad,0.0001,BC_with_evidence,16,0.24986359754737464,0.9949488639831543,42,-1.55018949508667,0.19510484588659016,0.4818018806391513,16,0.05475875166078448
100,64,16,8,adagrad,0.0001,BC_with_evidence,32,0.25014457409369967,0.9971516132354736,42,-0.633647084236145,0.19510484588659016,0.4818018806391513,16,0.055039728207109506
100,64,16,8,adagrad,0.0001,BC_with_evidence,64,0.24979138146773583,0.9953663349151611,42,-0.7565385103225708,0.19510484588659016,0.4818018806391513,16,0.05468653558114567
100,64,16,8,adagrad,0.0001,BC_observed_positive,0,0.24978567903517127,0.232330322265625,42,,0.19510484588659016,0.4818018806391513,16,0.054680833148581104
100,64,16,8,adagrad,0.0001,BC_observed_positive,16,0.2497878922340239,0.2319960594177246,42,,0.19510484588659016,0.4818018806391513,16,0.054683046347433734
100,64,16,8,adagrad,0.0001,BC_observed_positive,32,0.24978720843360308,0.2317805290222168,42,,0.19510484588659016,0.4818018806391513,16,0.05468236254701292
100,64,16,8,adagrad,0.0001,BC_observed_positive,64,0.24978549956143312,0.23186397552490234,42,,0.19510484588659016,0.4818018806391513,16,0.054680653674842955
100,64,16,8,adagrad,0.0005,simple_BC,0,0.24823715981800745,0.033461570739746094,105,,0.19510484588659016,0.4818018806391513,16,0.05313231393141729
100,64,16,8,adagrad,0.0005,simple_BC,16,0.24823715981800745,0.033435821533203125,105,,0.19510484588659016,0.4818018806391513,16,0.05313231393141729
100,64,16,8,adagrad,0.0005,simple_BC,32,0.24823715981800745,0.033510684967041016,105,,0.19510484588659016,0.4818018806391513,16,0.05313231393141729
100,64,16,8,adagrad,0.0005,simple_BC,64,0.24823715981800745,0.03344464302062988,105,,0.19510484588659016,0.4818018806391513,16,0.05313231393141729
